CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,Success,Status,ErrorMessage,Runtime_s
1,H_EQ_rawGain,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,47,49,0.000223,0.010927,0.010481,3.78708794317615,28.4338921928427,28.4338921928421,0.212307452934415,11.7652901428597,1.92865493310657e-15,3.44038849763853,wrap,10,0.01119,0,1,OK,,4.1385932
2,H_EQ_rawGain,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.000446,0.021408,0.020516,4.64801166407752,26.6546558152884,26.654655815288,-0.222562798485617,12.4421673159454,1.92865493310657e-15,3.64061778825538,wrap,10,0.02238,0,1,OK,,26.3629437
3,H_EQ_rawGain,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,49,0.0001115,0.0054635,0.005129,3.02268993350583,30.3921280063206,30.3768138718396,9.73684297507646,12.0631845560019,1.92865493310657e-15,3.58202896917341,wrap,10,0.005595,0,1,OK,,1.9022267
4,H_EQ_rawGain,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.000223,0.010704,0.010258,4.78005489390812,26.4113423188685,26.4658931021728,-0.587340911630338,11.7651513801237,1.92865493310657e-15,3.44038849763853,wrap,10,0.01119,0,1,OK,,2.8562671
5,H_EQ_rawGain,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,47,49,0.000446,0.021854,0.020962,5.00675002343453,26.0088818295138,26.0088818295138,NaN,12.4421184403927,1.92865493310657e-15,3.64061778825538,wrap,10,0.02238,0,1,OK,,3.9752716
6,H_EQ_rawGain,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.000892,0.042816,0.041032,3.78924634049663,28.4289432028098,28.4289432028098,NaN,13.7733792297652,1.92865493310657e-15,4.16908138472267,wrap,10,0.04476,0,1,OK,,7.676705
