CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,Success,Status,ErrorMessage,Runtime_s
1,NoH_baseline,GMSK,none,none,1115,NaN,0,NaN,0,0,0,0,0,100,0,47,49,0.000892,0.043708,0.041924,3.63481912213123,28.7903439173632,28.7903439173632,NaN,0,NaN,NaN,,NaN,NaN,0,1,OK,,3.9838799
2,NoH_baseline,GMSK,convolutional,1/2,1115,NaN,0,NaN,0,0,0,0,0,100,0,46,48,0.001784,0.085632,0.082064,3.63919841712956,28.7798853014914,28.7798853014914,NaN,0,NaN,NaN,,NaN,NaN,0,1,OK,,6.967487
3,NoH_baseline,GMSK,convolutional,2/3,1115,NaN,0,NaN,0,0,0,0,0,100,0,46,48,0.001338,0.064224,0.061548,3.63657085183179,28.786158931768,28.786158931768,NaN,0,NaN,NaN,,NaN,NaN,0,1,OK,,3.4397179
4,NoH_baseline,GMSK,convolutional,3/4,1115,NaN,0,NaN,0,0,0,0,0,100,0,46,48,0.00118933333333333,0.057088,0.0547093333333333,3.63851669723528,28.7815125550154,28.7815125550154,NaN,0,NaN,NaN,,NaN,NaN,0,1,OK,,4.5165272
5,NoH_baseline,GMSK,convolutional,5/6,1116,NaN,0,NaN,0,0,0,0,0,100,0,46,48,0.00107136,0.05142528,0.04928256,3.63777169202353,28.7832912181814,28.7832912181814,NaN,0,NaN,NaN,,NaN,NaN,0,1,OK,,4.1585551
6,NoH_baseline,GMSK,convolutional,7/8,1123,NaN,0,NaN,0,0,0,0,0,100,0,46,48,0.00102674285714286,0.0492836571428571,0.0472301714285714,3.63722186121922,28.7846041457215,28.7846041457215,NaN,0,NaN,NaN,,NaN,NaN,0,1,OK,,3.7255378
