高度                               纬度                        经度
1162.435534                   -49.795                    -137.196
1162.433399                   -49.790                    -137.115
1162.431240                   -49.784                    -137.035
1162.429058                   -49.778                    -136.954
1162.426854                   -49.772                    -136.873
1162.424626                   -49.766                    -136.792
1162.422376                   -49.760                    -136.711
1162.420102                   -49.754                    -136.631
1162.417805                   -49.747                    -136.550
1162.415486                   -49.741                    -136.469
1162.413143                   -49.735                    -136.388
1162.410778                   -49.728                    -136.308
1162.408390                   -49.722                    -136.227
1162.405978                   -49.715                    -136.147
1162.403544                   -49.709                    -136.066
1162.401087                   -49.702                    -135.985
1162.398607                   -49.695                    -135.905
1162.396104                   -49.688                    -135.824
1162.393578                   -49.682                    -135.744
1162.391029                   -49.675                    -135.663
1162.388457                   -49.668                    -135.583
1162.385863                   -49.661                    -135.502
1162.383245                   -49.654                    -135.422
1162.380605                   -49.646                    -135.342
1162.377942                   -49.639                    -135.261
1162.375256                   -49.632                    -135.181
1162.372548                   -49.625                    -135.101
1162.369816                   -49.617                    -135.020
1162.367062                   -49.610                    -134.940
1162.364285                   -49.602                    -134.860
1162.361485                   -49.595                    -134.780
1162.358662                   -49.587                    -134.699
1162.355817                   -49.579                    -134.619
1162.352949                   -49.571                    -134.539
1162.350058                   -49.564                    -134.459
1162.347145                   -49.556                    -134.379
1162.344208                   -49.548                    -134.299
1162.341249                   -49.540                    -134.219
1162.338268                   -49.532                    -134.139
1162.335263                   -49.524                    -134.059
1162.332236                   -49.515                    -133.979
1162.329187                   -49.507                    -133.899
1162.326115                   -49.499                    -133.819
1162.323020                   -49.490                    -133.739
1162.319902                   -49.482                    -133.660
1162.316762                   -49.473                    -133.580
1162.313599                   -49.465                    -133.500
1162.310414                   -49.456                    -133.420
1162.307206                   -49.447                    -133.341
1162.303976                   -49.439                    -133.261
1162.300723                   -49.430                    -133.181
1162.297447                   -49.421                    -133.102
1162.294149                   -49.412                    -133.022
1162.290828                   -49.403                    -132.943
1162.287485                   -49.394                    -132.863
1162.284120                   -49.385                    -132.784
1162.280732                   -49.376                    -132.704
1162.277321                   -49.367                    -132.625
1162.273888                   -49.357                    -132.545
1162.270433                   -49.348                    -132.466
1162.266955                   -49.338                    -132.387
1162.263455                   -49.329                    -132.307
1162.259932                   -49.319                    -132.228
1162.256387                   -49.310                    -132.149
1162.252820                   -49.300                    -132.069
1162.249230                   -49.291                    -131.990
1162.245618                   -49.281                    -131.911
1162.241984                   -49.271                    -131.832
1162.238327                   -49.261                    -131.753
1162.234648                   -49.251                    -131.674
1162.230947                   -49.241                    -131.595
1162.227223                   -49.231                    -131.516
1162.223477                   -49.221                    -131.437
1162.219709                   -49.211                    -131.358
1162.215919                   -49.200                    -131.279
1162.212106                   -49.190                    -131.200
1162.208271                   -49.180                    -131.122
1162.204414                   -49.169                    -131.043
1162.200535                   -49.159                    -130.964
1162.196634                   -49.148                    -130.885
1162.192710                   -49.138                    -130.807
1162.188765                   -49.127                    -130.728
1162.184797                   -49.116                    -130.650
1162.180807                   -49.105                    -130.571
1162.176795                   -49.095                    -130.492
1162.172761                   -49.084                    -130.414
1162.168705                   -49.073                    -130.335
1162.164627                   -49.062                    -130.257
1162.160527                   -49.051                    -130.179
1162.156405                   -49.039                    -130.100
1162.152261                   -49.028                    -130.022
1162.148095                   -49.017                    -129.944
1162.143906                   -49.006                    -129.866
1162.139696                   -48.994                    -129.787
