高度                               纬度                        经度
1161.406132                   47.019                     157.846
1161.413319                   47.038                     157.918
1161.420488                   47.058                     157.990
1161.427637                   47.077                     158.062
1161.434768                   47.096                     158.134
1161.441879                   47.115                     158.206
1161.448971                   47.134                     158.278
1161.456044                   47.153                     158.350
1161.463098                   47.172                     158.422
1161.470132                   47.191                     158.494
1161.477147                   47.210                     158.566
1161.484143                   47.229                     158.639
1161.491119                   47.247                     158.711
1161.498076                   47.266                     158.783
1161.505014                   47.285                     158.856
1161.511932                   47.303                     158.928
1161.518831                   47.322                     159.001
1161.525710                   47.340                     159.074
1161.532570                   47.359                     159.146
1161.539411                   47.377                     159.219
1161.546232                   47.395                     159.292
1161.553033                   47.414                     159.365
1161.559815                   47.432                     159.438
1161.566577                   47.450                     159.511
1161.573319                   47.468                     159.584
1161.580042                   47.486                     159.657
1161.586745                   47.504                     159.730
1161.593428                   47.522                     159.803
1161.600092                   47.540                     159.876
1161.606736                   47.558                     159.949
1161.613360                   47.576                     160.023
1161.619964                   47.594                     160.096
1161.626548                   47.611                     160.170
1161.633113                   47.629                     160.243
1161.639658                   47.646                     160.317
1161.646182                   47.664                     160.390
1161.652687                   47.681                     160.464
1161.659172                   47.699                     160.537
1161.665637                   47.716                     160.611
1161.672082                   47.734                     160.685
1161.678507                   47.751                     160.759
1161.684911                   47.768                     160.833
1161.691296                   47.785                     160.907
1161.697661                   47.802                     160.981
1161.704005                   47.820                     161.055
1161.710329                   47.837                     161.129
1161.716633                   47.854                     161.203
1161.722917                   47.870                     161.277
1161.729181                   47.887                     161.351
1161.735425                   47.904                     161.426
1161.741648                   47.921                     161.500
1161.747851                   47.938                     161.574
1161.754033                   47.954                     161.649
1161.760195                   47.971                     161.723
1161.766337                   47.987                     161.798
1161.772459                   48.004                     161.873
1161.778560                   48.020                     161.947
1161.784641                   48.037                     162.022
1161.790701                   48.053                     162.097
1161.796741                   48.069                     162.171
1161.802760                   48.085                     162.246
1161.808759                   48.101                     162.321
1161.814737                   48.118                     162.396
1161.820694                   48.134                     162.471
1161.826631                   48.150                     162.546
1161.832548                   48.166                     162.621
1161.838444                   48.181                     162.696
1161.844319                   48.197                     162.772
1161.850173                   48.213                     162.847
1161.856007                   48.229                     162.922
1161.861820                   48.244                     162.998
1161.867613                   48.260                     163.073
1161.873384                   48.276                     163.148
1161.879135                   48.291                     163.224
1161.884865                   48.307                     163.299
1161.890574                   48.322                     163.375
1161.896262                   48.337                     163.451
1161.901930                   48.353                     163.526
1161.907576                   48.368                     163.602
1161.913202                   48.383                     163.678
1161.918807                   48.398                     163.754
1161.924390                   48.413                     163.830
1161.929953                   48.428                     163.905
1161.935495                   48.443                     163.981
