高度                               纬度                        经度
1150.015894                   1.568                      -173.910
1150.016771                   1.611                      -173.878
1150.017671                   1.653                      -173.847
1150.018594                   1.696                      -173.815
1150.019541                   1.739                      -173.784
1150.020512                   1.781                      -173.752
1150.021506                   1.824                      -173.721
1150.022523                   1.867                      -173.689
1150.023564                   1.909                      -173.658
1150.024628                   1.952                      -173.627
1150.025716                   1.995                      -173.595
1150.026828                   2.037                      -173.564
1150.027962                   2.080                      -173.532
1150.029121                   2.123                      -173.501
1150.030302                   2.165                      -173.469
1150.031507                   2.208                      -173.438
1150.032736                   2.251                      -173.406
1150.033988                   2.293                      -173.375
1150.035263                   2.336                      -173.343
1150.036562                   2.379                      -173.312
1150.037884                   2.421                      -173.280
1150.039230                   2.464                      -173.249
1150.040599                   2.506                      -173.217
1150.041992                   2.549                      -173.186
1150.043407                   2.592                      -173.154
1150.044847                   2.634                      -173.123
1150.046309                   2.677                      -173.091
1150.047795                   2.720                      -173.060
1150.049305                   2.762                      -173.028
1150.050838                   2.805                      -172.997
1150.052394                   2.848                      -172.965
1150.053973                   2.890                      -172.934
1150.055576                   2.933                      -172.902
1150.057202                   2.976                      -172.871
1150.058852                   3.018                      -172.839
1150.060525                   3.061                      -172.808
1150.062221                   3.103                      -172.776
1150.063940                   3.146                      -172.744
1150.065683                   3.189                      -172.713
1150.067449                   3.231                      -172.681
1150.069239                   3.274                      -172.650
1150.071052                   3.317                      -172.618
1150.072888                   3.359                      -172.587
1150.074747                   3.402                      -172.555
1150.076629                   3.444                      -172.524
1150.078535                   3.487                      -172.492
1150.080464                   3.530                      -172.461
1150.082417                   3.572                      -172.429
1150.084392                   3.615                      -172.397
1150.086391                   3.658                      -172.366
1150.088413                   3.700                      -172.334
1150.090459                   3.743                      -172.303
1150.092527                   3.785                      -172.271
1150.094619                   3.828                      -172.240
1150.096734                   3.871                      -172.208
1150.098872                   3.913                      -172.176
1150.101033                   3.956                      -172.145
1150.103218                   3.998                      -172.113
1150.105425                   4.041                      -172.082
1150.107656                   4.084                      -172.050
1150.109910                   4.126                      -172.018
1150.112187                   4.169                      -171.987
1150.114488                   4.211                      -171.955
1150.116811                   4.254                      -171.923
1150.119157                   4.297                      -171.892
1150.121527                   4.339                      -171.860
1150.123920                   4.382                      -171.829
1150.126335                   4.424                      -171.797
1150.128774                   4.467                      -171.765
1150.131236                   4.510                      -171.734
1150.133721                   4.552                      -171.702
1150.136229                   4.595                      -171.670
1150.138760                   4.637                      -171.639
1150.141314                   4.680                      -171.607
1150.143892                   4.722                      -171.575
1150.146492                   4.765                      -171.544
1150.149115                   4.808                      -171.512
1150.151761                   4.850                      -171.480
1150.154430                   4.893                      -171.449
1150.157122                   4.935                      -171.417
1150.159837                   4.978                      -171.385
1150.162575                   5.020                      -171.354
1150.165336                   5.063                      -171.322
1150.168120                   5.106                      -171.290
1150.170927                   5.148                      -171.258
1150.173757                   5.191                      -171.227
1150.176609                   5.233                      -171.195
1150.179485                   5.276                      -171.163
1150.182383                   5.318                      -171.131
1150.185305                   5.361                      -171.100
1150.188249                   5.403                      -171.068
1150.191216                   5.446                      -171.036
1150.194206                   5.488                      -171.005
1150.197218                   5.531                      -170.973
1150.200254                   5.574                      -170.941
1150.203312                   5.616                      -170.909
1150.206393                   5.659                      -170.877
1150.209497                   5.701                      -170.846
1150.212623                   5.744                      -170.814
1150.215773                   5.786                      -170.782
1150.218945                   5.829                      -170.750
1150.222140                   5.871                      -170.719
1150.225357                   5.914                      -170.687
1150.228597                   5.956                      -170.655
1150.231860                   5.999                      -170.623
1150.235146                   6.041                      -170.591
1150.238454                   6.084                      -170.559
1150.241785                   6.126                      -170.528
1150.245139                   6.169                      -170.496
1150.248515                   6.211                      -170.464
1150.251914                   6.254                      -170.432
1150.255335                   6.296                      -170.400
1150.258780                   6.339                      -170.368
1150.262246                   6.381                      -170.336
1150.265735                   6.424                      -170.305
1150.269247                   6.466                      -170.273
1150.272781                   6.509                      -170.241
1150.276338                   6.551                      -170.209
1150.279918                   6.594                      -170.177
1150.283519                   6.636                      -170.145
1150.287144                   6.679                      -170.113
1150.290791                   6.721                      -170.081
1150.294460                   6.763                      -170.049
1150.298152                   6.806                      -170.017
1150.301866                   6.848                      -169.986
1150.305602                   6.891                      -169.954
1150.309361                   6.933                      -169.922
1150.313143                   6.976                      -169.890
1150.316946                   7.018                      -169.858
1150.320772                   7.061                      -169.826
1150.324621                   7.103                      -169.794
1150.328492                   7.146                      -169.762
1150.332385                   7.188                      -169.730
1150.336300                   7.230                      -169.698
1150.340238                   7.273                      -169.666
1150.344198                   7.315                      -169.634
1150.348180                   7.358                      -169.602
1150.352184                   7.400                      -169.570
1150.356211                   7.443                      -169.538
1150.360260                   7.485                      -169.506
1150.364331                   7.527                      -169.474
1150.368424                   7.570                      -169.442
1150.372540                   7.612                      -169.410
1150.376678                   7.655                      -169.378
1150.380837                   7.697                      -169.345
1150.385019                   7.739                      -169.313
1150.389223                   7.782                      -169.281
1150.393449                   7.824                      -169.249
1150.397697                   7.867                      -169.217
1150.401968                   7.909                      -169.185
1150.406260                   7.951                      -169.153
1150.410574                   7.994                      -169.121
1150.414910                   8.036                      -169.089
1150.419269                   8.078                      -169.056
1150.423649                   8.121                      -169.024
1150.428051                   8.163                      -168.992
1150.432475                   8.205                      -168.960
1150.436921                   8.248                      -168.928
1150.441389                   8.290                      -168.896
1150.445879                   8.333                      -168.864
1150.450391                   8.375                      -168.831
1150.454924                   8.417                      -168.799
1150.459480                   8.460                      -168.767
1150.464057                   8.502                      -168.735
1150.468656                   8.544                      -168.702
1150.473277                   8.587                      -168.670
1150.477920                   8.629                      -168.638
1150.482584                   8.671                      -168.606
1150.487270                   8.714                      -168.574
1150.491978                   8.756                      -168.541
1150.496708                   8.798                      -168.509
1150.501459                   8.840                      -168.477
1150.506232                   8.883                      -168.444
1150.511026                   8.925                      -168.412
1150.515843                   8.967                      -168.380
1150.520680                   9.010                      -168.348
1150.525540                   9.052                      -168.315
1150.530421                   9.094                      -168.283
1150.535323                   9.137                      -168.251
1150.540247                   9.179                      -168.218
1150.545193                   9.221                      -168.186
1150.550160                   9.263                      -168.153
1150.555149                   9.306                      -168.121
1150.560159                   9.348                      -168.089
1150.565190                   9.390                      -168.056
1150.570243                   9.432                      -168.024
1150.575317                   9.475                      -167.992
1150.580413                   9.517                      -167.959
1150.585530                   9.559                      -167.927
1150.590669                   9.601                      -167.894
1150.595828                   9.644                      -167.862
1150.601010                   9.686                      -167.829
1150.606212                   9.728                      -167.797
1150.611436                   9.770                      -167.764
1150.616680                   9.812                      -167.732
1150.621947                   9.855                      -167.699
1150.627234                   9.897                      -167.667
1150.632542                   9.939                      -167.634
1150.637872                   9.981                      -167.602
1150.643223                   10.024                     -167.569
1150.648595                   10.066                     -167.537
1150.653988                   10.108                     -167.504
1150.659402                   10.150                     -167.472
1150.664838                   10.192                     -167.439
1150.670294                   10.234                     -167.407
1150.675771                   10.277                     -167.374
1150.681270                   10.319                     -167.341
1150.686789                   10.361                     -167.309
1150.692329                   10.403                     -167.276
1150.697890                   10.445                     -167.244
1150.703473                   10.487                     -167.211
1150.709076                   10.530                     -167.178
1150.714700                   10.572                     -167.146
1150.720345                   10.614                     -167.113
1150.726010                   10.656                     -167.080
1150.731697                   10.698                     -167.048
1150.737404                   10.740                     -167.015
1150.743132                   10.782                     -166.982
1150.748881                   10.824                     -166.950
