高度                               纬度                        经度
1162.044477                   48.737                     47.228
1162.049264                   48.750                     47.305
1162.054029                   48.763                     47.383
1162.058773                   48.776                     47.460
1162.063495                   48.788                     47.537
1162.068195                   48.801                     47.615
1162.072874                   48.814                     47.692
1162.077531                   48.826                     47.770
1162.082167                   48.839                     47.847
1162.086780                   48.851                     47.925
1162.091373                   48.864                     48.002
1162.095943                   48.876                     48.080
1162.100492                   48.888                     48.158
1162.105019                   48.901                     48.235
1162.109524                   48.913                     48.313
1162.114007                   48.925                     48.391
1162.118469                   48.937                     48.469
1162.122908                   48.949                     48.547
1162.127326                   48.961                     48.625
1162.131722                   48.973                     48.703
1162.136097                   48.985                     48.781
1162.140449                   48.996                     48.859
1162.144779                   49.008                     48.937
1162.149088                   49.020                     49.015
1162.153375                   49.031                     49.093
1162.157639                   49.043                     49.171
1162.161882                   49.054                     49.250
1162.166103                   49.066                     49.328
1162.170301                   49.077                     49.406
1162.174478                   49.088                     49.485
1162.178633                   49.100                     49.563
1162.182765                   49.111                     49.641
1162.186876                   49.122                     49.720
1162.190965                   49.133                     49.798
1162.195031                   49.144                     49.877
1162.199075                   49.155                     49.955
1162.203098                   49.166                     50.034
1162.207098                   49.176                     50.113
1162.211076                   49.187                     50.191
1162.215031                   49.198                     50.270
1162.218965                   49.209                     50.349
1162.222876                   49.219                     50.428
1162.226766                   49.230                     50.506
1162.230633                   49.240                     50.585
1162.234477                   49.251                     50.664
1162.238300                   49.261                     50.743
1162.242100                   49.271                     50.822
1162.245878                   49.281                     50.901
1162.249634                   49.292                     50.980
1162.253367                   49.302                     51.059
1162.257078                   49.312                     51.138
1162.260767                   49.322                     51.217
1162.264434                   49.332                     51.297
1162.268078                   49.342                     51.376
1162.271699                   49.351                     51.455
1162.275299                   49.361                     51.534
1162.278876                   49.371                     51.614
1162.282430                   49.380                     51.693
1162.285962                   49.390                     51.772
1162.289472                   49.399                     51.852
1162.292959                   49.409                     51.931
1162.296424                   49.418                     52.011
1162.299866                   49.428                     52.090
1162.303286                   49.437                     52.170
1162.306683                   49.446                     52.249
1162.310058                   49.455                     52.329
1162.313410                   49.464                     52.408
1162.316739                   49.473                     52.488
1162.320046                   49.482                     52.568
1162.323331                   49.491                     52.647
1162.326593                   49.500                     52.727
1162.329832                   49.509                     52.807
1162.333049                   49.518                     52.887
1162.336243                   49.526                     52.967
1162.339415                   49.535                     53.046
1162.342564                   49.543                     53.126
1162.345690                   49.552                     53.206
1162.348793                   49.560                     53.286
1162.351874                   49.569                     53.366
1162.354933                   49.577                     53.446
1162.357968                   49.585                     53.526
1162.360981                   49.593                     53.606
1162.363971                   49.601                     53.686
1162.366938                   49.609                     53.766
1162.369883                   49.617                     53.847
1162.372805                   49.625                     53.927
1162.375704                   49.633                     54.007
1162.378581                   49.641                     54.087
1162.381434                   49.649                     54.167
1162.384265                   49.656                     54.248
1162.387073                   49.664                     54.328
1162.389858                   49.672                     54.408
1162.392620                   49.679                     54.489
1162.395360                   49.686                     54.569
1162.398077                   49.694                     54.650
1162.400770                   49.701                     54.730
1162.403441                   49.708                     54.810
1162.406089                   49.716                     54.891
1162.408715                   49.723                     54.971
1162.411317                   49.730                     55.052
1162.413896                   49.737                     55.133
1162.416453                   49.744                     55.213
1162.418986                   49.751                     55.294
1162.421497                   49.757                     55.374
1162.423985                   49.764                     55.455
1162.426449                   49.771                     55.536
1162.428891                   49.777                     55.616
1162.431310                   49.784                     55.697
1162.433706                   49.790                     55.778
1162.436078                   49.797                     55.859
1162.438428                   49.803                     55.939
1162.440755                   49.810                     56.020
1162.443059                   49.816                     56.101
1162.445340                   49.822                     56.182
1162.447597                   49.828                     56.263
1162.449832                   49.834                     56.344
1162.452044                   49.840                     56.425
1162.454232                   49.846                     56.506
1162.456398                   49.852                     56.587
1162.458541                   49.858                     56.668
1162.460660                   49.864                     56.749
1162.462756                   49.869                     56.830
1162.464829                   49.875                     56.911
1162.466880                   49.881                     56.992
1162.468907                   49.886                     57.073
1162.470910                   49.891                     57.154
1162.472891                   49.897                     57.235
1162.474849                   49.902                     57.316
1162.476783                   49.907                     57.397
1162.478695                   49.913                     57.479
1162.480583                   49.918                     57.560
1162.482448                   49.923                     57.641
1162.484290                   49.928                     57.722
1162.486108                   49.933                     57.803
1162.487904                   49.938                     57.885
1162.489676                   49.942                     57.966
1162.491425                   49.947                     58.047
1162.493151                   49.952                     58.129
1162.494854                   49.957                     58.210
1162.496533                   49.961                     58.291
1162.498190                   49.966                     58.373
1162.499823                   49.970                     58.454
1162.501433                   49.974                     58.535
1162.503019                   49.979                     58.617
1162.504582                   49.983                     58.698
1162.506123                   49.987                     58.780
1162.507639                   49.991                     58.861
1162.509133                   49.995                     58.943
1162.510603                   49.999                     59.024
1162.512050                   50.003                     59.106
1162.513474                   50.007                     59.187
1162.514874                   50.011                     59.269
1162.516252                   50.015                     59.350
1162.517605                   50.018                     59.432
1162.518936                   50.022                     59.513
1162.520243                   50.025                     59.595
1162.521527                   50.029                     59.677
1162.522788                   50.032                     59.758
1162.524025                   50.036                     59.840
1162.525239                   50.039                     59.921
1162.526430                   50.042                     60.003
1162.527597                   50.045                     60.085
1162.528741                   50.049                     60.166
1162.529862                   50.052                     60.248
1162.530959                   50.055                     60.330
1162.532033                   50.058                     60.411
1162.533084                   50.060                     60.493
1162.534111                   50.063                     60.575
1162.535115                   50.066                     60.657
1162.536095                   50.069                     60.738
1162.537053                   50.071                     60.820
1162.537986                   50.074                     60.902
1162.538897                   50.076                     60.984
1162.539784                   50.079                     61.065
1162.540648                   50.081                     61.147
1162.541488                   50.083                     61.229
1162.542305                   50.085                     61.311
1162.543098                   50.088                     61.393
1162.543868                   50.090                     61.474
1162.544615                   50.092                     61.556
1162.545338                   50.094                     61.638
1162.546038                   50.096                     61.720
1162.546715                   50.097                     61.802
1162.547368                   50.099                     61.884
1162.547998                   50.101                     61.965
1162.548604                   50.103                     62.047
1162.549187                   50.104                     62.129
1162.549746                   50.106                     62.211
1162.550282                   50.107                     62.293
1162.550795                   50.109                     62.375
1162.551284                   50.110                     62.457
1162.551750                   50.111                     62.539
1162.552192                   50.112                     62.620
1162.552611                   50.113                     62.702
1162.553006                   50.115                     62.784
1162.553378                   50.116                     62.866
1162.553727                   50.117                     62.948
1162.554052                   50.117                     63.030
1162.554354                   50.118                     63.112
1162.554632                   50.119                     63.194
1162.554887                   50.120                     63.276
1162.555119                   50.120                     63.358
1162.555327                   50.121                     63.440
1162.555511                   50.121                     63.522
1162.555672                   50.122                     63.603
1162.555810                   50.122                     63.685
1162.555924                   50.122                     63.767
1162.556015                   50.123                     63.849
1162.556082                   50.123                     63.931
1162.556126                   50.123                     64.013
1162.556147                   50.123                     64.095
1162.556144                   50.123                     64.177
1162.556117                   50.123                     64.259
1162.556067                   50.123                     64.341
1162.555994                   50.123                     64.423
1162.555897                   50.122                     64.505
1162.555777                   50.122                     64.587
1162.555633                   50.122                     64.669
1162.555466                   50.121                     64.751
1162.555276                   50.121                     64.832
1162.555062                   50.120                     64.914
1162.554824                   50.119                     64.996
1162.554564                   50.119                     65.078
1162.554279                   50.118                     65.160
1162.553972                   50.117                     65.242
1162.553641                   50.116                     65.324
1162.553286                   50.115                     65.406
1162.552908                   50.114                     65.488
1162.552507                   50.113                     65.570
1162.552082                   50.112                     65.652
1162.551633                   50.111                     65.734
1162.551162                   50.110                     65.815
1162.550667                   50.108                     65.897
1162.550148                   50.107                     65.979
1162.549606                   50.105                     66.061
1162.549041                   50.104                     66.143
1162.548452                   50.102                     66.225
1162.547840                   50.100                     66.307
1162.547204                   50.099                     66.389
1162.546545                   50.097                     66.470
1162.545862                   50.095                     66.552
1162.545157                   50.093                     66.634
1162.544427                   50.091                     66.716
1162.543675                   50.089                     66.798
1162.542899                   50.087                     66.879
1162.542099                   50.085                     66.961
1162.541276                   50.083                     67.043
1162.540430                   50.080                     67.125
1162.539561                   50.078                     67.207
1162.538668                   50.076                     67.288
1162.537751                   50.073                     67.370
1162.536811                   50.071                     67.452
1162.535848                   50.068                     67.534
1162.534862                   50.065                     67.615
1162.533852                   50.062                     67.697
1162.532819                   50.060                     67.779
1162.531762                   50.057                     67.861
1162.530682                   50.054                     67.942
1162.529579                   50.051                     68.024
1162.528452                   50.048                     68.106
1162.527302                   50.045                     68.187
1162.526129                   50.041                     68.269
1162.524933                   50.038                     68.351
1162.523713                   50.035                     68.432
