高度                               纬度                        经度
1162.317424                   49.475                     -97.490
1162.320738                   49.484                     -97.410
1162.324030                   49.493                     -97.331
1162.327300                   49.502                     -97.251
1162.330547                   49.511                     -97.171
1162.333771                   49.519                     -97.091
1162.336973                   49.528                     -97.011
1162.340152                   49.537                     -96.932
1162.343308                   49.545                     -96.852
1162.346442                   49.554                     -96.772
1162.349553                   49.562                     -96.692
1162.352642                   49.571                     -96.612
1162.355708                   49.579                     -96.532
1162.358751                   49.587                     -96.452
1162.361771                   49.595                     -96.372
1162.364769                   49.603                     -96.292
1162.367744                   49.612                     -96.212
1162.370696                   49.620                     -96.131
1162.373625                   49.627                     -96.051
1162.376532                   49.635                     -95.971
1162.379416                   49.643                     -95.891
1162.382277                   49.651                     -95.811
1162.385115                   49.659                     -95.730
1162.387931                   49.666                     -95.650
1162.390724                   49.674                     -95.570
1162.393494                   49.681                     -95.489
1162.396241                   49.689                     -95.409
1162.398965                   49.696                     -95.328
1162.401666                   49.704                     -95.248
1162.404345                   49.711                     -95.168
1162.407000                   49.718                     -95.087
1162.409633                   49.725                     -95.007
1162.412243                   49.732                     -94.926
1162.414830                   49.739                     -94.845
1162.417394                   49.746                     -94.765
1162.419935                   49.753                     -94.684
1162.422453                   49.760                     -94.604
1162.424949                   49.767                     -94.523
1162.427421                   49.773                     -94.442
1162.429870                   49.780                     -94.362
1162.432297                   49.787                     -94.281
1162.434700                   49.793                     -94.200
1162.437080                   49.800                     -94.119
1162.439438                   49.806                     -94.039
1162.441772                   49.812                     -93.958
1162.444083                   49.819                     -93.877
1162.446372                   49.825                     -93.796
1162.448637                   49.831                     -93.715
1162.450879                   49.837                     -93.634
1162.453099                   49.843                     -93.553
1162.455295                   49.849                     -93.472
1162.457468                   49.855                     -93.391
1162.459618                   49.861                     -93.310
1162.461745                   49.867                     -93.229
1162.463849                   49.872                     -93.148
1162.465930                   49.878                     -93.067
1162.467987                   49.884                     -92.986
1162.470022                   49.889                     -92.905
1162.472033                   49.895                     -92.824
1162.474021                   49.900                     -92.743
1162.475987                   49.905                     -92.662
1162.477929                   49.911                     -92.581
1162.479848                   49.916                     -92.499
1162.481743                   49.921                     -92.418
1162.483616                   49.926                     -92.337
1162.485465                   49.931                     -92.256
1162.487292                   49.936                     -92.175
1162.489095                   49.941                     -92.093
1162.490874                   49.946                     -92.012
1162.492631                   49.950                     -91.931
1162.494364                   49.955                     -91.849
1162.496075                   49.960                     -91.768
1162.497762                   49.964                     -91.687
1162.499426                   49.969                     -91.605
1162.501066                   49.973                     -91.524
1162.502683                   49.978                     -91.442
1162.504278                   49.982                     -91.361
1162.505848                   49.986                     -91.280
1162.507396                   49.991                     -91.198
1162.508920                   49.995                     -91.117
1162.510421                   49.999                     -91.035
1162.511899                   50.003                     -90.954
1162.513354                   50.007                     -90.872
1162.514785                   50.011                     -90.791
1162.516193                   50.014                     -90.709
1162.517578                   50.018                     -90.628
1162.518939                   50.022                     -90.546
1162.520277                   50.026                     -90.465
1162.521592                   50.029                     -90.383
1162.522883                   50.033                     -90.301
1162.524152                   50.036                     -90.220
1162.525396                   50.039                     -90.138
1162.526618                   50.043                     -90.056
1162.527816                   50.046                     -89.975
1162.528991                   50.049                     -89.893
1162.530142                   50.052                     -89.811
1162.531271                   50.055                     -89.730
1162.532375                   50.058                     -89.648
1162.533457                   50.061                     -89.566
1162.534515                   50.064                     -89.485
1162.535550                   50.067                     -89.403
1162.536561                   50.070                     -89.321
1162.537549                   50.073                     -89.239
1162.538514                   50.075                     -89.158
1162.539455                   50.078                     -89.076
1162.540373                   50.080                     -88.994
1162.541267                   50.083                     -88.912
1162.542139                   50.085                     -88.831
1162.542986                   50.087                     -88.749
1162.543811                   50.090                     -88.667
1162.544612                   50.092                     -88.585
1162.545389                   50.094                     -88.503
1162.546143                   50.096                     -88.422
1162.546874                   50.098                     -88.340
1162.547581                   50.100                     -88.258
1162.548265                   50.102                     -88.176
1162.548926                   50.103                     -88.094
1162.549563                   50.105                     -88.012
1162.550177                   50.107                     -87.930
1162.550767                   50.108                     -87.849
1162.551334                   50.110                     -87.767
1162.551877                   50.111                     -87.685
1162.552398                   50.113                     -87.603
1162.552894                   50.114                     -87.521
1162.553367                   50.116                     -87.439
1162.553817                   50.117                     -87.357
1162.554243                   50.118                     -87.275
1162.554646                   50.119                     -87.193
1162.555026                   50.120                     -87.111
1162.555382                   50.121                     -87.030
1162.555714                   50.122                     -86.948
1162.556024                   50.123                     -86.866
1162.556309                   50.124                     -86.784
1162.556571                   50.124                     -86.702
1162.556810                   50.125                     -86.620
1162.557026                   50.125                     -86.538
1162.557218                   50.126                     -86.456
1162.557386                   50.126                     -86.374
1162.557531                   50.127                     -86.292
1162.557653                   50.127                     -86.210
1162.557751                   50.127                     -86.128
1162.557826                   50.128                     -86.046
1162.557877                   50.128                     -85.964
1162.557905                   50.128                     -85.882
1162.557909                   50.128                     -85.801
1162.557890                   50.128                     -85.719
1162.557848                   50.128                     -85.637
1162.557782                   50.128                     -85.555
1162.557692                   50.127                     -85.473
1162.557580                   50.127                     -85.391
1162.557443                   50.127                     -85.309
1162.557283                   50.126                     -85.227
1162.557100                   50.126                     -85.145
1162.556894                   50.125                     -85.063
1162.556664                   50.124                     -84.981
1162.556410                   50.124                     -84.899
1162.556133                   50.123                     -84.817
1162.555833                   50.122                     -84.735
1162.555509                   50.121                     -84.653
1162.555162                   50.120                     -84.571
1162.554791                   50.119                     -84.490
1162.554397                   50.118                     -84.408
1162.553979                   50.117                     -84.326
1162.553538                   50.116                     -84.244
1162.553074                   50.115                     -84.162
1162.552586                   50.113                     -84.080
1162.552075                   50.112                     -83.998
1162.551540                   50.111                     -83.916
1162.550982                   50.109                     -83.834
1162.550401                   50.107                     -83.752
1162.549796                   50.106                     -83.671
1162.549167                   50.104                     -83.589
1162.548516                   50.102                     -83.507
1162.547840                   50.100                     -83.425
1162.547142                   50.099                     -83.343
1162.546420                   50.097                     -83.261
1162.545674                   50.095                     -83.180
1162.544906                   50.093                     -83.098
1162.544113                   50.090                     -83.016
1162.543298                   50.088                     -82.934
1162.542459                   50.086                     -82.852
1162.541596                   50.084                     -82.771
1162.540711                   50.081                     -82.689
1162.539801                   50.079                     -82.607
1162.538869                   50.076                     -82.525
1162.537913                   50.074                     -82.443
1162.536934                   50.071                     -82.362
1162.535931                   50.068                     -82.280
1162.534905                   50.065                     -82.198
1162.533856                   50.062                     -82.116
1162.532783                   50.060                     -82.035
1162.531687                   50.057                     -81.953
1162.530568                   50.054                     -81.871
1162.529425                   50.050                     -81.790
1162.528259                   50.047                     -81.708
1162.527069                   50.044                     -81.626
1162.525856                   50.041                     -81.545
1162.524620                   50.037                     -81.463
1162.523361                   50.034                     -81.382
1162.522078                   50.030                     -81.300
1162.520772                   50.027                     -81.218
1162.519443                   50.023                     -81.137
1162.518090                   50.020                     -81.055
1162.516714                   50.016                     -80.974
1162.515315                   50.012                     -80.892
1162.513892                   50.008                     -80.811
1162.512447                   50.004                     -80.729
1162.510977                   50.000                     -80.648
1162.509485                   49.996                     -80.566
1162.507969                   49.992                     -80.485
1162.506431                   49.988                     -80.403
1162.504868                   49.984                     -80.322
1162.503283                   49.979                     -80.240
1162.501674                   49.975                     -80.159
1162.500043                   49.971                     -80.077
1162.498387                   49.966                     -79.996
1162.496709                   49.962                     -79.915
1162.495008                   49.957                     -79.833
1162.493283                   49.952                     -79.752
1162.491535                   49.947                     -79.671
1162.489764                   49.943                     -79.589
1162.487969                   49.938                     -79.508
1162.486152                   49.933                     -79.427
1162.484311                   49.928                     -79.346
1162.482447                   49.923                     -79.264
1162.480560                   49.918                     -79.183
1162.478650                   49.912                     -79.102
1162.476717                   49.907                     -79.021
1162.474760                   49.902                     -78.940
1162.472780                   49.897                     -78.859
1162.470778                   49.891                     -78.778
1162.468752                   49.886                     -78.696
1162.466703                   49.880                     -78.615
1162.464631                   49.874                     -78.534
1162.462535                   49.869                     -78.453
1162.460417                   49.863                     -78.372
1162.458276                   49.857                     -78.291
1162.456111                   49.851                     -78.210
1162.453924                   49.845                     -78.129
1162.451713                   49.839                     -78.048
1162.449479                   49.833                     -77.967
1162.447223                   49.827                     -77.887
1162.444943                   49.821                     -77.806
1162.442640                   49.815                     -77.725
1162.440314                   49.808                     -77.644
1162.437966                   49.802                     -77.563
1162.435594                   49.796                     -77.482
1162.433199                   49.789                     -77.402
1162.430781                   49.783                     -77.321
1162.428341                   49.776                     -77.240
1162.425877                   49.769                     -77.160
1162.423390                   49.762                     -77.079
1162.420881                   49.756                     -76.998
1162.418348                   49.749                     -76.918
1162.415793                   49.742                     -76.837
1162.413214                   49.735                     -76.756
1162.410613                   49.728                     -76.676
1162.407989                   49.721                     -76.595
1162.405342                   49.714                     -76.515
1162.402672                   49.706                     -76.434
1162.399979                   49.699                     -76.354
1162.397263                   49.692                     -76.274
1162.394525                   49.684                     -76.193
1162.391764                   49.677                     -76.113
