高度                               纬度                        经度
1150.164353                   5.048                      105.711
1150.161604                   5.005                      105.743
1150.158878                   4.963                      105.775
1150.156174                   4.920                      105.806
1150.153494                   4.878                      105.838
1150.150836                   4.835                      105.870
1150.148202                   4.793                      105.902
1150.145590                   4.750                      105.933
1150.143001                   4.708                      105.965
1150.140435                   4.665                      105.997
1150.137893                   4.623                      106.028
1150.135373                   4.580                      106.060
1150.132876                   4.538                      106.092
1150.130402                   4.495                      106.124
1150.127951                   4.453                      106.155
1150.125523                   4.410                      106.187
1150.123119                   4.368                      106.219
1150.120737                   4.325                      106.250
1150.118378                   4.283                      106.282
1150.116042                   4.240                      106.314
1150.113730                   4.197                      106.346
1150.111440                   4.155                      106.377
1150.109174                   4.112                      106.409
1150.106930                   4.070                      106.441
1150.104710                   4.027                      106.472
1150.102513                   3.985                      106.504
1150.100339                   3.942                      106.536
1150.098187                   3.900                      106.567
1150.096060                   3.857                      106.599
1150.093955                   3.815                      106.631
1150.091873                   3.772                      106.662
1150.089815                   3.729                      106.694
1150.087779                   3.687                      106.726
1150.085767                   3.644                      106.757
1150.083778                   3.602                      106.789
1150.081812                   3.559                      106.820
1150.079870                   3.517                      106.852
1150.077950                   3.474                      106.884
1150.076054                   3.432                      106.915
1150.074181                   3.389                      106.947
1150.072331                   3.346                      106.979
1150.070505                   3.304                      107.010
1150.068701                   3.261                      107.042
1150.066921                   3.219                      107.073
1150.065164                   3.176                      107.105
1150.063431                   3.134                      107.137
1150.061720                   3.091                      107.168
1150.060033                   3.048                      107.200
1150.058369                   3.006                      107.231
1150.056729                   2.963                      107.263
1150.055112                   2.921                      107.295
1150.053518                   2.878                      107.326
1150.051947                   2.835                      107.358
1150.050399                   2.793                      107.389
1150.048875                   2.750                      107.421
1150.047375                   2.708                      107.453
1150.045897                   2.665                      107.484
1150.044443                   2.623                      107.516
1150.043012                   2.580                      107.547
1150.041605                   2.537                      107.579
1150.040220                   2.495                      107.610
1150.038860                   2.452                      107.642
1150.037522                   2.410                      107.673
1150.036208                   2.367                      107.705
1150.034917                   2.324                      107.737
1150.033650                   2.282                      107.768
1150.032406                   2.239                      107.800
1150.031185                   2.197                      107.831
1150.029988                   2.154                      107.863
1150.028814                   2.111                      107.894
1150.027663                   2.069                      107.926
1150.026536                   2.026                      107.957
1150.025432                   1.984                      107.989
1150.024352                   1.941                      108.021
1150.023295                   1.898                      108.052
1150.022262                   1.856                      108.084
1150.021251                   1.813                      108.115
1150.020265                   1.771                      108.147
1150.019301                   1.728                      108.178
1150.018362                   1.685                      108.210
1150.017445                   1.643                      108.241
1150.016552                   1.600                      108.273
1150.015682                   1.558                      108.304
1150.014836                   1.515                      108.336
1150.014014                   1.472                      108.367
1150.013214                   1.430                      108.399
1150.012438                   1.387                      108.430
1150.011686                   1.344                      108.462
1150.010957                   1.302                      108.493
1150.010252                   1.259                      108.525
1150.009570                   1.217                      108.556
1150.008911                   1.174                      108.588
1150.008276                   1.131                      108.619
1150.007664                   1.089                      108.651
1150.007076                   1.046                      108.682
1150.006511                   1.004                      108.714
1150.005970                   0.961                      108.746
1150.005452                   0.918                      108.777
1150.004958                   0.876                      108.809
1150.004487                   0.833                      108.840
1150.004040                   0.790                      108.872
1150.003616                   0.748                      108.903
1150.003216                   0.705                      108.935
1150.002839                   0.663                      108.966
1150.002485                   0.620                      108.998
1150.002155                   0.577                      109.029
1150.001849                   0.535                      109.061
1150.001566                   0.492                      109.092
1150.001306                   0.449                      109.124
1150.001070                   0.407                      109.155
1150.000858                   0.364                      109.187
1150.000669                   0.322                      109.218
1150.000503                   0.279                      109.250
1150.000361                   0.236                      109.281
1150.000243                   0.194                      109.313
1150.000148                   0.151                      109.344
1150.000076                   0.109                      109.376
1150.000028                   0.066                      109.407
1150.000003                   0.023                      109.439
1150.000002                   -0.019                     109.470
1150.000025                   -0.062                     109.502
1150.000071                   -0.105                     109.533
1150.000140                   -0.147                     109.565
1150.000233                   -0.190                     109.596
1150.000349                   -0.232                     109.628
1150.000489                   -0.275                     109.659
1150.000653                   -0.318                     109.691
1150.000840                   -0.360                     109.722
1150.001050                   -0.403                     109.753
1150.001284                   -0.446                     109.785
1150.001541                   -0.488                     109.816
1150.001822                   -0.531                     109.848
1150.002126                   -0.573                     109.879
1150.002454                   -0.616                     109.911
1150.002805                   -0.659                     109.943
1150.003180                   -0.701                     109.974
1150.003578                   -0.744                     110.006
1150.004000                   -0.787                     110.037
1150.004445                   -0.829                     110.069
1150.004914                   -0.872                     110.100
1150.005406                   -0.914                     110.132
1150.005922                   -0.957                     110.163
1150.006461                   -1.000                     110.195
1150.007023                   -1.042                     110.226
1150.007610                   -1.085                     110.258
1150.008219                   -1.127                     110.289
1150.008852                   -1.170                     110.321
1150.009508                   -1.213                     110.352
1150.010188                   -1.255                     110.384
1150.010892                   -1.298                     110.415
1150.011618                   -1.341                     110.447
1150.012369                   -1.383                     110.478
1150.013142                   -1.426                     110.510
1150.013940                   -1.468                     110.541
1150.014760                   -1.511                     110.573
1150.015604                   -1.554                     110.604
1150.016472                   -1.596                     110.636
1150.017363                   -1.639                     110.667
1150.018277                   -1.681                     110.699
1150.019215                   -1.724                     110.730
1150.020176                   -1.767                     110.762
1150.021160                   -1.809                     110.793
1150.022168                   -1.852                     110.825
1150.023200                   -1.894                     110.856
1150.024255                   -1.937                     110.888
1150.025333                   -1.980                     110.920
1150.026434                   -2.022                     110.951
1150.027559                   -2.065                     110.983
1150.028708                   -2.107                     111.014
1150.029880                   -2.150                     111.046
1150.031075                   -2.193                     111.077
1150.032293                   -2.235                     111.109
1150.033535                   -2.278                     111.140
1150.034800                   -2.320                     111.172
1150.036089                   -2.363                     111.203
1150.037401                   -2.406                     111.235
1150.038736                   -2.448                     111.267
1150.040095                   -2.491                     111.298
1150.041477                   -2.533                     111.330
1150.042882                   -2.576                     111.361
1150.044311                   -2.619                     111.393
1150.045763                   -2.661                     111.424
1150.047239                   -2.704                     111.456
1150.048737                   -2.746                     111.488
