高度                               纬度                        经度
1151.245860                   14.017                     -12.949
1151.253139                   14.059                     -12.915
1151.260436                   14.100                     -12.881
1151.267752                   14.142                     -12.848
1151.275087                   14.184                     -12.814
1151.282441                   14.225                     -12.780
1151.289813                   14.267                     -12.747
1151.297204                   14.309                     -12.713
1151.304614                   14.350                     -12.679
1151.312043                   14.392                     -12.645
1151.319490                   14.434                     -12.612
1151.326955                   14.475                     -12.578
1151.334439                   14.517                     -12.544
1151.341942                   14.559                     -12.510
1151.349463                   14.600                     -12.477
1151.357003                   14.642                     -12.443
1151.364561                   14.683                     -12.409
1151.372138                   14.725                     -12.375
1151.379732                   14.767                     -12.341
1151.387346                   14.808                     -12.307
1151.394977                   14.850                     -12.273
1151.402627                   14.891                     -12.239
1151.410295                   14.933                     -12.205
1151.417982                   14.975                     -12.172
1151.425686                   15.016                     -12.138
1151.433409                   15.058                     -12.104
1151.441150                   15.099                     -12.070
1151.448909                   15.141                     -12.036
1151.456686                   15.182                     -12.002
1151.464481                   15.224                     -11.968
1151.472295                   15.265                     -11.933
1151.480126                   15.307                     -11.899
1151.487975                   15.348                     -11.865
1151.495843                   15.390                     -11.831
1151.503728                   15.431                     -11.797
1151.511631                   15.473                     -11.763
1151.519552                   15.514                     -11.729
1151.527490                   15.556                     -11.695
1151.535447                   15.597                     -11.661
1151.543421                   15.639                     -11.626
1151.551413                   15.680                     -11.592
1151.559423                   15.722                     -11.558
1151.567450                   15.763                     -11.524
1151.575495                   15.805                     -11.489
1151.583558                   15.846                     -11.455
1151.591638                   15.887                     -11.421
1151.599736                   15.929                     -11.387
1151.607851                   15.970                     -11.352
1151.615984                   16.012                     -11.318
1151.624134                   16.053                     -11.284
1151.632302                   16.094                     -11.249
1151.640487                   16.136                     -11.215
1151.648690                   16.177                     -11.180
1151.656910                   16.219                     -11.146
1151.665147                   16.260                     -11.112
1151.673401                   16.301                     -11.077
1151.681673                   16.343                     -11.043
1151.689962                   16.384                     -11.008
1151.698268                   16.425                     -10.974
1151.706592                   16.467                     -10.939
1151.714932                   16.508                     -10.905
1151.723290                   16.549                     -10.870
1151.731664                   16.590                     -10.836
1151.740056                   16.632                     -10.801
1151.748464                   16.673                     -10.766
1151.756890                   16.714                     -10.732
1151.765332                   16.756                     -10.697
1151.773792                   16.797                     -10.663
1151.782268                   16.838                     -10.628
1151.790761                   16.879                     -10.593
1151.799271                   16.921                     -10.559
1151.807798                   16.962                     -10.524
1151.816341                   17.003                     -10.489
1151.824902                   17.044                     -10.454
1151.833478                   17.085                     -10.420
1151.842072                   17.127                     -10.385
1151.850682                   17.168                     -10.350
1151.859309                   17.209                     -10.315
1151.867952                   17.250                     -10.281
1151.876612                   17.291                     -10.246
1151.885288                   17.333                     -10.211
1151.893981                   17.374                     -10.176
1151.902690                   17.415                     -10.141
1151.911416                   17.456                     -10.106
1151.920157                   17.497                     -10.071
1151.928916                   17.538                     -10.036
1151.937690                   17.579                     -10.001
1151.946481                   17.620                     -9.966
1151.955288                   17.662                     -9.931
1151.964111                   17.703                     -9.896
1151.972951                   17.744                     -9.861
1151.981806                   17.785                     -9.826
1151.990678                   17.826                     -9.791
1151.999565                   17.867                     -9.756
1152.008469                   17.908                     -9.721
1152.017388                   17.949                     -9.686
1152.026324                   17.990                     -9.651
1152.035276                   18.031                     -9.616
1152.044243                   18.072                     -9.580
1152.053226                   18.113                     -9.545
1152.062225                   18.154                     -9.510
1152.071240                   18.195                     -9.475
1152.080271                   18.236                     -9.439
1152.089317                   18.277                     -9.404
1152.098379                   18.318                     -9.369
1152.107457                   18.359                     -9.334
1152.116550                   18.400                     -9.298
1152.125659                   18.441                     -9.263
1152.134783                   18.482                     -9.228
1152.143923                   18.523                     -9.192
1152.153079                   18.564                     -9.157
1152.162250                   18.605                     -9.121
1152.171436                   18.645                     -9.086
1152.180638                   18.686                     -9.050
1152.189855                   18.727                     -9.015
1152.199087                   18.768                     -8.980
1152.208335                   18.809                     -8.944
1152.217597                   18.850                     -8.908
1152.226876                   18.891                     -8.873
1152.236169                   18.932                     -8.837
1152.245477                   18.972                     -8.802
1152.254801                   19.013                     -8.766
1152.264139                   19.054                     -8.731
1152.273493                   19.095                     -8.695
1152.282861                   19.136                     -8.659
1152.292245                   19.176                     -8.624
1152.301643                   19.217                     -8.588
1152.311056                   19.258                     -8.552
1152.320485                   19.299                     -8.516
1152.329928                   19.339                     -8.481
1152.339385                   19.380                     -8.445
1152.348858                   19.421                     -8.409
1152.358345                   19.462                     -8.373
1152.367847                   19.502                     -8.337
1152.377363                   19.543                     -8.301
1152.386895                   19.584                     -8.266
1152.396440                   19.625                     -8.230
1152.406001                   19.665                     -8.194
1152.415575                   19.706                     -8.158
1152.425164                   19.747                     -8.122
1152.434768                   19.787                     -8.086
1152.444386                   19.828                     -8.050
1152.454018                   19.868                     -8.014
1152.463665                   19.909                     -7.978
1152.473326                   19.950                     -7.942
1152.483001                   19.990                     -7.906
1152.492691                   20.031                     -7.870
1152.502394                   20.072                     -7.833
1152.512112                   20.112                     -7.797
1152.521844                   20.153                     -7.761
1152.531590                   20.193                     -7.725
1152.541350                   20.234                     -7.689
1152.551123                   20.274                     -7.652
