高度                               纬度                        经度
1156.962815                   -34.892                    -120.855
1156.950781                   -34.857                    -120.807
1156.938745                   -34.823                    -120.758
1156.926707                   -34.788                    -120.710
1156.914665                   -34.754                    -120.661
1156.902622                   -34.719                    -120.613
1156.890576                   -34.685                    -120.564
1156.878527                   -34.650                    -120.516
1156.866477                   -34.616                    -120.467
1156.854424                   -34.581                    -120.419
1156.842368                   -34.546                    -120.371
1156.830311                   -34.512                    -120.323
1156.818251                   -34.477                    -120.274
1156.806189                   -34.442                    -120.226
1156.794125                   -34.407                    -120.178
1156.782059                   -34.373                    -120.130
1156.769992                   -34.338                    -120.082
1156.757922                   -34.303                    -120.034
1156.745850                   -34.268                    -119.986
1156.733776                   -34.233                    -119.938
1156.721701                   -34.198                    -119.890
1156.709624                   -34.164                    -119.843
1156.697545                   -34.129                    -119.795
1156.685465                   -34.094                    -119.747
1156.673383                   -34.059                    -119.699
1156.661299                   -34.024                    -119.652
1156.649214                   -33.989                    -119.604
1156.637127                   -33.954                    -119.557
1156.625039                   -33.919                    -119.509
1156.612949                   -33.883                    -119.462
1156.600858                   -33.848                    -119.414
1156.588766                   -33.813                    -119.367
1156.576673                   -33.778                    -119.320
1156.564578                   -33.743                    -119.272
1156.552482                   -33.708                    -119.225
1156.540385                   -33.673                    -119.178
1156.528287                   -33.637                    -119.131
1156.516188                   -33.602                    -119.084
1156.504088                   -33.567                    -119.037
1156.491987                   -33.531                    -118.989
1156.479885                   -33.496                    -118.942
1156.467782                   -33.461                    -118.896
1156.455679                   -33.425                    -118.849
1156.443575                   -33.390                    -118.802
1156.431470                   -33.355                    -118.755
1156.419364                   -33.319                    -118.708
1156.407258                   -33.284                    -118.661
1156.395151                   -33.248                    -118.615
1156.383043                   -33.213                    -118.568
1156.370935                   -33.177                    -118.521
1156.358827                   -33.142                    -118.475
1156.346718                   -33.106                    -118.428
1156.334609                   -33.071                    -118.382
1156.322500                   -33.035                    -118.335
1156.310390                   -32.999                    -118.289
1156.298280                   -32.964                    -118.242
1156.286170                   -32.928                    -118.196
1156.274060                   -32.892                    -118.150
1156.261949                   -32.857                    -118.104
1156.249839                   -32.821                    -118.057
1156.237729                   -32.785                    -118.011
1156.225619                   -32.750                    -117.965
1156.213508                   -32.714                    -117.919
1156.201398                   -32.678                    -117.873
1156.189289                   -32.642                    -117.827
1156.177179                   -32.606                    -117.781
1156.165070                   -32.571                    -117.735
1156.152961                   -32.535                    -117.689
1156.140852                   -32.499                    -117.643
1156.128744                   -32.463                    -117.597
1156.116636                   -32.427                    -117.552
1156.104529                   -32.391                    -117.506
1156.092422                   -32.355                    -117.460
1156.080316                   -32.319                    -117.414
1156.068211                   -32.283                    -117.369
1156.056106                   -32.247                    -117.323
1156.044002                   -32.211                    -117.278
1156.031899                   -32.175                    -117.232
1156.019796                   -32.139                    -117.187
1156.007695                   -32.103                    -117.141
1155.995594                   -32.066                    -117.096
1155.983495                   -32.030                    -117.051
1155.971396                   -31.994                    -117.005
1155.959298                   -31.958                    -116.960
1155.947202                   -31.922                    -116.915
1155.935107                   -31.885                    -116.869
1155.923012                   -31.849                    -116.824
1155.910919                   -31.813                    -116.779
1155.898828                   -31.777                    -116.734
1155.886737                   -31.740                    -116.689
1155.874649                   -31.704                    -116.644
1155.862561                   -31.668                    -116.599
1155.850475                   -31.631                    -116.554
1155.838390                   -31.595                    -116.509
1155.826307                   -31.558                    -116.464
1155.814226                   -31.522                    -116.420
1155.802146                   -31.486                    -116.375
1155.790068                   -31.449                    -116.330
1155.777992                   -31.413                    -116.285
1155.765917                   -31.376                    -116.241
1155.753844                   -31.340                    -116.196
1155.741773                   -31.303                    -116.152
1155.729704                   -31.267                    -116.107
1155.717637                   -31.230                    -116.062
1155.705572                   -31.193                    -116.018
1155.693509                   -31.157                    -115.974
1155.681448                   -31.120                    -115.929
1155.669389                   -31.083                    -115.885
1155.657333                   -31.047                    -115.840
1155.645279                   -31.010                    -115.796
1155.633226                   -30.973                    -115.752
1155.621177                   -30.937                    -115.708
1155.609129                   -30.900                    -115.664
1155.597084                   -30.863                    -115.619
1155.585042                   -30.826                    -115.575
1155.573002                   -30.790                    -115.531
1155.560964                   -30.753                    -115.487
1155.548929                   -30.716                    -115.443
1155.536897                   -30.679                    -115.399
1155.524867                   -30.642                    -115.355
1155.512841                   -30.605                    -115.311
1155.500816                   -30.568                    -115.268
1155.488795                   -30.532                    -115.224
1155.476777                   -30.495                    -115.180
1155.464761                   -30.458                    -115.136
1155.452749                   -30.421                    -115.093
1155.440739                   -30.384                    -115.049
1155.428732                   -30.347                    -115.005
1155.416729                   -30.310                    -114.962
1155.404729                   -30.273                    -114.918
1155.392732                   -30.236                    -114.875
1155.380738                   -30.198                    -114.831
1155.368747                   -30.161                    -114.788
1155.356760                   -30.124                    -114.744
1155.344776                   -30.087                    -114.701
1155.332795                   -30.050                    -114.657
1155.320818                   -30.013                    -114.614
1155.308844                   -29.976                    -114.571
1155.296874                   -29.938                    -114.528
1155.284907                   -29.901                    -114.484
1155.272944                   -29.864                    -114.441
1155.260985                   -29.827                    -114.398
1155.249030                   -29.789                    -114.355
1155.237078                   -29.752                    -114.312
1155.225130                   -29.715                    -114.269
1155.213186                   -29.677                    -114.226
1155.201245                   -29.640                    -114.183
1155.189309                   -29.603                    -114.140
1155.177377                   -29.565                    -114.097
1155.165448                   -29.528                    -114.054
1155.153524                   -29.491                    -114.011
1155.141604                   -29.453                    -113.969
1155.129688                   -29.416                    -113.926
1155.117776                   -29.378                    -113.883
