高度                               纬度                        经度
1162.479746                   -49.915                    -154.731
1162.478291                   -49.912                    -154.649
1162.476813                   -49.907                    -154.568
1162.475311                   -49.903                    -154.487
1162.473786                   -49.899                    -154.406
1162.472238                   -49.895                    -154.324
1162.470667                   -49.891                    -154.243
1162.469072                   -49.886                    -154.162
1162.467455                   -49.882                    -154.080
1162.465814                   -49.878                    -153.999
1162.464150                   -49.873                    -153.918
1162.462463                   -49.869                    -153.837
1162.460753                   -49.864                    -153.756
1162.459019                   -49.859                    -153.675
1162.457263                   -49.854                    -153.593
1162.455483                   -49.850                    -153.512
1162.453680                   -49.845                    -153.431
1162.451854                   -49.840                    -153.350
1162.450005                   -49.835                    -153.269
1162.448133                   -49.830                    -153.188
1162.446238                   -49.824                    -153.107
1162.444320                   -49.819                    -153.026
1162.442378                   -49.814                    -152.945
1162.440414                   -49.809                    -152.864
1162.438426                   -49.803                    -152.783
1162.436415                   -49.798                    -152.702
1162.434382                   -49.792                    -152.621
1162.432325                   -49.787                    -152.540
1162.430245                   -49.781                    -152.459
1162.428142                   -49.775                    -152.378
1162.426017                   -49.770                    -152.297
1162.423868                   -49.764                    -152.217
1162.421696                   -49.758                    -152.136
1162.419501                   -49.752                    -152.055
1162.417283                   -49.746                    -151.974
1162.415042                   -49.740                    -151.894
1162.412778                   -49.734                    -151.813
1162.410492                   -49.727                    -151.732
1162.408182                   -49.721                    -151.651
1162.405849                   -49.715                    -151.571
1162.403493                   -49.708                    -151.490
1162.401115                   -49.702                    -151.410
1162.398713                   -49.696                    -151.329
1162.396289                   -49.689                    -151.248
1162.393842                   -49.682                    -151.168
1162.391371                   -49.676                    -151.087
1162.388878                   -49.669                    -151.007
1162.386362                   -49.662                    -150.926
1162.383823                   -49.655                    -150.846
1162.381262                   -49.648                    -150.765
1162.378677                   -49.641                    -150.685
1162.376070                   -49.634                    -150.605
1162.373439                   -49.627                    -150.524
1162.370786                   -49.620                    -150.444
1162.368110                   -49.613                    -150.364
1162.365412                   -49.605                    -150.283
1162.362690                   -49.598                    -150.203
1162.359946                   -49.590                    -150.123
1162.357179                   -49.583                    -150.043
1162.354389                   -49.575                    -149.962
1162.351577                   -49.568                    -149.882
1162.348741                   -49.560                    -149.802
1162.345883                   -49.552                    -149.722
1162.343003                   -49.544                    -149.642
1162.340099                   -49.537                    -149.562
