高度                               纬度                        经度
1159.432885                   -41.722                    -141.912
1159.443397                   -41.751                    -141.853
1159.453897                   -41.779                    -141.793
1159.464385                   -41.807                    -141.734
1159.474861                   -41.836                    -141.674
1159.485325                   -41.864                    -141.615
1159.495777                   -41.892                    -141.555
1159.506217                   -41.920                    -141.495
1159.516645                   -41.948                    -141.435
1159.527061                   -41.976                    -141.375
1159.537465                   -42.005                    -141.315
1159.547856                   -42.033                    -141.255
1159.558236                   -42.061                    -141.195
1159.568603                   -42.088                    -141.135
1159.578958                   -42.116                    -141.075
1159.589300                   -42.144                    -141.015
1159.599630                   -42.172                    -140.955
1159.609948                   -42.200                    -140.894
1159.620253                   -42.228                    -140.834
1159.630546                   -42.255                    -140.773
1159.640826                   -42.283                    -140.713
1159.651094                   -42.311                    -140.652
1159.661349                   -42.338                    -140.592
1159.671591                   -42.366                    -140.531
1159.681821                   -42.393                    -140.470
1159.692038                   -42.421                    -140.409
1159.702242                   -42.448                    -140.349
1159.712434                   -42.476                    -140.288
1159.722613                   -42.503                    -140.227
1159.732778                   -42.531                    -140.166
1159.742931                   -42.558                    -140.105
1159.753071                   -42.585                    -140.044
1159.763198                   -42.612                    -139.982
1159.773312                   -42.640                    -139.921
1159.783413                   -42.667                    -139.860
1159.793501                   -42.694                    -139.798
1159.803575                   -42.721                    -139.737
1159.813637                   -42.748                    -139.676
1159.823685                   -42.775                    -139.614
1159.833720                   -42.802                    -139.552
1159.843742                   -42.829                    -139.491
1159.853750                   -42.856                    -139.429
1159.863745                   -42.883                    -139.367
1159.873727                   -42.910                    -139.306
1159.883695                   -42.936                    -139.244
1159.893650                   -42.963                    -139.182
1159.903591                   -42.990                    -139.120
1159.913519                   -43.017                    -139.058
1159.923433                   -43.043                    -138.996
1159.933333                   -43.070                    -138.933
1159.943220                   -43.096                    -138.871
1159.953094                   -43.123                    -138.809
1159.962953                   -43.149                    -138.747
1159.972799                   -43.176                    -138.684
1159.982630                   -43.202                    -138.622
1159.992448                   -43.229                    -138.559
1160.002253                   -43.255                    -138.497
1160.012043                   -43.281                    -138.434
1160.021819                   -43.308                    -138.371
1160.031581                   -43.334                    -138.309
1160.041330                   -43.360                    -138.246
1160.051064                   -43.386                    -138.183
1160.060784                   -43.412                    -138.120
1160.070490                   -43.438                    -138.057
1160.080182                   -43.464                    -137.994
1160.089860                   -43.490                    -137.931
1160.099523                   -43.516                    -137.868
1160.109172                   -43.542                    -137.805
1160.118807                   -43.568                    -137.742
1160.128427                   -43.594                    -137.678
1160.138033                   -43.619                    -137.615
1160.147625                   -43.645                    -137.551
1160.157202                   -43.671                    -137.488
1160.166765                   -43.697                    -137.424
1160.176313                   -43.722                    -137.361
1160.185847                   -43.748                    -137.297
1160.195366                   -43.773                    -137.234
1160.204870                   -43.799                    -137.170
1160.214360                   -43.824                    -137.106
1160.223835                   -43.850                    -137.042
1160.233295                   -43.875                    -136.978
1160.242741                   -43.900                    -136.914
1160.252172                   -43.926                    -136.850
1160.261587                   -43.951                    -136.786
1160.270988                   -43.976                    -136.722
1160.280375                   -44.001                    -136.658
1160.289746                   -44.026                    -136.593
1160.299102                   -44.052                    -136.529
1160.308443                   -44.077                    -136.465
1160.317769                   -44.102                    -136.400
1160.327080                   -44.127                    -136.336
1160.336376                   -44.151                    -136.271
1160.345657                   -44.176                    -136.206
1160.354922                   -44.201                    -136.142
1160.364172                   -44.226                    -136.077
1160.373407                   -44.251                    -136.012
1160.382627                   -44.275                    -135.947
1160.391832                   -44.300                    -135.882
1160.401021                   -44.325                    -135.817
1160.410194                   -44.349                    -135.752
1160.419353                   -44.374                    -135.687
1160.428495                   -44.398                    -135.622
1160.437623                   -44.423                    -135.557
1160.446734                   -44.447                    -135.492
1160.455830                   -44.472                    -135.426
1160.464911                   -44.496                    -135.361
1160.473976                   -44.520                    -135.295
1160.483025                   -44.545                    -135.230
1160.492059                   -44.569                    -135.164
1160.501076                   -44.593                    -135.099
1160.510078                   -44.617                    -135.033
1160.519065                   -44.641                    -134.967
1160.528035                   -44.665                    -134.902
1160.536990                   -44.689                    -134.836
1160.545928                   -44.713                    -134.770
1160.554851                   -44.737                    -134.704
1160.563758                   -44.761                    -134.638
1160.572648                   -44.785                    -134.572
1160.581523                   -44.809                    -134.506
1160.590382                   -44.832                    -134.440
1160.599224                   -44.856                    -134.373
1160.608050                   -44.880                    -134.307
1160.616861                   -44.903                    -134.241
1160.625655                   -44.927                    -134.174
1160.634432                   -44.950                    -134.108
1160.643194                   -44.974                    -134.041
1160.651939                   -44.997                    -133.975
1160.660668                   -45.021                    -133.908
1160.669380                   -45.044                    -133.841
1160.678076                   -45.067                    -133.774
1160.686756                   -45.090                    -133.708
1160.695419                   -45.114                    -133.641
1160.704066                   -45.137                    -133.574
1160.712696                   -45.160                    -133.507
1160.721310                   -45.183                    -133.440
1160.729907                   -45.206                    -133.373
1160.738487                   -45.229                    -133.305
1160.747051                   -45.252                    -133.238
1160.755598                   -45.275                    -133.171
1160.764128                   -45.298                    -133.104
1160.772642                   -45.321                    -133.036
1160.781139                   -45.343                    -132.969
1160.789619                   -45.366                    -132.901
1160.798082                   -45.389                    -132.834
1160.806528                   -45.411                    -132.766
1160.814958                   -45.434                    -132.698
1160.823370                   -45.456                    -132.631
1160.831765                   -45.479                    -132.563
1160.840144                   -45.501                    -132.495
1160.848505                   -45.524                    -132.427
1160.856850                   -45.546                    -132.359
1160.865177                   -45.569                    -132.291
1160.873487                   -45.591                    -132.223
1160.881780                   -45.613                    -132.155
1160.890056                   -45.635                    -132.087
1160.898314                   -45.657                    -132.018
1160.906556                   -45.679                    -131.950
1160.914780                   -45.701                    -131.882
1160.922986                   -45.723                    -131.813
1160.931176                   -45.745                    -131.745
1160.939348                   -45.767                    -131.676
1160.947502                   -45.789                    -131.608
1160.955640                   -45.811                    -131.539
1160.963759                   -45.833                    -131.470
1160.971862                   -45.854                    -131.402
1160.979946                   -45.876                    -131.333
