高度                               纬度                        经度
1151.527087                   -15.554                    3.202
1151.535048                   -15.595                    3.237
1151.543027                   -15.637                    3.271
1151.551024                   -15.678                    3.305
1151.559039                   -15.720                    3.339
1151.567071                   -15.761                    3.373
1151.575121                   -15.803                    3.408
1151.583188                   -15.844                    3.442
1151.591273                   -15.886                    3.476
1151.599376                   -15.927                    3.510
1151.607496                   -15.968                    3.545
1151.615634                   -16.010                    3.579
1151.623789                   -16.051                    3.613
1151.631962                   -16.093                    3.647
1151.640152                   -16.134                    3.682
1151.648360                   -16.175                    3.716
1151.656585                   -16.217                    3.751
1151.664827                   -16.258                    3.785
1151.673087                   -16.300                    3.819
1151.681364                   -16.341                    3.854
1151.689658                   -16.382                    3.888
1151.697970                   -16.424                    3.923
1151.706298                   -16.465                    3.957
1151.714644                   -16.506                    3.992
1151.723007                   -16.548                    4.026
1151.731387                   -16.589                    4.061
1151.739784                   -16.630                    4.095
1151.748198                   -16.672                    4.130
1151.756629                   -16.713                    4.164
1151.765077                   -16.754                    4.199
1151.773542                   -16.796                    4.233
1151.782024                   -16.837                    4.268
1151.790523                   -16.878                    4.303
1151.799038                   -16.919                    4.337
1151.807570                   -16.961                    4.372
1151.816120                   -17.002                    4.407
1151.824686                   -17.043                    4.441
1151.833268                   -17.084                    4.476
1151.841867                   -17.126                    4.511
1151.850483                   -17.167                    4.546
1151.859116                   -17.208                    4.580
1151.867765                   -17.249                    4.615
1151.876431                   -17.291                    4.650
1151.885113                   -17.332                    4.685
1151.893812                   -17.373                    4.720
1151.902527                   -17.414                    4.755
1151.911258                   -17.455                    4.789
1151.920006                   -17.496                    4.824
1151.928771                   -17.538                    4.859
1151.937551                   -17.579                    4.894
1151.946348                   -17.620                    4.929
1151.955161                   -17.661                    4.964
1151.963991                   -17.702                    4.999
1151.972836                   -17.743                    5.034
1151.981698                   -17.784                    5.069
1151.990576                   -17.825                    5.104
1151.999470                   -17.866                    5.139
1152.008380                   -17.908                    5.174
1152.017306                   -17.949                    5.209
1152.026248                   -17.990                    5.244
1152.035206                   -18.031                    5.280
1152.044179                   -18.072                    5.315
1152.053169                   -18.113                    5.350
1152.062175                   -18.154                    5.385
1152.071196                   -18.195                    5.420
1152.080233                   -18.236                    5.455
1152.089286                   -18.277                    5.491
1152.098355                   -18.318                    5.526
1152.107439                   -18.359                    5.561
1152.116539                   -18.400                    5.596
1152.125655                   -18.441                    5.632
1152.134786                   -18.482                    5.667
1152.143933                   -18.523                    5.702
1152.153095                   -18.564                    5.738
1152.162273                   -18.605                    5.773
1152.171466                   -18.646                    5.809
1152.180674                   -18.687                    5.844
1152.189898                   -18.727                    5.879
1152.199138                   -18.768                    5.915
1152.208392                   -18.809                    5.950
1152.217662                   -18.850                    5.986
1152.226947                   -18.891                    6.021
1152.236247                   -18.932                    6.057
1152.245563                   -18.973                    6.093
1152.254893                   -19.014                    6.128
1152.264239                   -19.054                    6.164
1152.273600                   -19.095                    6.199
1152.282976                   -19.136                    6.235
1152.292366                   -19.177                    6.271
1152.301772                   -19.218                    6.306
1152.311193                   -19.259                    6.342
1152.320628                   -19.299                    6.378
1152.330078                   -19.340                    6.413
1152.339543                   -19.381                    6.449
1152.349023                   -19.422                    6.485
1152.358518                   -19.462                    6.521
1152.368027                   -19.503                    6.557
1152.377551                   -19.544                    6.592
1152.387090                   -19.585                    6.628
1152.396643                   -19.625                    6.664
1152.406211                   -19.666                    6.700
1152.415793                   -19.707                    6.736
1152.425390                   -19.747                    6.772
1152.435002                   -19.788                    6.808
1152.444627                   -19.829                    6.844
1152.454267                   -19.870                    6.880
1152.463922                   -19.910                    6.916
1152.473590                   -19.951                    6.952
1152.483273                   -19.991                    6.988
1152.492971                   -20.032                    7.024
1152.502682                   -20.073                    7.060
1152.512408                   -20.113                    7.096
1152.522147                   -20.154                    7.132
1152.531901                   -20.195                    7.168
1152.541669                   -20.235                    7.205
1152.551451                   -20.276                    7.241
1152.561247                   -20.316                    7.277
1152.571057                   -20.357                    7.313
1152.580880                   -20.397                    7.349
1152.590718                   -20.438                    7.386
1152.600569                   -20.478                    7.422
1152.610434                   -20.519                    7.458
1152.620313                   -20.559                    7.495
1152.630206                   -20.600                    7.531
1152.640112                   -20.640                    7.567
1152.650032                   -20.681                    7.604
1152.659966                   -20.721                    7.640
1152.669913                   -20.762                    7.677
1152.679874                   -20.802                    7.713
1152.689848                   -20.843                    7.750
1152.699836                   -20.883                    7.786
1152.709837                   -20.924                    7.823
1152.719851                   -20.964                    7.859
1152.729879                   -21.004                    7.896
1152.739920                   -21.045                    7.933
1152.749975                   -21.085                    7.969
1152.760042                   -21.125                    8.006
1152.770123                   -21.166                    8.042
1152.780217                   -21.206                    8.079
1152.790324                   -21.247                    8.116
1152.800444                   -21.287                    8.153
1152.810577                   -21.327                    8.189
1152.820724                   -21.367                    8.226
1152.830883                   -21.408                    8.263
1152.841055                   -21.448                    8.300
1152.851240                   -21.488                    8.337
1152.861438                   -21.529                    8.374
1152.871648                   -21.569                    8.410
1152.881872                   -21.609                    8.447
1152.892108                   -21.649                    8.484
1152.902357                   -21.690                    8.521
1152.912618                   -21.730                    8.558
1152.922893                   -21.770                    8.595
1152.933179                   -21.810                    8.632
1152.943479                   -21.850                    8.669
1152.953790                   -21.891                    8.706
1152.964115                   -21.931                    8.743
1152.974451                   -21.971                    8.781
1152.984800                   -22.011                    8.818
1152.995162                   -22.051                    8.855
1153.005536                   -22.091                    8.892
1153.015922                   -22.131                    8.929
1153.026320                   -22.171                    8.967
1153.036730                   -22.212                    9.004
1153.047153                   -22.252                    9.041
1153.057588                   -22.292                    9.078
1153.068034                   -22.332                    9.116
1153.078493                   -22.372                    9.153
1153.088964                   -22.412                    9.191
1153.099447                   -22.452                    9.228
1153.109942                   -22.492                    9.265
1153.120448                   -22.532                    9.303
1153.130966                   -22.572                    9.340
1153.141497                   -22.612                    9.378
1153.152039                   -22.652                    9.415
1153.162592                   -22.692                    9.453
1153.173158                   -22.732                    9.490
1153.183735                   -22.772                    9.528
1153.194323                   -22.812                    9.566
1153.204924                   -22.851                    9.603
1153.215535                   -22.891                    9.641
1153.226159                   -22.931                    9.679
1153.236793                   -22.971                    9.716
1153.247439                   -23.011                    9.754
1153.258097                   -23.051                    9.792
1153.268765                   -23.091                    9.830
1153.279445                   -23.131                    9.867
1153.290137                   -23.170                    9.905
1153.300839                   -23.210                    9.943
1153.311553                   -23.250                    9.981
1153.322277                   -23.290                    10.019
1153.333013                   -23.330                    10.057
1153.343760                   -23.369                    10.095
1153.354518                   -23.409                    10.133
1153.365287                   -23.449                    10.171
1153.376067                   -23.489                    10.209
1153.386857                   -23.528                    10.247
1153.397659                   -23.568                    10.285
1153.408471                   -23.608                    10.323
1153.419294                   -23.647                    10.361
1153.430128                   -23.687                    10.400
1153.440972                   -23.727                    10.438
1153.451827                   -23.766                    10.476
1153.462693                   -23.806                    10.514
1153.473569                   -23.846                    10.552
1153.484456                   -23.885                    10.591
1153.495353                   -23.925                    10.629
1153.506261                   -23.964                    10.667
1153.517179                   -24.004                    10.706
1153.528107                   -24.044                    10.744
1153.539046                   -24.083                    10.783
1153.549995                   -24.123                    10.821
1153.560954                   -24.162                    10.860
1153.571923                   -24.202                    10.898
1153.582903                   -24.241                    10.937
1153.593893                   -24.281                    10.975
1153.604892                   -24.320                    11.014
1153.615902                   -24.360                    11.052
1153.626922                   -24.399                    11.091
1153.637951                   -24.439                    11.130
1153.648991                   -24.478                    11.168
1153.660040                   -24.517                    11.207
1153.671099                   -24.557                    11.246
1153.682168                   -24.596                    11.285
1153.693247                   -24.636                    11.323
1153.704335                   -24.675                    11.362
1153.715433                   -24.714                    11.401
1153.726541                   -24.754                    11.440
1153.737658                   -24.793                    11.479
1153.748785                   -24.832                    11.518
1153.759921                   -24.872                    11.557
1153.771067                   -24.911                    11.596
1153.782222                   -24.950                    11.635
1153.793386                   -24.989                    11.674
1153.804560                   -25.029                    11.713
1153.815743                   -25.068                    11.752
1153.826935                   -25.107                    11.791
1153.838137                   -25.146                    11.830
1153.849347                   -25.186                    11.869
1153.860567                   -25.225                    11.908
1153.871796                   -25.264                    11.948
1153.883033                   -25.303                    11.987
1153.894280                   -25.342                    12.026
1153.905536                   -25.381                    12.066
1153.916800                   -25.421                    12.105
1153.928074                   -25.460                    12.144
1153.939356                   -25.499                    12.184
1153.950647                   -25.538                    12.223
1153.961947                   -25.577                    12.263
1153.973255                   -25.616                    12.302
1153.984572                   -25.655                    12.342
1153.995898                   -25.694                    12.381
1154.007232                   -25.733                    12.421
1154.018574                   -25.772                    12.460
1154.029926                   -25.811                    12.500
1154.041285                   -25.850                    12.540
1154.052653                   -25.889                    12.579
1154.064029                   -25.928                    12.619
1154.075414                   -25.967                    12.659
1154.086807                   -26.006                    12.698
1154.098208                   -26.045                    12.738
1154.109617                   -26.084                    12.778
1154.121035                   -26.123                    12.818
1154.132460                   -26.161                    12.858
1154.143893                   -26.200                    12.898
1154.155335                   -26.239                    12.938
1154.166784                   -26.278                    12.978
1154.178242                   -26.317                    13.018
1154.189707                   -26.356                    13.058
1154.201180                   -26.394                    13.098
1154.212661                   -26.433                    13.138
1154.224149                   -26.472                    13.178
1154.235646                   -26.511                    13.218
1154.247150                   -26.549                    13.258
1154.258661                   -26.588                    13.299
1154.270180                   -26.627                    13.339
1154.281707                   -26.666                    13.379
1154.293241                   -26.704                    13.419
1154.304783                   -26.743                    13.460
1154.316331                   -26.782                    13.500
1154.327888                   -26.820                    13.540
1154.339451                   -26.859                    13.581
1154.351022                   -26.897                    13.621
1154.362600                   -26.936                    13.662
1154.374186                   -26.975                    13.702
1154.385778                   -27.013                    13.743
1154.397378                   -27.052                    13.783
1154.408984                   -27.090                    13.824
1154.420598                   -27.129                    13.865
1154.432218                   -27.167                    13.905
1154.443846                   -27.206                    13.946
1154.455480                   -27.244                    13.987
1154.467121                   -27.283                    14.027
1154.478769                   -27.321                    14.068
1154.490424                   -27.360                    14.109
1154.502085                   -27.398                    14.150
1154.513753                   -27.436                    14.191
1154.525428                   -27.475                    14.232
1154.537109                   -27.513                    14.273
1154.548796                   -27.552                    14.314
1154.560491                   -27.590                    14.355
1154.572191                   -27.628                    14.396
1154.583898                   -27.666                    14.437
1154.595612                   -27.705                    14.478
1154.607331                   -27.743                    14.519
1154.619057                   -27.781                    14.560
1154.630789                   -27.820                    14.601
1154.642528                   -27.858                    14.643
1154.654272                   -27.896                    14.684
1154.666023                   -27.934                    14.725
1154.677779                   -27.972                    14.766
1154.689542                   -28.011                    14.808
1154.701310                   -28.049                    14.849
1154.713085                   -28.087                    14.891
1154.724865                   -28.125                    14.932
1154.736651                   -28.163                    14.973
1154.748443                   -28.201                    15.015
1154.760241                   -28.239                    15.057
1154.772044                   -28.277                    15.098
1154.783853                   -28.316                    15.140
1154.795668                   -28.354                    15.181
1154.807488                   -28.392                    15.223
1154.819313                   -28.430                    15.265
1154.831144                   -28.468                    15.306
1154.842981                   -28.506                    15.348
1154.854823                   -28.544                    15.390
1154.866670                   -28.581                    15.432
1154.878522                   -28.619                    15.474
1154.890380                   -28.657                    15.516
1154.902243                   -28.695                    15.558
1154.914111                   -28.733                    15.600
1154.925984                   -28.771                    15.642
1154.937863                   -28.809                    15.684
1154.949746                   -28.847                    15.726
1154.961634                   -28.884                    15.768
1154.973527                   -28.922                    15.810
1154.985426                   -28.960                    15.852
1154.997328                   -28.998                    15.894
1155.009236                   -29.036                    15.937
1155.021149                   -29.073                    15.979
1155.033066                   -29.111                    16.021
1155.044988                   -29.149                    16.063
1155.056914                   -29.186                    16.106
1155.068845                   -29.224                    16.148
1155.080781                   -29.262                    16.191
1155.092721                   -29.299                    16.233
1155.104665                   -29.337                    16.276
1155.116614                   -29.375                    16.318
1155.128568                   -29.412                    16.361
1155.140525                   -29.450                    16.403
1155.152487                   -29.487                    16.446
1155.164453                   -29.525                    16.489
1155.176423                   -29.562                    16.531
1155.188398                   -29.600                    16.574
1155.200376                   -29.637                    16.617
1155.212358                   -29.675                    16.660
1155.224345                   -29.712                    16.703
1155.236335                   -29.750                    16.746
1155.248330                   -29.787                    16.788
1155.260328                   -29.825                    16.831
1155.272330                   -29.862                    16.874
1155.284335                   -29.899                    16.917
1155.296345                   -29.937                    16.960
1155.308358                   -29.974                    17.004
1155.320375                   -30.011                    17.047
1155.332395                   -30.049                    17.090
1155.344419                   -30.086                    17.133
1155.356446                   -30.123                    17.176
1155.368477                   -30.161                    17.220
1155.380512                   -30.198                    17.263
1155.392549                   -30.235                    17.306
1155.404590                   -30.272                    17.350
1155.416634                   -30.309                    17.393
1155.428682                   -30.347                    17.437
1155.440732                   -30.384                    17.480
1155.452786                   -30.421                    17.524
1155.464843                   -30.458                    17.567
1155.476903                   -30.495                    17.611
1155.488966                   -30.532                    17.654
1155.501032                   -30.569                    17.698
1155.513100                   -30.606                    17.742
1155.525172                   -30.643                    17.785
1155.537246                   -30.680                    17.829
1155.549324                   -30.717                    17.873
1155.561404                   -30.754                    17.917
1155.573486                   -30.791                    17.961
1155.585571                   -30.828                    18.005
1155.597659                   -30.865                    18.049
1155.609750                   -30.902                    18.093
1155.621843                   -30.939                    18.137
1155.633938                   -30.976                    18.181
1155.646036                   -31.012                    18.225
1155.658136                   -31.049                    18.269
1155.670238                   -31.086                    18.313
1155.682343                   -31.123                    18.357
1155.694450                   -31.160                    18.402
1155.706559                   -31.196                    18.446
