高度                               纬度                        经度
1162.320118                   -49.482                    -97.824
1162.323588                   -49.492                    -97.745
1162.327035                   -49.501                    -97.665
1162.330459                   -49.510                    -97.585
1162.333861                   -49.520                    -97.506
1162.337240                   -49.529                    -97.426
1162.340597                   -49.538                    -97.346
1162.343932                   -49.547                    -97.267
1162.347243                   -49.556                    -97.187
1162.350532                   -49.565                    -97.107
1162.353799                   -49.574                    -97.027
1162.357042                   -49.583                    -96.947
1162.360263                   -49.591                    -96.867
1162.363462                   -49.600                    -96.787
1162.366638                   -49.609                    -96.707
1162.369791                   -49.617                    -96.627
1162.372921                   -49.626                    -96.547
1162.376029                   -49.634                    -96.467
1162.379114                   -49.642                    -96.387
1162.382176                   -49.651                    -96.307
1162.385215                   -49.659                    -96.227
1162.388232                   -49.667                    -96.147
1162.391226                   -49.675                    -96.066
1162.394197                   -49.683                    -95.986
1162.397145                   -49.691                    -95.906
1162.400071                   -49.699                    -95.826
1162.402974                   -49.707                    -95.745
1162.405854                   -49.715                    -95.665
1162.408711                   -49.723                    -95.584
1162.411545                   -49.730                    -95.504
1162.414356                   -49.738                    -95.424
1162.417145                   -49.746                    -95.343
1162.419911                   -49.753                    -95.263
1162.422653                   -49.760                    -95.182
1162.425373                   -49.768                    -95.102
1162.428070                   -49.775                    -95.021
1162.430744                   -49.782                    -94.940
1162.433395                   -49.790                    -94.860
1162.436024                   -49.797                    -94.779
1162.438629                   -49.804                    -94.699
1162.441211                   -49.811                    -94.618
1162.443771                   -49.818                    -94.537
1162.446307                   -49.825                    -94.456
1162.448820                   -49.831                    -94.376
1162.451311                   -49.838                    -94.295
1162.453778                   -49.845                    -94.214
1162.456222                   -49.852                    -94.133
1162.458644                   -49.858                    -94.052
1162.461042                   -49.865                    -93.972
1162.463417                   -49.871                    -93.891
1162.465770                   -49.878                    -93.810
1162.468099                   -49.884                    -93.729
1162.470405                   -49.890                    -93.648
1162.472688                   -49.896                    -93.567
1162.474948                   -49.902                    -93.486
1162.477185                   -49.909                    -93.405
1162.479399                   -49.915                    -93.324
1162.481589                   -49.920                    -93.243
1162.483757                   -49.926                    -93.162
1162.485901                   -49.932                    -93.080
1162.488023                   -49.938                    -92.999
1162.490121                   -49.944                    -92.918
1162.492196                   -49.949                    -92.837
1162.494248                   -49.955                    -92.756
1162.496276                   -49.960                    -92.675
1162.498282                   -49.966                    -92.593
1162.500264                   -49.971                    -92.512
1162.502223                   -49.977                    -92.431
1162.504159                   -49.982                    -92.350
1162.506072                   -49.987                    -92.268
1162.507962                   -49.992                    -92.187
1162.509828                   -49.997                    -92.106
1162.511671                   -50.002                    -92.024
1162.513491                   -50.007                    -91.943
1162.515288                   -50.012                    -91.861
1162.517061                   -50.017                    -91.780
1162.518811                   -50.022                    -91.699
1162.520538                   -50.026                    -91.617
1162.522242                   -50.031                    -91.536
1162.523922                   -50.035                    -91.454
1162.525580                   -50.040                    -91.373
1162.527214                   -50.044                    -91.291
1162.528824                   -50.049                    -91.210
1162.530411                   -50.053                    -91.128
1162.531975                   -50.057                    -91.046
1162.533516                   -50.062                    -90.965
1162.535034                   -50.066                    -90.883
1162.536528                   -50.070                    -90.802
1162.537998                   -50.074                    -90.720
1162.539446                   -50.078                    -90.638
1162.540870                   -50.082                    -90.557
1162.542271                   -50.085                    -90.475
1162.543648                   -50.089                    -90.393
1162.545002                   -50.093                    -90.312
1162.546333                   -50.096                    -90.230
1162.547640                   -50.100                    -90.148
1162.548924                   -50.103                    -90.067
1162.550185                   -50.107                    -89.985
1162.551422                   -50.110                    -89.903
