高度                               纬度                        经度
1154.572744                   -27.630                    -14.385
1154.584470                   -27.668                    -14.344
1154.596203                   -27.707                    -14.303
1154.607942                   -27.745                    -14.262
1154.619688                   -27.783                    -14.221
1154.631440                   -27.822                    -14.180
1154.643198                   -27.860                    -14.139
1154.654962                   -27.898                    -14.097
1154.666732                   -27.937                    -14.056
1154.678509                   -27.975                    -14.015
1154.690291                   -28.013                    -13.974
1154.702080                   -28.051                    -13.932
1154.713874                   -28.090                    -13.891
1154.725674                   -28.128                    -13.850
1154.737481                   -28.166                    -13.808
1154.749293                   -28.204                    -13.767
1154.761110                   -28.242                    -13.725
1154.772934                   -28.280                    -13.684
1154.784763                   -28.318                    -13.642
1154.796598                   -28.357                    -13.601
1154.808439                   -28.395                    -13.559
1154.820285                   -28.433                    -13.517
1154.832136                   -28.471                    -13.476
1154.843993                   -28.509                    -13.434
1154.855855                   -28.547                    -13.392
1154.867723                   -28.585                    -13.351
1154.879596                   -28.623                    -13.309
1154.891475                   -28.661                    -13.267
1154.903358                   -28.699                    -13.225
1154.915247                   -28.737                    -13.183
1154.927141                   -28.775                    -13.141
1154.939040                   -28.813                    -13.099
1154.950945                   -28.850                    -13.057
1154.962854                   -28.888                    -13.015
1154.974768                   -28.926                    -12.973
1154.986687                   -28.964                    -12.931
1154.998611                   -29.002                    -12.889
1155.010540                   -29.040                    -12.847
1155.022474                   -29.078                    -12.804
1155.034412                   -29.115                    -12.762
1155.046355                   -29.153                    -12.720
1155.058303                   -29.191                    -12.678
1155.070255                   -29.229                    -12.635
1155.082212                   -29.266                    -12.593
1155.094174                   -29.304                    -12.551
1155.106140                   -29.342                    -12.508
1155.118110                   -29.379                    -12.466
1155.130085                   -29.417                    -12.423
1155.142064                   -29.455                    -12.381
1155.154048                   -29.492                    -12.338
1155.166035                   -29.530                    -12.295
1155.178027                   -29.567                    -12.253
1155.190023                   -29.605                    -12.210
1155.202024                   -29.643                    -12.167
1155.214028                   -29.680                    -12.125
1155.226036                   -29.718                    -12.082
1155.238049                   -29.755                    -12.039
1155.250065                   -29.793                    -11.996
1155.262085                   -29.830                    -11.953
1155.274109                   -29.868                    -11.910
1155.286137                   -29.905                    -11.867
1155.298168                   -29.942                    -11.824
1155.310204                   -29.980                    -11.781
1155.322243                   -30.017                    -11.738
1155.334285                   -30.055                    -11.695
1155.346332                   -30.092                    -11.652
1155.358381                   -30.129                    -11.609
1155.370435                   -30.167                    -11.566
1155.382491                   -30.204                    -11.522
1155.394551                   -30.241                    -11.479
