高度                               纬度                        经度
1161.660625                   -47.703                    147.855
1161.654448                   -47.686                    147.929
1161.648250                   -47.670                    148.003
1161.642032                   -47.653                    148.077
1161.635794                   -47.636                    148.151
1161.629536                   -47.619                    148.225
1161.623258                   -47.602                    148.299
1161.616960                   -47.585                    148.373
1161.610641                   -47.568                    148.447
1161.604303                   -47.551                    148.520
1161.597945                   -47.534                    148.594
1161.591567                   -47.517                    148.667
1161.585170                   -47.500                    148.741
1161.578752                   -47.483                    148.814
1161.572314                   -47.465                    148.888
1161.565857                   -47.448                    148.961
1161.559380                   -47.431                    149.035
1161.552883                   -47.413                    149.108
1161.546366                   -47.396                    149.181
1161.539829                   -47.378                    149.254
1161.533273                   -47.361                    149.327
1161.526697                   -47.343                    149.401
1161.520102                   -47.325                    149.474
1161.513487                   -47.307                    149.547
1161.506852                   -47.290                    149.619
1161.500198                   -47.272                    149.692
1161.493524                   -47.254                    149.765
1161.486830                   -47.236                    149.838
1161.480117                   -47.218                    149.911
1161.473385                   -47.200                    149.983
1161.466633                   -47.182                    150.056
1161.459862                   -47.163                    150.128
1161.453071                   -47.145                    150.201
1161.446261                   -47.127                    150.273
1161.439432                   -47.108                    150.346
1161.432583                   -47.090                    150.418
1161.425715                   -47.072                    150.490
1161.418827                   -47.053                    150.563
1161.411921                   -47.035                    150.635
1161.404995                   -47.016                    150.707
1161.398050                   -46.997                    150.779
1161.391086                   -46.979                    150.851
1161.384102                   -46.960                    150.923
1161.377100                   -46.941                    150.995
1161.370078                   -46.922                    151.067
1161.363038                   -46.903                    151.139
1161.355978                   -46.884                    151.210
1161.348899                   -46.865                    151.282
1161.341801                   -46.846                    151.354
1161.334685                   -46.827                    151.425
1161.327549                   -46.808                    151.497
1161.320395                   -46.789                    151.569
1161.313221                   -46.770                    151.640
1161.306029                   -46.750                    151.711
1161.298818                   -46.731                    151.783
1161.291588                   -46.712                    151.854
1161.284339                   -46.692                    151.925
1161.277072                   -46.673                    151.996
1161.269785                   -46.653                    152.067
1161.262480                   -46.634                    152.139
1161.255157                   -46.614                    152.210
1161.247815                   -46.594                    152.281
1161.240454                   -46.574                    152.351
1161.233074                   -46.555                    152.422
1161.225676                   -46.535                    152.493
1161.218260                   -46.515                    152.564
1161.210825                   -46.495                    152.634
1161.203371                   -46.475                    152.705
1161.195899                   -46.455                    152.776
1161.188409                   -46.435                    152.846
1161.180900                   -46.415                    152.917
1161.173373                   -46.395                    152.987
1161.165827                   -46.374                    153.057
1161.158264                   -46.354                    153.128
1161.150682                   -46.334                    153.198
1161.143081                   -46.313                    153.268
1161.135463                   -46.293                    153.338
1161.127826                   -46.272                    153.408
1161.120171                   -46.252                    153.478
1161.112498                   -46.231                    153.548
1161.104807                   -46.211                    153.618
1161.097097                   -46.190                    153.688
1161.089370                   -46.169                    153.758
1161.081625                   -46.149                    153.828
1161.073861                   -46.128                    153.897
1161.066080                   -46.107                    153.967
1161.058281                   -46.086                    154.037
1161.050463                   -46.065                    154.106
1161.042628                   -46.044                    154.176
1161.034775                   -46.023                    154.245
1161.026905                   -46.002                    154.314
1161.019016                   -45.981                    154.384
1161.011110                   -45.960                    154.453
1161.003186                   -45.938                    154.522
1160.995244                   -45.917                    154.591
1160.987284                   -45.896                    154.660
