高度                               纬度                        经度
1158.085176                   38.046                     -29.064
1158.096759                   38.078                     -29.011
1158.108336                   38.110                     -28.958
1158.119905                   38.142                     -28.904
1158.131467                   38.174                     -28.851
1158.143023                   38.206                     -28.798
1158.154571                   38.238                     -28.744
1158.166112                   38.269                     -28.691
1158.177646                   38.301                     -28.637
1158.189173                   38.333                     -28.584
1158.200692                   38.365                     -28.530
1158.212205                   38.397                     -28.477
1158.223710                   38.428                     -28.423
1158.235207                   38.460                     -28.369
1158.246698                   38.492                     -28.315
1158.258180                   38.523                     -28.262
1158.269656                   38.555                     -28.208
1158.281124                   38.586                     -28.154
1158.292584                   38.618                     -28.100
1158.304036                   38.649                     -28.046
1158.315481                   38.681                     -27.992
1158.326918                   38.712                     -27.937
1158.338348                   38.744                     -27.883
1158.349770                   38.775                     -27.829
1158.361184                   38.807                     -27.775
1158.372589                   38.838                     -27.720
1158.383988                   38.869                     -27.666
1158.395378                   38.900                     -27.611
1158.406760                   38.932                     -27.557
1158.418134                   38.963                     -27.502
1158.429500                   38.994                     -27.448
1158.440858                   39.025                     -27.393
1158.452207                   39.056                     -27.338
1158.463549                   39.087                     -27.283
1158.474882                   39.119                     -27.229
1158.486207                   39.150                     -27.174
1158.497523                   39.181                     -27.119
1158.508832                   39.212                     -27.064
1158.520131                   39.243                     -27.009
1158.531423                   39.273                     -26.954
1158.542705                   39.304                     -26.899
1158.553980                   39.335                     -26.843
1158.565245                   39.366                     -26.788
1158.576502                   39.397                     -26.733
1158.587751                   39.428                     -26.678
1158.598990                   39.458                     -26.622
1158.610221                   39.489                     -26.567
1158.621443                   39.520                     -26.511
1158.632656                   39.550                     -26.456
1158.643860                   39.581                     -26.400
1158.655056                   39.611                     -26.344
1158.666242                   39.642                     -26.289
1158.677420                   39.673                     -26.233
1158.688588                   39.703                     -26.177
1158.699747                   39.733                     -26.121
1158.710897                   39.764                     -26.065
1158.722038                   39.794                     -26.009
1158.733170                   39.825                     -25.953
1158.744292                   39.855                     -25.897
1158.755405                   39.885                     -25.841
1158.766509                   39.916                     -25.785
1158.777603                   39.946                     -25.729
1158.788688                   39.976                     -25.672
1158.799764                   40.006                     -25.616
1158.810830                   40.036                     -25.560
1158.821886                   40.066                     -25.503
1158.832933                   40.097                     -25.447
1158.843970                   40.127                     -25.390
1158.854998                   40.157                     -25.333
1158.866016                   40.187                     -25.277
1158.877024                   40.217                     -25.220
1158.888022                   40.246                     -25.163
1158.899010                   40.276                     -25.107
1158.909989                   40.306                     -25.050
1158.920957                   40.336                     -24.993
1158.931916                   40.366                     -24.936
1158.942865                   40.396                     -24.879
1158.953803                   40.425                     -24.822
1158.964732                   40.455                     -24.764
1158.975650                   40.485                     -24.707
1158.986558                   40.514                     -24.650
1158.997456                   40.544                     -24.593
1159.008344                   40.573                     -24.535
1159.019222                   40.603                     -24.478
1159.030089                   40.632                     -24.420
1159.040945                   40.662                     -24.363
1159.051792                   40.691                     -24.305
1159.062628                   40.721                     -24.248
1159.073453                   40.750                     -24.190
1159.084268                   40.779                     -24.132
1159.095072                   40.809                     -24.074
1159.105866                   40.838                     -24.017
1159.116649                   40.867                     -23.959
1159.127421                   40.896                     -23.901
1159.138183                   40.926                     -23.843
1159.148934                   40.955                     -23.785
1159.159674                   40.984                     -23.727
1159.170403                   41.013                     -23.668
1159.181121                   41.042                     -23.610
1159.191828                   41.071                     -23.552
1159.202525                   41.100                     -23.493
1159.213210                   41.129                     -23.435
1159.223884                   41.158                     -23.377
1159.234547                   41.186                     -23.318
1159.245200                   41.215                     -23.260
1159.255840                   41.244                     -23.201
1159.266470                   41.273                     -23.142
1159.277088                   41.302                     -23.084
1159.287696                   41.330                     -23.025
1159.298291                   41.359                     -22.966
1159.308876                   41.387                     -22.907
1159.319449                   41.416                     -22.848
1159.330010                   41.445                     -22.789
1159.340560                   41.473                     -22.730
1159.351099                   41.502                     -22.671
1159.361626                   41.530                     -22.612
1159.372141                   41.558                     -22.553
1159.382645                   41.587                     -22.493
1159.393137                   41.615                     -22.434
1159.403617                   41.643                     -22.375
1159.414086                   41.672                     -22.315
1159.424543                   41.700                     -22.256
1159.434987                   41.728                     -22.196
1159.445420                   41.756                     -22.136
1159.455841                   41.784                     -22.077
1159.466251                   41.812                     -22.017
1159.476648                   41.841                     -21.957
1159.487033                   41.869                     -21.897
1159.497406                   41.897                     -21.837
1159.507767                   41.924                     -21.778
1159.518116                   41.952                     -21.718
1159.528452                   41.980                     -21.657
1159.538776                   42.008                     -21.597
1159.549088                   42.036                     -21.537
1159.559388                   42.064                     -21.477
1159.569676                   42.091                     -21.417
1159.579951                   42.119                     -21.356
1159.590213                   42.147                     -21.296
1159.600463                   42.174                     -21.236
1159.610701                   42.202                     -21.175
1159.620926                   42.229                     -21.114
