高度                               纬度                        经度
1150.251191                   6.245                      -90.344
1150.247788                   6.202                      -90.312
1150.244408                   6.160                      -90.280
1150.241050                   6.117                      -90.249
1150.237716                   6.074                      -90.217
1150.234404                   6.032                      -90.185
1150.231115                   5.989                      -90.154
1150.227849                   5.946                      -90.122
1150.224606                   5.904                      -90.090
1150.221385                   5.861                      -90.058
1150.218188                   5.819                      -90.027
1150.215013                   5.776                      -89.995
1150.211861                   5.733                      -89.963
1150.208732                   5.691                      -89.932
1150.205626                   5.648                      -89.900
1150.202542                   5.605                      -89.869
1150.199482                   5.563                      -89.837
1150.196444                   5.520                      -89.805
1150.193430                   5.477                      -89.774
1150.190438                   5.435                      -89.742
1150.187470                   5.392                      -89.710
1150.184524                   5.350                      -89.679
1150.181601                   5.307                      -89.647
1150.178702                   5.264                      -89.616
1150.175825                   5.222                      -89.584
1150.172971                   5.179                      -89.552
1150.170141                   5.136                      -89.521
1150.167333                   5.094                      -89.489
1150.164549                   5.051                      -89.458
1150.161787                   5.008                      -89.426
1150.159049                   4.966                      -89.395
1150.156333                   4.923                      -89.363
1150.153641                   4.880                      -89.331
1150.150972                   4.838                      -89.300
1150.148326                   4.795                      -89.268
1150.145703                   4.752                      -89.237
1150.143103                   4.709                      -89.205
1150.140527                   4.667                      -89.174
1150.137973                   4.624                      -89.142
1150.135443                   4.581                      -89.111
1150.132935                   4.539                      -89.079
1150.130451                   4.496                      -89.048
1150.127991                   4.453                      -89.016
1150.125553                   4.411                      -88.985
1150.123138                   4.368                      -88.953
1150.120747                   4.325                      -88.922
1150.118379                   4.283                      -88.890
1150.116034                   4.240                      -88.859
1150.113713                   4.197                      -88.827
1150.111415                   4.154                      -88.796
1150.109140                   4.112                      -88.764
1150.106888                   4.069                      -88.733
1150.104659                   4.026                      -88.701
1150.102454                   3.984                      -88.670
1150.100272                   3.941                      -88.638
1150.098113                   3.898                      -88.607
1150.095978                   3.855                      -88.575
1150.093866                   3.813                      -88.544
1150.091777                   3.770                      -88.512
1150.089712                   3.727                      -88.481
1150.087670                   3.685                      -88.449
1150.085651                   3.642                      -88.418
1150.083656                   3.599                      -88.387
1150.081684                   3.556                      -88.355
1150.079735                   3.514                      -88.324
1150.077810                   3.471                      -88.292
1150.075908                   3.428                      -88.261
1150.074030                   3.385                      -88.229
1150.072175                   3.343                      -88.198
1150.070343                   3.300                      -88.167
1150.068535                   3.257                      -88.135
1150.066750                   3.215                      -88.104
1150.064989                   3.172                      -88.072
1150.063251                   3.129                      -88.041
1150.061536                   3.086                      -88.010
1150.059845                   3.044                      -87.978
1150.058177                   3.001                      -87.947
1150.056533                   2.958                      -87.915
1150.054912                   2.915                      -87.884
1150.053315                   2.873                      -87.853
1150.051741                   2.830                      -87.821
1150.050191                   2.787                      -87.790
1150.048664                   2.744                      -87.758
1150.047161                   2.702                      -87.727
1150.045681                   2.659                      -87.696
1150.044225                   2.616                      -87.664
1150.042792                   2.573                      -87.633
1150.041383                   2.531                      -87.602
1150.039997                   2.488                      -87.570
1150.038635                   2.445                      -87.539
1150.037296                   2.402                      -87.507
1150.035981                   2.360                      -87.476
1150.034689                   2.317                      -87.445
1150.033421                   2.274                      -87.413
1150.032177                   2.231                      -87.382
1150.030956                   2.188                      -87.351
1150.029758                   2.146                      -87.319
1150.028584                   2.103                      -87.288
1150.027434                   2.060                      -87.257
1150.026307                   2.017                      -87.225
1150.025204                   1.975                      -87.194
1150.024125                   1.932                      -87.163
1150.023069                   1.889                      -87.131
1150.022036                   1.846                      -87.100
1150.021027                   1.804                      -87.069
1150.020042                   1.761                      -87.037
1150.019081                   1.718                      -87.006
1150.018143                   1.675                      -86.975
1150.017228                   1.632                      -86.943
1150.016337                   1.590                      -86.912
1150.015470                   1.547                      -86.881
1150.014627                   1.504                      -86.849
1150.013807                   1.461                      -86.818
1150.013010                   1.419                      -86.787
1150.012238                   1.376                      -86.755
1150.011489                   1.333                      -86.724
1150.010763                   1.290                      -86.693
1150.010062                   1.247                      -86.661
1150.009383                   1.205                      -86.630
1150.008729                   1.162                      -86.599
1150.008098                   1.119                      -86.567
1150.007491                   1.076                      -86.536
1150.006907                   1.034                      -86.505
1150.006347                   0.991                      -86.473
1150.005811                   0.948                      -86.442
1150.005298                   0.905                      -86.411
1150.004809                   0.862                      -86.380
1150.004344                   0.820                      -86.348
1150.003903                   0.777                      -86.317
1150.003485                   0.734                      -86.286
1150.003090                   0.691                      -86.254
1150.002720                   0.649                      -86.223
1150.002373                   0.606                      -86.192
1150.002049                   0.563                      -86.160
1150.001750                   0.520                      -86.129
1150.001474                   0.477                      -86.098
1150.001221                   0.435                      -86.066
1150.000993                   0.392                      -86.035
1150.000788                   0.349                      -86.004
1150.000606                   0.306                      -85.973
1150.000449                   0.263                      -85.941
1150.000315                   0.221                      -85.910
1150.000205                   0.178                      -85.879
1150.000118                   0.135                      -85.847
1150.000055                   0.092                      -85.816
1150.000016                   0.050                      -85.785
1150.000000                   0.007                      -85.753
1150.000008                   -0.036                     -85.722
1150.000040                   -0.079                     -85.691
1150.000096                   -0.122                     -85.660
1150.000175                   -0.164                     -85.628
1150.000278                   -0.207                     -85.597
1150.000404                   -0.250                     -85.566
1150.000554                   -0.293                     -85.534
1150.000728                   -0.336                     -85.503
1150.000926                   -0.378                     -85.472
1150.001147                   -0.421                     -85.440
1150.001392                   -0.464                     -85.409
1150.001660                   -0.507                     -85.378
1150.001952                   -0.549                     -85.347
1150.002268                   -0.592                     -85.315
1150.002608                   -0.635                     -85.284
1150.002971                   -0.678                     -85.253
1150.003358                   -0.721                     -85.221
1150.003768                   -0.763                     -85.190
1150.004202                   -0.806                     -85.159
1150.004660                   -0.849                     -85.127
1150.005142                   -0.892                     -85.096
1150.005647                   -0.935                     -85.065
1150.006176                   -0.977                     -85.033
1150.006728                   -1.020                     -85.002
1150.007304                   -1.063                     -84.971
1150.007904                   -1.106                     -84.940
1150.008528                   -1.148                     -84.908
1150.009175                   -1.191                     -84.877
1150.009845                   -1.234                     -84.846
1150.010540                   -1.277                     -84.814
1150.011258                   -1.320                     -84.783
1150.011999                   -1.362                     -84.752
1150.012764                   -1.405                     -84.720
1150.013553                   -1.448                     -84.689
1150.014366                   -1.491                     -84.658
1150.015202                   -1.533                     -84.626
1150.016062                   -1.576                     -84.595
1150.016945                   -1.619                     -84.564
1150.017852                   -1.662                     -84.532
1150.018782                   -1.705                     -84.501
1150.019737                   -1.747                     -84.470
1150.020714                   -1.790                     -84.438
1150.021716                   -1.833                     -84.407
1150.022741                   -1.876                     -84.376
1150.023789                   -1.918                     -84.344
1150.024861                   -1.961                     -84.313
1150.025957                   -2.004                     -84.282
1150.027076                   -2.047                     -84.250
1150.028219                   -2.089                     -84.219
1150.029386                   -2.132                     -84.188
1150.030576                   -2.175                     -84.156
1150.031789                   -2.218                     -84.125
1150.033026                   -2.261                     -84.094
1150.034287                   -2.303                     -84.062
1150.035571                   -2.346                     -84.031
1150.036879                   -2.389                     -84.000
1150.038210                   -2.432                     -83.968
1150.039565                   -2.474                     -83.937
1150.040944                   -2.517                     -83.905
1150.042345                   -2.560                     -83.874
1150.043771                   -2.603                     -83.843
1150.045220                   -2.645                     -83.811
1150.046692                   -2.688                     -83.780
1150.048188                   -2.731                     -83.749
1150.049708                   -2.774                     -83.717
1150.051250                   -2.816                     -83.686
1150.052817                   -2.859                     -83.654
1150.054407                   -2.902                     -83.623
1150.056020                   -2.945                     -83.592
1150.057657                   -2.987                     -83.560
1150.059317                   -3.030                     -83.529
1150.061001                   -3.073                     -83.497
1150.062708                   -3.116                     -83.466
1150.064438                   -3.158                     -83.435
1150.066192                   -3.201                     -83.403
1150.067970                   -3.244                     -83.372
1150.069771                   -3.287                     -83.340
1150.071595                   -3.329                     -83.309
1150.073443                   -3.372                     -83.278
1150.075314                   -3.415                     -83.246
1150.077208                   -3.457                     -83.215
1150.079126                   -3.500                     -83.183
1150.081067                   -3.543                     -83.152
1150.083032                   -3.586                     -83.120
1150.085020                   -3.628                     -83.089
1150.087031                   -3.671                     -83.058
1150.089066                   -3.714                     -83.026
1150.091124                   -3.757                     -82.995
1150.093205                   -3.799                     -82.963
1150.095310                   -3.842                     -82.932
1150.097438                   -3.885                     -82.900
1150.099589                   -3.927                     -82.869
1150.101764                   -3.970                     -82.837
1150.103962                   -4.013                     -82.806
1150.106183                   -4.056                     -82.774
1150.108427                   -4.098                     -82.743
1150.110695                   -4.141                     -82.711
1150.112986                   -4.184                     -82.680
1150.115300                   -4.226                     -82.648
1150.117638                   -4.269                     -82.617
1150.119999                   -4.312                     -82.585
1150.122382                   -4.355                     -82.554
1150.124790                   -4.397                     -82.522
1150.127220                   -4.440                     -82.491
1150.129674                   -4.483                     -82.459
1150.132150                   -4.525                     -82.428
1150.134650                   -4.568                     -82.396
1150.137173                   -4.611                     -82.365
1150.139719                   -4.653                     -82.333
1150.142289                   -4.696                     -82.302
1150.144881                   -4.739                     -82.270
1150.147497                   -4.781                     -82.239
1150.150136                   -4.824                     -82.207
1150.152798                   -4.867                     -82.176
1150.155483                   -4.909                     -82.144
1150.158191                   -4.952                     -82.112
1150.160922                   -4.995                     -82.081
1150.163676                   -5.037                     -82.049
1150.166453                   -5.080                     -82.018
1150.169254                   -5.123                     -81.986
1150.172077                   -5.165                     -81.955
1150.174923                   -5.208                     -81.923
1150.177793                   -5.251                     -81.891
1150.180685                   -5.293                     -81.860
1150.183601                   -5.336                     -81.828
1150.186539                   -5.379                     -81.797
1150.189500                   -5.421                     -81.765
1150.192485                   -5.464                     -81.733
1150.195492                   -5.507                     -81.702
1150.198522                   -5.549                     -81.670
1150.201575                   -5.592                     -81.638
1150.204652                   -5.635                     -81.607
1150.207751                   -5.677                     -81.575
1150.210872                   -5.720                     -81.544
1150.214017                   -5.763                     -81.512
1150.217185                   -5.805                     -81.480
1150.220375                   -5.848                     -81.449
1150.223589                   -5.890                     -81.417
1150.226825                   -5.933                     -81.385
1150.230084                   -5.976                     -81.354
1150.233365                   -6.018                     -81.322
1150.236670                   -6.061                     -81.290
1150.239997                   -6.103                     -81.258
1150.243347                   -6.146                     -81.227
1150.246720                   -6.189                     -81.195
1150.250116                   -6.231                     -81.163
1150.253534                   -6.274                     -81.132
1150.256975                   -6.317                     -81.100
1150.260439                   -6.359                     -81.068
1150.263926                   -6.402                     -81.036
1150.267435                   -6.444                     -81.005
1150.270967                   -6.487                     -80.973
1150.274521                   -6.529                     -80.941
1150.278098                   -6.572                     -80.909
1150.281698                   -6.615                     -80.878
1150.285321                   -6.657                     -80.846
1150.288965                   -6.700                     -80.814
1150.292633                   -6.742                     -80.782
1150.296323                   -6.785                     -80.750
1150.300036                   -6.828                     -80.719
1150.303771                   -6.870                     -80.687
1150.307529                   -6.913                     -80.655
1150.311309                   -6.955                     -80.623
1150.315112                   -6.998                     -80.591
1150.318937                   -7.040                     -80.560
1150.322785                   -7.083                     -80.528
1150.326655                   -7.125                     -80.496
1150.330548                   -7.168                     -80.464
1150.334463                   -7.211                     -80.432
1150.338400                   -7.253                     -80.400
1150.342360                   -7.296                     -80.368
1150.346343                   -7.338                     -80.337
1150.350347                   -7.381                     -80.305
1150.354374                   -7.423                     -80.273
1150.358424                   -7.466                     -80.241
1150.362495                   -7.508                     -80.209
1150.366589                   -7.551                     -80.177
1150.370706                   -7.593                     -80.145
1150.374844                   -7.636                     -80.113
1150.379005                   -7.678                     -80.081
1150.383188                   -7.721                     -80.049
1150.387393                   -7.763                     -80.017
1150.391621                   -7.806                     -79.985
1150.395871                   -7.848                     -79.953
1150.400143                   -7.891                     -79.922
1150.404437                   -7.933                     -79.890
1150.408753                   -7.976                     -79.858
1150.413091                   -8.018                     -79.826
1150.417452                   -8.061                     -79.794
1150.421834                   -8.103                     -79.762
1150.426239                   -8.146                     -79.730
1150.430666                   -8.188                     -79.697
1150.435115                   -8.231                     -79.665
1150.439585                   -8.273                     -79.633
1150.444078                   -8.316                     -79.601
1150.448593                   -8.358                     -79.569
1150.453130                   -8.400                     -79.537
1150.457689                   -8.443                     -79.505
1150.462270                   -8.485                     -79.473
1150.466872                   -8.528                     -79.441
1150.471497                   -8.570                     -79.409
1150.476143                   -8.613                     -79.377
1150.480812                   -8.655                     -79.345
1150.485502                   -8.698                     -79.313
