高度                               纬度                        经度
1157.454918                   -36.288                    -62.550
1157.466922                   -36.322                    -62.500
1157.478922                   -36.356                    -62.450
1157.490917                   -36.389                    -62.399
1157.502908                   -36.423                    -62.349
1157.514894                   -36.457                    -62.299
1157.526876                   -36.491                    -62.248
1157.538853                   -36.524                    -62.198
1157.550826                   -36.558                    -62.147
1157.562793                   -36.591                    -62.096
1157.574757                   -36.625                    -62.046
1157.586715                   -36.658                    -61.995
1157.598669                   -36.692                    -61.944
1157.610618                   -36.725                    -61.893
1157.622561                   -36.759                    -61.842
1157.634500                   -36.792                    -61.792
1157.646434                   -36.826                    -61.741
1157.658363                   -36.859                    -61.690
1157.670287                   -36.892                    -61.639
1157.682206                   -36.926                    -61.587
1157.694120                   -36.959                    -61.536
1157.706028                   -36.992                    -61.485
1157.717932                   -37.025                    -61.434
1157.729830                   -37.059                    -61.383
1157.741722                   -37.092                    -61.331
1157.753609                   -37.125                    -61.280
1157.765491                   -37.158                    -61.228
1157.777368                   -37.191                    -61.177
1157.789238                   -37.224                    -61.125
1157.801104                   -37.257                    -61.074
1157.812963                   -37.290                    -61.022
1157.824817                   -37.323                    -60.970
1157.836666                   -37.356                    -60.919
1157.848508                   -37.389                    -60.867
1157.860345                   -37.422                    -60.815
1157.872176                   -37.455                    -60.763
1157.884001                   -37.488                    -60.711
1157.895821                   -37.521                    -60.659
1157.907634                   -37.554                    -60.607
1157.919441                   -37.587                    -60.555
1157.931243                   -37.619                    -60.503
1157.943038                   -37.652                    -60.451
1157.954827                   -37.685                    -60.399
1157.966610                   -37.717                    -60.346
1157.978386                   -37.750                    -60.294
1157.990157                   -37.783                    -60.242
1158.001921                   -37.815                    -60.189
1158.013679                   -37.848                    -60.137
1158.025430                   -37.880                    -60.084
1158.037175                   -37.913                    -60.032
1158.048914                   -37.946                    -59.979
1158.060645                   -37.978                    -59.926
1158.072371                   -38.010                    -59.874
1158.084090                   -38.043                    -59.821
1158.095802                   -38.075                    -59.768
1158.107507                   -38.108                    -59.715
1158.119206                   -38.140                    -59.662
1158.130898                   -38.172                    -59.609
1158.142583                   -38.204                    -59.556
1158.154261                   -38.237                    -59.503
1158.165932                   -38.269                    -59.450
1158.177596                   -38.301                    -59.397
1158.189254                   -38.333                    -59.344
1158.200904                   -38.365                    -59.290
1158.212547                   -38.397                    -59.237
1158.224183                   -38.430                    -59.184
1158.235812                   -38.462                    -59.130
1158.247434                   -38.494                    -59.077
1158.259048                   -38.526                    -59.023
1158.270655                   -38.558                    -58.970
1158.282255                   -38.589                    -58.916
1158.293847                   -38.621                    -58.862
1158.305432                   -38.653                    -58.809
1158.317009                   -38.685                    -58.755
1158.328579                   -38.717                    -58.701
1158.340141                   -38.749                    -58.647
1158.351696                   -38.780                    -58.593
1158.363243                   -38.812                    -58.539
1158.374782                   -38.844                    -58.485
1158.386314                   -38.876                    -58.431
1158.397838                   -38.907                    -58.377
1158.409354                   -38.939                    -58.323
1158.420862                   -38.970                    -58.268
1158.432362                   -39.002                    -58.214
1158.443854                   -39.033                    -58.160
1158.455339                   -39.065                    -58.105
1158.466815                   -39.096                    -58.051
1158.478283                   -39.128                    -57.996
1158.489743                   -39.159                    -57.942
1158.501195                   -39.191                    -57.887
1158.512638                   -39.222                    -57.833
1158.524074                   -39.253                    -57.778
1158.535501                   -39.285                    -57.723
1158.546919                   -39.316                    -57.668
1158.558330                   -39.347                    -57.613
1158.569732                   -39.378                    -57.558
1158.581125                   -39.409                    -57.503
1158.592510                   -39.441                    -57.448
1158.603886                   -39.472                    -57.393
1158.615254                   -39.503                    -57.338
1158.626613                   -39.534                    -57.283
1158.637964                   -39.565                    -57.228
1158.649305                   -39.596                    -57.172
1158.660638                   -39.627                    -57.117
1158.671963                   -39.658                    -57.062
1158.683278                   -39.689                    -57.006
1158.694584                   -39.719                    -56.951
1158.705882                   -39.750                    -56.895
1158.717170                   -39.781                    -56.840
1158.728450                   -39.812                    -56.784
1158.739720                   -39.843                    -56.728
1158.750982                   -39.873                    -56.672
1158.762234                   -39.904                    -56.617
1158.773477                   -39.935                    -56.561
1158.784711                   -39.965                    -56.505
1158.795935                   -39.996                    -56.449
1158.807150                   -40.026                    -56.393
1158.818356                   -40.057                    -56.337
1158.829552                   -40.087                    -56.281
1158.840739                   -40.118                    -56.224
1158.851917                   -40.148                    -56.168
1158.863085                   -40.179                    -56.112
1158.874243                   -40.209                    -56.055
1158.885392                   -40.239                    -55.999
1158.896531                   -40.270                    -55.943
1158.907661                   -40.300                    -55.886
1158.918781                   -40.330                    -55.829
1158.929891                   -40.360                    -55.773
1158.940991                   -40.390                    -55.716
1158.952081                   -40.421                    -55.659
1158.963162                   -40.451                    -55.603
1158.974232                   -40.481                    -55.546
1158.985293                   -40.511                    -55.489
1158.996343                   -40.541                    -55.432
1159.007383                   -40.571                    -55.375
1159.018414                   -40.601                    -55.318
1159.029434                   -40.631                    -55.261
1159.040444                   -40.660                    -55.203
1159.051444                   -40.690                    -55.146
1159.062433                   -40.720                    -55.089
1159.073412                   -40.750                    -55.032
1159.084381                   -40.780                    -54.974
1159.095340                   -40.809                    -54.917
1159.106288                   -40.839                    -54.859
1159.117225                   -40.869                    -54.802
1159.128152                   -40.898                    -54.744
1159.139069                   -40.928                    -54.686
1159.149975                   -40.957                    -54.629
1159.160870                   -40.987                    -54.571
1159.171755                   -41.016                    -54.513
1159.182629                   -41.046                    -54.455
1159.193492                   -41.075                    -54.397
1159.204344                   -41.105                    -54.339
1159.215186                   -41.134                    -54.281
1159.226016                   -41.163                    -54.223
1159.236836                   -41.193                    -54.165
1159.247645                   -41.222                    -54.107
1159.258442                   -41.251                    -54.048
1159.269229                   -41.280                    -53.990
1159.280005                   -41.309                    -53.932
1159.290769                   -41.338                    -53.873
1159.301523                   -41.368                    -53.815
1159.312265                   -41.397                    -53.756
1159.322996                   -41.426                    -53.698
1159.333715                   -41.455                    -53.639
1159.344424                   -41.484                    -53.580
1159.355121                   -41.512                    -53.521
1159.365806                   -41.541                    -53.463
1159.376480                   -41.570                    -53.404
1159.387143                   -41.599                    -53.345
1159.397794                   -41.628                    -53.286
1159.408434                   -41.656                    -53.227
1159.419062                   -41.685                    -53.168
1159.429678                   -41.714                    -53.108
1159.440283                   -41.742                    -53.049
1159.450875                   -41.771                    -52.990
1159.461457                   -41.800                    -52.931
1159.472026                   -41.828                    -52.871
1159.482584                   -41.857                    -52.812
1159.493129                   -41.885                    -52.752
1159.503663                   -41.913                    -52.693
1159.514185                   -41.942                    -52.633
1159.524695                   -41.970                    -52.573
1159.535192                   -41.998                    -52.514
1159.545678                   -42.027                    -52.454
1159.556152                   -42.055                    -52.394
1159.566613                   -42.083                    -52.334
1159.577062                   -42.111                    -52.274
1159.587499                   -42.139                    -52.214
1159.597924                   -42.167                    -52.154
1159.608337                   -42.196                    -52.094
1159.618737                   -42.224                    -52.034
1159.629125                   -42.252                    -51.973
1159.639500                   -42.279                    -51.913
1159.649863                   -42.307                    -51.853
1159.660213                   -42.335                    -51.792
1159.670551                   -42.363                    -51.732
1159.680876                   -42.391                    -51.671
1159.691189                   -42.419                    -51.611
1159.701489                   -42.446                    -51.550
1159.711776                   -42.474                    -51.489
1159.722051                   -42.502                    -51.429
1159.732312                   -42.529                    -51.368
1159.742561                   -42.557                    -51.307
1159.752798                   -42.584                    -51.246
1159.763021                   -42.612                    -51.185
1159.773231                   -42.639                    -51.124
1159.783429                   -42.667                    -51.063
1159.793613                   -42.694                    -51.002
1159.803784                   -42.722                    -50.941
1159.813943                   -42.749                    -50.879
1159.824088                   -42.776                    -50.818
1159.834220                   -42.803                    -50.757
1159.844339                   -42.831                    -50.695
1159.854444                   -42.858                    -50.634
1159.864537                   -42.885                    -50.572
1159.874616                   -42.912                    -50.510
1159.884682                   -42.939                    -50.449
1159.894734                   -42.966                    -50.387
1159.904773                   -42.993                    -50.325
1159.914798                   -43.020                    -50.263
1159.924810                   -43.047                    -50.201
1159.934809                   -43.074                    -50.140
1159.944794                   -43.101                    -50.077
1159.954765                   -43.127                    -50.015
1159.964723                   -43.154                    -49.953
1159.974667                   -43.181                    -49.891
1159.984597                   -43.208                    -49.829
1159.994514                   -43.234                    -49.767
1160.004416                   -43.261                    -49.704
1160.014305                   -43.287                    -49.642
1160.024180                   -43.314                    -49.579
1160.034042                   -43.340                    -49.517
1160.043889                   -43.367                    -49.454
1160.053722                   -43.393                    -49.391
1160.063542                   -43.420                    -49.329
1160.073347                   -43.446                    -49.266
1160.083138                   -43.472                    -49.203
1160.092915                   -43.498                    -49.140
1160.102678                   -43.525                    -49.077
1160.112427                   -43.551                    -49.014
1160.122161                   -43.577                    -48.951
1160.131882                   -43.603                    -48.888
1160.141588                   -43.629                    -48.825
1160.151279                   -43.655                    -48.762
1160.160956                   -43.681                    -48.698
1160.170619                   -43.707                    -48.635
1160.180268                   -43.733                    -48.572
1160.189902                   -43.759                    -48.508
1160.199521                   -43.784                    -48.445
1160.209126                   -43.810                    -48.381
1160.218716                   -43.836                    -48.317
1160.228292                   -43.862                    -48.254
1160.237853                   -43.887                    -48.190
1160.247399                   -43.913                    -48.126
1160.256931                   -43.938                    -48.062
1160.266448                   -43.964                    -47.998
1160.275950                   -43.989                    -47.934
1160.285437                   -44.015                    -47.870
1160.294910                   -44.040                    -47.806
1160.304367                   -44.066                    -47.742
1160.313810                   -44.091                    -47.678
1160.323237                   -44.116                    -47.614
1160.332650                   -44.141                    -47.549
1160.342047                   -44.167                    -47.485
1160.351430                   -44.192                    -47.420
1160.360797                   -44.217                    -47.356
1160.370149                   -44.242                    -47.291
1160.379486                   -44.267                    -47.227
