高度                               纬度                        经度
1154.759156                   -28.236                    158.129
1154.747370                   -28.198                    158.171
1154.735589                   -28.160                    158.212
1154.723813                   -28.122                    158.254
1154.712044                   -28.084                    158.295
1154.700280                   -28.045                    158.337
1154.688522                   -28.007                    158.378
1154.676770                   -27.969                    158.419
1154.665024                   -27.931                    158.461
1154.653285                   -27.893                    158.502
1154.641551                   -27.855                    158.543
1154.629823                   -27.816                    158.585
1154.618102                   -27.778                    158.626
1154.606386                   -27.740                    158.667
1154.594677                   -27.702                    158.708
1154.582974                   -27.663                    158.749
1154.571278                   -27.625                    158.790
1154.559588                   -27.587                    158.831
1154.547904                   -27.549                    158.872
1154.536227                   -27.510                    158.913
1154.524556                   -27.472                    158.954
1154.512892                   -27.434                    158.995
1154.501234                   -27.395                    159.036
1154.489583                   -27.357                    159.077
1154.477939                   -27.318                    159.118
1154.466301                   -27.280                    159.159
1154.454670                   -27.242                    159.200
1154.443046                   -27.203                    159.240
1154.431429                   -27.165                    159.281
1154.419819                   -27.126                    159.322
1154.408215                   -27.088                    159.362
1154.396619                   -27.049                    159.403
1154.385030                   -27.011                    159.444
1154.373447                   -26.972                    159.484
1154.361872                   -26.934                    159.525
1154.350304                   -26.895                    159.565
1154.338743                   -26.856                    159.606
1154.327190                   -26.818                    159.646
1154.315644                   -26.779                    159.687
1154.304105                   -26.741                    159.727
1154.292573                   -26.702                    159.767
1154.281049                   -26.663                    159.808
1154.269532                   -26.625                    159.848
1154.258023                   -26.586                    159.888
1154.246521                   -26.547                    159.929
1154.235027                   -26.509                    159.969
1154.223541                   -26.470                    160.009
1154.212062                   -26.431                    160.049
1154.200591                   -26.392                    160.089
1154.189128                   -26.354                    160.129
1154.177672                   -26.315                    160.169
1154.166225                   -26.276                    160.209
1154.154785                   -26.237                    160.249
1154.143353                   -26.198                    160.289
1154.131929                   -26.160                    160.329
1154.120513                   -26.121                    160.369
1154.109106                   -26.082                    160.409
1154.097706                   -26.043                    160.449
1154.086314                   -26.004                    160.489
1154.074931                   -25.965                    160.529
1154.063556                   -25.926                    160.568
1154.052189                   -25.887                    160.608
1154.040831                   -25.849                    160.648
1154.029481                   -25.810                    160.688
1154.018139                   -25.771                    160.727
1154.006805                   -25.732                    160.767
1153.995481                   -25.693                    160.807
1153.984164                   -25.654                    160.846
1153.972857                   -25.615                    160.886
1153.961558                   -25.576                    160.925
1153.950267                   -25.537                    160.965
1153.938985                   -25.497                    161.004
1153.927712                   -25.458                    161.044
1153.916448                   -25.419                    161.083
1153.905193                   -25.380                    161.122
1153.893946                   -25.341                    161.162
1153.882709                   -25.302                    161.201
1153.871480                   -25.263                    161.240
1153.860260                   -25.224                    161.280
1153.849050                   -25.185                    161.319
1153.837848                   -25.145                    161.358
1153.826656                   -25.106                    161.397
1153.815473                   -25.067                    161.436
1153.804299                   -25.028                    161.475
1153.793134                   -24.989                    161.515
1153.781978                   -24.949                    161.554
1153.770832                   -24.910                    161.593
1153.759695                   -24.871                    161.632
1153.748568                   -24.832                    161.671
1153.737450                   -24.792                    161.710
1153.726342                   -24.753                    161.749
1153.715243                   -24.714                    161.787
1153.704153                   -24.674                    161.826
1153.693074                   -24.635                    161.865
1153.682004                   -24.596                    161.904
1153.670943                   -24.556                    161.943
1153.659893                   -24.517                    161.982
1153.648852                   -24.477                    162.020
1153.637821                   -24.438                    162.059
1153.626800                   -24.399                    162.098
1153.615789                   -24.359                    162.136
1153.604788                   -24.320                    162.175
1153.593796                   -24.280                    162.214
1153.582815                   -24.241                    162.252
1153.571844                   -24.201                    162.291
1153.560883                   -24.162                    162.329
1153.549932                   -24.122                    162.368
1153.538992                   -24.083                    162.406
1153.528061                   -24.043                    162.445
1153.517141                   -24.004                    162.483
1153.506231                   -23.964                    162.522
1153.495332                   -23.925                    162.560
1153.484443                   -23.885                    162.598
1153.473564                   -23.846                    162.637
1153.462696                   -23.806                    162.675
1153.451839                   -23.766                    162.713
1153.440992                   -23.727                    162.752
1153.430156                   -23.687                    162.790
1153.419330                   -23.647                    162.828
1153.408515                   -23.608                    162.866
1153.397711                   -23.568                    162.904
1153.386917                   -23.528                    162.942
1153.376134                   -23.489                    162.981
1153.365363                   -23.449                    163.019
1153.354602                   -23.409                    163.057
1153.343852                   -23.370                    163.095
1153.333113                   -23.330                    163.133
1153.322385                   -23.290                    163.171
1153.311668                   -23.250                    163.209
1153.300962                   -23.211                    163.247
1153.290267                   -23.171                    163.284
1153.279584                   -23.131                    163.322
1153.268911                   -23.091                    163.360
1153.258250                   -23.051                    163.398
1153.247601                   -23.012                    163.436
1153.236962                   -22.972                    163.474
1153.226335                   -22.932                    163.511
1153.215719                   -22.892                    163.549
1153.205115                   -22.852                    163.587
1153.194523                   -22.812                    163.624
1153.183941                   -22.772                    163.662
1153.173372                   -22.733                    163.700
1153.162814                   -22.693                    163.737
1153.152268                   -22.653                    163.775
1153.141733                   -22.613                    163.812
1153.131210                   -22.573                    163.850
1153.120699                   -22.533                    163.888
1153.110200                   -22.493                    163.925
1153.099712                   -22.453                    163.962
1153.089237                   -22.413                    164.000
1153.078773                   -22.373                    164.037
1153.068322                   -22.333                    164.075
1153.057882                   -22.293                    164.112
1153.047455                   -22.253                    164.149
1153.037039                   -22.213                    164.187
1153.026636                   -22.173                    164.224
1153.016245                   -22.133                    164.261
1153.005866                   -22.093                    164.299
1152.995499                   -22.052                    164.336
1152.985144                   -22.012                    164.373
1152.974802                   -21.972                    164.410
1152.964473                   -21.932                    164.447
1152.954155                   -21.892                    164.484
1152.943850                   -21.852                    164.522
1152.933558                   -21.812                    164.559
1152.923278                   -21.771                    164.596
1152.913011                   -21.731                    164.633
1152.902756                   -21.691                    164.670
1152.892514                   -21.651                    164.707
1152.882284                   -21.611                    164.744
1152.872068                   -21.570                    164.781
1152.861864                   -21.530                    164.818
1152.851672                   -21.490                    164.854
1152.841494                   -21.450                    164.891
1152.831328                   -21.410                    164.928
1152.821176                   -21.369                    164.965
1152.811036                   -21.329                    165.002
1152.800909                   -21.289                    165.039
1152.790796                   -21.248                    165.075
1152.780695                   -21.208                    165.112
1152.770607                   -21.168                    165.149
1152.760533                   -21.127                    165.186
1152.750472                   -21.087                    165.222
1152.740424                   -21.047                    165.259
1152.730389                   -21.006                    165.296
1152.720367                   -20.966                    165.332
1152.710359                   -20.926                    165.369
1152.700364                   -20.885                    165.405
1152.690383                   -20.845                    165.442
1152.680415                   -20.804                    165.478
1152.670460                   -20.764                    165.515
1152.660519                   -20.724                    165.551
1152.650592                   -20.683                    165.588
1152.640678                   -20.643                    165.624
1152.630777                   -20.602                    165.661
1152.620891                   -20.562                    165.697
1152.611018                   -20.521                    165.734
1152.601159                   -20.481                    165.770
1152.591313                   -20.440                    165.806
1152.581481                   -20.400                    165.843
1152.571664                   -20.359                    165.879
1152.561860                   -20.319                    165.915
1152.552070                   -20.278                    165.951
1152.542293                   -20.238                    165.988
1152.532531                   -20.197                    166.024
1152.522783                   -20.157                    166.060
1152.513049                   -20.116                    166.096
1152.503329                   -20.075                    166.132
1152.493624                   -20.035                    166.168
1152.483932                   -19.994                    166.205
1152.474255                   -19.954                    166.241
1152.464591                   -19.913                    166.277
1152.454943                   -19.872                    166.313
1152.445308                   -19.832                    166.349
1152.435688                   -19.791                    166.385
1152.426082                   -19.750                    166.421
1152.416490                   -19.710                    166.457
1152.406914                   -19.669                    166.493
1152.397351                   -19.628                    166.529
1152.387803                   -19.588                    166.565
1152.378270                   -19.547                    166.600
1152.368751                   -19.506                    166.636
1152.359247                   -19.466                    166.672
1152.349758                   -19.425                    166.708
1152.340283                   -19.384                    166.744
1152.330823                   -19.343                    166.779
1152.321378                   -19.303                    166.815
1152.311947                   -19.262                    166.851
1152.302532                   -19.221                    166.887
1152.293131                   -19.180                    166.922
1152.283745                   -19.139                    166.958
1152.274375                   -19.099                    166.994
1152.265019                   -19.058                    167.029
1152.255678                   -19.017                    167.065
1152.246352                   -18.976                    167.101
1152.237042                   -18.935                    167.136
1152.227746                   -18.895                    167.172
1152.218466                   -18.854                    167.207
1152.209201                   -18.813                    167.243
1152.199951                   -18.772                    167.278
1152.190717                   -18.731                    167.314
1152.181498                   -18.690                    167.349
1152.172294                   -18.649                    167.385
1152.163105                   -18.608                    167.420
1152.153932                   -18.567                    167.456
1152.144774                   -18.527                    167.491
1152.135632                   -18.486                    167.526
1152.126506                   -18.445                    167.562
1152.117395                   -18.404                    167.597
1152.108299                   -18.363                    167.632
1152.099219                   -18.322                    167.668
1152.090155                   -18.281                    167.703
1152.081106                   -18.240                    167.738
1152.072073                   -18.199                    167.774
1152.063056                   -18.158                    167.809
1152.054055                   -18.117                    167.844
1152.045070                   -18.076                    167.879
1152.036100                   -18.035                    167.914
1152.027146                   -17.994                    167.950
1152.018209                   -17.953                    167.985
1152.009287                   -17.912                    168.020
1152.000381                   -17.871                    168.055
1151.991491                   -17.830                    168.090
1151.982617                   -17.789                    168.125
1151.973760                   -17.747                    168.160
1151.964918                   -17.706                    168.195
1151.956093                   -17.665                    168.230
1151.947283                   -17.624                    168.265
1151.938490                   -17.583                    168.300
1151.929714                   -17.542                    168.335
1151.920953                   -17.501                    168.370
1151.912209                   -17.460                    168.405
1151.903481                   -17.419                    168.440
1151.894770                   -17.377                    168.475
1151.886075                   -17.336                    168.510
1151.877397                   -17.295                    168.544
1151.868735                   -17.254                    168.579
1151.860089                   -17.213                    168.614
1151.851460                   -17.172                    168.649
1151.842848                   -17.130                    168.684
1151.834252                   -17.089                    168.719
1151.825673                   -17.048                    168.753
1151.817111                   -17.007                    168.788
1151.808565                   -16.966                    168.823
1151.800036                   -16.924                    168.857
1151.791524                   -16.883                    168.892
1151.783029                   -16.842                    168.927
1151.774550                   -16.801                    168.961
1151.766089                   -16.759                    168.996
1151.757644                   -16.718                    169.031
1151.749216                   -16.677                    169.065
1151.740805                   -16.635                    169.100
1151.732411                   -16.594                    169.134
1151.724035                   -16.553                    169.169
1151.715675                   -16.512                    169.204
1151.707332                   -16.470                    169.238
1151.699007                   -16.429                    169.273
1151.690698                   -16.388                    169.307
1151.682407                   -16.346                    169.341
1151.674133                   -16.305                    169.376
1151.665877                   -16.264                    169.410
1151.657637                   -16.222                    169.445
1151.649415                   -16.181                    169.479
1151.641211                   -16.139                    169.514
1151.633023                   -16.098                    169.548
1151.624853                   -16.057                    169.582
1151.616701                   -16.015                    169.617
1151.608566                   -15.974                    169.651
1151.600448                   -15.932                    169.685
1151.592348                   -15.891                    169.720
1151.584266                   -15.850                    169.754
1151.576201                   -15.808                    169.788
1151.568154                   -15.767                    169.822
1151.560124                   -15.725                    169.857
1151.552112                   -15.684                    169.891
1151.544118                   -15.642                    169.925
1151.536141                   -15.601                    169.959
1151.528183                   -15.559                    169.993
1151.520242                   -15.518                    170.028
1151.512319                   -15.477                    170.062
1151.504414                   -15.435                    170.096
1151.496526                   -15.394                    170.130
1151.488657                   -15.352                    170.164
1151.480805                   -15.310                    170.198
1151.472972                   -15.269                    170.232
1151.465157                   -15.227                    170.266
1151.457359                   -15.186                    170.300
1151.449580                   -15.144                    170.334
1151.441819                   -15.103                    170.368
1151.434075                   -15.061                    170.402
1151.426351                   -15.020                    170.436
1151.418644                   -14.978                    170.470
1151.410955                   -14.937                    170.504
1151.403285                   -14.895                    170.538
1151.395633                   -14.853                    170.572
1151.387999                   -14.812                    170.606
1151.380384                   -14.770                    170.640
1151.372787                   -14.729                    170.674
1151.365208                   -14.687                    170.707
1151.357648                   -14.645                    170.741
1151.350106                   -14.604                    170.775
1151.342582                   -14.562                    170.809
1151.335078                   -14.521                    170.843
1151.327591                   -14.479                    170.877
1151.320123                   -14.437                    170.910
1151.312674                   -14.396                    170.944
1151.305244                   -14.354                    170.978
1151.297832                   -14.312                    171.012
1151.290439                   -14.271                    171.045
1151.283064                   -14.229                    171.079
1151.275708                   -14.187                    171.113
1151.268371                   -14.146                    171.146
1151.261053                   -14.104                    171.180
1151.253753                   -14.062                    171.214
1151.246473                   -14.020                    171.247
1151.239211                   -13.979                    171.281
1151.231968                   -13.937                    171.315
1151.224744                   -13.895                    171.348
1151.217539                   -13.854                    171.382
1151.210353                   -13.812                    171.415
1151.203186                   -13.770                    171.449
1151.196037                   -13.728                    171.482
1151.188908                   -13.687                    171.516
1151.181798                   -13.645                    171.549
1151.174708                   -13.603                    171.583
1151.167636                   -13.561                    171.616
1151.160583                   -13.519                    171.650
1151.153550                   -13.478                    171.683
1151.146536                   -13.436                    171.717
1151.139541                   -13.394                    171.750
1151.132565                   -13.352                    171.784
1151.125609                   -13.310                    171.817
1151.118672                   -13.269                    171.850
1151.111754                   -13.227                    171.884
1151.104856                   -13.185                    171.917
1151.097977                   -13.143                    171.951
1151.091117                   -13.101                    171.984
1151.084277                   -13.059                    172.017
1151.077457                   -13.018                    172.051
1151.070656                   -12.976                    172.084
1151.063874                   -12.934                    172.117
1151.057112                   -12.892                    172.150
1151.050369                   -12.850                    172.184
1151.043647                   -12.808                    172.217
1151.036943                   -12.766                    172.250
1151.030260                   -12.725                    172.283
1151.023596                   -12.683                    172.317
1151.016952                   -12.641                    172.350
1151.010327                   -12.599                    172.383
1151.003722                   -12.557                    172.416
1150.997137                   -12.515                    172.449
1150.990572                   -12.473                    172.483
1150.984027                   -12.431                    172.516
1150.977502                   -12.389                    172.549
1150.970996                   -12.347                    172.582
1150.964510                   -12.305                    172.615
1150.958044                   -12.263                    172.648
1150.951599                   -12.221                    172.681
1150.945173                   -12.180                    172.714
1150.938767                   -12.138                    172.747
1150.932381                   -12.096                    172.780
1150.926015                   -12.054                    172.814
1150.919669                   -12.012                    172.847
1150.913344                   -11.970                    172.880
1150.907038                   -11.928                    172.913
1150.900753                   -11.886                    172.946
1150.894488                   -11.844                    172.979
1150.888242                   -11.802                    173.012
1150.882018                   -11.760                    173.044
1150.875813                   -11.718                    173.077
1150.869629                   -11.676                    173.110
1150.863465                   -11.634                    173.143
1150.857321                   -11.592                    173.176
1150.851197                   -11.550                    173.209
1150.845094                   -11.508                    173.242
1150.839012                   -11.466                    173.275
1150.832949                   -11.423                    173.308
1150.826907                   -11.381                    173.341
1150.820886                   -11.339                    173.374
1150.814885                   -11.297                    173.406
1150.808904                   -11.255                    173.439
1150.802944                   -11.213                    173.472
1150.797005                   -11.171                    173.505
