高度                               纬度                        经度
1161.701208                   47.812                     12.476
1161.707226                   47.828                     12.550
1161.713224                   47.844                     12.625
1161.719201                   47.860                     12.699
1161.725158                   47.876                     12.774
1161.731095                   47.892                     12.849
1161.737011                   47.908                     12.923
1161.742907                   47.924                     12.998
1161.748783                   47.940                     13.073
1161.754638                   47.956                     13.148
1161.760472                   47.971                     13.223
1161.766286                   47.987                     13.298
1161.772080                   48.003                     13.373
1161.777852                   48.018                     13.448
1161.783605                   48.034                     13.523
1161.789336                   48.049                     13.598
1161.795047                   48.065                     13.673
1161.800737                   48.080                     13.748
1161.806407                   48.095                     13.824
1161.812056                   48.110                     13.899
1161.817684                   48.126                     13.974
1161.823292                   48.141                     14.050
1161.828878                   48.156                     14.125
1161.834444                   48.171                     14.201
1161.839989                   48.186                     14.276
1161.845514                   48.200                     14.352
1161.851017                   48.215                     14.428
1161.856500                   48.230                     14.503
1161.861961                   48.245                     14.579
1161.867402                   48.259                     14.655
1161.872822                   48.274                     14.731
1161.878221                   48.289                     14.807
1161.883599                   48.303                     14.883
1161.888956                   48.318                     14.959
1161.894292                   48.332                     15.035
1161.899607                   48.346                     15.111
1161.904901                   48.361                     15.187
1161.910174                   48.375                     15.263
1161.915425                   48.389                     15.339
1161.920656                   48.403                     15.415
1161.925866                   48.417                     15.492
1161.931054                   48.431                     15.568
1161.936221                   48.445                     15.644
1161.941367                   48.459                     15.721
1161.946492                   48.473                     15.797
1161.951596                   48.486                     15.874
1161.956678                   48.500                     15.950
1161.961739                   48.514                     16.027
1161.966779                   48.527                     16.104
1161.971798                   48.541                     16.180
1161.976795                   48.554                     16.257
1161.981771                   48.568                     16.334
1161.986725                   48.581                     16.411
1161.991658                   48.594                     16.487
1161.996570                   48.608                     16.564
1162.001461                   48.621                     16.641
1162.006330                   48.634                     16.718
1162.011177                   48.647                     16.795
1162.016003                   48.660                     16.872
1162.020808                   48.673                     16.949
1162.025591                   48.686                     17.027
1162.030352                   48.699                     17.104
1162.035092                   48.712                     17.181
1162.039811                   48.724                     17.258
1162.044508                   48.737                     17.336
1162.049183                   48.750                     17.413
1162.053837                   48.762                     17.490
1162.058469                   48.775                     17.568
1162.063080                   48.787                     17.645
1162.067668                   48.800                     17.723
1162.072236                   48.812                     17.800
1162.076781                   48.824                     17.878
1162.081305                   48.836                     17.955
1162.085807                   48.849                     18.033
1162.090287                   48.861                     18.111
1162.094746                   48.873                     18.189
1162.099182                   48.885                     18.266
1162.103597                   48.897                     18.344
1162.107991                   48.909                     18.422
1162.112362                   48.920                     18.500
1162.116712                   48.932                     18.578
1162.121039                   48.944                     18.656
1162.125345                   48.955                     18.734
1162.129629                   48.967                     18.812
1162.133891                   48.979                     18.890
1162.138131                   48.990                     18.968
1162.142349                   49.001                     19.046
1162.146546                   49.013                     19.125
1162.150720                   49.024                     19.203
1162.154872                   49.035                     19.281
1162.159002                   49.046                     19.360
1162.163111                   49.058                     19.438
1162.167197                   49.069                     19.516
1162.171261                   49.080                     19.595
1162.175303                   49.091                     19.673
1162.179324                   49.101                     19.752
1162.183322                   49.112                     19.830
1162.187297                   49.123                     19.909
1162.191251                   49.134                     19.987
