高度                               纬度                        经度
1153.807482                   -25.039                    133.001
1153.818638                   -25.078                    133.040
1153.829802                   -25.117                    133.080
1153.840976                   -25.156                    133.119
1153.852158                   -25.195                    133.158
1153.863350                   -25.235                    133.198
1153.874550                   -25.274                    133.237
1153.885760                   -25.313                    133.276
1153.896978                   -25.352                    133.316
1153.908205                   -25.391                    133.355
1153.919441                   -25.430                    133.395
1153.930686                   -25.469                    133.434
1153.941940                   -25.508                    133.474
1153.953202                   -25.547                    133.513
1153.964473                   -25.586                    133.553
1153.975752                   -25.625                    133.592
1153.987040                   -25.664                    133.632
1153.998336                   -25.702                    133.672
1154.009641                   -25.741                    133.711
1154.020954                   -25.780                    133.751
1154.032276                   -25.819                    133.791
1154.043606                   -25.858                    133.831
1154.054944                   -25.897                    133.870
1154.066290                   -25.936                    133.910
1154.077645                   -25.975                    133.950
1154.089008                   -26.013                    133.990
1154.100379                   -26.052                    134.030
1154.111758                   -26.091                    134.070
1154.123145                   -26.130                    134.110
1154.134540                   -26.169                    134.150
1154.145943                   -26.207                    134.190
1154.157354                   -26.246                    134.230
1154.168773                   -26.285                    134.270
1154.180199                   -26.323                    134.310
1154.191634                   -26.362                    134.350
1154.203076                   -26.401                    134.391
1154.214525                   -26.439                    134.431
1154.225983                   -26.478                    134.471
1154.237448                   -26.517                    134.511
1154.248920                   -26.555                    134.552
1154.260400                   -26.594                    134.592
1154.271888                   -26.633                    134.632
1154.283383                   -26.671                    134.673
1154.294885                   -26.710                    134.713
1154.306395                   -26.748                    134.754
1154.317912                   -26.787                    134.794
1154.329436                   -26.825                    134.835
1154.340968                   -26.864                    134.875
1154.352507                   -26.902                    134.916
1154.364052                   -26.941                    134.956
1154.375605                   -26.979                    134.997
1154.387165                   -27.018                    135.038
1154.398732                   -27.056                    135.078
1154.410306                   -27.095                    135.119
1154.421887                   -27.133                    135.160
1154.433474                   -27.171                    135.200
1154.445069                   -27.210                    135.241
1154.456670                   -27.248                    135.282
1154.468278                   -27.286                    135.323
1154.479893                   -27.325                    135.364
1154.491514                   -27.363                    135.405
1154.503142                   -27.401                    135.446
