高度                               纬度                        经度
1155.944547                   -31.914                    -128.780
1155.956714                   -31.950                    -128.735
1155.968882                   -31.987                    -128.690
1155.981051                   -32.023                    -128.645
1155.993221                   -32.059                    -128.600
1156.005393                   -32.096                    -128.555
1156.017565                   -32.132                    -128.510
1156.029739                   -32.168                    -128.464
1156.041913                   -32.205                    -128.419
1156.054089                   -32.241                    -128.374
1156.066265                   -32.277                    -128.328
1156.078442                   -32.313                    -128.283
1156.090620                   -32.350                    -128.238
1156.102799                   -32.386                    -128.192
1156.114978                   -32.422                    -128.147
1156.127158                   -32.458                    -128.101
1156.139339                   -32.494                    -128.055
1156.151520                   -32.530                    -128.010
1156.163702                   -32.566                    -127.964
1156.175884                   -32.603                    -127.918
1156.188067                   -32.639                    -127.873
1156.200250                   -32.675                    -127.827
1156.212433                   -32.711                    -127.781
1156.224617                   -32.747                    -127.735
1156.236801                   -32.783                    -127.689
1156.248985                   -32.819                    -127.643
1156.261169                   -32.854                    -127.597
1156.273354                   -32.890                    -127.551
1156.285538                   -32.926                    -127.505
1156.297723                   -32.962                    -127.459
1156.309907                   -32.998                    -127.413
1156.322092                   -33.034                    -127.367
1156.334276                   -33.070                    -127.320
1156.346460                   -33.105                    -127.274
1156.358644                   -33.141                    -127.228
1156.370827                   -33.177                    -127.181
1156.383011                   -33.213                    -127.135
1156.395194                   -33.248                    -127.089
1156.407376                   -33.284                    -127.042
1156.419559                   -33.320                    -126.996
1156.431740                   -33.355                    -126.949
1156.443921                   -33.391                    -126.902
1156.456102                   -33.427                    -126.856
1156.468282                   -33.462                    -126.809
1156.480461                   -33.498                    -126.762
1156.492640                   -33.533                    -126.716
1156.504818                   -33.569                    -126.669
1156.516995                   -33.604                    -126.622
1156.529171                   -33.640                    -126.575
1156.541346                   -33.675                    -126.528
1156.553521                   -33.711                    -126.481
1156.565694                   -33.746                    -126.434
1156.577866                   -33.782                    -126.387
1156.590038                   -33.817                    -126.340
1156.602208                   -33.852                    -126.293
1156.614377                   -33.888                    -126.245
1156.626545                   -33.923                    -126.198
1156.638711                   -33.958                    -126.151
1156.650876                   -33.993                    -126.104
1156.663040                   -34.029                    -126.056
1156.675203                   -34.064                    -126.009
1156.687364                   -34.099                    -125.961
1156.699523                   -34.134                    -125.914
1156.711681                   -34.169                    -125.866
1156.723838                   -34.205                    -125.819
1156.735993                   -34.240                    -125.771
1156.748146                   -34.275                    -125.723
1156.760297                   -34.310                    -125.676
1156.772447                   -34.345                    -125.628
1156.784595                   -34.380                    -125.580
1156.796741                   -34.415                    -125.532
1156.808885                   -34.450                    -125.485
1156.821027                   -34.485                    -125.437
1156.833167                   -34.520                    -125.389
1156.845306                   -34.555                    -125.341
1156.857442                   -34.590                    -125.293
1156.869576                   -34.624                    -125.244
1156.881708                   -34.659                    -125.196
1156.893837                   -34.694                    -125.148
1156.905965                   -34.729                    -125.100
1156.918090                   -34.764                    -125.052
1156.930212                   -34.798                    -125.003
1156.942333                   -34.833                    -124.955
1156.954451                   -34.868                    -124.907
1156.966566                   -34.903                    -124.858
1156.978679                   -34.937                    -124.810
1156.990789                   -34.972                    -124.761
1157.002897                   -35.006                    -124.712
1157.015002                   -35.041                    -124.664
1157.027104                   -35.076                    -124.615
1157.039204                   -35.110                    -124.566
1157.051301                   -35.145                    -124.518
1157.063394                   -35.179                    -124.469
1157.075486                   -35.214                    -124.420
1157.087574                   -35.248                    -124.371
1157.099659                   -35.283                    -124.322
1157.111741                   -35.317                    -124.273
1157.123820                   -35.351                    -124.224
1157.135896                   -35.386                    -124.175
1157.147968                   -35.420                    -124.126
1157.160038                   -35.454                    -124.077
1157.172104                   -35.489                    -124.028
1157.184167                   -35.523                    -123.978
1157.196227                   -35.557                    -123.929
1157.208283                   -35.591                    -123.880
1157.220336                   -35.626                    -123.830
1157.232385                   -35.660                    -123.781
1157.244431                   -35.694                    -123.731
1157.256473                   -35.728                    -123.682
1157.268512                   -35.762                    -123.632
1157.280547                   -35.796                    -123.583
1157.292578                   -35.830                    -123.533
1157.304606                   -35.864                    -123.483
1157.316629                   -35.898                    -123.434
1157.328649                   -35.932                    -123.384
1157.340665                   -35.966                    -123.334
1157.352677                   -36.000                    -123.284
1157.364685                   -36.034                    -123.234
1157.376689                   -36.068                    -123.184
1157.388690                   -36.102                    -123.134
