高度                               纬度                        经度
1157.454918                   36.288                     117.450
1157.466922                   36.322                     117.500
1157.478922                   36.356                     117.550
1157.490917                   36.389                     117.601
1157.502908                   36.423                     117.651
1157.514894                   36.457                     117.701
1157.526876                   36.491                     117.752
1157.538853                   36.524                     117.802
1157.550826                   36.558                     117.853
1157.562793                   36.591                     117.904
1157.574757                   36.625                     117.954
1157.586715                   36.658                     118.005
1157.598669                   36.692                     118.056
1157.610618                   36.725                     118.107
1157.622561                   36.759                     118.158
1157.634500                   36.792                     118.208
1157.646434                   36.826                     118.259
1157.658363                   36.859                     118.310
1157.670287                   36.892                     118.361
1157.682206                   36.926                     118.413
1157.694120                   36.959                     118.464
1157.706028                   36.992                     118.515
1157.717932                   37.025                     118.566
1157.729830                   37.059                     118.617
1157.741722                   37.092                     118.669
1157.753609                   37.125                     118.720
1157.765491                   37.158                     118.772
1157.777368                   37.191                     118.823
1157.789238                   37.224                     118.875
1157.801104                   37.257                     118.926
1157.812963                   37.290                     118.978
1157.824817                   37.323                     119.030
1157.836666                   37.356                     119.081
1157.848508                   37.389                     119.133
1157.860345                   37.422                     119.185
1157.872176                   37.455                     119.237
1157.884001                   37.488                     119.289
1157.895821                   37.521                     119.341
1157.907634                   37.554                     119.393
1157.919441                   37.587                     119.445
1157.931243                   37.619                     119.497
1157.943038                   37.652                     119.549
1157.954827                   37.685                     119.601
1157.966610                   37.717                     119.654
1157.978386                   37.750                     119.706
1157.990157                   37.783                     119.758
1158.001921                   37.815                     119.811
1158.013679                   37.848                     119.863
1158.025430                   37.880                     119.916
1158.037175                   37.913                     119.968
1158.048914                   37.946                     120.021
1158.060645                   37.978                     120.074
1158.072371                   38.010                     120.126
1158.084090                   38.043                     120.179
1158.095802                   38.075                     120.232
1158.107507                   38.108                     120.285
1158.119206                   38.140                     120.338
1158.130898                   38.172                     120.391
1158.142583                   38.204                     120.444
1158.154261                   38.237                     120.497
1158.165932                   38.269                     120.550
1158.177596                   38.301                     120.603
1158.189254                   38.333                     120.656
1158.200904                   38.365                     120.710
1158.212547                   38.397                     120.763
1158.224183                   38.430                     120.816
1158.235812                   38.462                     120.870
1158.247434                   38.494                     120.923
1158.259048                   38.526                     120.977
1158.270655                   38.558                     121.030
1158.282255                   38.589                     121.084
1158.293847                   38.621                     121.138
1158.305432                   38.653                     121.191
1158.317009                   38.685                     121.245
1158.328579                   38.717                     121.299
1158.340141                   38.749                     121.353
1158.351696                   38.780                     121.407
1158.363243                   38.812                     121.461
1158.374782                   38.844                     121.515
1158.386314                   38.876                     121.569
1158.397838                   38.907                     121.623
1158.409354                   38.939                     121.677
1158.420862                   38.970                     121.732
1158.432362                   39.002                     121.786
1158.443854                   39.033                     121.840
1158.455339                   39.065                     121.895
