高度                               纬度                        经度
1162.566853                   50.152                     -154.538
1162.565310                   50.148                     -154.456
1162.563744                   50.144                     -154.374
1162.562155                   50.139                     -154.293
1162.560542                   50.135                     -154.211
1162.558906                   50.131                     -154.129
1162.557246                   50.126                     -154.048
1162.555564                   50.121                     -153.966
1162.553858                   50.117                     -153.884
1162.552128                   50.112                     -153.803
1162.550375                   50.107                     -153.721
1162.548599                   50.103                     -153.640
1162.546800                   50.098                     -153.558
1162.544977                   50.093                     -153.476
1162.543132                   50.088                     -153.395
1162.541262                   50.083                     -153.313
1162.539370                   50.077                     -153.232
1162.537454                   50.072                     -153.150
1162.535515                   50.067                     -153.069
1162.533553                   50.062                     -152.988
1162.531567                   50.056                     -152.906
1162.529559                   50.051                     -152.825
1162.527527                   50.045                     -152.743
1162.525472                   50.040                     -152.662
1162.523393                   50.034                     -152.581
1162.521292                   50.028                     -152.499
1162.519167                   50.023                     -152.418
1162.517019                   50.017                     -152.337
1162.514848                   50.011                     -152.256
1162.512653                   50.005                     -152.174
1162.510436                   49.999                     -152.093
1162.508195                   49.993                     -152.012
1162.505931                   49.987                     -151.931
1162.503644                   49.980                     -151.850
1162.501334                   49.974                     -151.769
1162.499001                   49.968                     -151.687
1162.496645                   49.961                     -151.606
1162.494265                   49.955                     -151.525
1162.491863                   49.948                     -151.444
1162.489437                   49.942                     -151.363
1162.486988                   49.935                     -151.282
1162.484516                   49.928                     -151.201
1162.482021                   49.922                     -151.120
1162.479504                   49.915                     -151.039
1162.476963                   49.908                     -150.959
1162.474399                   49.901                     -150.878
1162.471812                   49.894                     -150.797
1162.469201                   49.887                     -150.716
1162.466568                   49.880                     -150.635
1162.463912                   49.872                     -150.554
1162.461233                   49.865                     -150.474
1162.458531                   49.858                     -150.393
1162.455806                   49.850                     -150.312
1162.453058                   49.843                     -150.232
1162.450288                   49.835                     -150.151
1162.447494                   49.828                     -150.070
1162.444677                   49.820                     -149.990
1162.441837                   49.813                     -149.909
1162.438975                   49.805                     -149.829
