高度                               纬度                        经度
1158.455298                   -39.065                    -7.451
1158.443836                   -39.033                    -7.397
1158.432366                   -39.002                    -7.342
1158.420888                   -38.970                    -7.288
1158.409402                   -38.939                    -7.234
1158.397908                   -38.907                    -7.179
1158.386406                   -38.876                    -7.125
1158.374896                   -38.844                    -7.071
1158.363379                   -38.813                    -7.017
1158.351853                   -38.781                    -6.963
1158.340321                   -38.749                    -6.909
1158.328780                   -38.717                    -6.855
1158.317232                   -38.686                    -6.801
1158.305676                   -38.654                    -6.747
1158.294113                   -38.622                    -6.693
1158.282542                   -38.590                    -6.640
1158.270964                   -38.558                    -6.586
1158.259379                   -38.527                    -6.532
1158.247786                   -38.495                    -6.479
1158.236186                   -38.463                    -6.425
1158.224579                   -38.431                    -6.372
1158.212964                   -38.399                    -6.318
1158.201342                   -38.367                    -6.265
1158.189713                   -38.335                    -6.212
1158.178078                   -38.302                    -6.158
1158.166435                   -38.270                    -6.105
1158.154785                   -38.238                    -6.052
1158.143128                   -38.206                    -5.999
1158.131464                   -38.174                    -5.946
1158.119793                   -38.141                    -5.893
1158.108116                   -38.109                    -5.840
1158.096432                   -38.077                    -5.787
1158.084741                   -38.045                    -5.734
1158.073043                   -38.012                    -5.681
1158.061339                   -37.980                    -5.628
1158.049628                   -37.947                    -5.576
1158.037910                   -37.915                    -5.523
1158.026186                   -37.883                    -5.470
1158.014456                   -37.850                    -5.418
1158.002719                   -37.818                    -5.365
1157.990976                   -37.785                    -5.313
1157.979226                   -37.752                    -5.260
1157.967470                   -37.720                    -5.208
1157.955708                   -37.687                    -5.156
1157.943940                   -37.655                    -5.103
1157.932165                   -37.622                    -5.051
1157.920384                   -37.589                    -4.999
1157.908598                   -37.556                    -4.947
1157.896805                   -37.524                    -4.895
1157.885006                   -37.491                    -4.843
1157.873202                   -37.458                    -4.791
1157.861391                   -37.425                    -4.739
1157.849575                   -37.392                    -4.687
1157.837752                   -37.359                    -4.635
1157.825924                   -37.327                    -4.583
1157.814091                   -37.294                    -4.531
