高度                               纬度                        经度
1161.123661                   46.261                     -160.260
1161.115757                   46.240                     -160.190
1161.107836                   46.219                     -160.120
1161.099896                   46.198                     -160.051
1161.091939                   46.176                     -159.981
1161.083964                   46.155                     -159.912
1161.075970                   46.133                     -159.843
1161.067959                   46.112                     -159.773
1161.059931                   46.090                     -159.704
1161.051884                   46.069                     -159.635
1161.043820                   46.047                     -159.566
1161.035738                   46.026                     -159.497
1161.027639                   46.004                     -159.428
1161.019521                   45.982                     -159.359
1161.011387                   45.960                     -159.290
1161.003234                   45.938                     -159.221
1160.995064                   45.917                     -159.153
1160.986877                   45.895                     -159.084
1160.978672                   45.873                     -159.015
1160.970450                   45.851                     -158.947
1160.962210                   45.829                     -158.878
1160.953953                   45.806                     -158.810
1160.945678                   45.784                     -158.741
1160.937386                   45.762                     -158.673
1160.929077                   45.740                     -158.605
1160.920751                   45.717                     -158.536
1160.912407                   45.695                     -158.468
1160.904046                   45.673                     -158.400
1160.895668                   45.650                     -158.332
1160.887273                   45.628                     -158.264
1160.878861                   45.605                     -158.196
1160.870432                   45.583                     -158.128
1160.861985                   45.560                     -158.060
1160.853522                   45.537                     -157.992
1160.845042                   45.515                     -157.925
1160.836544                   45.492                     -157.857
1160.828030                   45.469                     -157.789
1160.819499                   45.446                     -157.722
1160.810951                   45.423                     -157.654
1160.802386                   45.400                     -157.587
1160.793804                   45.377                     -157.520
1160.785206                   45.354                     -157.452
1160.776591                   45.331                     -157.385
1160.767959                   45.308                     -157.318
1160.759311                   45.285                     -157.251
1160.750646                   45.262                     -157.184
1160.741964                   45.238                     -157.116
1160.733266                   45.215                     -157.050
1160.724551                   45.192                     -156.983
1160.715820                   45.168                     -156.916
1160.707072                   45.145                     -156.849
1160.698308                   45.121                     -156.782
1160.689527                   45.098                     -156.716
1160.680730                   45.074                     -156.649
1160.671917                   45.051                     -156.582
1160.663087                   45.027                     -156.516
1160.654241                   45.003                     -156.449
1160.645379                   44.980                     -156.383
1160.636501                   44.956                     -156.317
1160.627606                   44.932                     -156.250
1160.618695                   44.908                     -156.184
1160.609769                   44.884                     -156.118
1160.600826                   44.860                     -156.052
1160.591867                   44.836                     -155.986
1160.582892                   44.812                     -155.920
1160.573901                   44.788                     -155.854
1160.564894                   44.764                     -155.788
1160.555872                   44.740                     -155.722
1160.546833                   44.716                     -155.657
1160.537779                   44.691                     -155.591
1160.528708                   44.667                     -155.525
1160.519622                   44.643                     -155.460
1160.510521                   44.618                     -155.394
1160.501403                   44.594                     -155.329
1160.492270                   44.569                     -155.263
1160.483121                   44.545                     -155.198
1160.473957                   44.520                     -155.133
1160.464777                   44.496                     -155.067
1160.455581                   44.471                     -155.002
1160.446370                   44.446                     -154.937
1160.437144                   44.422                     -154.872
1160.427902                   44.397                     -154.807
1160.418645                   44.372                     -154.742
1160.409372                   44.347                     -154.677
1160.400084                   44.322                     -154.612
1160.390781                   44.297                     -154.548
1160.381462                   44.272                     -154.483
1160.372128                   44.247                     -154.418
1160.362780                   44.222                     -154.354
1160.353415                   44.197                     -154.289
1160.344036                   44.172                     -154.225
1160.334642                   44.147                     -154.160
1160.325233                   44.122                     -154.096
1160.315808                   44.096                     -154.032
1160.306369                   44.071                     -153.967
1160.296914                   44.046                     -153.903
1160.287445                   44.020                     -153.839
1160.277961                   43.995                     -153.775
1160.268462                   43.969                     -153.711
1160.258949                   43.944                     -153.647
1160.249420                   43.918                     -153.583
1160.239877                   43.893                     -153.519
1160.230319                   43.867                     -153.456
1160.220746                   43.841                     -153.392
1160.211159                   43.816                     -153.328
1160.201557                   43.790                     -153.265
1160.191941                   43.764                     -153.201
1160.182310                   43.738                     -153.138
1160.172665                   43.712                     -153.074
1160.163005                   43.686                     -153.011
1160.153331                   43.661                     -152.948
1160.143642                   43.635                     -152.884
1160.133939                   43.608                     -152.821
1160.124222                   43.582                     -152.758
1160.114490                   43.556                     -152.695
1160.104745                   43.530                     -152.632
1160.094985                   43.504                     -152.569
1160.085211                   43.478                     -152.506
1160.075422                   43.451                     -152.443
1160.065620                   43.425                     -152.380
1160.055804                   43.399                     -152.318
1160.045973                   43.372                     -152.255
1160.036129                   43.346                     -152.192
1160.026271                   43.319                     -152.130
1160.016399                   43.293                     -152.067
1160.006513                   43.266                     -152.005
1159.996613                   43.240                     -151.943
1159.986699                   43.213                     -151.880
1159.976772                   43.187                     -151.818
1159.966831                   43.160                     -151.756
1159.956876                   43.133                     -151.694
1159.946907                   43.106                     -151.632
1159.936925                   43.080                     -151.570
1159.926930                   43.053                     -151.508
1159.916921                   43.026                     -151.446
1159.906898                   42.999                     -151.384
1159.896862                   42.972                     -151.322
1159.886812                   42.945                     -151.260
1159.876749                   42.918                     -151.199
1159.866673                   42.891                     -151.137
1159.856584                   42.864                     -151.075
1159.846481                   42.836                     -151.014
1159.836365                   42.809                     -150.952
1159.826236                   42.782                     -150.891
1159.816093                   42.755                     -150.830
1159.805938                   42.727                     -150.768
1159.795769                   42.700                     -150.707
1159.785587                   42.673                     -150.646
1159.775393                   42.645                     -150.585
1159.765185                   42.618                     -150.524
1159.754965                   42.590                     -150.463
1159.744731                   42.563                     -150.402
1159.734485                   42.535                     -150.341
1159.724226                   42.508                     -150.280
1159.713954                   42.480                     -150.219
1159.703669                   42.452                     -150.159
1159.693372                   42.425                     -150.098
1159.683062                   42.397                     -150.037
1159.672740                   42.369                     -149.977
1159.662404                   42.341                     -149.916
1159.652057                   42.313                     -149.856
1159.641696                   42.285                     -149.796
1159.631324                   42.257                     -149.735
1159.620939                   42.229                     -149.675
1159.610541                   42.201                     -149.615
1159.600131                   42.173                     -149.555
1159.589709                   42.145                     -149.495
1159.579275                   42.117                     -149.435
1159.568828                   42.089                     -149.375
1159.558369                   42.061                     -149.315
1159.547898                   42.033                     -149.255
1159.537415                   42.004                     -149.195
1159.526920                   41.976                     -149.135
1159.516412                   41.948                     -149.076
1159.505893                   41.919                     -149.016
1159.495362                   41.891                     -148.956
1159.484819                   41.863                     -148.897
1159.474264                   41.834                     -148.837
1159.463697                   41.806                     -148.778
1159.453118                   41.777                     -148.719
1159.442528                   41.748                     -148.659
1159.431926                   41.720                     -148.600
1159.421312                   41.691                     -148.541
1159.410686                   41.662                     -148.482
1159.400049                   41.634                     -148.423
1159.389400                   41.605                     -148.364
1159.378740                   41.576                     -148.305
1159.368069                   41.547                     -148.246
1159.357385                   41.519                     -148.187
1159.346691                   41.490                     -148.128
1159.335985                   41.461                     -148.069
1159.325268                   41.432                     -148.011
1159.314539                   41.403                     -147.952
1159.303799                   41.374                     -147.894
1159.293048                   41.345                     -147.835
1159.282286                   41.316                     -147.777
1159.271513                   41.286                     -147.718
1159.260729                   41.257                     -147.660
1159.249933                   41.228                     -147.602
1159.239127                   41.199                     -147.543
1159.228309                   41.170                     -147.485
1159.217481                   41.140                     -147.427
1159.206642                   41.111                     -147.369
1159.195792                   41.082                     -147.311
1159.184931                   41.052                     -147.253
1159.174059                   41.023                     -147.195
1159.163177                   40.993                     -147.137
1159.152284                   40.964                     -147.079
1159.141380                   40.934                     -147.022
1159.130466                   40.905                     -146.964
1159.119541                   40.875                     -146.906
1159.108606                   40.845                     -146.849
1159.097660                   40.816                     -146.791
1159.086704                   40.786                     -146.734
1159.075737                   40.756                     -146.676
1159.064760                   40.726                     -146.619
1159.053773                   40.697                     -146.562
1159.042775                   40.667                     -146.505
1159.031767                   40.637                     -146.447
1159.020749                   40.607                     -146.390
