高度                               纬度                        经度
1158.183121                   38.316                     150.859
1158.194767                   38.348                     150.912
1158.206405                   38.381                     150.966
1158.218036                   38.413                     151.019
1158.229660                   38.445                     151.073
1158.241277                   38.477                     151.126
1158.252886                   38.509                     151.180
1158.264488                   38.541                     151.233
1158.276083                   38.572                     151.287
1158.287670                   38.604                     151.340
1158.299250                   38.636                     151.394
1158.310823                   38.668                     151.448
1158.322388                   38.700                     151.502
1158.333945                   38.732                     151.556
1158.345495                   38.763                     151.610
1158.357038                   38.795                     151.664
1158.368572                   38.827                     151.718
1158.380099                   38.858                     151.772
1158.391618                   38.890                     151.826
1158.403129                   38.922                     151.880
1158.414633                   38.953                     151.934
1158.426128                   38.985                     151.989
1158.437616                   39.016                     152.043
1158.449095                   39.048                     152.097
1158.460567                   39.079                     152.152
1158.472030                   39.111                     152.206
1158.483485                   39.142                     152.261
1158.494932                   39.173                     152.315
1158.506371                   39.205                     152.370
1158.517802                   39.236                     152.425
1158.529225                   39.267                     152.480
1158.540639                   39.299                     152.534
1158.552044                   39.330                     152.589
1158.563442                   39.361                     152.644
1158.574830                   39.392                     152.699
1158.586211                   39.423                     152.754
1158.597583                   39.454                     152.809
1158.608946                   39.485                     152.864
1158.620300                   39.517                     152.920
1158.631646                   39.548                     152.975
1158.642984                   39.579                     153.030
1158.654312                   39.609                     153.085
1158.665632                   39.640                     153.141
1158.676943                   39.671                     153.196
1158.688244                   39.702                     153.252
1158.699537                   39.733                     153.307
1158.710822                   39.764                     153.363
1158.722097                   39.794                     153.419
1158.733363                   39.825                     153.474
1158.744620                   39.856                     153.530
1158.755867                   39.887                     153.586
1158.767106                   39.917                     153.642
1158.778335                   39.948                     153.698
1158.789555                   39.978                     153.754
1158.800766                   40.009                     153.810
1158.811968                   40.039                     153.866
1158.823160                   40.070                     153.922
1158.834342                   40.100                     153.978
1158.845516                   40.131                     154.034
1158.856679                   40.161                     154.091
1158.867833                   40.192                     154.147
1158.878978                   40.222                     154.203
1158.890113                   40.252                     154.260
1158.901238                   40.282                     154.316
1158.912354                   40.313                     154.373
1158.923459                   40.343                     154.430
