高度                               纬度                        经度
1151.663869                   -16.253                    140.725
1151.655623                   -16.212                    140.759
1151.647395                   -16.171                    140.794
1151.639185                   -16.129                    140.828
1151.630991                   -16.088                    140.862
1151.622816                   -16.046                    140.896
1151.614657                   -16.005                    140.931
1151.606517                   -15.963                    140.965
1151.598393                   -15.922                    140.999
1151.590288                   -15.880                    141.033
1151.582200                   -15.839                    141.068
1151.574130                   -15.798                    141.102
1151.566077                   -15.756                    141.136
1151.558042                   -15.715                    141.170
1151.550025                   -15.673                    141.204
1151.542025                   -15.632                    141.239
1151.534044                   -15.590                    141.273
1151.526080                   -15.548                    141.307
1151.518134                   -15.507                    141.341
1151.510206                   -15.465                    141.375
1151.502296                   -15.424                    141.409
1151.494403                   -15.382                    141.443
1151.486529                   -15.341                    141.477
1151.478673                   -15.299                    141.511
1151.470835                   -15.258                    141.545
1151.463015                   -15.216                    141.579
1151.455213                   -15.174                    141.613
1151.447429                   -15.133                    141.647
1151.439663                   -15.091                    141.681
1151.431916                   -15.050                    141.715
1151.424186                   -15.008                    141.749
1151.416475                   -14.966                    141.783
1151.408782                   -14.925                    141.817
1151.401108                   -14.883                    141.850
1151.393452                   -14.842                    141.884
1151.385814                   -14.800                    141.918
1151.378195                   -14.758                    141.952
1151.370594                   -14.717                    141.986
1151.363011                   -14.675                    142.020
1151.355447                   -14.633                    142.053
1151.347901                   -14.592                    142.087
1151.340374                   -14.550                    142.121
1151.332866                   -14.508                    142.155
1151.325376                   -14.467                    142.188
1151.317905                   -14.425                    142.222
1151.310452                   -14.383                    142.256
1151.303018                   -14.341                    142.289
1151.295603                   -14.300                    142.323
1151.288206                   -14.258                    142.357
1151.280828                   -14.216                    142.390
1151.273469                   -14.175                    142.424
1151.266129                   -14.133                    142.458
1151.258808                   -14.091                    142.491
1151.251505                   -14.049                    142.525
1151.244222                   -14.008                    142.558
1151.236957                   -13.966                    142.592
1151.229711                   -13.924                    142.625
1151.222484                   -13.882                    142.659
1151.215277                   -13.840                    142.692
1151.208088                   -13.799                    142.726
1151.200918                   -13.757                    142.759
1151.193768                   -13.715                    142.793
1151.186636                   -13.673                    142.826
1151.179524                   -13.631                    142.860
1151.172431                   -13.590                    142.893
1151.165357                   -13.548                    142.927
1151.158302                   -13.506                    142.960
1151.151266                   -13.464                    142.994
1151.144250                   -13.422                    143.027
1151.137253                   -13.380                    143.060
1151.130276                   -13.339                    143.094
1151.123317                   -13.297                    143.127
1151.116378                   -13.255                    143.160
1151.109459                   -13.213                    143.194
1151.102559                   -13.171                    143.227
1151.095678                   -13.129                    143.260
1151.088817                   -13.087                    143.294
1151.081975                   -13.045                    143.327
1151.075153                   -13.003                    143.360
1151.068351                   -12.962                    143.393
1151.061568                   -12.920                    143.427
1151.054805                   -12.878                    143.460
1151.048061                   -12.836                    143.493
1151.041337                   -12.794                    143.526
1151.034632                   -12.752                    143.559
1151.027948                   -12.710                    143.593
1151.021283                   -12.668                    143.626
1151.014638                   -12.626                    143.659
1151.008012                   -12.584                    143.692
1151.001407                   -12.542                    143.725
1150.994821                   -12.500                    143.758
1150.988255                   -12.458                    143.791
1150.981709                   -12.416                    143.824
1150.975183                   -12.374                    143.857
1150.968677                   -12.332                    143.891
1150.962191                   -12.290                    143.924
1150.955724                   -12.248                    143.957
1150.949278                   -12.206                    143.990
1150.942852                   -12.164                    144.023
1150.936446                   -12.122                    144.056
1150.930060                   -12.080                    144.089
1150.923694                   -12.038                    144.122
1150.917348                   -11.996                    144.155
1150.911022                   -11.954                    144.188
1150.904717                   -11.912                    144.221
1150.898432                   -11.870                    144.253
1150.892167                   -11.828                    144.286
1150.885922                   -11.786                    144.319
1150.879697                   -11.744                    144.352
1150.873493                   -11.702                    144.385
1150.867309                   -11.660                    144.418
1150.861145                   -11.618                    144.451
1150.855002                   -11.576                    144.484
1150.848879                   -11.534                    144.517
1150.842777                   -11.492                    144.549
1150.836695                   -11.449                    144.582
1150.830633                   -11.407                    144.615
1150.824592                   -11.365                    144.648
1150.818572                   -11.323                    144.681
1150.812572                   -11.281                    144.713
1150.806592                   -11.239                    144.746
1150.800633                   -11.197                    144.779
1150.794695                   -11.155                    144.812
1150.788777                   -11.113                    144.844
1150.782880                   -11.070                    144.877
1150.777004                   -11.028                    144.910
1150.771148                   -10.986                    144.943
1150.765313                   -10.944                    144.975
1150.759498                   -10.902                    145.008
1150.753705                   -10.860                    145.041
1150.747932                   -10.818                    145.073
1150.742180                   -10.775                    145.106
1150.736449                   -10.733                    145.139
1150.730738                   -10.691                    145.171
1150.725049                   -10.649                    145.204
1150.719380                   -10.607                    145.236
1150.713732                   -10.564                    145.269
1150.708106                   -10.522                    145.302
1150.702500                   -10.480                    145.334
1150.696915                   -10.438                    145.367
1150.691351                   -10.396                    145.399
1150.685808                   -10.353                    145.432
1150.680286                   -10.311                    145.464
1150.674785                   -10.269                    145.497
1150.669305                   -10.227                    145.529
1150.663847                   -10.185                    145.562
1150.658409                   -10.142                    145.595
1150.652992                   -10.100                    145.627
1150.647597                   -10.058                    145.659
1150.642223                   -10.016                    145.692
1150.636870                   -9.973                     145.724
1150.631538                   -9.931                     145.757
1150.626227                   -9.889                     145.789
1150.620938                   -9.847                     145.822
1150.615670                   -9.804                     145.854
1150.610423                   -9.762                     145.887
1150.605198                   -9.720                     145.919
1150.599994                   -9.678                     145.951
1150.594811                   -9.635                     145.984
1150.589650                   -9.593                     146.016
1150.584510                   -9.551                     146.049
1150.579391                   -9.508                     146.081
1150.574294                   -9.466                     146.113
1150.569218                   -9.424                     146.146
1150.564164                   -9.382                     146.178
1150.559131                   -9.339                     146.210
1150.554120                   -9.297                     146.243
