高度                               纬度                        经度
1150.364158                   7.526                      73.535
1150.360095                   7.483                      73.567
1150.356053                   7.441                      73.599
1150.352034                   7.399                      73.632
1150.348037                   7.356                      73.664
1150.344062                   7.314                      73.696
1150.340109                   7.271                      73.728
1150.336179                   7.229                      73.760
1150.332271                   7.187                      73.792
1150.328385                   7.144                      73.824
1150.324521                   7.102                      73.856
1150.320679                   7.060                      73.888
1150.316860                   7.017                      73.920
1150.313063                   6.975                      73.952
1150.309288                   6.932                      73.984
1150.305536                   6.890                      74.016
1150.301805                   6.848                      74.048
1150.298098                   6.805                      74.080
1150.294412                   6.763                      74.112
1150.290749                   6.721                      74.144
1150.287109                   6.678                      74.176
1150.283490                   6.636                      74.208
1150.279895                   6.593                      74.240
1150.276321                   6.551                      74.272
1150.272770                   6.509                      74.304
1150.269242                   6.466                      74.336
1150.265736                   6.424                      74.368
1150.262252                   6.381                      74.400
1150.258791                   6.339                      74.432
1150.255353                   6.296                      74.464
1150.251937                   6.254                      74.496
1150.248543                   6.212                      74.528
1150.245172                   6.169                      74.560
1150.241824                   6.127                      74.592
1150.238498                   6.084                      74.624
1150.235195                   6.042                      74.656
1150.231914                   5.999                      74.688
1150.228656                   5.957                      74.719
1150.225421                   5.915                      74.751
1150.222208                   5.872                      74.783
1150.219018                   5.830                      74.815
1150.215850                   5.787                      74.847
1150.212705                   5.745                      74.879
1150.209583                   5.702                      74.911
1150.206484                   5.660                      74.943
1150.203407                   5.617                      74.974
1150.200353                   5.575                      75.006
1150.197322                   5.532                      75.038
1150.194313                   5.490                      75.070
1150.191327                   5.448                      75.102
1150.188364                   5.405                      75.134
1150.185424                   5.363                      75.165
1150.182506                   5.320                      75.197
1150.179612                   5.278                      75.229
1150.176740                   5.235                      75.261
1150.173891                   5.193                      75.293
1150.171064                   5.150                      75.324
1150.168261                   5.108                      75.356
1150.165480                   5.065                      75.388
1150.162723                   5.023                      75.420
1150.159988                   4.980                      75.452
1150.157276                   4.938                      75.483
1150.154587                   4.895                      75.515
1150.151921                   4.853                      75.547
1150.149277                   4.810                      75.579
1150.146657                   4.768                      75.610
1150.144059                   4.725                      75.642
1150.141485                   4.683                      75.674
1150.138933                   4.640                      75.706
1150.136405                   4.598                      75.737
1150.133899                   4.555                      75.769
1150.131417                   4.513                      75.801
1150.128957                   4.470                      75.833
1150.126520                   4.428                      75.864
1150.124107                   4.385                      75.896
1150.121716                   4.343                      75.928
1150.119348                   4.300                      75.960
1150.117004                   4.258                      75.991
1150.114682                   4.215                      76.023
1150.112384                   4.173                      76.055
1150.110108                   4.130                      76.086
1150.107856                   4.087                      76.118
1150.105627                   4.045                      76.150
1150.103420                   4.002                      76.181
1150.101237                   3.960                      76.213
1150.099077                   3.917                      76.245
1150.096940                   3.875                      76.276
1150.094826                   3.832                      76.308
1150.092736                   3.790                      76.340
1150.090668                   3.747                      76.371
1150.088624                   3.705                      76.403
1150.086603                   3.662                      76.435
1150.084604                   3.620                      76.466
1150.082630                   3.577                      76.498
1150.080678                   3.534                      76.530
