高度                               纬度                        经度
1154.143335                   -26.198                    10.840
1154.131878                   -26.159                    10.880
1154.120429                   -26.121                    10.919
1154.108988                   -26.082                    10.959
1154.097555                   -26.043                    10.999
1154.086131                   -26.004                    11.039
1154.074714                   -25.965                    11.078
1154.063306                   -25.926                    11.118
1154.051907                   -25.886                    11.157
1154.040516                   -25.847                    11.197
1154.029133                   -25.808                    11.237
1154.017759                   -25.769                    11.276
1154.006393                   -25.730                    11.316
1153.995036                   -25.691                    11.355
1153.983688                   -25.652                    11.395
1153.972348                   -25.613                    11.434
1153.961017                   -25.574                    11.473
1153.949694                   -25.535                    11.513
1153.938381                   -25.495                    11.552
1153.927076                   -25.456                    11.591
1153.915780                   -25.417                    11.631
1153.904494                   -25.378                    11.670
1153.893216                   -25.339                    11.709
1153.881947                   -25.299                    11.748
1153.870687                   -25.260                    11.788
1153.859436                   -25.221                    11.827
1153.848194                   -25.182                    11.866
1153.836962                   -25.142                    11.905
1153.825739                   -25.103                    11.944
1153.814525                   -25.064                    11.983
1153.803320                   -25.024                    12.022
1153.792125                   -24.985                    12.061
1153.780939                   -24.946                    12.100
1153.769762                   -24.906                    12.139
1153.758595                   -24.867                    12.178
1153.747437                   -24.828                    12.217
1153.736289                   -24.788                    12.255
1153.725151                   -24.749                    12.294
1153.714022                   -24.709                    12.333
1153.702903                   -24.670                    12.372
1153.691794                   -24.630                    12.411
1153.680694                   -24.591                    12.449
1153.669604                   -24.551                    12.488
1153.658524                   -24.512                    12.527
1153.647454                   -24.472                    12.565
1153.636394                   -24.433                    12.604
1153.625344                   -24.393                    12.642
1153.614304                   -24.354                    12.681
1153.603274                   -24.314                    12.719
1153.592254                   -24.275                    12.758
1153.581244                   -24.235                    12.796
1153.570244                   -24.196                    12.835
1153.559255                   -24.156                    12.873
1153.548275                   -24.116                    12.912
1153.537306                   -24.077                    12.950
1153.526348                   -24.037                    12.988
1153.515400                   -23.998                    13.027
1153.504462                   -23.958                    13.065
1153.493534                   -23.918                    13.103
1153.482618                   -23.879                    13.141
1153.471711                   -23.839                    13.180
1153.460816                   -23.799                    13.218
1153.449931                   -23.759                    13.256
1153.439056                   -23.720                    13.294
1153.428193                   -23.680                    13.332
1153.417340                   -23.640                    13.370
1153.406498                   -23.600                    13.408
1153.395666                   -23.561                    13.446
1153.384846                   -23.521                    13.484
1153.374036                   -23.481                    13.522
1153.363238                   -23.441                    13.560
1153.352450                   -23.401                    13.598
1153.341674                   -23.362                    13.636
1153.330908                   -23.322                    13.674
1153.320154                   -23.282                    13.712
1153.309411                   -23.242                    13.750
1153.298679                   -23.202                    13.787
1153.287958                   -23.162                    13.825
1153.277249                   -23.122                    13.863
1153.266551                   -23.082                    13.901
1153.255864                   -23.043                    13.938
1153.245188                   -23.003                    13.976
1153.234524                   -22.963                    14.014
1153.223872                   -22.923                    14.051
1153.213231                   -22.883                    14.089
1153.202602                   -22.843                    14.126
1153.191984                   -22.803                    14.164
1153.181378                   -22.763                    14.202
1153.170783                   -22.723                    14.239
1153.160201                   -22.683                    14.277
1153.149630                   -22.643                    14.314
1153.139070                   -22.603                    14.351
1153.128523                   -22.563                    14.389
1153.117988                   -22.522                    14.426
1153.107464                   -22.482                    14.464
1153.096952                   -22.442                    14.501
1153.086453                   -22.402                    14.538
1153.075965                   -22.362                    14.576
1153.065490                   -22.322                    14.613
1153.055026                   -22.282                    14.650
1153.044575                   -22.242                    14.687
1153.034136                   -22.202                    14.724
1153.023709                   -22.161                    14.762
1153.013295                   -22.121                    14.799
1153.002892                   -22.081                    14.836
1152.992503                   -22.041                    14.873
1152.982125                   -22.001                    14.910
1152.971760                   -21.960                    14.947
1152.961407                   -21.920                    14.984
1152.951067                   -21.880                    15.021
1152.940740                   -21.840                    15.058
1152.930425                   -21.799                    15.095
1152.920122                   -21.759                    15.132
1152.909833                   -21.719                    15.169
1152.899556                   -21.679                    15.206
1152.889292                   -21.638                    15.243
1152.879040                   -21.598                    15.280
1152.868801                   -21.558                    15.316
