高度                               纬度                        经度
1161.614618                   -47.579                    -4.804
1161.621202                   -47.597                    -4.731
1161.627766                   -47.614                    -4.657
1161.634310                   -47.632                    -4.584
1161.640834                   -47.650                    -4.510
1161.647339                   -47.667                    -4.437
1161.653823                   -47.685                    -4.363
1161.660287                   -47.702                    -4.289
1161.666732                   -47.719                    -4.216
1161.673156                   -47.737                    -4.142
1161.679561                   -47.754                    -4.068
1161.685945                   -47.771                    -3.994
1161.692309                   -47.788                    -3.920
1161.698653                   -47.805                    -3.846
1161.704977                   -47.822                    -3.772
1161.711281                   -47.839                    -3.698
1161.717565                   -47.856                    -3.624
1161.723828                   -47.873                    -3.549
1161.730071                   -47.890                    -3.475
1161.736294                   -47.906                    -3.401
1161.742497                   -47.923                    -3.326
1161.748679                   -47.940                    -3.252
1161.754841                   -47.956                    -3.178
1161.760983                   -47.973                    -3.103
1161.767104                   -47.989                    -3.028
1161.773205                   -48.006                    -2.954
1161.779285                   -48.022                    -2.879
1161.785345                   -48.038                    -2.804
1161.791385                   -48.055                    -2.730
1161.797404                   -48.071                    -2.655
1161.803402                   -48.087                    -2.580
1161.809380                   -48.103                    -2.505
1161.815338                   -48.119                    -2.430
1161.821275                   -48.135                    -2.355
1161.827191                   -48.151                    -2.280
1161.833087                   -48.167                    -2.205
1161.838962                   -48.183                    -2.130
1161.844816                   -48.199                    -2.054
1161.850650                   -48.214                    -1.979
1161.856463                   -48.230                    -1.904
1161.862255                   -48.246                    -1.828
1161.868026                   -48.261                    -1.753
1161.873777                   -48.277                    -1.677
1161.879507                   -48.292                    -1.602
1161.885216                   -48.307                    -1.526
1161.890904                   -48.323                    -1.451
1161.896572                   -48.338                    -1.375
1161.902218                   -48.353                    -1.299
1161.907844                   -48.368                    -1.224
1161.913449                   -48.384                    -1.148
1161.919033                   -48.399                    -1.072
1161.924595                   -48.414                    -0.996
1161.930137                   -48.429                    -0.920
1161.935658                   -48.443                    -0.844
1161.941158                   -48.458                    -0.768
1161.946637                   -48.473                    -0.692
1161.952094                   -48.488                    -0.616
1161.957531                   -48.502                    -0.540
1161.962947                   -48.517                    -0.464
1161.968341                   -48.532                    -0.387
1161.973714                   -48.546                    -0.311
1161.979066                   -48.561                    -0.235
1161.984397                   -48.575                    -0.158
1161.989707                   -48.589                    -0.082
1161.994996                   -48.603                    -0.005
1162.000263                   -48.618                    0.071
1162.005509                   -48.632                    0.148
1162.010734                   -48.646                    0.224
1162.015937                   -48.660                    0.301
1162.021119                   -48.674                    0.378
1162.026280                   -48.688                    0.455
1162.031419                   -48.702                    0.531
1162.036537                   -48.716                    0.608
1162.041634                   -48.729                    0.685
1162.046709                   -48.743                    0.762
1162.051763                   -48.757                    0.839
1162.056795                   -48.770                    0.916
1162.061806                   -48.784                    0.993
1162.066795                   -48.797                    1.070
1162.071763                   -48.811                    1.148
1162.076709                   -48.824                    1.225
1162.081634                   -48.837                    1.302
1162.086537                   -48.851                    1.379
1162.091419                   -48.864                    1.457
1162.096279                   -48.877                    1.534
1162.101117                   -48.890                    1.611
1162.105934                   -48.903                    1.689
1162.110729                   -48.916                    1.766
1162.115502                   -48.929                    1.844
1162.120254                   -48.942                    1.921
1162.124984                   -48.954                    1.999
1162.129692                   -48.967                    2.077
1162.134379                   -48.980                    2.154
1162.139044                   -48.992                    2.232
1162.143687                   -49.005                    2.310
1162.148308                   -49.018                    2.388
1162.152907                   -49.030                    2.466
1162.157485                   -49.042                    2.544
1162.162041                   -49.055                    2.622
1162.166574                   -49.067                    2.700
1162.171086                   -49.079                    2.778
1162.175576                   -49.091                    2.856
1162.180045                   -49.103                    2.934
1162.184491                   -49.115                    3.012
1162.188915                   -49.127                    3.090
1162.193317                   -49.139                    3.168
1162.197698                   -49.151                    3.247
1162.202056                   -49.163                    3.325
1162.206392                   -49.175                    3.403
1162.210707                   -49.186                    3.482
1162.214999                   -49.198                    3.560
1162.219269                   -49.209                    3.639
1162.223517                   -49.221                    3.717
1162.227743                   -49.232                    3.796
1162.231947                   -49.244                    3.874
1162.236129                   -49.255                    3.953
1162.240288                   -49.266                    4.032
1162.244426                   -49.278                    4.110
1162.248541                   -49.289                    4.189
1162.252634                   -49.300                    4.268
1162.256705                   -49.311                    4.347
1162.260754                   -49.322                    4.425
1162.264781                   -49.333                    4.504
1162.268785                   -49.343                    4.583
1162.272767                   -49.354                    4.662
1162.276726                   -49.365                    4.741
1162.280664                   -49.376                    4.820
1162.284579                   -49.386                    4.899
