高度                               纬度                        经度
1154.406612                   -27.082                    174.473
1154.395026                   -27.044                    174.514
1154.383446                   -27.005                    174.555
1154.371874                   -26.967                    174.595
1154.360309                   -26.928                    174.636
1154.348751                   -26.890                    174.676
1154.337200                   -26.851                    174.717
1154.325657                   -26.813                    174.757
1154.314120                   -26.774                    174.798
1154.302591                   -26.736                    174.838
1154.291070                   -26.697                    174.878
1154.279555                   -26.658                    174.919
1154.268048                   -26.620                    174.959
1154.256549                   -26.581                    174.999
1154.245057                   -26.542                    175.040
1154.233573                   -26.504                    175.080
1154.222096                   -26.465                    175.120
1154.210627                   -26.426                    175.160
1154.199166                   -26.388                    175.201
1154.187713                   -26.349                    175.241
1154.176267                   -26.310                    175.281
1154.164829                   -26.271                    175.321
1154.153399                   -26.233                    175.361
1154.141977                   -26.194                    175.401
1154.130562                   -26.155                    175.441
1154.119156                   -26.116                    175.481
1154.107758                   -26.077                    175.521
1154.096368                   -26.039                    175.561
1154.084986                   -26.000                    175.600
1154.073612                   -25.961                    175.640
1154.062247                   -25.922                    175.680
1154.050890                   -25.883                    175.720
1154.039541                   -25.844                    175.760
1154.028200                   -25.805                    175.799
1154.016868                   -25.766                    175.839
1154.005544                   -25.727                    175.879
1153.994228                   -25.688                    175.918
1153.982921                   -25.649                    175.958
1153.971623                   -25.610                    175.997
1153.960333                   -25.571                    176.037
1153.949052                   -25.532                    176.077
1153.937780                   -25.493                    176.116
1153.926516                   -25.454                    176.155
1153.915261                   -25.415                    176.195
1153.904015                   -25.376                    176.234
1153.892778                   -25.337                    176.274
1153.881550                   -25.298                    176.313
1153.870330                   -25.259                    176.352
1153.859120                   -25.220                    176.392
1153.847918                   -25.181                    176.431
1153.836726                   -25.141                    176.470
1153.825543                   -25.102                    176.509
1153.814368                   -25.063                    176.549
1153.803203                   -25.024                    176.588
1153.792048                   -24.985                    176.627
1153.780901                   -24.946                    176.666
1153.769764                   -24.906                    176.705
1153.758636                   -24.867                    176.744
1153.747518                   -24.828                    176.783
1153.736409                   -24.789                    176.822
1153.725309                   -24.749                    176.861
1153.714219                   -24.710                    176.900
1153.703139                   -24.671                    176.939
1153.692068                   -24.631                    176.978
1153.681007                   -24.592                    177.017
1153.669956                   -24.553                    177.055
1153.658914                   -24.513                    177.094
1153.647882                   -24.474                    177.133
1153.636860                   -24.435                    177.172
1153.625847                   -24.395                    177.211
1153.614845                   -24.356                    177.249
1153.603853                   -24.316                    177.288
1153.592870                   -24.277                    177.327
1153.581898                   -24.238                    177.365
1153.570935                   -24.198                    177.404
1153.559983                   -24.159                    177.442
1153.549041                   -24.119                    177.481
1153.538109                   -24.080                    177.519
1153.527187                   -24.040                    177.558
1153.516275                   -24.001                    177.596
1153.505374                   -23.961                    177.635
1153.494483                   -23.922                    177.673
1153.483603                   -23.882                    177.712
1153.472733                   -23.843                    177.750
1153.461873                   -23.803                    177.788
1153.451024                   -23.763                    177.827
1153.440185                   -23.724                    177.865
1153.429357                   -23.684                    177.903
1153.418540                   -23.645                    177.941
1153.407733                   -23.605                    177.979
1153.396938                   -23.565                    178.018
1153.386152                   -23.526                    178.056
1153.375378                   -23.486                    178.094
1153.364614                   -23.446                    178.132
1153.353862                   -23.407                    178.170
1153.343120                   -23.367                    178.208
1153.332389                   -23.327                    178.246
1153.321669                   -23.288                    178.284
1153.310961                   -23.248                    178.322
1153.300263                   -23.208                    178.360
1153.289576                   -23.168                    178.398
1153.278901                   -23.129                    178.436
1153.268237                   -23.089                    178.474
1153.257584                   -23.049                    178.512
1153.246942                   -23.009                    178.550
1153.236311                   -22.969                    178.587
1153.225692                   -22.930                    178.625
1153.215085                   -22.890                    178.663
1153.204489                   -22.850                    178.701
1153.193904                   -22.810                    178.738
1153.183331                   -22.770                    178.776
1153.172769                   -22.730                    178.814
1153.162219                   -22.690                    178.851
1153.151680                   -22.650                    178.889
1153.141154                   -22.611                    178.926
1153.130639                   -22.571                    178.964
1153.120135                   -22.531                    179.002
1153.109644                   -22.491                    179.039
1153.099164                   -22.451                    179.077
1153.088696                   -22.411                    179.114
1153.078240                   -22.371                    179.151
1153.067796                   -22.331                    179.189
1153.057364                   -22.291                    179.226
1153.046944                   -22.251                    179.264
1153.036537                   -22.211                    179.301
1153.026141                   -22.171                    179.338
1153.015757                   -22.131                    179.376
1153.005386                   -22.091                    179.413
1152.995027                   -22.051                    179.450
1152.984680                   -22.011                    179.487
1152.974345                   -21.970                    179.525
1152.964023                   -21.930                    179.562
1152.953713                   -21.890                    179.599
1152.943415                   -21.850                    179.636
1152.933130                   -21.810                    179.673
1152.922858                   -21.770                    179.710
1152.912598                   -21.730                    179.747
1152.902350                   -21.690                    179.784
1152.892115                   -21.649                    179.821
1152.881893                   -21.609                    179.858
1152.871684                   -21.569                    179.895
1152.861487                   -21.529                    179.932
1152.851303                   -21.489                    179.969
1152.841131                   -21.448                    -179.994
1152.830973                   -21.408                    -179.957
1152.820828                   -21.368                    -179.920
1152.810695                   -21.328                    -179.883
1152.800575                   -21.287                    -179.846
1152.790469                   -21.247                    -179.810
1152.780375                   -21.207                    -179.773
1152.770295                   -21.167                    -179.736
1152.760227                   -21.126                    -179.699
1152.750173                   -21.086                    -179.663
1152.740132                   -21.046                    -179.626
1152.730104                   -21.005                    -179.589
1152.720089                   -20.965                    -179.553
1152.710088                   -20.925                    -179.516
1152.700100                   -20.884                    -179.479
1152.690125                   -20.844                    -179.443
1152.680164                   -20.803                    -179.406
1152.670216                   -20.763                    -179.370
1152.660282                   -20.723                    -179.333
1152.650361                   -20.682                    -179.297
1152.640454                   -20.642                    -179.260
1152.630560                   -20.601                    -179.224
1152.620680                   -20.561                    -179.187
1152.610814                   -20.520                    -179.151
1152.600961                   -20.480                    -179.115
1152.591123                   -20.440                    -179.078
1152.581298                   -20.399                    -179.042
1152.571486                   -20.359                    -179.006
1152.561689                   -20.318                    -178.969
1152.551905                   -20.278                    -178.933
1152.542136                   -20.237                    -178.897
1152.532380                   -20.196                    -178.860
1152.522638                   -20.156                    -178.824
1152.512911                   -20.115                    -178.788
1152.503197                   -20.075                    -178.752
1152.493498                   -20.034                    -178.716
1152.483813                   -19.994                    -178.680
1152.474141                   -19.953                    -178.643
1152.464485                   -19.913                    -178.607
1152.454842                   -19.872                    -178.571
1152.445214                   -19.831                    -178.535
1152.435600                   -19.791                    -178.499
1152.426000                   -19.750                    -178.463
1152.416415                   -19.709                    -178.427
1152.406844                   -19.669                    -178.391
1152.397288                   -19.628                    -178.355
1152.387746                   -19.587                    -178.319
1152.378219                   -19.547                    -178.283
1152.368706                   -19.506                    -178.248
1152.359208                   -19.465                    -178.212
1152.349724                   -19.425                    -178.176
1152.340256                   -19.384                    -178.140
1152.330802                   -19.343                    -178.104
1152.321362                   -19.303                    -178.068
1152.311938                   -19.262                    -178.033
1152.302528                   -19.221                    -177.997
1152.293134                   -19.180                    -177.961
1152.283754                   -19.140                    -177.925
1152.274389                   -19.099                    -177.890
1152.265039                   -19.058                    -177.854
1152.255704                   -19.017                    -177.818
1152.246384                   -18.976                    -177.783
1152.237079                   -18.936                    -177.747
1152.227789                   -18.895                    -177.711
1152.218515                   -18.854                    -177.676
1152.209255                   -18.813                    -177.640
1152.200011                   -18.772                    -177.605
1152.190782                   -18.731                    -177.569
1152.181569                   -18.691                    -177.534
1152.172370                   -18.650                    -177.498
1152.163187                   -18.609                    -177.463
1152.154020                   -18.568                    -177.427
1152.144868                   -18.527                    -177.392
1152.135731                   -18.486                    -177.357
1152.126610                   -18.445                    -177.321
1152.117504                   -18.404                    -177.286
1152.108414                   -18.363                    -177.250
1152.099339                   -18.322                    -177.215
1152.090280                   -18.281                    -177.180
1152.081237                   -18.240                    -177.145
1152.072210                   -18.200                    -177.109
