高度                               纬度                        经度
1151.924815                   17.519                     -55.434
1151.916047                   17.478                     -55.399
1151.907296                   17.437                     -55.364
1151.898561                   17.395                     -55.329
1151.889843                   17.354                     -55.294
1151.881141                   17.313                     -55.260
1151.872456                   17.272                     -55.225
1151.863787                   17.230                     -55.190
1151.855135                   17.189                     -55.155
1151.846499                   17.148                     -55.121
1151.837881                   17.107                     -55.086
1151.829279                   17.065                     -55.051
1151.820693                   17.024                     -55.017
1151.812125                   16.983                     -54.982
1151.803573                   16.941                     -54.948
1151.795038                   16.900                     -54.913
1151.786520                   16.859                     -54.878
1151.778019                   16.817                     -54.844
1151.769535                   16.776                     -54.809
1151.761068                   16.735                     -54.775
1151.752618                   16.693                     -54.740
1151.744185                   16.652                     -54.706
1151.735769                   16.611                     -54.671
1151.727370                   16.569                     -54.637
1151.718988                   16.528                     -54.602
1151.710623                   16.487                     -54.568
1151.702275                   16.445                     -54.533
1151.693945                   16.404                     -54.499
1151.685632                   16.362                     -54.465
1151.677336                   16.321                     -54.430
1151.669058                   16.279                     -54.396
1151.660797                   16.238                     -54.362
1151.652553                   16.197                     -54.327
1151.644327                   16.155                     -54.293
1151.636118                   16.114                     -54.259
1151.627926                   16.072                     -54.224
1151.619753                   16.031                     -54.190
1151.611596                   15.989                     -54.156
1151.603457                   15.948                     -54.122
1151.595336                   15.906                     -54.087
1151.587233                   15.865                     -54.053
1151.579147                   15.823                     -54.019
1151.571078                   15.782                     -53.985
1151.563028                   15.740                     -53.951
1151.554995                   15.699                     -53.917
1151.546980                   15.657                     -53.882
1151.538983                   15.616                     -53.848
1151.531003                   15.574                     -53.814
1151.523042                   15.533                     -53.780
1151.515098                   15.491                     -53.746
1151.507172                   15.450                     -53.712
1151.499265                   15.408                     -53.678
1151.491375                   15.366                     -53.644
1151.483503                   15.325                     -53.610
1151.475649                   15.283                     -53.576
1151.467814                   15.242                     -53.542
1151.459996                   15.200                     -53.508
1151.452197                   15.158                     -53.474
1151.444416                   15.117                     -53.440
1151.436653                   15.075                     -53.406
1151.428908                   15.033                     -53.372
1151.421181                   14.992                     -53.339
1151.413473                   14.950                     -53.305
1151.405783                   14.909                     -53.271
1151.398111                   14.867                     -53.237
1151.390458                   14.825                     -53.203
1151.382823                   14.784                     -53.169
1151.375207                   14.742                     -53.136
1151.367609                   14.700                     -53.102
1151.360029                   14.659                     -53.068
1151.352468                   14.617                     -53.034
1151.344926                   14.575                     -53.001
1151.337402                   14.533                     -52.967
1151.329896                   14.492                     -52.933
1151.322410                   14.450                     -52.899
1151.314942                   14.408                     -52.866
1151.307492                   14.367                     -52.832
1151.300061                   14.325                     -52.798
1151.292650                   14.283                     -52.765
1151.285256                   14.241                     -52.731
1151.277882                   14.200                     -52.698
1151.270526                   14.158                     -52.664
1151.263190                   14.116                     -52.630
1151.255872                   14.074                     -52.597
1151.248573                   14.032                     -52.563
1151.241293                   13.991                     -52.530
1151.234032                   13.949                     -52.496
1151.226790                   13.907                     -52.463
1151.219567                   13.865                     -52.429
1151.212362                   13.823                     -52.396
1151.205178                   13.782                     -52.362
1151.198012                   13.740                     -52.329
1151.190865                   13.698                     -52.295
1151.183737                   13.656                     -52.262
1151.176629                   13.614                     -52.229
1151.169540                   13.572                     -52.195
1151.162470                   13.531                     -52.162
1151.155419                   13.489                     -52.128
1151.148387                   13.447                     -52.095
1151.141375                   13.405                     -52.062
1151.134382                   13.363                     -52.028
1151.127409                   13.321                     -51.995
1151.120455                   13.279                     -51.962
1151.113520                   13.238                     -51.928
1151.106605                   13.196                     -51.895
