高度                               纬度                        经度
1157.823239                   -37.319                    -45.871
1157.835086                   -37.352                    -45.819
1157.846927                   -37.385                    -45.768
1157.858763                   -37.418                    -45.716
1157.870593                   -37.451                    -45.664
1157.882417                   -37.484                    -45.612
1157.894235                   -37.517                    -45.560
1157.906047                   -37.549                    -45.508
1157.917853                   -37.582                    -45.456
1157.929653                   -37.615                    -45.404
1157.941447                   -37.648                    -45.352
1157.953235                   -37.680                    -45.299
1157.965017                   -37.713                    -45.247
1157.976793                   -37.746                    -45.195
1157.988562                   -37.778                    -45.142
1158.000325                   -37.811                    -45.090
1158.012082                   -37.844                    -45.038
1158.023832                   -37.876                    -44.985
1158.035576                   -37.909                    -44.932
1158.047313                   -37.941                    -44.880
1158.059044                   -37.974                    -44.827
1158.070768                   -38.006                    -44.774
1158.082486                   -38.038                    -44.722
1158.094197                   -38.071                    -44.669
1158.105901                   -38.103                    -44.616
1158.117599                   -38.135                    -44.563
1158.129290                   -38.168                    -44.510
1158.140974                   -38.200                    -44.457
1158.152651                   -38.232                    -44.404
1158.164321                   -38.264                    -44.351
1158.175984                   -38.297                    -44.298
1158.187640                   -38.329                    -44.244
1158.199289                   -38.361                    -44.191
1158.210932                   -38.393                    -44.138
1158.222566                   -38.425                    -44.084
1158.234194                   -38.457                    -44.031
1158.245815                   -38.489                    -43.978
1158.257428                   -38.521                    -43.924
1158.269034                   -38.553                    -43.870
1158.280633                   -38.585                    -43.817
1158.292224                   -38.617                    -43.763
1158.303808                   -38.649                    -43.709
1158.315384                   -38.681                    -43.656
1158.326953                   -38.712                    -43.602
1158.338514                   -38.744                    -43.548
1158.350068                   -38.776                    -43.494
1158.361614                   -38.808                    -43.440
1158.373152                   -38.839                    -43.386
1158.384683                   -38.871                    -43.332
1158.396206                   -38.903                    -43.278
1158.407721                   -38.934                    -43.224
1158.419228                   -38.966                    -43.169
1158.430727                   -38.997                    -43.115
1158.442218                   -39.029                    -43.061
1158.453701                   -39.060                    -43.006
1158.465177                   -39.092                    -42.952
1158.476644                   -39.123                    -42.897
1158.488103                   -39.155                    -42.843
1158.499553                   -39.186                    -42.788
1158.510996                   -39.217                    -42.733
1158.522430                   -39.249                    -42.679
1158.533857                   -39.280                    -42.624
1158.545274                   -39.311                    -42.569
1158.556684                   -39.343                    -42.514
1158.568085                   -39.374                    -42.459
1158.579477                   -39.405                    -42.404
1158.590861                   -39.436                    -42.349
1158.602236                   -39.467                    -42.294
1158.613603                   -39.498                    -42.239
1158.624961                   -39.529                    -42.184
1158.636311                   -39.560                    -42.129
1158.647652                   -39.591                    -42.073
1158.658984                   -39.622                    -42.018
1158.670307                   -39.653                    -41.963
1158.681621                   -39.684                    -41.907
1158.692927                   -39.715                    -41.852
1158.704223                   -39.746                    -41.796
1158.715511                   -39.777                    -41.741
1158.726790                   -39.807                    -41.685
1158.738059                   -39.838                    -41.629
1158.749319                   -39.869                    -41.573
1158.760571                   -39.899                    -41.518
1158.771813                   -39.930                    -41.462
1158.783046                   -39.961                    -41.406
1158.794269                   -39.991                    -41.350
1158.805484                   -40.022                    -41.294
1158.816689                   -40.052                    -41.238
1158.827884                   -40.083                    -41.181
1158.839070                   -40.113                    -41.125
1158.850247                   -40.144                    -41.069
1158.861414                   -40.174                    -41.013
1158.872571                   -40.204                    -40.956
1158.883719                   -40.235                    -40.900
1158.894858                   -40.265                    -40.843
1158.905986                   -40.295                    -40.787
1158.917105                   -40.326                    -40.730
1158.928214                   -40.356                    -40.674
1158.939314                   -40.386                    -40.617
1158.950403                   -40.416                    -40.560
1158.961483                   -40.446                    -40.504
1158.972552                   -40.476                    -40.447
1158.983612                   -40.506                    -40.390
1158.994662                   -40.536                    -40.333
1159.005701                   -40.566                    -40.276
1159.016731                   -40.596                    -40.219
1159.027750                   -40.626                    -40.162
1159.038759                   -40.656                    -40.104
1159.049758                   -40.686                    -40.047
1159.060747                   -40.716                    -39.990
1159.071725                   -40.745                    -39.933
1159.082693                   -40.775                    -39.875
1159.093651                   -40.805                    -39.818
1159.104598                   -40.834                    -39.760
1159.115535                   -40.864                    -39.703
1159.126461                   -40.894                    -39.645
1159.137377                   -40.923                    -39.587
1159.148282                   -40.953                    -39.530
1159.159177                   -40.982                    -39.472
1159.170060                   -41.012                    -39.414
1159.180933                   -41.041                    -39.356
1159.191796                   -41.071                    -39.298
1159.202647                   -41.100                    -39.240
1159.213488                   -41.129                    -39.182
1159.224318                   -41.159                    -39.124
1159.235137                   -41.188                    -39.066
1159.245945                   -41.217                    -39.008
1159.256742                   -41.246                    -38.949
1159.267528                   -41.276                    -38.891
1159.278303                   -41.305                    -38.833
1159.289066                   -41.334                    -38.774
1159.299819                   -41.363                    -38.716
1159.310560                   -41.392                    -38.657
1159.321291                   -41.421                    -38.599
1159.332010                   -41.450                    -38.540
1159.342717                   -41.479                    -38.481
1159.353413                   -41.508                    -38.422
1159.364098                   -41.537                    -38.364
1159.374772                   -41.566                    -38.305
1159.385434                   -41.594                    -38.246
1159.396084                   -41.623                    -38.187
1159.406723                   -41.652                    -38.128
1159.417350                   -41.680                    -38.069
1159.427966                   -41.709                    -38.009
1159.438570                   -41.738                    -37.950
1159.449162                   -41.766                    -37.891
1159.459742                   -41.795                    -37.832
1159.470311                   -41.823                    -37.772
1159.480868                   -41.852                    -37.713
1159.491413                   -41.880                    -37.653
1159.501946                   -41.909                    -37.594
1159.512467                   -41.937                    -37.534
1159.522976                   -41.965                    -37.474
1159.533473                   -41.994                    -37.415
1159.543958                   -42.022                    -37.355
1159.554431                   -42.050                    -37.295
1159.564892                   -42.078                    -37.235
1159.575341                   -42.107                    -37.175
1159.585777                   -42.135                    -37.115
1159.596201                   -42.163                    -37.055
1159.606613                   -42.191                    -36.995
1159.617013                   -42.219                    -36.935
1159.627400                   -42.247                    -36.875
1159.637774                   -42.275                    -36.814
1159.648137                   -42.303                    -36.754
1159.658486                   -42.331                    -36.694
1159.668824                   -42.358                    -36.633
1159.679148                   -42.386                    -36.573
1159.689460                   -42.414                    -36.512
1159.699760                   -42.442                    -36.451
1159.710046                   -42.469                    -36.391
1159.720320                   -42.497                    -36.330
1159.730581                   -42.525                    -36.269
1159.740830                   -42.552                    -36.208
1159.751065                   -42.580                    -36.147
1159.761288                   -42.607                    -36.086
1159.771498                   -42.635                    -36.025
1159.781695                   -42.662                    -35.964
1159.791878                   -42.690                    -35.903
1159.802049                   -42.717                    -35.842
1159.812207                   -42.744                    -35.780
1159.822352                   -42.772                    -35.719
1159.832483                   -42.799                    -35.658
1159.842601                   -42.826                    -35.596
1159.852706                   -42.853                    -35.535
1159.862798                   -42.880                    -35.473
1159.872877                   -42.907                    -35.412
1159.882942                   -42.934                    -35.350
1159.892994                   -42.961                    -35.288
1159.903032                   -42.988                    -35.226
1159.913057                   -43.015                    -35.165
1159.923069                   -43.042                    -35.103
1159.933066                   -43.069                    -35.041
1159.943051                   -43.096                    -34.979
1159.953022                   -43.123                    -34.917
1159.962979                   -43.150                    -34.855
1159.972922                   -43.176                    -34.792
1159.982852                   -43.203                    -34.730
1159.992768                   -43.230                    -34.668
1160.002670                   -43.256                    -34.605
1160.012559                   -43.283                    -34.543
1160.022434                   -43.309                    -34.481
1160.032294                   -43.336                    -34.418
1160.042141                   -43.362                    -34.355
1160.051974                   -43.388                    -34.293
1160.061793                   -43.415                    -34.230
1160.071597                   -43.441                    -34.167
1160.081388                   -43.467                    -34.105
1160.091165                   -43.494                    -34.042
1160.100927                   -43.520                    -33.979
1160.110676                   -43.546                    -33.916
1160.120410                   -43.572                    -33.853
1160.130129                   -43.598                    -33.790
