高度                               纬度                        经度
1150.084214                   3.611                      -58.193
1150.082236                   3.568                      -58.162
1150.080282                   3.526                      -58.130
1150.078351                   3.483                      -58.099
1150.076444                   3.440                      -58.067
1150.074560                   3.398                      -58.036
1150.072699                   3.355                      -58.005
1150.070862                   3.312                      -57.973
1150.069048                   3.269                      -57.942
1150.067257                   3.227                      -57.910
1150.065490                   3.184                      -57.879
1150.063746                   3.141                      -57.847
1150.062026                   3.099                      -57.816
1150.060329                   3.056                      -57.784
1150.058655                   3.013                      -57.753
1150.057005                   2.970                      -57.722
1150.055379                   2.928                      -57.690
1150.053776                   2.885                      -57.659
1150.052196                   2.842                      -57.627
1150.050639                   2.800                      -57.596
1150.049107                   2.757                      -57.565
1150.047597                   2.714                      -57.533
1150.046111                   2.671                      -57.502
1150.044649                   2.629                      -57.470
1150.043210                   2.586                      -57.439
1150.041795                   2.543                      -57.408
1150.040403                   2.500                      -57.376
1150.039034                   2.458                      -57.345
1150.037689                   2.415                      -57.313
1150.036368                   2.372                      -57.282
1150.035070                   2.329                      -57.251
1150.033795                   2.287                      -57.219
1150.032544                   2.244                      -57.188
1150.031317                   2.201                      -57.156
1150.030113                   2.158                      -57.125
1150.028933                   2.116                      -57.094
1150.027776                   2.073                      -57.062
1150.026643                   2.030                      -57.031
1150.025533                   1.988                      -57.000
1150.024447                   1.945                      -56.968
1150.023385                   1.902                      -56.937
1150.022346                   1.859                      -56.905
1150.021330                   1.817                      -56.874
1150.020339                   1.774                      -56.843
1150.019370                   1.731                      -56.811
1150.018426                   1.688                      -56.780
1150.017504                   1.646                      -56.749
1150.016607                   1.603                      -56.717
1150.015733                   1.560                      -56.686
1150.014883                   1.517                      -56.655
1150.014056                   1.475                      -56.623
1150.013253                   1.432                      -56.592
1150.012473                   1.389                      -56.561
1150.011717                   1.346                      -56.529
1150.010985                   1.303                      -56.498
1150.010276                   1.261                      -56.467
1150.009591                   1.218                      -56.435
1150.008930                   1.175                      -56.404
1150.008292                   1.132                      -56.373
1150.007678                   1.090                      -56.341
1150.007087                   1.047                      -56.310
1150.006520                   1.004                      -56.279
1150.005976                   0.961                      -56.247
1150.005457                   0.919                      -56.216
1150.004961                   0.876                      -56.184
1150.004488                   0.833                      -56.153
1150.004039                   0.790                      -56.122
1150.003614                   0.748                      -56.090
1150.003212                   0.705                      -56.059
1150.002834                   0.662                      -56.028
1150.002480                   0.619                      -55.996
1150.002150                   0.577                      -55.965
1150.001843                   0.534                      -55.934
1150.001559                   0.491                      -55.903
1150.001299                   0.448                      -55.871
1150.001063                   0.406                      -55.840
1150.000851                   0.363                      -55.809
1150.000662                   0.320                      -55.777
1150.000497                   0.277                      -55.746
1150.000355                   0.234                      -55.715
1150.000238                   0.192                      -55.683
1150.000143                   0.149                      -55.652
1150.000073                   0.106                      -55.621
1150.000026                   0.063                      -55.589
1150.000003                   0.021                      -55.558
1150.000003                   -0.022                     -55.527
1150.000027                   -0.065                     -55.495
1150.000075                   -0.108                     -55.464
1150.000146                   -0.150                     -55.433
1150.000241                   -0.193                     -55.401
1150.000360                   -0.236                     -55.370
1150.000502                   -0.279                     -55.339
1150.000668                   -0.321                     -55.307
1150.000858                   -0.364                     -55.276
1150.001071                   -0.407                     -55.245
1150.001308                   -0.450                     -55.213
1150.001569                   -0.493                     -55.182
1150.001853                   -0.535                     -55.151
1150.002161                   -0.578                     -55.119
1150.002492                   -0.621                     -55.088
1150.002847                   -0.664                     -55.057
1150.003226                   -0.706                     -55.025
1150.003628                   -0.749                     -54.994
1150.004055                   -0.792                     -54.963
1150.004504                   -0.835                     -54.931
1150.004978                   -0.877                     -54.900
1150.005474                   -0.920                     -54.869
1150.005995                   -0.963                     -54.837
1150.006539                   -1.006                     -54.806
1150.007107                   -1.048                     -54.775
1150.007699                   -1.091                     -54.743
1150.008314                   -1.134                     -54.712
1150.008952                   -1.177                     -54.681
1150.009615                   -1.219                     -54.649
1150.010301                   -1.262                     -54.618
1150.011010                   -1.305                     -54.587
1150.011743                   -1.348                     -54.555
1150.012500                   -1.390                     -54.524
1150.013280                   -1.433                     -54.493
1150.014084                   -1.476                     -54.461
1150.014912                   -1.519                     -54.430
1150.015763                   -1.562                     -54.398
1150.016638                   -1.604                     -54.367
1150.017536                   -1.647                     -54.336
1150.018458                   -1.690                     -54.304
1150.019404                   -1.733                     -54.273
1150.020373                   -1.775                     -54.242
1150.021365                   -1.818                     -54.210
1150.022382                   -1.861                     -54.179
1150.023421                   -1.904                     -54.148
1150.024485                   -1.946                     -54.116
1150.025572                   -1.989                     -54.085
1150.026682                   -2.032                     -54.054
1150.027816                   -2.074                     -54.022
1150.028974                   -2.117                     -53.991
1150.030155                   -2.160                     -53.959
1150.031360                   -2.203                     -53.928
1150.032588                   -2.245                     -53.897
1150.033839                   -2.288                     -53.865
1150.035115                   -2.331                     -53.834
1150.036413                   -2.374                     -53.802
1150.037736                   -2.416                     -53.771
1150.039082                   -2.459                     -53.740
1150.040451                   -2.502                     -53.708
1150.041844                   -2.545                     -53.677
1150.043260                   -2.587                     -53.646
1150.044700                   -2.630                     -53.614
