高度                               纬度                        经度
1162.513799                   -50.008                    -62.702
1162.515878                   -50.014                    -62.621
1162.517934                   -50.019                    -62.539
1162.519967                   -50.025                    -62.458
1162.521976                   -50.030                    -62.377
1162.523962                   -50.036                    -62.295
1162.525925                   -50.041                    -62.214
1162.527865                   -50.046                    -62.132
1162.529781                   -50.051                    -62.051
1162.531675                   -50.057                    -61.970
1162.533545                   -50.062                    -61.888
1162.535391                   -50.067                    -61.807
1162.537215                   -50.072                    -61.725
1162.539015                   -50.077                    -61.644
1162.540792                   -50.081                    -61.562
1162.542546                   -50.086                    -61.481
1162.544276                   -50.091                    -61.399
1162.545983                   -50.095                    -61.317
1162.547667                   -50.100                    -61.236
1162.549327                   -50.105                    -61.154
1162.550964                   -50.109                    -61.073
1162.552578                   -50.113                    -60.991
1162.554168                   -50.118                    -60.909
1162.555735                   -50.122                    -60.828
1162.557279                   -50.126                    -60.746
1162.558799                   -50.130                    -60.664
1162.560296                   -50.134                    -60.582
1162.561770                   -50.138                    -60.501
1162.563220                   -50.142                    -60.419
1162.564647                   -50.146                    -60.337
1162.566051                   -50.150                    -60.255
1162.567431                   -50.154                    -60.174
1162.568788                   -50.157                    -60.092
1162.570121                   -50.161                    -60.010
1162.571431                   -50.165                    -59.928
1162.572718                   -50.168                    -59.846
1162.573981                   -50.172                    -59.764
1162.575221                   -50.175                    -59.683
1162.576437                   -50.178                    -59.601
1162.577630                   -50.182                    -59.519
1162.578799                   -50.185                    -59.437
1162.579945                   -50.188                    -59.355
1162.581068                   -50.191                    -59.273
1162.582167                   -50.194                    -59.191
1162.583243                   -50.197                    -59.109
1162.584295                   -50.200                    -59.027
1162.585324                   -50.202                    -58.945
1162.586329                   -50.205                    -58.863
1162.587311                   -50.208                    -58.781
1162.588270                   -50.210                    -58.699
1162.589205                   -50.213                    -58.617
1162.590116                   -50.215                    -58.535
1162.591004                   -50.218                    -58.453
1162.591869                   -50.220                    -58.371
1162.592710                   -50.223                    -58.289
1162.593527                   -50.225                    -58.207
1162.594321                   -50.227                    -58.125
1162.595092                   -50.229                    -58.043
1162.595839                   -50.231                    -57.961
1162.596563                   -50.233                    -57.879
1162.597263                   -50.235                    -57.797
1162.597940                   -50.237                    -57.715
1162.598593                   -50.239                    -57.633
1162.599222                   -50.240                    -57.551
1162.599828                   -50.242                    -57.468
1162.600411                   -50.243                    -57.386
1162.600970                   -50.245                    -57.304
1162.601506                   -50.246                    -57.222
1162.602018                   -50.248                    -57.140
1162.602506                   -50.249                    -57.058
1162.602971                   -50.250                    -56.976
1162.603413                   -50.252                    -56.894
1162.603831                   -50.253                    -56.811
1162.604225                   -50.254                    -56.729
1162.604596                   -50.255                    -56.647
1162.604944                   -50.256                    -56.565
1162.605268                   -50.257                    -56.483
1162.605568                   -50.258                    -56.401
1162.605845                   -50.258                    -56.318
1162.606098                   -50.259                    -56.236
1162.606328                   -50.260                    -56.154
1162.606534                   -50.260                    -56.072
1162.606717                   -50.261                    -55.990
1162.606876                   -50.261                    -55.908
1162.607012                   -50.261                    -55.825
1162.607124                   -50.262                    -55.743
1162.607212                   -50.262                    -55.661
1162.607277                   -50.262                    -55.579
1162.607319                   -50.262                    -55.497
1162.607337                   -50.262                    -55.414
1162.607331                   -50.262                    -55.332
1162.607302                   -50.262                    -55.250
1162.607249                   -50.262                    -55.168
1162.607173                   -50.262                    -55.086
1162.607073                   -50.262                    -55.003
1162.606950                   -50.261                    -54.921
1162.606803                   -50.261                    -54.839
1162.606633                   -50.260                    -54.757
