高度                               纬度                        经度
1152.869059                   21.559                     -95.792
1152.879252                   21.599                     -95.755
1152.889457                   21.639                     -95.718
1152.899676                   21.679                     -95.681
1152.909906                   21.719                     -95.644
1152.920150                   21.759                     -95.607
1152.930406                   21.799                     -95.570
1152.940674                   21.839                     -95.533
1152.950955                   21.879                     -95.496
1152.961248                   21.920                     -95.458
1152.971553                   21.960                     -95.421
1152.981871                   22.000                     -95.384
1152.992201                   22.040                     -95.347
1153.002543                   22.080                     -95.309
1153.012897                   22.120                     -95.272
1153.023264                   22.160                     -95.235
1153.033643                   22.200                     -95.197
1153.044033                   22.240                     -95.160
1153.054436                   22.280                     -95.122
1153.064851                   22.320                     -95.085
1153.075278                   22.359                     -95.047
1153.085716                   22.399                     -95.010
1153.096167                   22.439                     -94.972
1153.106629                   22.479                     -94.935
1153.117103                   22.519                     -94.897
1153.127589                   22.559                     -94.860
1153.138087                   22.599                     -94.822
1153.148596                   22.639                     -94.784
1153.159117                   22.679                     -94.747
1153.169649                   22.718                     -94.709
1153.180193                   22.758                     -94.671
1153.190749                   22.798                     -94.634
1153.201316                   22.838                     -94.596
1153.211894                   22.878                     -94.558
1153.222484                   22.917                     -94.520
1153.233086                   22.957                     -94.482
1153.243698                   22.997                     -94.445
1153.254322                   23.037                     -94.407
1153.264957                   23.076                     -94.369
1153.275604                   23.116                     -94.331
1153.286261                   23.156                     -94.293
1153.296930                   23.196                     -94.255
1153.307609                   23.235                     -94.217
1153.318300                   23.275                     -94.179
1153.329002                   23.315                     -94.141
1153.339714                   23.354                     -94.103
1153.350438                   23.394                     -94.065
1153.361173                   23.434                     -94.027
1153.371918                   23.473                     -93.988
1153.382674                   23.513                     -93.950
1153.393441                   23.552                     -93.912
1153.404218                   23.592                     -93.874
1153.415007                   23.632                     -93.836
1153.425806                   23.671                     -93.797
1153.436615                   23.711                     -93.759
1153.447435                   23.750                     -93.721
1153.458266                   23.790                     -93.682
1153.469107                   23.829                     -93.644
1153.479958                   23.869                     -93.605
1153.490820                   23.908                     -93.567
1153.501692                   23.948                     -93.529
1153.512575                   23.987                     -93.490
1153.523468                   24.027                     -93.452
1153.534371                   24.066                     -93.413
1153.545284                   24.106                     -93.374
1153.556208                   24.145                     -93.336
1153.567141                   24.184                     -93.297
1153.578085                   24.224                     -93.259
1153.589038                   24.263                     -93.220
1153.600002                   24.303                     -93.181
1153.610975                   24.342                     -93.143
1153.621959                   24.381                     -93.104
1153.632952                   24.421                     -93.065
1153.643955                   24.460                     -93.026
1153.654968                   24.499                     -92.987
1153.665991                   24.539                     -92.949
1153.677023                   24.578                     -92.910
1153.688065                   24.617                     -92.871
1153.699116                   24.656                     -92.832
1153.710178                   24.696                     -92.793
1153.721248                   24.735                     -92.754
1153.732328                   24.774                     -92.715
1153.743418                   24.813                     -92.676
1153.754517                   24.853                     -92.637
1153.765625                   24.892                     -92.598
1153.776743                   24.931                     -92.558
1153.787870                   24.970                     -92.519
1153.799006                   25.009                     -92.480
1153.810152                   25.048                     -92.441
1153.821306                   25.087                     -92.402
1153.832470                   25.127                     -92.362
1153.843643                   25.166                     -92.323
1153.854825                   25.205                     -92.284
1153.866015                   25.244                     -92.245
1153.877215                   25.283                     -92.205
1153.888424                   25.322                     -92.166
1153.899641                   25.361                     -92.126
1153.910867                   25.400                     -92.087
1153.922103                   25.439                     -92.047
1153.933346                   25.478                     -92.008
1153.944599                   25.517                     -91.968
1153.955860                   25.556                     -91.929
1153.967130                   25.595                     -91.889
1153.978408                   25.634                     -91.850
1153.989695                   25.673                     -91.810
1154.000990                   25.712                     -91.770
1154.012294                   25.751                     -91.730
1154.023606                   25.789                     -91.691
1154.034927                   25.828                     -91.651
1154.046255                   25.867                     -91.611
1154.057593                   25.906                     -91.571
1154.068938                   25.945                     -91.531
1154.080291                   25.984                     -91.492
1154.091653                   26.022                     -91.452
1154.103023                   26.061                     -91.412
1154.114401                   26.100                     -91.372
1154.125786                   26.139                     -91.332
1154.137180                   26.177                     -91.292
1154.148582                   26.216                     -91.252
1154.159991                   26.255                     -91.212
1154.171409                   26.294                     -91.172
1154.182834                   26.332                     -91.131
1154.194267                   26.371                     -91.091
1154.205708                   26.410                     -91.051
