高度                               纬度                        经度
1159.505191                   -41.918                    38.276
1159.515623                   -41.946                    38.335
1159.526043                   -41.974                    38.395
1159.536451                   -42.002                    38.455
1159.546847                   -42.030                    38.515
1159.557231                   -42.058                    38.575
1159.567602                   -42.086                    38.635
1159.577961                   -42.114                    38.696
1159.588308                   -42.142                    38.756
1159.598643                   -42.169                    38.816
1159.608965                   -42.197                    38.876
1159.619274                   -42.225                    38.937
1159.629572                   -42.253                    38.997
1159.639856                   -42.280                    39.058
1159.650128                   -42.308                    39.118
1159.660388                   -42.336                    39.179
1159.670635                   -42.363                    39.240
1159.680869                   -42.391                    39.300
1159.691090                   -42.418                    39.361
1159.701299                   -42.446                    39.422
1159.711495                   -42.473                    39.483
1159.721678                   -42.501                    39.544
1159.731848                   -42.528                    39.605
1159.742005                   -42.555                    39.666
1159.752150                   -42.583                    39.727
1159.762281                   -42.610                    39.788
1159.772400                   -42.637                    39.849
1159.782505                   -42.664                    39.911
1159.792597                   -42.692                    39.972
1159.802676                   -42.719                    40.033
1159.812742                   -42.746                    40.095
1159.822795                   -42.773                    40.156
1159.832835                   -42.800                    40.218
1159.842861                   -42.827                    40.279
1159.852874                   -42.854                    40.341
1159.862873                   -42.881                    40.403
1159.872860                   -42.907                    40.465
1159.882832                   -42.934                    40.527
1159.892792                   -42.961                    40.589
1159.902737                   -42.988                    40.650
1159.912670                   -43.014                    40.713
1159.922588                   -43.041                    40.775
1159.932493                   -43.068                    40.837
1159.942385                   -43.094                    40.899
1159.952263                   -43.121                    40.961
1159.962127                   -43.147                    41.024
1159.971977                   -43.174                    41.086
1159.981813                   -43.200                    41.148
1159.991636                   -43.226                    41.211
1160.001445                   -43.253                    41.273
1160.011240                   -43.279                    41.336
1160.021021                   -43.305                    41.399
1160.030787                   -43.332                    41.461
1160.040540                   -43.358                    41.524
1160.050279                   -43.384                    41.587
1160.060004                   -43.410                    41.650
1160.069715                   -43.436                    41.713
1160.079411                   -43.462                    41.776
1160.089094                   -43.488                    41.839
1160.098762                   -43.514                    41.902
1160.108415                   -43.540                    41.965
1160.118055                   -43.566                    42.028
1160.127680                   -43.592                    42.092
1160.137291                   -43.617                    42.155
1160.146887                   -43.643                    42.218
1160.156469                   -43.669                    42.282
1160.166037                   -43.695                    42.345
1160.175590                   -43.720                    42.409
1160.185128                   -43.746                    42.473
1160.194652                   -43.771                    42.536
1160.204161                   -43.797                    42.600
1160.213655                   -43.822                    42.664
1160.223135                   -43.848                    42.728
1160.232600                   -43.873                    42.792
1160.242051                   -43.899                    42.856
1160.251486                   -43.924                    42.920
1160.260907                   -43.949                    42.984
1160.270312                   -43.974                    43.048
1160.279703                   -44.000                    43.112
1160.289079                   -44.025                    43.176
1160.298440                   -44.050                    43.241
1160.307786                   -44.075                    43.305
1160.317117                   -44.100                    43.370
1160.326433                   -44.125                    43.434
1160.335734                   -44.150                    43.499
1160.345019                   -44.175                    43.563
1160.354290                   -44.199                    43.628
1160.363545                   -44.224                    43.693
1160.372785                   -44.249                    43.758
1160.382009                   -44.274                    43.822
1160.391218                   -44.298                    43.887
1160.400412                   -44.323                    43.952
1160.409591                   -44.348                    44.017
1160.418754                   -44.372                    44.082
1160.427902                   -44.397                    44.148
1160.437034                   -44.421                    44.213
1160.446150                   -44.446                    44.278
1160.455251                   -44.470                    44.343
1160.464337                   -44.494                    44.409
1160.473407                   -44.519                    44.474
1160.482461                   -44.543                    44.540
1160.491499                   -44.567                    44.605
1160.500522                   -44.591                    44.671
1160.509529                   -44.616                    44.736
1160.518520                   -44.640                    44.802
1160.527496                   -44.664                    44.868
1160.536455                   -44.688                    44.934
1160.545399                   -44.712                    45.000
1160.554326                   -44.736                    45.066
1160.563238                   -44.760                    45.132
1160.572134                   -44.783                    45.198
1160.581013                   -44.807                    45.264
1160.589877                   -44.831                    45.330
1160.598724                   -44.855                    45.396
1160.607556                   -44.878                    45.462
1160.616371                   -44.902                    45.529
1160.625170                   -44.925                    45.595
1160.633953                   -44.949                    45.662
1160.642719                   -44.972                    45.728
1160.651469                   -44.996                    45.795
1160.660203                   -45.019                    45.861
1160.668921                   -45.043                    45.928
1160.677622                   -45.066                    45.995
1160.686307                   -45.089                    46.062
1160.694975                   -45.112                    46.129
1160.703627                   -45.136                    46.195
1160.712262                   -45.159                    46.262
1160.720880                   -45.182                    46.329
1160.729483                   -45.205                    46.397
1160.738068                   -45.228                    46.464
1160.746637                   -45.251                    46.531
1160.755189                   -45.274                    46.598
1160.763724                   -45.297                    46.666
1160.772243                   -45.320                    46.733
1160.780745                   -45.342                    46.800
1160.789230                   -45.365                    46.868
1160.797698                   -45.388                    46.935
1160.806150                   -45.410                    47.003
1160.814584                   -45.433                    47.071
1160.823002                   -45.456                    47.138
1160.831402                   -45.478                    47.206
1160.839786                   -45.500                    47.274
1160.848153                   -45.523                    47.342
1160.856502                   -45.545                    47.410
1160.864834                   -45.568                    47.478
1160.873150                   -45.590                    47.546
1160.881448                   -45.612                    47.614
1160.889729                   -45.634                    47.682
1160.897993                   -45.656                    47.751
1160.906239                   -45.679                    47.819
1160.914468                   -45.701                    47.887
1160.922680                   -45.723                    47.956
1160.930875                   -45.745                    48.024
1160.939052                   -45.766                    48.093
1160.947212                   -45.788                    48.161
1160.955354                   -45.810                    48.230
1160.963479                   -45.832                    48.299
1160.971586                   -45.854                    48.367
1160.979676                   -45.875                    48.436
1160.987749                   -45.897                    48.505
1160.995804                   -45.919                    48.574
1161.003841                   -45.940                    48.643
1161.011860                   -45.962                    48.712
1161.019862                   -45.983                    48.781
1161.027846                   -46.004                    48.850
1161.035813                   -46.026                    48.919
1161.043761                   -46.047                    48.989
1161.051692                   -46.068                    49.058
1161.059605                   -46.090                    49.127
1161.067501                   -46.111                    49.197
1161.075378                   -46.132                    49.266
1161.083237                   -46.153                    49.336
1161.091079                   -46.174                    49.406
1161.098902                   -46.195                    49.475
1161.106708                   -46.216                    49.545
1161.114495                   -46.237                    49.615
1161.122265                   -46.258                    49.684
1161.130016                   -46.278                    49.754
1161.137750                   -46.299                    49.824
1161.145465                   -46.320                    49.894
1161.153162                   -46.340                    49.964
1161.160840                   -46.361                    50.034
1161.168501                   -46.382                    50.105
1161.176143                   -46.402                    50.175
1161.183767                   -46.422                    50.245
1161.191373                   -46.443                    50.315
1161.198960                   -46.463                    50.386
1161.206529                   -46.483                    50.456
1161.214080                   -46.504                    50.527
1161.221612                   -46.524                    50.597
1161.229126                   -46.544                    50.668
1161.236621                   -46.564                    50.739
1161.244098                   -46.584                    50.809
1161.251556                   -46.604                    50.880
1161.258996                   -46.624                    50.951
1161.266417                   -46.644                    51.022
1161.273819                   -46.664                    51.093
1161.281203                   -46.684                    51.164
1161.288568                   -46.704                    51.235
1161.295915                   -46.723                    51.306
1161.303243                   -46.743                    51.377
1161.310552                   -46.763                    51.448
1161.317842                   -46.782                    51.519
1161.325113                   -46.802                    51.591
1161.332366                   -46.821                    51.662
1161.339599                   -46.840                    51.734
1161.346814                   -46.860                    51.805
1161.354010                   -46.879                    51.877
