高度                               纬度                        经度
1160.794969                   -45.380                    -143.243
1160.786621                   -45.358                    -143.176
1160.778255                   -45.336                    -143.108
1160.769873                   -45.313                    -143.040
1160.761474                   -45.291                    -142.973
1160.753058                   -45.268                    -142.905
1160.744625                   -45.246                    -142.838
1160.736175                   -45.223                    -142.770
1160.727709                   -45.200                    -142.703
1160.719226                   -45.177                    -142.636
1160.710726                   -45.155                    -142.568
1160.702210                   -45.132                    -142.501
1160.693677                   -45.109                    -142.434
1160.685127                   -45.086                    -142.367
1160.676561                   -45.063                    -142.300
1160.667979                   -45.040                    -142.233
1160.659380                   -45.017                    -142.166
1160.650764                   -44.994                    -142.099
1160.642132                   -44.971                    -142.033
1160.633484                   -44.948                    -141.966
1160.624819                   -44.925                    -141.899
1160.616138                   -44.901                    -141.833
1160.607441                   -44.878                    -141.766
1160.598727                   -44.855                    -141.699
1160.589997                   -44.831                    -141.633
1160.581251                   -44.808                    -141.567
1160.572489                   -44.784                    -141.500
1160.563711                   -44.761                    -141.434
1160.554916                   -44.737                    -141.368
1160.546106                   -44.714                    -141.302
1160.537279                   -44.690                    -141.236
1160.528437                   -44.666                    -141.169
1160.519578                   -44.643                    -141.103
1160.510704                   -44.619                    -141.038
1160.501813                   -44.595                    -140.972
1160.492907                   -44.571                    -140.906
1160.483985                   -44.547                    -140.840
1160.475047                   -44.523                    -140.774
1160.466094                   -44.499                    -140.709
1160.457124                   -44.475                    -140.643
1160.448139                   -44.451                    -140.578
1160.439139                   -44.427                    -140.512
1160.430122                   -44.403                    -140.447
1160.421090                   -44.379                    -140.381
1160.412043                   -44.354                    -140.316
1160.402980                   -44.330                    -140.251
1160.393901                   -44.306                    -140.186
1160.384807                   -44.281                    -140.121
1160.375698                   -44.257                    -140.055
1160.366573                   -44.232                    -139.990
1160.357433                   -44.208                    -139.925
1160.348277                   -44.183                    -139.861
1160.339106                   -44.159                    -139.796
1160.329920                   -44.134                    -139.731
1160.320719                   -44.109                    -139.666
1160.311503                   -44.085                    -139.602
1160.302271                   -44.060                    -139.537
1160.293024                   -44.035                    -139.472
1160.283762                   -44.010                    -139.408
1160.274485                   -43.986                    -139.343
1160.265193                   -43.961                    -139.279
1160.255887                   -43.936                    -139.215
1160.246565                   -43.911                    -139.150
1160.237228                   -43.886                    -139.086
1160.227876                   -43.861                    -139.022
1160.218510                   -43.835                    -138.958
1160.209128                   -43.810                    -138.894
1160.199732                   -43.785                    -138.830
1160.190321                   -43.760                    -138.766
1160.180896                   -43.734                    -138.702
1160.171456                   -43.709                    -138.638
1160.162001                   -43.684                    -138.575
1160.152531                   -43.658                    -138.511
1160.143047                   -43.633                    -138.447
1160.133549                   -43.607                    -138.384
1160.124036                   -43.582                    -138.320
1160.114508                   -43.556                    -138.257
1160.104966                   -43.531                    -138.193
1160.095410                   -43.505                    -138.130
1160.085839                   -43.479                    -138.067
1160.076254                   -43.454                    -138.003
1160.066655                   -43.428                    -137.940
1160.057041                   -43.402                    -137.877
1160.047414                   -43.376                    -137.814
1160.037772                   -43.350                    -137.751
1160.028116                   -43.324                    -137.688
1160.018445                   -43.298                    -137.625
1160.008761                   -43.272                    -137.562
1159.999063                   -43.246                    -137.499
1159.989351                   -43.220                    -137.437
1159.979624                   -43.194                    -137.374
1159.969884                   -43.168                    -137.311
1159.960130                   -43.142                    -137.249
1159.950362                   -43.116                    -137.186
1159.940581                   -43.089                    -137.124
1159.930785                   -43.063                    -137.062
1159.920976                   -43.037                    -136.999
1159.911153                   -43.010                    -136.937
1159.901317                   -42.984                    -136.875
1159.891467                   -42.957                    -136.813
1159.881603                   -42.931                    -136.750
1159.871725                   -42.904                    -136.688
1159.861835                   -42.878                    -136.626
1159.851930                   -42.851                    -136.564
1159.842012                   -42.824                    -136.503
1159.832081                   -42.798                    -136.441
1159.822137                   -42.771                    -136.379
1159.812179                   -42.744                    -136.317
1159.802208                   -42.717                    -136.256
1159.792223                   -42.691                    -136.194
1159.782225                   -42.664                    -136.132
1159.772215                   -42.637                    -136.071
1159.762191                   -42.610                    -136.010
1159.752153                   -42.583                    -135.948
1159.742103                   -42.556                    -135.887
1159.732040                   -42.529                    -135.826
1159.721964                   -42.502                    -135.764
1159.711875                   -42.474                    -135.703
1159.701773                   -42.447                    -135.642
1159.691658                   -42.420                    -135.581
1159.681530                   -42.393                    -135.520
1159.671389                   -42.365                    -135.459
1159.661236                   -42.338                    -135.398
1159.651069                   -42.311                    -135.338
1159.640891                   -42.283                    -135.277
1159.630699                   -42.256                    -135.216
1159.620495                   -42.228                    -135.156
1159.610278                   -42.201                    -135.095
1159.600049                   -42.173                    -135.034
1159.589807                   -42.146                    -134.974
1159.579553                   -42.118                    -134.914
1159.569286                   -42.090                    -134.853
1159.559007                   -42.063                    -134.793
1159.548716                   -42.035                    -134.733
1159.538412                   -42.007                    -134.673
1159.528096                   -41.979                    -134.612
1159.517768                   -41.951                    -134.552
1159.507427                   -41.924                    -134.492
1159.497075                   -41.896                    -134.432
1159.486710                   -41.868                    -134.372
1159.476333                   -41.840                    -134.313
1159.465944                   -41.812                    -134.253
1159.455543                   -41.784                    -134.193
1159.445131                   -41.755                    -134.133
1159.434706                   -41.727                    -134.074
1159.424269                   -41.699                    -134.014
1159.413821                   -41.671                    -133.955
1159.403360                   -41.643                    -133.895
1159.392888                   -41.614                    -133.836
1159.382404                   -41.586                    -133.776
1159.371909                   -41.558                    -133.717
1159.361402                   -41.529                    -133.658
1159.350883                   -41.501                    -133.599
1159.340353                   -41.473                    -133.540
1159.329811                   -41.444                    -133.480
1159.319257                   -41.416                    -133.421
1159.308692                   -41.387                    -133.362
1159.298116                   -41.358                    -133.304
1159.287528                   -41.330                    -133.245
1159.276929                   -41.301                    -133.186
1159.266319                   -41.272                    -133.127
1159.255698                   -41.244                    -133.068
1159.245065                   -41.215                    -133.010
1159.234421                   -41.186                    -132.951
1159.223766                   -41.157                    -132.893
1159.213099                   -41.128                    -132.834
1159.202422                   -41.099                    -132.776
1159.191734                   -41.071                    -132.717
1159.181035                   -41.042                    -132.659
1159.170324                   -41.013                    -132.601
1159.159603                   -40.984                    -132.543
1159.148871                   -40.954                    -132.485
1159.138128                   -40.925                    -132.427
1159.127375                   -40.896                    -132.368
1159.116610                   -40.867                    -132.310
1159.105835                   -40.838                    -132.253
1159.095050                   -40.809                    -132.195
1159.084253                   -40.779                    -132.137
1159.073446                   -40.750                    -132.079
1159.062629                   -40.721                    -132.021
1159.051801                   -40.691                    -131.964
1159.040963                   -40.662                    -131.906
1159.030114                   -40.632                    -131.849
1159.019254                   -40.603                    -131.791
1159.008385                   -40.573                    -131.734
1158.997505                   -40.544                    -131.676
1158.986615                   -40.514                    -131.619
1158.975715                   -40.485                    -131.562
1158.964804                   -40.455                    -131.504
