高度                               纬度                        经度
1151.296573                   -14.305                    -12.954
1151.303990                   -14.347                    -12.920
1151.311427                   -14.389                    -12.886
1151.318882                   -14.430                    -12.852
1151.326355                   -14.472                    -12.819
1151.333848                   -14.514                    -12.785
1151.341359                   -14.555                    -12.751
1151.348888                   -14.597                    -12.718
1151.356436                   -14.639                    -12.684
1151.364003                   -14.680                    -12.650
1151.371588                   -14.722                    -12.616
1151.379191                   -14.764                    -12.582
1151.386813                   -14.805                    -12.549
1151.394453                   -14.847                    -12.515
1151.402112                   -14.889                    -12.481
1151.409789                   -14.930                    -12.447
1151.417484                   -14.972                    -12.413
1151.425197                   -15.014                    -12.379
1151.432929                   -15.055                    -12.345
1151.440679                   -15.097                    -12.311
1151.448447                   -15.138                    -12.277
1151.456233                   -15.180                    -12.243
1151.464038                   -15.221                    -12.209
1151.471860                   -15.263                    -12.176
1151.479701                   -15.305                    -12.141
1151.487559                   -15.346                    -12.107
1151.495436                   -15.388                    -12.073
1151.503330                   -15.429                    -12.039
1151.511243                   -15.471                    -12.005
1151.519173                   -15.512                    -11.971
1151.527122                   -15.554                    -11.937
1151.535088                   -15.595                    -11.903
1151.543072                   -15.637                    -11.869
1151.551073                   -15.678                    -11.835
1151.559093                   -15.720                    -11.801
1151.567130                   -15.761                    -11.766
1151.575185                   -15.803                    -11.732
1151.583258                   -15.844                    -11.698
1151.591348                   -15.886                    -11.664
1151.599456                   -15.927                    -11.630
1151.607582                   -15.969                    -11.595
1151.615725                   -16.010                    -11.561
1151.623885                   -16.052                    -11.527
1151.632063                   -16.093                    -11.493
1151.640259                   -16.135                    -11.458
1151.648472                   -16.176                    -11.424
1151.656702                   -16.217                    -11.390
1151.664950                   -16.259                    -11.355
1151.673215                   -16.300                    -11.321
1151.681497                   -16.342                    -11.286
1151.689797                   -16.383                    -11.252
1151.698114                   -16.424                    -11.218
1151.706448                   -16.466                    -11.183
1151.714799                   -16.507                    -11.149
1151.723168                   -16.549                    -11.114
1151.731553                   -16.590                    -11.080
1151.739956                   -16.631                    -11.045
1151.748375                   -16.673                    -11.011
1151.756812                   -16.714                    -10.976
1151.765266                   -16.755                    -10.942
1151.773737                   -16.797                    -10.907
1151.782224                   -16.838                    -10.872
1151.790729                   -16.879                    -10.838
1151.799250                   -16.920                    -10.803
1151.807788                   -16.962                    -10.769
1151.816343                   -17.003                    -10.734
1151.824915                   -17.044                    -10.699
1151.833503                   -17.086                    -10.665
1151.842109                   -17.127                    -10.630
1151.850730                   -17.168                    -10.595
1151.859369                   -17.209                    -10.560
1151.868024                   -17.251                    -10.526
1151.876696                   -17.292                    -10.491
1151.885384                   -17.333                    -10.456
1151.894089                   -17.374                    -10.421
1151.902810                   -17.415                    -10.386
1151.911548                   -17.457                    -10.352
1151.920302                   -17.498                    -10.317
1151.929072                   -17.539                    -10.282
1151.937859                   -17.580                    -10.247
1151.946662                   -17.621                    -10.212
1151.955481                   -17.662                    -10.177
1151.964317                   -17.704                    -10.142
1151.973169                   -17.745                    -10.107
1151.982037                   -17.786                    -10.072
1151.990921                   -17.827                    -10.037
1151.999821                   -17.868                    -10.002
1152.008738                   -17.909                    -9.967
1152.017670                   -17.950                    -9.932
1152.026618                   -17.991                    -9.897
1152.035583                   -18.032                    -9.862
1152.044563                   -18.074                    -9.827
1152.053559                   -18.115                    -9.792
1152.062571                   -18.156                    -9.756
1152.071599                   -18.197                    -9.721
1152.080643                   -18.238                    -9.686
1152.089703                   -18.279                    -9.651
1152.098778                   -18.320                    -9.616
1152.107869                   -18.361                    -9.580
1152.116975                   -18.402                    -9.545
1152.126098                   -18.443                    -9.510
1152.135236                   -18.484                    -9.475
1152.144389                   -18.525                    -9.439
1152.153558                   -18.566                    -9.404
1152.162743                   -18.607                    -9.369
1152.171943                   -18.648                    -9.333
1152.181158                   -18.689                    -9.298
1152.190389                   -18.730                    -9.262
1152.199635                   -18.771                    -9.227
1152.208896                   -18.811                    -9.192
1152.218173                   -18.852                    -9.156
1152.227465                   -18.893                    -9.121
1152.236772                   -18.934                    -9.085
1152.246095                   -18.975                    -9.050
1152.255432                   -19.016                    -9.014
1152.264785                   -19.057                    -8.978
1152.274153                   -19.098                    -8.943
1152.283536                   -19.139                    -8.907
1152.292933                   -19.179                    -8.872
1152.302346                   -19.220                    -8.836
1152.311774                   -19.261                    -8.800
1152.321217                   -19.302                    -8.765
1152.330674                   -19.343                    -8.729
1152.340146                   -19.384                    -8.693
1152.349634                   -19.424                    -8.658
1152.359136                   -19.465                    -8.622
1152.368652                   -19.506                    -8.586
1152.378184                   -19.547                    -8.550
1152.387730                   -19.587                    -8.514
1152.397290                   -19.628                    -8.479
1152.406865                   -19.669                    -8.443
1152.416455                   -19.710                    -8.407
1152.426059                   -19.750                    -8.371
1152.435678                   -19.791                    -8.335
1152.445311                   -19.832                    -8.299
1152.454959                   -19.872                    -8.263
1152.464621                   -19.913                    -8.227
1152.474297                   -19.954                    -8.191
1152.483988                   -19.994                    -8.155
1152.493692                   -20.035                    -8.119
1152.503411                   -20.076                    -8.083
1152.513145                   -20.116                    -8.047
1152.522892                   -20.157                    -8.011
1152.532653                   -20.198                    -7.975
1152.542429                   -20.238                    -7.938
1152.552219                   -20.279                    -7.902
1152.562022                   -20.319                    -7.866
1152.571840                   -20.360                    -7.830
1152.581671                   -20.401                    -7.794
1152.591517                   -20.441                    -7.757
1152.601376                   -20.482                    -7.721
1152.611249                   -20.522                    -7.685
1152.621136                   -20.563                    -7.649
1152.631036                   -20.603                    -7.612
1152.640951                   -20.644                    -7.576
1152.650878                   -20.684                    -7.539
1152.660820                   -20.725                    -7.503
1152.670775                   -20.765                    -7.467
1152.680744                   -20.806                    -7.430
1152.690726                   -20.846                    -7.394
1152.700722                   -20.887                    -7.357
1152.710731                   -20.927                    -7.321
1152.720754                   -20.968                    -7.284
1152.730790                   -21.008                    -7.248
1152.740839                   -21.048                    -7.211
1152.750901                   -21.089                    -7.174
1152.760977                   -21.129                    -7.138
1152.771066                   -21.170                    -7.101
1152.781168                   -21.210                    -7.065
1152.791284                   -21.250                    -7.028
1152.801412                   -21.291                    -6.991
1152.811554                   -21.331                    -6.954
1152.821708                   -21.371                    -6.918
1152.831876                   -21.412                    -6.881
1152.842056                   -21.452                    -6.844
1152.852250                   -21.492                    -6.807
1152.862456                   -21.533                    -6.770
1152.872675                   -21.573                    -6.734
1152.882907                   -21.613                    -6.697
1152.893151                   -21.653                    -6.660
1152.903409                   -21.694                    -6.623
1152.913679                   -21.734                    -6.586
1152.923962                   -21.774                    -6.549
1152.934257                   -21.814                    -6.512
1152.944565                   -21.855                    -6.475
1152.954885                   -21.895                    -6.438
1152.965218                   -21.935                    -6.401
1152.975563                   -21.975                    -6.364
1152.985921                   -22.015                    -6.327
1152.996291                   -22.055                    -6.289
1153.006674                   -22.096                    -6.252
1153.017068                   -22.136                    -6.215
1153.027475                   -22.176                    -6.178
1153.037895                   -22.216                    -6.141
1153.048326                   -22.256                    -6.103
1153.058769                   -22.296                    -6.066
1153.069225                   -22.336                    -6.029
1153.079693                   -22.376                    -5.991
1153.090172                   -22.416                    -5.954
1153.100664                   -22.456                    -5.917
1153.111168                   -22.497                    -5.879
1153.121683                   -22.537                    -5.842
1153.132211                   -22.577                    -5.804
1153.142750                   -22.617                    -5.767
1153.153301                   -22.657                    -5.730
1153.163864                   -22.697                    -5.692
1153.174438                   -22.737                    -5.654
1153.185024                   -22.776                    -5.617
1153.195622                   -22.816                    -5.579
1153.206231                   -22.856                    -5.542
1153.216852                   -22.896                    -5.504
1153.227484                   -22.936                    -5.466
1153.238128                   -22.976                    -5.429
1153.248783                   -23.016                    -5.391
1153.259450                   -23.056                    -5.353
1153.270128                   -23.096                    -5.315
1153.280817                   -23.136                    -5.278
1153.291518                   -23.176                    -5.240
1153.302229                   -23.215                    -5.202
1153.312952                   -23.255                    -5.164
1153.323686                   -23.295                    -5.126
1153.334432                   -23.335                    -5.088
1153.345188                   -23.375                    -5.050
1153.355955                   -23.414                    -5.012
1153.366733                   -23.454                    -4.975
1153.377523                   -23.494                    -4.936
