高度                               纬度                        经度
1150.700354                   -10.464                    -61.337
1150.705960                   -10.506                    -61.305
1150.711586                   -10.548                    -61.272
1150.717233                   -10.591                    -61.240
1150.722901                   -10.633                    -61.207
1150.728591                   -10.675                    -61.175
1150.734301                   -10.717                    -61.142
1150.740032                   -10.760                    -61.110
1150.745784                   -10.802                    -61.077
1150.751556                   -10.844                    -61.044
1150.757350                   -10.886                    -61.012
1150.763164                   -10.928                    -60.979
1150.768999                   -10.971                    -60.947
1150.774855                   -11.013                    -60.914
1150.780732                   -11.055                    -60.881
1150.786630                   -11.097                    -60.849
1150.792548                   -11.139                    -60.816
1150.798486                   -11.182                    -60.783
1150.804446                   -11.224                    -60.751
1150.810426                   -11.266                    -60.718
1150.816427                   -11.308                    -60.685
1150.822448                   -11.350                    -60.652
1150.828490                   -11.392                    -60.620
1150.834552                   -11.435                    -60.587
1150.840635                   -11.477                    -60.554
1150.846739                   -11.519                    -60.521
1150.852863                   -11.561                    -60.489
1150.859007                   -11.603                    -60.456
1150.865172                   -11.645                    -60.423
1150.871357                   -11.687                    -60.390
1150.877562                   -11.730                    -60.357
1150.883788                   -11.772                    -60.325
1150.890035                   -11.814                    -60.292
1150.896301                   -11.856                    -60.259
1150.902588                   -11.898                    -60.226
1150.908895                   -11.940                    -60.193
1150.915223                   -11.982                    -60.160
1150.921570                   -12.024                    -60.127
1150.927938                   -12.066                    -60.094
1150.934326                   -12.108                    -60.062
1150.940734                   -12.150                    -60.029
1150.947162                   -12.193                    -59.996
1150.953611                   -12.235                    -59.963
1150.960079                   -12.277                    -59.930
1150.966568                   -12.319                    -59.897
1150.973076                   -12.361                    -59.864
1150.979605                   -12.403                    -59.831
1150.986153                   -12.445                    -59.798
1150.992722                   -12.487                    -59.765
1150.999310                   -12.529                    -59.732
1151.005918                   -12.571                    -59.699
1151.012546                   -12.613                    -59.666
1151.019194                   -12.655                    -59.633
1151.025862                   -12.697                    -59.599
1151.032550                   -12.739                    -59.566
1151.039257                   -12.781                    -59.533
1151.045984                   -12.823                    -59.500
1151.052731                   -12.865                    -59.467
1151.059498                   -12.907                    -59.434
1151.066284                   -12.949                    -59.401
