高度                               纬度                        经度
1153.807482                   25.039                     -46.999
1153.818638                   25.078                     -46.960
1153.829802                   25.117                     -46.920
1153.840976                   25.156                     -46.881
1153.852158                   25.195                     -46.842
1153.863350                   25.235                     -46.802
1153.874550                   25.274                     -46.763
1153.885760                   25.313                     -46.724
1153.896978                   25.352                     -46.684
1153.908205                   25.391                     -46.645
1153.919441                   25.430                     -46.605
1153.930686                   25.469                     -46.566
1153.941940                   25.508                     -46.526
1153.953202                   25.547                     -46.487
1153.964473                   25.586                     -46.447
1153.975752                   25.625                     -46.408
1153.987040                   25.664                     -46.368
1153.998336                   25.702                     -46.328
1154.009641                   25.741                     -46.289
1154.020954                   25.780                     -46.249
1154.032276                   25.819                     -46.209
1154.043606                   25.858                     -46.169
1154.054944                   25.897                     -46.130
1154.066290                   25.936                     -46.090
1154.077645                   25.975                     -46.050
1154.089008                   26.013                     -46.010
1154.100379                   26.052                     -45.970
1154.111758                   26.091                     -45.930
1154.123145                   26.130                     -45.890
1154.134540                   26.169                     -45.850
1154.145943                   26.207                     -45.810
1154.157354                   26.246                     -45.770
1154.168773                   26.285                     -45.730
1154.180199                   26.323                     -45.690
1154.191634                   26.362                     -45.650
1154.203076                   26.401                     -45.609
1154.214525                   26.439                     -45.569
1154.225983                   26.478                     -45.529
1154.237448                   26.517                     -45.489
1154.248920                   26.555                     -45.448
1154.260400                   26.594                     -45.408
1154.271888                   26.633                     -45.368
1154.283383                   26.671                     -45.327
1154.294885                   26.710                     -45.287
1154.306395                   26.748                     -45.246
1154.317912                   26.787                     -45.206
1154.329436                   26.825                     -45.165
1154.340968                   26.864                     -45.125
1154.352507                   26.902                     -45.084
1154.364052                   26.941                     -45.044
1154.375605                   26.979                     -45.003
1154.387165                   27.018                     -44.962
1154.398732                   27.056                     -44.922
1154.410306                   27.095                     -44.881
1154.421887                   27.133                     -44.840
1154.433474                   27.171                     -44.800
1154.445069                   27.210                     -44.759
1154.456670                   27.248                     -44.718
1154.468278                   27.286                     -44.677
1154.479893                   27.325                     -44.636
1154.491514                   27.363                     -44.595
1154.503142                   27.401                     -44.554
1154.514777                   27.440                     -44.513
1154.526418                   27.478                     -44.472
1154.538065                   27.516                     -44.431
1154.549719                   27.555                     -44.390
1154.561379                   27.593                     -44.349
1154.573046                   27.631                     -44.308
1154.584719                   27.669                     -44.266
1154.596398                   27.707                     -44.225
1154.608084                   27.746                     -44.184
1154.619775                   27.784                     -44.143
1154.631473                   27.822                     -44.101
1154.643177                   27.860                     -44.060
1154.654887                   27.898                     -44.019
1154.666603                   27.936                     -43.977
1154.678324                   27.974                     -43.936
1154.690052                   28.012                     -43.894
1154.701786                   28.050                     -43.853
1154.713525                   28.088                     -43.811
1154.725270                   28.126                     -43.770
1154.737021                   28.164                     -43.728
1154.748778                   28.202                     -43.686
1154.760540                   28.240                     -43.645
1154.772308                   28.278                     -43.603
1154.784081                   28.316                     -43.561
1154.795860                   28.354                     -43.520
1154.807644                   28.392                     -43.478
1154.819434                   28.430                     -43.436
1154.831229                   28.468                     -43.394
1154.843030                   28.506                     -43.352
1154.854835                   28.544                     -43.310
1154.866646                   28.581                     -43.268
1154.878463                   28.619                     -43.226
1154.890284                   28.657                     -43.184
1154.902110                   28.695                     -43.142
1154.913942                   28.733                     -43.100
1154.925779                   28.770                     -43.058
1154.937620                   28.808                     -43.016
1154.949467                   28.846                     -42.974
1154.961318                   28.883                     -42.931
1154.973174                   28.921                     -42.889
1154.985035                   28.959                     -42.847
1154.996901                   28.996                     -42.805
1155.008771                   29.034                     -42.762
1155.020647                   29.072                     -42.720
1155.032526                   29.109                     -42.677
1155.044411                   29.147                     -42.635
1155.056300                   29.185                     -42.592
1155.068193                   29.222                     -42.550
1155.080091                   29.260                     -42.507
1155.091993                   29.297                     -42.465
1155.103900                   29.335                     -42.422
1155.115810                   29.372                     -42.379
1155.127726                   29.410                     -42.337
1155.139645                   29.447                     -42.294
1155.151568                   29.484                     -42.251
1155.163496                   29.522                     -42.208
1155.175428                   29.559                     -42.166
1155.187364                   29.597                     -42.123
1155.199304                   29.634                     -42.080
1155.211247                   29.671                     -42.037
1155.223195                   29.709                     -41.994
1155.235147                   29.746                     -41.951
1155.247102                   29.783                     -41.908
1155.259061                   29.821                     -41.865
1155.271024                   29.858                     -41.822
1155.282990                   29.895                     -41.778
1155.294961                   29.932                     -41.735
1155.306934                   29.970                     -41.692
1155.318912                   30.007                     -41.649
1155.330892                   30.044                     -41.606
1155.342877                   30.081                     -41.562
1155.354864                   30.118                     -41.519
1155.366856                   30.155                     -41.475
1155.378850                   30.193                     -41.432
1155.390848                   30.230                     -41.389
1155.402849                   30.267                     -41.345
1155.414853                   30.304                     -41.301
1155.426860                   30.341                     -41.258
1155.438870                   30.378                     -41.214
1155.450884                   30.415                     -41.171
1155.462900                   30.452                     -41.127
1155.474919                   30.489                     -41.083
1155.486942                   30.526                     -41.039
1155.498967                   30.563                     -40.996
1155.510995                   30.600                     -40.952
1155.523026                   30.637                     -40.908
1155.535059                   30.673                     -40.864
1155.547096                   30.710                     -40.820
1155.559134                   30.747                     -40.776
1155.571176                   30.784                     -40.732
1155.583220                   30.821                     -40.688
1155.595266                   30.858                     -40.644
1155.607316                   30.894                     -40.600
1155.619367                   30.931                     -40.556
1155.631421                   30.968                     -40.512
1155.643477                   31.005                     -40.467
1155.655535                   31.041                     -40.423
1155.667596                   31.078                     -40.379
1155.679659                   31.115                     -40.334
1155.691724                   31.151                     -40.290
1155.703791                   31.188                     -40.246
1155.715860                   31.225                     -40.201
1155.727932                   31.261                     -40.157
1155.740005                   31.298                     -40.112
1155.752080                   31.334                     -40.068
1155.764157                   31.371                     -40.023
1155.776236                   31.407                     -39.978
1155.788317                   31.444                     -39.934
1155.800399                   31.480                     -39.889
1155.812483                   31.517                     -39.844
1155.824569                   31.553                     -39.799
1155.836656                   31.590                     -39.755
1155.848745                   31.626                     -39.710
1155.860836                   31.662                     -39.665
1155.872928                   31.699                     -39.620
1155.885021                   31.735                     -39.575
1155.897116                   31.771                     -39.530
1155.909212                   31.808                     -39.485
1155.921309                   31.844                     -39.440
1155.933408                   31.880                     -39.394
1155.945508                   31.917                     -39.349
1155.957609                   31.953                     -39.304
1155.969711                   31.989                     -39.259
1155.981814                   32.025                     -39.214
1155.993918                   32.061                     -39.168
1156.006023                   32.098                     -39.123
1156.018129                   32.134                     -39.077
1156.030236                   32.170                     -39.032
1156.042344                   32.206                     -38.986
1156.054453                   32.242                     -38.941
1156.066562                   32.278                     -38.895
1156.078672                   32.314                     -38.850
1156.090783                   32.350                     -38.804
1156.102894                   32.386                     -38.758
1156.115006                   32.422                     -38.713
1156.127119                   32.458                     -38.667
1156.139232                   32.494                     -38.621
1156.151345                   32.530                     -38.575
1156.163459                   32.566                     -38.529
1156.175573                   32.602                     -38.484
1156.187687                   32.637                     -38.438
1156.199802                   32.673                     -38.392
1156.211917                   32.709                     -38.346
1156.224032                   32.745                     -38.299
1156.236147                   32.781                     -38.253
1156.248262                   32.816                     -38.207
1156.260377                   32.852                     -38.161
1156.272493                   32.888                     -38.115
1156.284608                   32.924                     -38.068
1156.296723                   32.959                     -38.022
1156.308838                   32.995                     -37.976
1156.320952                   33.031                     -37.929
1156.333067                   33.066                     -37.883
1156.345181                   33.102                     -37.836
1156.357295                   33.137                     -37.790
1156.369408                   33.173                     -37.743
1156.381521                   33.208                     -37.697
1156.393633                   33.244                     -37.650
1156.405745                   33.279                     -37.603
1156.417857                   33.315                     -37.557
1156.429968                   33.350                     -37.510
1156.442078                   33.386                     -37.463
1156.454187                   33.421                     -37.416
1156.466296                   33.456                     -37.369
1156.478404                   33.492                     -37.322
1156.490511                   33.527                     -37.275
1156.502617                   33.562                     -37.228
1156.514722                   33.598                     -37.181
1156.526827                   33.633                     -37.134
1156.538930                   33.668                     -37.087
1156.551032                   33.704                     -37.040
1156.563133                   33.739                     -36.993
1156.575233                   33.774                     -36.945
1156.587332                   33.809                     -36.898
1156.599429                   33.844                     -36.851
1156.611526                   33.879                     -36.803
1156.623620                   33.914                     -36.756
1156.635714                   33.950                     -36.708
1156.647806                   33.985                     -36.661
1156.659897                   34.020                     -36.613
1156.671986                   34.055                     -36.566
1156.684073                   34.090                     -36.518
1156.696159                   34.125                     -36.470
1156.708243                   34.160                     -36.423
1156.720326                   34.194                     -36.375
1156.732407                   34.229                     -36.327
1156.744486                   34.264                     -36.279
1156.756563                   34.299                     -36.231
1156.768638                   34.334                     -36.183
1156.780712                   34.369                     -36.135
1156.792783                   34.404                     -36.087
1156.804853                   34.438                     -36.039
1156.816920                   34.473                     -35.991
1156.828985                   34.508                     -35.943
1156.841049                   34.542                     -35.895
1156.853109                   34.577                     -35.846
1156.865168                   34.612                     -35.798
1156.877225                   34.646                     -35.750
1156.889279                   34.681                     -35.701
1156.901330                   34.716                     -35.653
1156.913380                   34.750                     -35.605
1156.925426                   34.785                     -35.556
1156.937471                   34.819                     -35.507
1156.949513                   34.854                     -35.459
1156.961552                   34.888                     -35.410
1156.973588                   34.923                     -35.362
1156.985622                   34.957                     -35.313
1156.997653                   34.991                     -35.264
1157.009682                   35.026                     -35.215
1157.021707                   35.060                     -35.166
1157.033730                   35.095                     -35.117
1157.045749                   35.129                     -35.068
1157.057766                   35.163                     -35.019
1157.069780                   35.197                     -34.970
1157.081791                   35.232                     -34.921
1157.093798                   35.266                     -34.872
1157.105803                   35.300                     -34.823
1157.117804                   35.334                     -34.774
1157.129802                   35.368                     -34.725
1157.141797                   35.402                     -34.675
1157.153788                   35.437                     -34.626
1157.165776                   35.471                     -34.576
1157.177761                   35.505                     -34.527
1157.189742                   35.539                     -34.477
1157.201720                   35.573                     -34.428
1157.213694                   35.607                     -34.378
1157.225665                   35.641                     -34.329
1157.237632                   35.675                     -34.279
1157.249595                   35.708                     -34.229
1157.261555                   35.742                     -34.180
1157.273511                   35.776                     -34.130
1157.285463                   35.810                     -34.080
1157.297411                   35.844                     -34.030
1157.309355                   35.878                     -33.980
1157.321295                   35.911                     -33.930
1157.333232                   35.945                     -33.880
1157.345164                   35.979                     -33.830
1157.357092                   36.012                     -33.780
1157.369016                   36.046                     -33.730
1157.380936                   36.080                     -33.679
1157.392852                   36.113                     -33.629
1157.404763                   36.147                     -33.579
1157.416670                   36.181                     -33.528
1157.428573                   36.214                     -33.478
1157.440472                   36.248                     -33.428
1157.452366                   36.281                     -33.377
1157.464255                   36.315                     -33.327
1157.476140                   36.348                     -33.276
1157.488021                   36.381                     -33.225
1157.499896                   36.415                     -33.175
1157.511768                   36.448                     -33.124
1157.523634                   36.481                     -33.073
1157.535496                   36.515                     -33.022
1157.547353                   36.548                     -32.971
1157.559205                   36.581                     -32.920
1157.571052                   36.614                     -32.869
1157.582894                   36.648                     -32.818
1157.594731                   36.681                     -32.767
1157.606564                   36.714                     -32.716
1157.618391                   36.747                     -32.665
1157.630213                   36.780                     -32.614
1157.642030                   36.813                     -32.563
1157.653842                   36.846                     -32.511
1157.665648                   36.879                     -32.460
1157.677450                   36.912                     -32.409
1157.689246                   36.945                     -32.357
1157.701036                   36.978                     -32.306
1157.712822                   37.011                     -32.254
1157.724601                   37.044                     -32.203
1157.736376                   37.077                     -32.151
1157.748144                   37.110                     -32.099
1157.759907                   37.143                     -32.047
1157.771665                   37.175                     -31.996
1157.783417                   37.208                     -31.944
1157.795163                   37.241                     -31.892
1157.806903                   37.274                     -31.840
1157.818638                   37.306                     -31.788
1157.830367                   37.339                     -31.736
1157.842089                   37.372                     -31.684
1157.853806                   37.404                     -31.632
1157.865517                   37.437                     -31.580
1157.877222                   37.469                     -31.527
1157.888921                   37.502                     -31.475
1157.900614                   37.534                     -31.423
1157.912300                   37.567                     -31.371
1157.923980                   37.599                     -31.318
1157.935655                   37.632                     -31.266
1157.947322                   37.664                     -31.213
1157.958984                   37.696                     -31.161
1157.970639                   37.729                     -31.108
1157.982288                   37.761                     -31.055
1157.993930                   37.793                     -31.003
1158.005566                   37.825                     -30.950
1158.017195                   37.858                     -30.897
1158.028817                   37.890                     -30.844
1158.040433                   37.922                     -30.791
1158.052043                   37.954                     -30.738
1158.063645                   37.986                     -30.685
1158.075241                   38.018                     -30.632
1158.086830                   38.050                     -30.579
1158.098412                   38.082                     -30.526
1158.109988                   38.114                     -30.473
1158.121556                   38.146                     -30.420
1158.133117                   38.178                     -30.366
1158.144672                   38.210                     -30.313
1158.156219                   38.242                     -30.259
