高度                               纬度                        经度
1162.490028                   -49.943                    135.110
1162.491301                   -49.947                    135.191
1162.492550                   -49.950                    135.273
1162.493776                   -49.954                    135.354
1162.494979                   -49.957                    135.436
1162.496158                   -49.960                    135.517
1162.497314                   -49.963                    135.599
1162.498447                   -49.966                    135.680
1162.499556                   -49.969                    135.762
1162.500643                   -49.972                    135.843
1162.501706                   -49.975                    135.925
1162.502745                   -49.978                    136.006
1162.503762                   -49.981                    136.088
1162.504755                   -49.983                    136.170
1162.505724                   -49.986                    136.251
1162.506671                   -49.989                    136.333
1162.507594                   -49.991                    136.414
1162.508494                   -49.994                    136.496
1162.509370                   -49.996                    136.578
1162.510223                   -49.998                    136.659
1162.511053                   -50.001                    136.741
1162.511860                   -50.003                    136.823
1162.512643                   -50.005                    136.904
1162.513403                   -50.007                    136.986
1162.514139                   -50.009                    137.068
1162.514852                   -50.011                    137.149
1162.515542                   -50.013                    137.231
1162.516208                   -50.015                    137.313
1162.516851                   -50.016                    137.394
1162.517471                   -50.018                    137.476
1162.518068                   -50.020                    137.558
1162.518641                   -50.021                    137.639
1162.519190                   -50.023                    137.721
1162.519716                   -50.024                    137.803
1162.520219                   -50.025                    137.885
1162.520699                   -50.027                    137.966
1162.521155                   -50.028                    138.048
1162.521588                   -50.029                    138.130
1162.521997                   -50.030                    138.212
1162.522383                   -50.031                    138.293
1162.522746                   -50.032                    138.375
1162.523085                   -50.033                    138.457
1162.523401                   -50.034                    138.539
1162.523694                   -50.035                    138.620
1162.523963                   -50.036                    138.702
1162.524209                   -50.036                    138.784
1162.524431                   -50.037                    138.866
1162.524630                   -50.037                    138.948
1162.524806                   -50.038                    139.029
1162.524958                   -50.038                    139.111
1162.525087                   -50.039                    139.193
1162.525193                   -50.039                    139.275
1162.525275                   -50.039                    139.357
1162.525334                   -50.039                    139.438
1162.525369                   -50.039                    139.520
1162.525381                   -50.039                    139.602
1162.525370                   -50.039                    139.684
1162.525335                   -50.039                    139.765
1162.525277                   -50.039                    139.847
1162.525195                   -50.039                    139.929
1162.525090                   -50.039                    140.011
1162.524962                   -50.038                    140.093
1162.524810                   -50.038                    140.174
1162.524635                   -50.037                    140.256
1162.524436                   -50.037                    140.338
1162.524215                   -50.036                    140.420
1162.523969                   -50.036                    140.501
1162.523701                   -50.035                    140.583
1162.523409                   -50.034                    140.665
1162.523093                   -50.033                    140.747
1162.522755                   -50.032                    140.829
1162.522392                   -50.031                    140.910
1162.522007                   -50.030                    140.992
1162.521598                   -50.029                    141.074
1162.521166                   -50.028                    141.156
1162.520710                   -50.027                    141.237
1162.520231                   -50.025                    141.319
1162.519729                   -50.024                    141.401
1162.519203                   -50.023                    141.483
1162.518654                   -50.021                    141.564
1162.518081                   -50.020                    141.646
1162.517486                   -50.018                    141.728
1162.516866                   -50.016                    141.809
1162.516224                   -50.015                    141.891
1162.515558                   -50.013                    141.973
1162.514869                   -50.011                    142.054
1162.514156                   -50.009                    142.136
1162.513420                   -50.007                    142.218
1162.512661                   -50.005                    142.300
1162.511879                   -50.003                    142.381
1162.511073                   -50.001                    142.463
1162.510243                   -49.998                    142.544
1162.509391                   -49.996                    142.626
1162.508515                   -49.994                    142.708
1162.507616                   -49.991                    142.789
1162.506693                   -49.989                    142.871
1162.505747                   -49.986                    142.953
1162.504778                   -49.983                    143.034
1162.503786                   -49.981                    143.116
1162.502770                   -49.978                    143.197
1162.501731                   -49.975                    143.279
1162.500668                   -49.972                    143.360
1162.499583                   -49.969                    143.442
1162.498474                   -49.966                    143.524
1162.497341                   -49.963                    143.605
1162.496186                   -49.960                    143.687
1162.495007                   -49.957                    143.768
