高度                               纬度                        经度
1160.368843                   -44.239                    -90.967
1160.378148                   -44.263                    -90.903
1160.387439                   -44.288                    -90.838
1160.396714                   -44.313                    -90.773
1160.405974                   -44.338                    -90.708
1160.415219                   -44.363                    -90.643
1160.424448                   -44.388                    -90.578
1160.433662                   -44.412                    -90.513
1160.442860                   -44.437                    -90.448
1160.452043                   -44.462                    -90.383
1160.461210                   -44.486                    -90.318
1160.470362                   -44.511                    -90.253
1160.479498                   -44.535                    -90.187
1160.488619                   -44.560                    -90.122
1160.497724                   -44.584                    -90.057
1160.506813                   -44.608                    -89.991
1160.515886                   -44.633                    -89.926
1160.524944                   -44.657                    -89.860
1160.533986                   -44.681                    -89.794
1160.543012                   -44.705                    -89.728
1160.552022                   -44.729                    -89.663
1160.561017                   -44.754                    -89.597
1160.569995                   -44.778                    -89.531
1160.578958                   -44.802                    -89.465
1160.587904                   -44.826                    -89.399
1160.596835                   -44.850                    -89.333
1160.605749                   -44.873                    -89.267
1160.614648                   -44.897                    -89.201
1160.623530                   -44.921                    -89.134
1160.632396                   -44.945                    -89.068
1160.641246                   -44.969                    -89.002
1160.650079                   -44.992                    -88.935
1160.658897                   -45.016                    -88.869
1160.667698                   -45.039                    -88.802
1160.676483                   -45.063                    -88.736
1160.685251                   -45.086                    -88.669
1160.694003                   -45.110                    -88.602
1160.702739                   -45.133                    -88.535
1160.711458                   -45.157                    -88.469
1160.720161                   -45.180                    -88.402
1160.728847                   -45.203                    -88.335
1160.737516                   -45.226                    -88.268
1160.746169                   -45.250                    -88.201
1160.754806                   -45.273                    -88.134
1160.763426                   -45.296                    -88.066
1160.772029                   -45.319                    -87.999
1160.780615                   -45.342                    -87.932
1160.789185                   -45.365                    -87.864
1160.797738                   -45.388                    -87.797
1160.806274                   -45.411                    -87.730
1160.814793                   -45.434                    -87.662
1160.823295                   -45.456                    -87.594
1160.831781                   -45.479                    -87.527
1160.840249                   -45.502                    -87.459
1160.848701                   -45.524                    -87.391
1160.857136                   -45.547                    -87.324
1160.865553                   -45.570                    -87.256
1160.873954                   -45.592                    -87.188
1160.882337                   -45.614                    -87.120
1160.890703                   -45.637                    -87.052
1160.899052                   -45.659                    -86.984
1160.907384                   -45.682                    -86.915
1160.915699                   -45.704                    -86.847
1160.923997                   -45.726                    -86.779
1160.932277                   -45.748                    -86.711
1160.940540                   -45.770                    -86.642
1160.948785                   -45.793                    -86.574
1160.957014                   -45.815                    -86.505
1160.965224                   -45.837                    -86.437
1160.973418                   -45.859                    -86.368
1160.981594                   -45.880                    -86.299
1160.989752                   -45.902                    -86.231
1160.997893                   -45.924                    -86.162
