高度                               纬度                        经度
1162.435534                   49.795                     42.804
1162.433399                   49.790                     42.885
1162.431240                   49.784                     42.965
1162.429058                   49.778                     43.046
1162.426854                   49.772                     43.127
1162.424626                   49.766                     43.208
1162.422376                   49.760                     43.289
1162.420102                   49.754                     43.369
1162.417805                   49.747                     43.450
1162.415486                   49.741                     43.531
1162.413143                   49.735                     43.612
1162.410778                   49.728                     43.692
1162.408390                   49.722                     43.773
1162.405978                   49.715                     43.853
1162.403544                   49.709                     43.934
1162.401087                   49.702                     44.015
1162.398607                   49.695                     44.095
1162.396104                   49.688                     44.176
1162.393578                   49.682                     44.256
1162.391029                   49.675                     44.337
1162.388457                   49.668                     44.417
1162.385863                   49.661                     44.498
1162.383245                   49.654                     44.578
1162.380605                   49.646                     44.658
1162.377942                   49.639                     44.739
1162.375256                   49.632                     44.819
1162.372548                   49.625                     44.899
1162.369816                   49.617                     44.980
1162.367062                   49.610                     45.060
1162.364285                   49.602                     45.140
1162.361485                   49.595                     45.220
1162.358662                   49.587                     45.301
1162.355817                   49.579                     45.381
1162.352949                   49.571                     45.461
1162.350058                   49.564                     45.541
1162.347145                   49.556                     45.621
1162.344208                   49.548                     45.701
1162.341249                   49.540                     45.781
1162.338268                   49.532                     45.861
1162.335263                   49.524                     45.941
1162.332236                   49.515                     46.021
1162.329187                   49.507                     46.101
1162.326115                   49.499                     46.181
1162.323020                   49.490                     46.261
1162.319902                   49.482                     46.340
1162.316762                   49.473                     46.420
1162.313599                   49.465                     46.500
1162.310414                   49.456                     46.580
1162.307206                   49.447                     46.659
1162.303976                   49.439                     46.739
1162.300723                   49.430                     46.819
1162.297447                   49.421                     46.898
1162.294149                   49.412                     46.978
1162.290828                   49.403                     47.057
1162.287485                   49.394                     47.137
1162.284120                   49.385                     47.216
1162.280732                   49.376                     47.296
1162.277321                   49.367                     47.375
1162.273888                   49.357                     47.455
1162.270433                   49.348                     47.534
1162.266955                   49.338                     47.613
1162.263455                   49.329                     47.693
1162.259932                   49.319                     47.772
1162.256387                   49.310                     47.851
1162.252820                   49.300                     47.931
1162.249230                   49.291                     48.010
1162.245618                   49.281                     48.089
1162.241984                   49.271                     48.168
1162.238327                   49.261                     48.247
1162.234648                   49.251                     48.326
1162.230947                   49.241                     48.405
1162.227223                   49.231                     48.484
1162.223477                   49.221                     48.563
1162.219709                   49.211                     48.642
1162.215919                   49.200                     48.721
1162.212106                   49.190                     48.800
1162.208271                   49.180                     48.878
1162.204414                   49.169                     48.957
1162.200535                   49.159                     49.036
1162.196634                   49.148                     49.115
1162.192710                   49.138                     49.193
