高度                               纬度                        经度
1162.623271                   50.306                     170.187
1162.623181                   50.305                     170.269
1162.623067                   50.305                     170.352
1162.622929                   50.305                     170.434
1162.622769                   50.304                     170.516
1162.622584                   50.304                     170.598
1162.622376                   50.303                     170.681
1162.622145                   50.303                     170.763
1162.621889                   50.302                     170.845
1162.621611                   50.301                     170.927
1162.621308                   50.300                     171.010
1162.620983                   50.299                     171.092
1162.620633                   50.299                     171.174
1162.620260                   50.298                     171.256
1162.619864                   50.296                     171.339
1162.619444                   50.295                     171.421
1162.619000                   50.294                     171.503
1162.618533                   50.293                     171.585
1162.618042                   50.291                     171.667
1162.617528                   50.290                     171.750
1162.616990                   50.289                     171.832
1162.616429                   50.287                     171.914
1162.615844                   50.285                     171.996
1162.615236                   50.284                     172.078
1162.614604                   50.282                     172.161
1162.613948                   50.280                     172.243
1162.613269                   50.278                     172.325
1162.612567                   50.277                     172.407
1162.611841                   50.275                     172.489
1162.611091                   50.273                     172.571
1162.610318                   50.270                     172.654
1162.609521                   50.268                     172.736
1162.608701                   50.266                     172.818
1162.607858                   50.264                     172.900
1162.606990                   50.261                     172.982
1162.606100                   50.259                     173.064
1162.605186                   50.256                     173.146
1162.604248                   50.254                     173.228
1162.603287                   50.251                     173.310
1162.602302                   50.249                     173.392
1162.601294                   50.246                     173.475
1162.600262                   50.243                     173.557
1162.599207                   50.240                     173.639
1162.598129                   50.237                     173.721
1162.597027                   50.234                     173.803
1162.595901                   50.231                     173.885
1162.594752                   50.228                     173.967
1162.593580                   50.225                     174.049
1162.592384                   50.222                     174.131
1162.591164                   50.218                     174.213
1162.589921                   50.215                     174.294
1162.588655                   50.212                     174.376
1162.587366                   50.208                     174.458
1162.586052                   50.204                     174.540
1162.584716                   50.201                     174.622
1162.583356                   50.197                     174.704
1162.581972                   50.193                     174.786
1162.580566                   50.189                     174.868
1162.579135                   50.186                     174.950
1162.577682                   50.182                     175.031
1162.576205                   50.178                     175.113
1162.574704                   50.174                     175.195
1162.573181                   50.169                     175.277
1162.571633                   50.165                     175.359
1162.570063                   50.161                     175.440
1162.568469                   50.157                     175.522
1162.566852                   50.152                     175.604
1162.565211                   50.148                     175.685
1162.563547                   50.143                     175.767
1162.561860                   50.139                     175.849
1162.560149                   50.134                     175.930
1162.558415                   50.129                     176.012
1162.556658                   50.124                     176.094
1162.554877                   50.120                     176.175
1162.553073                   50.115                     176.257
1162.551246                   50.110                     176.338
1162.549395                   50.105                     176.420
1162.547521                   50.100                     176.502
1162.545624                   50.094                     176.583
1162.543704                   50.089                     176.665
1162.541760                   50.084                     176.746
1162.539793                   50.079                     176.827
1162.537803                   50.073                     176.909
1162.535789                   50.068                     176.990
1162.533753                   50.062                     177.072
1162.531693                   50.057                     177.153
1162.529610                   50.051                     177.234
1162.527503                   50.045                     177.316
1162.525374                   50.039                     177.397
1162.523221                   50.034                     177.478
1162.521045                   50.028                     177.560
1162.518846                   50.022                     177.641
1162.516623                   50.016                     177.722
1162.514378                   50.010                     177.803
1162.512109                   50.003                     177.885
1162.509817                   49.997                     177.966
1162.507502                   49.991                     178.047
1162.505164                   49.985                     178.128
1162.502803                   49.978                     178.209
1162.500419                   49.972                     178.290
1162.498011                   49.965                     178.371
1162.495581                   49.958                     178.452
1162.493127                   49.952                     178.533
1162.490650                   49.945                     178.614
1162.488150                   49.938                     178.695
1162.485627                   49.931                     178.776
1162.483081                   49.925                     178.857
1162.480512                   49.918                     178.938
1162.477920                   49.911                     179.019
1162.475305                   49.903                     179.100
1162.472667                   49.896                     179.181
1162.470006                   49.889                     179.261
1162.467322                   49.882                     179.342
1162.464615                   49.874                     179.423
1162.461885                   49.867                     179.504
1162.459132                   49.859                     179.584
1162.456356                   49.852                     179.665
1162.453557                   49.844                     179.746
1162.450735                   49.837                     179.826
1162.447891                   49.829                     179.907
1162.445023                   49.821                     179.987
1162.442132                   49.813                     -179.932
1162.439219                   49.805                     -179.852
1162.436282                   49.797                     -179.771
1162.433323                   49.789                     -179.691
1162.430341                   49.781                     -179.610
1162.427336                   49.773                     -179.530
1162.424308                   49.765                     -179.450
1162.421258                   49.757                     -179.369
1162.418184                   49.748                     -179.289
1162.415088                   49.740                     -179.209
1162.411969                   49.731                     -179.128
1162.408827                   49.723                     -179.048
1162.405663                   49.714                     -178.968
1162.402475                   49.706                     -178.888
1162.399265                   49.697                     -178.808
1162.396032                   49.688                     -178.728
1162.392777                   49.679                     -178.648
1162.389499                   49.671                     -178.567
1162.386198                   49.662                     -178.487
1162.382874                   49.653                     -178.407
1162.379528                   49.643                     -178.328
1162.376159                   49.634                     -178.248
1162.372767                   49.625                     -178.168
1162.369353                   49.616                     -178.088
1162.365916                   49.607                     -178.008
1162.362457                   49.597                     -177.928
1162.358975                   49.588                     -177.849
1162.355470                   49.578                     -177.769
1162.351943                   49.569                     -177.689
1162.348393                   49.559                     -177.610
1162.344821                   49.549                     -177.530
1162.341226                   49.540                     -177.450
1162.337608                   49.530                     -177.371
1162.333968                   49.520                     -177.291
1162.330306                   49.510                     -177.212
1162.326621                   49.500                     -177.132
1162.322914                   49.490                     -177.053
1162.319184                   49.480                     -176.973
1162.315432                   49.470                     -176.894
1162.311657                   49.460                     -176.815
1162.307860                   49.449                     -176.736
1162.304041                   49.439                     -176.656
1162.300199                   49.429                     -176.577
1162.296335                   49.418                     -176.498
1162.292448                   49.408                     -176.419
1162.288539                   49.397                     -176.340
1162.284608                   49.386                     -176.261
1162.280655                   49.376                     -176.182
1162.276679                   49.365                     -176.103
1162.272681                   49.354                     -176.024
1162.268661                   49.343                     -175.945
1162.264618                   49.332                     -175.866
1162.260553                   49.321                     -175.787
1162.256466                   49.310                     -175.708
1162.252357                   49.299                     -175.629
1162.248225                   49.288                     -175.551
1162.244072                   49.277                     -175.472
1162.239896                   49.265                     -175.393
1162.235698                   49.254                     -175.315
1162.231478                   49.242                     -175.236
1162.227236                   49.231                     -175.157
1162.222972                   49.219                     -175.079
1162.218686                   49.208                     -175.000
1162.214377                   49.196                     -174.922
1162.210047                   49.184                     -174.844
1162.205694                   49.173                     -174.765
1162.201320                   49.161                     -174.687
1162.196923                   49.149                     -174.609
1162.192505                   49.137                     -174.530
1162.188065                   49.125                     -174.452
1162.183602                   49.113                     -174.374
1162.179118                   49.101                     -174.296
1162.174612                   49.089                     -174.218
1162.170084                   49.076                     -174.140
1162.165534                   49.064                     -174.062
1162.160962                   49.052                     -173.984
1162.156368                   49.039                     -173.906
1162.151753                   49.027                     -173.828
1162.147115                   49.014                     -173.750
1162.142456                   49.002                     -173.673
1162.137775                   48.989                     -173.595
1162.133073                   48.976                     -173.517
1162.128348                   48.964                     -173.439
1162.123602                   48.951                     -173.362
1162.118834                   48.938                     -173.284
1162.114045                   48.925                     -173.207
1162.109233                   48.912                     -173.129
1162.104400                   48.899                     -173.052
1162.099546                   48.886                     -172.974
1162.094670                   48.873                     -172.897
1162.089772                   48.859                     -172.820
