高度                               纬度                        经度
1161.175786                   46.401                     140.551
1161.183551                   46.422                     140.621
1161.191298                   46.443                     140.691
1161.199027                   46.463                     140.761
1161.206737                   46.484                     140.832
1161.214430                   46.505                     140.902
1161.222104                   46.525                     140.972
1161.229759                   46.546                     141.043
1161.237396                   46.566                     141.113
1161.245015                   46.587                     141.183
1161.252615                   46.607                     141.254
1161.260197                   46.627                     141.325
1161.267760                   46.648                     141.395
1161.275305                   46.668                     141.466
1161.282831                   46.688                     141.537
1161.290339                   46.708                     141.608
1161.297828                   46.728                     141.679
1161.305298                   46.748                     141.749
1161.312750                   46.768                     141.820
1161.320183                   46.788                     141.892
1161.327598                   46.808                     141.963
1161.334993                   46.828                     142.034
1161.342370                   46.848                     142.105
1161.349728                   46.868                     142.176
1161.357067                   46.887                     142.248
1161.364388                   46.907                     142.319
1161.371689                   46.927                     142.390
1161.378971                   46.946                     142.462
1161.386235                   46.966                     142.534
1161.393480                   46.985                     142.605
1161.400705                   47.004                     142.677
1161.407912                   47.024                     142.749
1161.415099                   47.043                     142.820
1161.422268                   47.062                     142.892
1161.429417                   47.082                     142.964
1161.436548                   47.101                     143.036
1161.443659                   47.120                     143.108
1161.450751                   47.139                     143.180
1161.457823                   47.158                     143.252
1161.464877                   47.177                     143.324
1161.471911                   47.196                     143.396
1161.478926                   47.215                     143.469
1161.485922                   47.233                     143.541
1161.492898                   47.252                     143.613
1161.499855                   47.271                     143.686
1161.506792                   47.289                     143.758
1161.513710                   47.308                     143.831
1161.520609                   47.326                     143.903
1161.527488                   47.345                     143.976
1161.534348                   47.363                     144.049
1161.541188                   47.382                     144.121
1161.548009                   47.400                     144.194
1161.554810                   47.418                     144.267
1161.561592                   47.437                     144.340
1161.568353                   47.455                     144.413
1161.575096                   47.473                     144.486
1161.581818                   47.491                     144.559
1161.588521                   47.509                     144.632
1161.595204                   47.527                     144.705
1161.601868                   47.545                     144.779
1161.608511                   47.563                     144.852
1161.615135                   47.581                     144.925
1161.621739                   47.598                     144.999
1161.628323                   47.616                     145.072
1161.634888                   47.634                     145.145
1161.641432                   47.651                     145.219
1161.647957                   47.669                     145.293
1161.654461                   47.686                     145.366
1161.660946                   47.704                     145.440
1161.667411                   47.721                     145.514
1161.673855                   47.738                     145.587
1161.680280                   47.756                     145.661
1161.686684                   47.773                     145.735
1161.693069                   47.790                     145.809
1161.699433                   47.807                     145.883
1161.705777                   47.824                     145.957
1161.712101                   47.841                     146.031
1161.718405                   47.858                     146.106
1161.724689                   47.875                     146.180
1161.730952                   47.892                     146.254
1161.737195                   47.909                     146.328
1161.743418                   47.926                     146.403
1161.749621                   47.942                     146.477
1161.755803                   47.959                     146.552
1161.761965                   47.976                     146.626
1161.768107                   47.992                     146.701
1161.774228                   48.009                     146.775
1161.780329                   48.025                     146.850
1161.786409                   48.041                     146.925
1161.792469                   48.058                     146.999
1161.798508                   48.074                     147.074
1161.804527                   48.090                     147.149
1161.810526                   48.106                     147.224
1161.816504                   48.122                     147.299
1161.822461                   48.138                     147.374
1161.828398                   48.154                     147.449
1161.834314                   48.170                     147.524
1161.840209                   48.186                     147.599
1161.846084                   48.202                     147.674
1161.851938                   48.218                     147.750
1161.857772                   48.234                     147.825
1161.863584                   48.249                     147.900
1161.869376                   48.265                     147.976
1161.875147                   48.280                     148.051
1161.880898                   48.296                     148.127
1161.886627                   48.311                     148.202
1161.892336                   48.327                     148.278
1161.898024                   48.342                     148.353
1161.903691                   48.357                     148.429
1161.909337                   48.372                     148.505
1161.914963                   48.388                     148.581
1161.920567                   48.403                     148.656
1161.926150                   48.418                     148.732
1161.931713                   48.433                     148.808
1161.937254                   48.448                     148.884
1161.942775                   48.463                     148.960
1161.948274                   48.477                     149.036
1161.953752                   48.492                     149.112
1161.959209                   48.507                     149.189
1161.964646                   48.522                     149.265
1161.970061                   48.536                     149.341
1161.975454                   48.551                     149.417
1161.980827                   48.565                     149.494
1161.986179                   48.580                     149.570
1161.991509                   48.594                     149.647
1161.996818                   48.608                     149.723
1162.002106                   48.623                     149.800
1162.007373                   48.637                     149.876
1162.012618                   48.651                     149.953
1162.017842                   48.665                     150.029
1162.023045                   48.679                     150.106
1162.028226                   48.693                     150.183
1162.033386                   48.707                     150.260
1162.038525                   48.721                     150.336
1162.043642                   48.735                     150.413
1162.048738                   48.749                     150.490
1162.053812                   48.762                     150.567
1162.058865                   48.776                     150.644
1162.063897                   48.789                     150.721
1162.068907                   48.803                     150.798
1162.073895                   48.816                     150.876
1162.078862                   48.830                     150.953
1162.083808                   48.843                     151.030
1162.088732                   48.857                     151.107
1162.093634                   48.870                     151.185
1162.098515                   48.883                     151.262
1162.103374                   48.896                     151.339
1162.108211                   48.909                     151.417
1162.113027                   48.922                     151.494
1162.117821                   48.935                     151.572
1162.122594                   48.948                     151.649
1162.127344                   48.961                     151.727
1162.132073                   48.974                     151.805
1162.136781                   48.986                     151.882
1162.141466                   48.999                     151.960
1162.146130                   49.012                     152.038
1162.150772                   49.024                     152.116
1162.155392                   49.037                     152.194
1162.159990                   49.049                     152.272
1162.164567                   49.061                     152.349
1162.169122                   49.074                     152.427
1162.173654                   49.086                     152.505
1162.178165                   49.098                     152.584
1162.182654                   49.110                     152.662
1162.187121                   49.122                     152.740
1162.191566                   49.134                     152.818
1162.195989                   49.146                     152.896
1162.200390                   49.158                     152.974
1162.204769                   49.170                     153.053
1162.209126                   49.182                     153.131
1162.213462                   49.194                     153.210
1162.217775                   49.205                     153.288
1162.222066                   49.217                     153.366
1162.226334                   49.229                     153.445
1162.230581                   49.240                     153.523
1162.234806                   49.251                     153.602
1162.239009                   49.263                     153.681
1162.243189                   49.274                     153.759
1162.247347                   49.285                     153.838
1162.251483                   49.297                     153.917
1162.255597                   49.308                     153.996
1162.259689                   49.319                     154.074
1162.263759                   49.330                     154.153
1162.267806                   49.341                     154.232
1162.271831                   49.352                     154.311
1162.275834                   49.363                     154.390
1162.279814                   49.373                     154.469
1162.283772                   49.384                     154.548
1162.287708                   49.395                     154.627
1162.291622                   49.405                     154.706
1162.295513                   49.416                     154.785
1162.299382                   49.426                     154.864
1162.303229                   49.437                     154.944
1162.307053                   49.447                     155.023
1162.310855                   49.457                     155.102
1162.314634                   49.468                     155.181
1162.318391                   49.478                     155.261
1162.322126                   49.488                     155.340
1162.325838                   49.498                     155.420
1162.329527                   49.508                     155.499
1162.333194                   49.518                     155.578
1162.336839                   49.528                     155.658
1162.340461                   49.538                     155.738
1162.344061                   49.547                     155.817
1162.347638                   49.557                     155.897
1162.351193                   49.567                     155.976
1162.354725                   49.576                     156.056
1162.358234                   49.586                     156.136
1162.361721                   49.595                     156.216
1162.365185                   49.605                     156.295
1162.368627                   49.614                     156.375
1162.372046                   49.623                     156.455
1162.375442                   49.632                     156.535
1162.378816                   49.642                     156.615
1162.382167                   49.651                     156.695
1162.385495                   49.660                     156.775
1162.388801                   49.669                     156.855
1162.392084                   49.678                     156.935
1162.395345                   49.686                     157.015
1162.398582                   49.695                     157.095
1162.401797                   49.704                     157.175
1162.404989                   49.713                     157.255
1162.408159                   49.721                     157.335
1162.411305                   49.730                     157.415
1162.414429                   49.738                     157.496
1162.417530                   49.747                     157.576
1162.420609                   49.755                     157.656
1162.423664                   49.763                     157.737
1162.426697                   49.771                     157.817
1162.429706                   49.780                     157.897
1162.432693                   49.788                     157.978
1162.435657                   49.796                     158.058
1162.438599                   49.804                     158.139
1162.441517                   49.812                     158.219
1162.444412                   49.820                     158.300
1162.447285                   49.827                     158.380
1162.450135                   49.835                     158.461
1162.452961                   49.843                     158.541
1162.455765                   49.850                     158.622
1162.458546                   49.858                     158.703
1162.461304                   49.865                     158.783
1162.464039                   49.873                     158.864
1162.466751                   49.880                     158.945
1162.469439                   49.887                     159.026
1162.472105                   49.895                     159.106
1162.474748                   49.902                     159.187
1162.477368                   49.909                     159.268
1162.479965                   49.916                     159.349
1162.482539                   49.923                     159.430
1162.485090                   49.930                     159.511
1162.487618                   49.937                     159.592
1162.490122                   49.944                     159.673
1162.492604                   49.950                     159.754
1162.495063                   49.957                     159.835
1162.497498                   49.964                     159.916
1162.499910                   49.970                     159.997
1162.502300                   49.977                     160.078
1162.504666                   49.983                     160.159
1162.507009                   49.990                     160.240
1162.509329                   49.996                     160.321
1162.511626                   50.002                     160.402
1162.513899                   50.008                     160.483
1162.516150                   50.014                     160.565
1162.518377                   50.020                     160.646
1162.520581                   50.026                     160.727
1162.522762                   50.032                     160.808
1162.524920                   50.038                     160.890
1162.527054                   50.044                     160.971
1162.529165                   50.050                     161.052
1162.531253                   50.055                     161.134
1162.533318                   50.061                     161.215
1162.535360                   50.067                     161.296
1162.537378                   50.072                     161.378
1162.539373                   50.077                     161.459
1162.541345                   50.083                     161.541
1162.543294                   50.088                     161.622
1162.545219                   50.093                     161.704
1162.547121                   50.099                     161.785
1162.549000                   50.104                     161.867
1162.550856                   50.109                     161.948
1162.552688                   50.114                     162.030
1162.554497                   50.119                     162.112
1162.556282                   50.123                     162.193
1162.558045                   50.128                     162.275
1162.559784                   50.133                     162.356
1162.561499                   50.138                     162.438
1162.563191                   50.142                     162.520
1162.564860                   50.147                     162.601
1162.566506                   50.151                     162.683
1162.568128                   50.156                     162.765
1162.569727                   50.160                     162.847
1162.571303                   50.164                     162.928
1162.572855                   50.169                     163.010
1162.574383                   50.173                     163.092
1162.575889                   50.177                     163.174
1162.577371                   50.181                     163.255
1162.578829                   50.185                     163.337
1162.580265                   50.189                     163.419
1162.581676                   50.193                     163.501
1162.583065                   50.196                     163.583
1162.584430                   50.200                     163.665
1162.585771                   50.204                     163.747
1162.587089                   50.207                     163.828
1162.588384                   50.211                     163.910
1162.589655                   50.214                     163.992
1162.590903                   50.218                     164.074
1162.592127                   50.221                     164.156
1162.593328                   50.224                     164.238
1162.594506                   50.227                     164.320
1162.595660                   50.231                     164.402
1162.596790                   50.234                     164.484
1162.597897                   50.237                     164.566
1162.598981                   50.240                     164.648
1162.600041                   50.242                     164.730
1162.601077                   50.245                     164.812
1162.602090                   50.248                     164.894
1162.603080                   50.251                     164.976
1162.604046                   50.253                     165.058
1162.604989                   50.256                     165.140
1162.605908                   50.258                     165.223
1162.606804                   50.261                     165.305
1162.607676                   50.263                     165.387
1162.608525                   50.266                     165.469
1162.609350                   50.268                     165.551
1162.610151                   50.270                     165.633
1162.610929                   50.272                     165.715
1162.611684                   50.274                     165.797
1162.612415                   50.276                     165.880
1162.613122                   50.278                     165.962
1162.613806                   50.280                     166.044
1162.614467                   50.282                     166.126
1162.615104                   50.283                     166.208
1162.615717                   50.285                     166.290
1162.616307                   50.287                     166.373
1162.616873                   50.288                     166.455
1162.617416                   50.290                     166.537
1162.617935                   50.291                     166.619
1162.618431                   50.293                     166.701
1162.618903                   50.294                     166.784
1162.619352                   50.295                     166.866
1162.619777                   50.296                     166.948
1162.620178                   50.297                     167.030
1162.620556                   50.298                     167.113
1162.620911                   50.299                     167.195
1162.621241                   50.300                     167.277
1162.621549                   50.301                     167.359
1162.621832                   50.302                     167.442
1162.622092                   50.302                     167.524
1162.622329                   50.303                     167.606
1162.622542                   50.304                     167.688
1162.622731                   50.304                     167.771
1162.622897                   50.305                     167.853
1162.623040                   50.305                     167.935
1162.623158                   50.305                     168.017
1162.623254                   50.306                     168.100
1162.623325                   50.306                     168.182
1162.623373                   50.306                     168.264
1162.623398                   50.306                     168.346
1162.623399                   50.306                     168.429
1162.623376                   50.306                     168.511
1162.623330                   50.306                     168.593
1162.623260                   50.306                     168.675
1162.623167                   50.305                     168.758
1162.623050                   50.305                     168.840
1162.622909                   50.305                     168.922
1162.622745                   50.304                     169.005
1162.622557                   50.304                     169.087
1162.622346                   50.303                     169.169
1162.622111                   50.303                     169.251
1162.621853                   50.302                     169.334
1162.621571                   50.301                     169.416
1162.621266                   50.300                     169.498
1162.620937                   50.299                     169.580
1162.620584                   50.298                     169.663
1162.620208                   50.297                     169.745
1162.619809                   50.296                     169.827
1162.619385                   50.295                     169.909
1162.618939                   50.294                     169.991
1162.618468                   50.293                     170.074
1162.617974                   50.291                     170.156
1162.617457                   50.290                     170.238
1162.616916                   50.288                     170.320
1162.616351                   50.287                     170.402
1162.615763                   50.285                     170.485
1162.615152                   50.284                     170.567
1162.614517                   50.282                     170.649
1162.613858                   50.280                     170.731
1162.613176                   50.278                     170.813
1162.612470                   50.276                     170.896
1162.611741                   50.274                     170.978
1162.610988                   50.272                     171.060
1162.610212                   50.270                     171.142
