高度                               纬度                        经度
1150.093263                   -3.800                     -58.207
1150.091188                   -3.758                     -58.176
1150.089137                   -3.715                     -58.144
1150.087108                   -3.673                     -58.112
1150.085103                   -3.630                     -58.081
1150.083121                   -3.588                     -58.049
1150.081163                   -3.545                     -58.018
1150.079227                   -3.502                     -57.986
1150.077315                   -3.460                     -57.954
1150.075426                   -3.417                     -57.923
1150.073560                   -3.375                     -57.891
1150.071717                   -3.332                     -57.859
1150.069898                   -3.290                     -57.828
1150.068102                   -3.247                     -57.796
1150.066329                   -3.204                     -57.765
1150.064579                   -3.162                     -57.733
1150.062853                   -3.119                     -57.702
1150.061150                   -3.077                     -57.670
1150.059470                   -3.034                     -57.638
1150.057813                   -2.991                     -57.607
1150.056180                   -2.949                     -57.575
1150.054570                   -2.906                     -57.544
1150.052983                   -2.864                     -57.512
1150.051420                   -2.821                     -57.481
1150.049880                   -2.778                     -57.449
1150.048363                   -2.736                     -57.417
1150.046870                   -2.693                     -57.386
1150.045400                   -2.651                     -57.354
1150.043953                   -2.608                     -57.323
1150.042530                   -2.565                     -57.291
1150.041130                   -2.523                     -57.260
1150.039753                   -2.480                     -57.228
1150.038400                   -2.438                     -57.197
1150.037070                   -2.395                     -57.165
1150.035763                   -2.352                     -57.133
1150.034480                   -2.310                     -57.102
1150.033220                   -2.267                     -57.070
1150.031984                   -2.225                     -57.039
1150.030771                   -2.182                     -57.007
1150.029581                   -2.139                     -56.976
1150.028415                   -2.097                     -56.944
1150.027272                   -2.054                     -56.913
1150.026153                   -2.011                     -56.881
1150.025057                   -1.969                     -56.850
1150.023984                   -1.926                     -56.818
1150.022935                   -1.884                     -56.787
1150.021909                   -1.841                     -56.755
1150.020907                   -1.798                     -56.724
1150.019928                   -1.756                     -56.692
1150.018972                   -1.713                     -56.661
1150.018040                   -1.671                     -56.629
1150.017132                   -1.628                     -56.598
1150.016247                   -1.585                     -56.566
1150.015385                   -1.543                     -56.535
1150.014547                   -1.500                     -56.503
1150.013732                   -1.457                     -56.471
1150.012940                   -1.415                     -56.440
1150.012173                   -1.372                     -56.408
1150.011428                   -1.330                     -56.377
1150.010707                   -1.287                     -56.345
1150.010010                   -1.244                     -56.314
1150.009336                   -1.202                     -56.282
1150.008685                   -1.159                     -56.251
1150.008058                   -1.116                     -56.220
1150.007454                   -1.074                     -56.188
1150.006874                   -1.031                     -56.157
1150.006318                   -0.988                     -56.125
1150.005785                   -0.946                     -56.094
1150.005275                   -0.903                     -56.062
1150.004789                   -0.861                     -56.031
1150.004326                   -0.818                     -55.999
1150.003887                   -0.775                     -55.968
1150.003471                   -0.733                     -55.936
1150.003079                   -0.690                     -55.905
1150.002710                   -0.647                     -55.873
1150.002365                   -0.605                     -55.842
1150.002043                   -0.562                     -55.810
1150.001745                   -0.520                     -55.779
1150.001471                   -0.477                     -55.747
1150.001219                   -0.434                     -55.716
1150.000992                   -0.392                     -55.684
1150.000788                   -0.349                     -55.653
1150.000607                   -0.306                     -55.621
1150.000450                   -0.264                     -55.590
1150.000316                   -0.221                     -55.558
1150.000206                   -0.178                     -55.527
1150.000119                   -0.136                     -55.495
1150.000056                   -0.093                     -55.464
1150.000017                   -0.051                     -55.432
1150.000000                   -0.008                     -55.401
