高度                               纬度                        经度
1150.364158                   -7.526                     -106.465
1150.360095                   -7.483                     -106.433
1150.356053                   -7.441                     -106.401
1150.352034                   -7.399                     -106.368
1150.348037                   -7.356                     -106.336
1150.344062                   -7.314                     -106.304
1150.340109                   -7.271                     -106.272
1150.336179                   -7.229                     -106.240
1150.332271                   -7.187                     -106.208
1150.328385                   -7.144                     -106.176
1150.324521                   -7.102                     -106.144
1150.320679                   -7.060                     -106.112
1150.316860                   -7.017                     -106.080
1150.313063                   -6.975                     -106.048
1150.309288                   -6.932                     -106.016
1150.305536                   -6.890                     -105.984
1150.301805                   -6.848                     -105.952
1150.298098                   -6.805                     -105.920
1150.294412                   -6.763                     -105.888
1150.290749                   -6.721                     -105.856
1150.287109                   -6.678                     -105.824
1150.283490                   -6.636                     -105.792
1150.279895                   -6.593                     -105.760
1150.276321                   -6.551                     -105.728
1150.272770                   -6.509                     -105.696
1150.269242                   -6.466                     -105.664
1150.265736                   -6.424                     -105.632
1150.262252                   -6.381                     -105.600
1150.258791                   -6.339                     -105.568
1150.255353                   -6.296                     -105.536
1150.251937                   -6.254                     -105.504
1150.248543                   -6.212                     -105.472
1150.245172                   -6.169                     -105.440
1150.241824                   -6.127                     -105.408
1150.238498                   -6.084                     -105.376
1150.235195                   -6.042                     -105.344
1150.231914                   -5.999                     -105.312
1150.228656                   -5.957                     -105.281
1150.225421                   -5.915                     -105.249
1150.222208                   -5.872                     -105.217
1150.219018                   -5.830                     -105.185
1150.215850                   -5.787                     -105.153
1150.212705                   -5.745                     -105.121
1150.209583                   -5.702                     -105.089
1150.206484                   -5.660                     -105.057
1150.203407                   -5.617                     -105.026
1150.200353                   -5.575                     -104.994
1150.197322                   -5.532                     -104.962
1150.194313                   -5.490                     -104.930
1150.191327                   -5.448                     -104.898
1150.188364                   -5.405                     -104.866
1150.185424                   -5.363                     -104.835
1150.182506                   -5.320                     -104.803
1150.179612                   -5.278                     -104.771
1150.176740                   -5.235                     -104.739
1150.173891                   -5.193                     -104.707
1150.171064                   -5.150                     -104.676
1150.168261                   -5.108                     -104.644
1150.165480                   -5.065                     -104.612
1150.162723                   -5.023                     -104.580
1150.159988                   -4.980                     -104.548
1150.157276                   -4.938                     -104.517
1150.154587                   -4.895                     -104.485
1150.151921                   -4.853                     -104.453
1150.149277                   -4.810                     -104.421
1150.146657                   -4.768                     -104.390
1150.144059                   -4.725                     -104.358
1150.141485                   -4.683                     -104.326
1150.138933                   -4.640                     -104.294
1150.136405                   -4.598                     -104.263
1150.133899                   -4.555                     -104.231
1150.131417                   -4.513                     -104.199
1150.128957                   -4.470                     -104.167
1150.126520                   -4.428                     -104.136
1150.124107                   -4.385                     -104.104
1150.121716                   -4.343                     -104.072
1150.119348                   -4.300                     -104.040
1150.117004                   -4.258                     -104.009
1150.114682                   -4.215                     -103.977
1150.112384                   -4.173                     -103.945
1150.110108                   -4.130                     -103.914
1150.107856                   -4.087                     -103.882
1150.105627                   -4.045                     -103.850
1150.103420                   -4.002                     -103.819
1150.101237                   -3.960                     -103.787
1150.099077                   -3.917                     -103.755
1150.096940                   -3.875                     -103.724
1150.094826                   -3.832                     -103.692
1150.092736                   -3.790                     -103.660
1150.090668                   -3.747                     -103.629
1150.088624                   -3.705                     -103.597
1150.086603                   -3.662                     -103.565
1150.084604                   -3.620                     -103.534
1150.082630                   -3.577                     -103.502
1150.080678                   -3.534                     -103.470
1150.078749                   -3.492                     -103.439
1150.076844                   -3.449                     -103.407
1150.074962                   -3.407                     -103.375
1150.073102                   -3.364                     -103.344
1150.071267                   -3.322                     -103.312
1150.069454                   -3.279                     -103.280
1150.067665                   -3.237                     -103.249
1150.065899                   -3.194                     -103.217
1150.064156                   -3.151                     -103.186
1150.062436                   -3.109                     -103.154
1150.060739                   -3.066                     -103.122
1150.059066                   -3.024                     -103.091
1150.057416                   -2.981                     -103.059
1150.055790                   -2.939                     -103.028
1150.054186                   -2.896                     -102.996
1150.052606                   -2.853                     -102.964
1150.051049                   -2.811                     -102.933
1150.049516                   -2.768                     -102.901
1150.048006                   -2.726                     -102.870
1150.046519                   -2.683                     -102.838
1150.045055                   -2.641                     -102.806
1150.043615                   -2.598                     -102.775
1150.042198                   -2.555                     -102.743
1150.040804                   -2.513                     -102.712
1150.039434                   -2.470                     -102.680
1150.038087                   -2.428                     -102.648
1150.036763                   -2.385                     -102.617
1150.035463                   -2.342                     -102.585
1150.034186                   -2.300                     -102.554
1150.032932                   -2.257                     -102.522
1150.031702                   -2.215                     -102.491
1150.030495                   -2.172                     -102.459
1150.029311                   -2.130                     -102.428
1150.028151                   -2.087                     -102.396
1150.027014                   -2.044                     -102.364
1150.025901                   -2.002                     -102.333
1150.024811                   -1.959                     -102.301
1150.023744                   -1.917                     -102.270
1150.022701                   -1.874                     -102.238
1150.021681                   -1.831                     -102.207
1150.020684                   -1.789                     -102.175
1150.019711                   -1.746                     -102.144
1150.018762                   -1.704                     -102.112
1150.017835                   -1.661                     -102.080
1150.016932                   -1.618                     -102.049
1150.016053                   -1.576                     -102.017
1150.015197                   -1.533                     -101.986
1150.014364                   -1.491                     -101.954
1150.013555                   -1.448                     -101.923
1150.012770                   -1.405                     -101.891
1150.012007                   -1.363                     -101.860
1150.011268                   -1.320                     -101.828
1150.010553                   -1.278                     -101.797
1150.009861                   -1.235                     -101.765
1150.009193                   -1.192                     -101.734
1150.008547                   -1.150                     -101.702
1150.007926                   -1.107                     -101.671
1150.007328                   -1.065                     -101.639
1150.006753                   -1.022                     -101.608
1150.006202                   -0.979                     -101.576
1150.005674                   -0.937                     -101.544
1150.005170                   -0.894                     -101.513
1150.004689                   -0.852                     -101.481
1150.004231                   -0.809                     -101.450
1150.003797                   -0.766                     -101.418
1150.003387                   -0.724                     -101.387
1150.003000                   -0.681                     -101.355
1150.002636                   -0.639                     -101.324
1150.002296                   -0.596                     -101.292
1150.001979                   -0.553                     -101.261
1150.001686                   -0.511                     -101.229
1150.001417                   -0.468                     -101.198
1150.001171                   -0.425                     -101.166
1150.000948                   -0.383                     -101.135
1150.000749                   -0.340                     -101.103
1150.000573                   -0.298                     -101.072
1150.000421                   -0.255                     -101.040
1150.000292                   -0.212                     -101.009
1150.000186                   -0.170                     -100.977
1150.000105                   -0.127                     -100.946
1150.000046                   -0.085                     -100.914
1150.000011                   -0.042                     -100.883
1150.000000                   0.001                      -100.851
1150.000012                   0.043                      -100.820
1150.000048                   0.086                      -100.788
1150.000107                   0.128                      -100.757
1150.000189                   0.171                      -100.725
1150.000295                   0.214                      -100.694
1150.000425                   0.256                      -100.662
1150.000578                   0.299                      -100.631
1150.000754                   0.342                      -100.599
1150.000954                   0.384                      -100.568
1150.001178                   0.427                      -100.536
1150.001424                   0.469                      -100.505
1150.001695                   0.512                      -100.473
1150.001989                   0.555                      -100.442
1150.002306                   0.597                      -100.410
1150.002647                   0.640                      -100.378
1150.003011                   0.682                      -100.347
1150.003399                   0.725                      -100.315
1150.003810                   0.768                      -100.284
1150.004245                   0.810                      -100.252
1150.004703                   0.853                      -100.221
1150.005184                   0.895                      -100.189
1150.005689                   0.938                      -100.158
1150.006218                   0.981                      -100.126
1150.006770                   1.023                      -100.095
1150.007345                   1.066                      -100.063
1150.007944                   1.108                      -100.032
1150.008567                   1.151                      -100.000
1150.009212                   1.194                      -99.969
1150.009882                   1.236                      -99.937
1150.010574                   1.279                      -99.906
1150.011290                   1.321                      -99.874
1150.012030                   1.364                      -99.843
1150.012793                   1.407                      -99.811
1150.013579                   1.449                      -99.780
1150.014389                   1.492                      -99.748
1150.015222                   1.534                      -99.716
1150.016079                   1.577                      -99.685
1150.016959                   1.620                      -99.653
1150.017863                   1.662                      -99.622
1150.018790                   1.705                      -99.590
1150.019740                   1.747                      -99.559
1150.020714                   1.790                      -99.527
1150.021711                   1.833                      -99.496
1150.022732                   1.875                      -99.464
1150.023776                   1.918                      -99.433
1150.024843                   1.960                      -99.401
1150.025934                   2.003                      -99.370
1150.027048                   2.046                      -99.338
1150.028185                   2.088                      -99.306
1150.029346                   2.131                      -99.275
1150.030531                   2.173                      -99.243
1150.031738                   2.216                      -99.212
1150.032969                   2.259                      -99.180
1150.034224                   2.301                      -99.149
1150.035501                   2.344                      -99.117
1150.036802                   2.386                      -99.085
1150.038127                   2.429                      -99.054
1150.039474                   2.472                      -99.022
1150.040846                   2.514                      -98.991
1150.042240                   2.557                      -98.959
1150.043658                   2.599                      -98.928
1150.045099                   2.642                      -98.896
1150.046563                   2.684                      -98.864
1150.048051                   2.727                      -98.833
1150.049562                   2.770                      -98.801
1150.051096                   2.812                      -98.770
1150.052653                   2.855                      -98.738
1150.054234                   2.897                      -98.706
1150.055838                   2.940                      -98.675
1150.057466                   2.982                      -98.643
1150.059116                   3.025                      -98.612
1150.060790                   3.068                      -98.580
1150.062487                   3.110                      -98.548
1150.064208                   3.153                      -98.517
1150.065951                   3.195                      -98.485
1150.067718                   3.238                      -98.454
1150.069508                   3.280                      -98.422
1150.071322                   3.323                      -98.390
1150.073158                   3.365                      -98.359
1150.075018                   3.408                      -98.327
1150.076901                   3.451                      -98.295
1150.078807                   3.493                      -98.264
1150.080736                   3.536                      -98.232
1150.082689                   3.578                      -98.200
1150.084664                   3.621                      -98.169
1150.086663                   3.663                      -98.137
