高度                               纬度                        经度
1157.740411                   -37.088                    134.259
1157.752172                   -37.121                    134.310
1157.763927                   -37.154                    134.362
1157.775676                   -37.187                    134.414
1157.787420                   -37.219                    134.466
1157.799158                   -37.252                    134.518
1157.810890                   -37.285                    134.570
1157.822616                   -37.317                    134.622
1157.834337                   -37.350                    134.674
1157.846051                   -37.383                    134.726
1157.857760                   -37.415                    134.778
1157.869462                   -37.448                    134.830
1157.881159                   -37.480                    134.882
1157.892849                   -37.513                    134.935
1157.904533                   -37.545                    134.987
1157.916211                   -37.578                    135.039
1157.927883                   -37.610                    135.092
1157.939549                   -37.642                    135.144
1157.951208                   -37.675                    135.197
1157.962861                   -37.707                    135.249
1157.974507                   -37.739                    135.302
1157.986147                   -37.772                    135.355
1157.997781                   -37.804                    135.408
1158.009408                   -37.836                    135.460
1158.021029                   -37.868                    135.513
1158.032642                   -37.900                    135.566
1158.044250                   -37.933                    135.619
1158.055850                   -37.965                    135.672
1158.067444                   -37.997                    135.725
1158.079031                   -38.029                    135.778
1158.090611                   -38.061                    135.831
1158.102184                   -38.093                    135.884
1158.113751                   -38.125                    135.938
1158.125310                   -38.157                    135.991
1158.136863                   -38.189                    136.044
1158.148408                   -38.221                    136.098
1158.159946                   -38.252                    136.151
1158.171477                   -38.284                    136.205
1158.183001                   -38.316                    136.258
1158.194518                   -38.348                    136.312
1158.206028                   -38.379                    136.365
1158.217530                   -38.411                    136.419
1158.229025                   -38.443                    136.473
1158.240512                   -38.475                    136.527
1158.251992                   -38.506                    136.580
1158.263465                   -38.538                    136.634
1158.274930                   -38.569                    136.688
1158.286387                   -38.601                    136.742
1158.297837                   -38.632                    136.796
1158.309279                   -38.664                    136.850
1158.320714                   -38.695                    136.905
1158.332141                   -38.727                    136.959
1158.343560                   -38.758                    137.013
1158.354971                   -38.789                    137.067
1158.366374                   -38.821                    137.122
1158.377770                   -38.852                    137.176
1158.389157                   -38.883                    137.231
1158.400537                   -38.915                    137.285
1158.411908                   -38.946                    137.340
1158.423271                   -38.977                    137.394
1158.434627                   -39.008                    137.449
1158.445974                   -39.039                    137.504
1158.457313                   -39.070                    137.558
1158.468643                   -39.101                    137.613
1158.479966                   -39.132                    137.668
1158.491280                   -39.163                    137.723
1158.502586                   -39.194                    137.778
1158.513883                   -39.225                    137.833
1158.525172                   -39.256                    137.888
1158.536452                   -39.287                    137.943
1158.547724                   -39.318                    137.998
1158.558987                   -39.349                    138.053
1158.570242                   -39.380                    138.109
1158.581488                   -39.410                    138.164
1158.592725                   -39.441                    138.219
1158.603953                   -39.472                    138.275
1158.615173                   -39.503                    138.330
1158.626384                   -39.533                    138.386
1158.637586                   -39.564                    138.442
1158.648779                   -39.594                    138.497
1158.659963                   -39.625                    138.553
1158.671138                   -39.655                    138.609
1158.682304                   -39.686                    138.664
1158.693461                   -39.716                    138.720
1158.704609                   -39.747                    138.776
1158.715748                   -39.777                    138.832
1158.726877                   -39.808                    138.888
1158.737997                   -39.838                    138.944
1158.749108                   -39.868                    139.000
1158.760210                   -39.898                    139.057
1158.771302                   -39.929                    139.113
1158.782385                   -39.959                    139.169
1158.793458                   -39.989                    139.225
1158.804522                   -40.019                    139.282
1158.815577                   -40.049                    139.338
1158.826621                   -40.079                    139.395
1158.837657                   -40.109                    139.451
1158.848682                   -40.139                    139.508
1158.859698                   -40.169                    139.565
1158.870704                   -40.199                    139.621
1158.881700                   -40.229                    139.678
1158.892686                   -40.259                    139.735
1158.903663                   -40.289                    139.792
1158.914630                   -40.319                    139.849
1158.925586                   -40.349                    139.906
1158.936533                   -40.378                    139.963
1158.947470                   -40.408                    140.020
1158.958396                   -40.438                    140.077
1158.969313                   -40.467                    140.134
1158.980219                   -40.497                    140.191
1158.991115                   -40.527                    140.249
1159.002001                   -40.556                    140.306
1159.012877                   -40.586                    140.363
1159.023742                   -40.615                    140.421
1159.034597                   -40.645                    140.478
1159.045441                   -40.674                    140.536
1159.056276                   -40.703                    140.593
1159.067099                   -40.733                    140.651
1159.077912                   -40.762                    140.709
1159.088715                   -40.791                    140.767
1159.099507                   -40.821                    140.824
1159.110288                   -40.850                    140.882
1159.121059                   -40.879                    140.940
1159.131819                   -40.908                    140.998
1159.142568                   -40.937                    141.056
1159.153306                   -40.966                    141.114
1159.164034                   -40.996                    141.173
1159.174750                   -41.025                    141.231
1159.185456                   -41.054                    141.289
1159.196151                   -41.082                    141.347
1159.206835                   -41.111                    141.406
1159.217507                   -41.140                    141.464
1159.228169                   -41.169                    141.523
1159.238819                   -41.198                    141.581
1159.249459                   -41.227                    141.640
1159.260087                   -41.256                    141.699
1159.270704                   -41.284                    141.757
1159.281310                   -41.313                    141.816
1159.291904                   -41.342                    141.875
1159.302487                   -41.370                    141.934
1159.313058                   -41.399                    141.993
1159.323619                   -41.427                    142.052
1159.334167                   -41.456                    142.111
1159.344704                   -41.484                    142.170
1159.355230                   -41.513                    142.229
1159.365744                   -41.541                    142.288
1159.376246                   -41.569                    142.347
1159.386737                   -41.598                    142.407
1159.397216                   -41.626                    142.466
1159.407683                   -41.654                    142.526
1159.418139                   -41.683                    142.585
1159.428582                   -41.711                    142.645
1159.439014                   -41.739                    142.704
1159.449434                   -41.767                    142.764
1159.459842                   -41.795                    142.824
1159.470238                   -41.823                    142.883
1159.480622                   -41.851                    142.943
1159.490993                   -41.879                    143.003
1159.501353                   -41.907                    143.063
1159.511701                   -41.935                    143.123
1159.522036                   -41.963                    143.183
1159.532359                   -41.991                    143.243
1159.542670                   -42.019                    143.303
1159.552969                   -42.046                    143.363
1159.563255                   -42.074                    143.424
1159.573529                   -42.102                    143.484
1159.583791                   -42.129                    143.544
1159.594040                   -42.157                    143.605
1159.604276                   -42.185                    143.665
1159.614501                   -42.212                    143.726
1159.624712                   -42.240                    143.786
1159.634911                   -42.267                    143.847
1159.645097                   -42.295                    143.908
1159.655271                   -42.322                    143.969
1159.665432                   -42.349                    144.029
1159.675580                   -42.377                    144.090
1159.685715                   -42.404                    144.151
1159.695838                   -42.431                    144.212
1159.705948                   -42.458                    144.273
1159.716044                   -42.486                    144.334
1159.726128                   -42.513                    144.396
1159.736199                   -42.540                    144.457
1159.746257                   -42.567                    144.518
1159.756302                   -42.594                    144.579
1159.766333                   -42.621                    144.641
1159.776352                   -42.648                    144.702
1159.786357                   -42.675                    144.764
1159.796350                   -42.702                    144.825
1159.806329                   -42.728                    144.887
1159.816294                   -42.755                    144.949
1159.826247                   -42.782                    145.010
1159.836186                   -42.809                    145.072
1159.846111                   -42.835                    145.134
1159.856024                   -42.862                    145.196
1159.865922                   -42.889                    145.258
1159.875808                   -42.915                    145.320
1159.885679                   -42.942                    145.382
1159.895538                   -42.968                    145.444
1159.905382                   -42.995                    145.506
1159.915213                   -43.021                    145.568
1159.925030                   -43.048                    145.631
1159.934834                   -43.074                    145.693
1159.944624                   -43.100                    145.756
1159.954400                   -43.126                    145.818
1159.964162                   -43.153                    145.881
1159.973910                   -43.179                    145.943
1159.983644                   -43.205                    146.006
1159.993365                   -43.231                    146.068
1160.003071                   -43.257                    146.131
1160.012764                   -43.283                    146.194
1160.022442                   -43.309                    146.257
1160.032106                   -43.335                    146.320
1160.041757                   -43.361                    146.383
1160.051393                   -43.387                    146.446
1160.061015                   -43.413                    146.509
1160.070622                   -43.439                    146.572
1160.080216                   -43.464                    146.635
1160.089795                   -43.490                    146.699
1160.099360                   -43.516                    146.762
1160.108910                   -43.541                    146.825
1160.118446                   -43.567                    146.889
1160.127967                   -43.592                    146.952
1160.137475                   -43.618                    147.016
1160.146967                   -43.643                    147.079
1160.156445                   -43.669                    147.143
1160.165909                   -43.694                    147.207
1160.175357                   -43.720                    147.271
1160.184792                   -43.745                    147.334
1160.194211                   -43.770                    147.398
1160.203616                   -43.795                    147.462
1160.213006                   -43.821                    147.526
1160.222381                   -43.846                    147.590
1160.231741                   -43.871                    147.654
1160.241087                   -43.896                    147.719
1160.250418                   -43.921                    147.783
1160.259733                   -43.946                    147.847
1160.269034                   -43.971                    147.911
1160.278320                   -43.996                    147.976
1160.287591                   -44.021                    148.040
1160.296846                   -44.045                    148.105
1160.306087                   -44.070                    148.169
1160.315312                   -44.095                    148.234
1160.324522                   -44.120                    148.299
1160.333717                   -44.144                    148.364
1160.342897                   -44.169                    148.428
1160.352062                   -44.194                    148.493
1160.361211                   -44.218                    148.558
1160.370345                   -44.243                    148.623
1160.379463                   -44.267                    148.688
1160.388566                   -44.291                    148.753
1160.397654                   -44.316                    148.818
1160.406726                   -44.340                    148.884
1160.415783                   -44.364                    148.949
1160.424824                   -44.389                    149.014
1160.433849                   -44.413                    149.080
1160.442859                   -44.437                    149.145
1160.451853                   -44.461                    149.211
1160.460832                   -44.485                    149.276
1160.469795                   -44.509                    149.342
1160.478742                   -44.533                    149.407
1160.487673                   -44.557                    149.473
1160.496588                   -44.581                    149.539
1160.505488                   -44.605                    149.605
1160.514372                   -44.629                    149.671
1160.523240                   -44.652                    149.737
1160.532092                   -44.676                    149.803
1160.540928                   -44.700                    149.869
1160.549747                   -44.723                    149.935
1160.558551                   -44.747                    150.001
1160.567339                   -44.770                    150.067
1160.576111                   -44.794                    150.134
1160.584866                   -44.817                    150.200
1160.593606                   -44.841                    150.266
1160.602329                   -44.864                    150.333
1160.611036                   -44.888                    150.399
1160.619726                   -44.911                    150.466
1160.628401                   -44.934                    150.532
1160.637059                   -44.957                    150.599
1160.645700                   -44.980                    150.666
1160.654325                   -45.004                    150.733
1160.662934                   -45.027                    150.800
1160.671527                   -45.050                    150.867
1160.680102                   -45.073                    150.934
1160.688662                   -45.096                    151.001
1160.697204                   -45.118                    151.068
1160.705730                   -45.141                    151.135
1160.714240                   -45.164                    151.202
1160.722733                   -45.187                    151.269
1160.731209                   -45.210                    151.337
1160.739668                   -45.232                    151.404
1160.748111                   -45.255                    151.471
1160.756537                   -45.277                    151.539
1160.764946                   -45.300                    151.606
1160.773338                   -45.322                    151.674
1160.781713                   -45.345                    151.742
1160.790072                   -45.367                    151.809
1160.798413                   -45.390                    151.877
1160.806738                   -45.412                    151.945
1160.815045                   -45.434                    152.013
1160.823336                   -45.456                    152.081
1160.831609                   -45.479                    152.149
1160.839866                   -45.501                    152.217
1160.848105                   -45.523                    152.285
1160.856327                   -45.545                    152.353
1160.864532                   -45.567                    152.421
1160.872719                   -45.589                    152.490
1160.880890                   -45.611                    152.558
1160.889043                   -45.632                    152.627
1160.897179                   -45.654                    152.695
1160.905297                   -45.676                    152.763
1160.913398                   -45.698                    152.832
1160.921482                   -45.719                    152.901
1160.929548                   -45.741                    152.969
1160.937597                   -45.763                    153.038
1160.945628                   -45.784                    153.107
1160.953642                   -45.806                    153.176
1160.961638                   -45.827                    153.245
1160.969617                   -45.848                    153.314
1160.977578                   -45.870                    153.383
1160.985521                   -45.891                    153.452
1160.993447                   -45.912                    153.521
1161.001355                   -45.933                    153.590
1161.009245                   -45.955                    153.659
1161.017118                   -45.976                    153.729
1161.024973                   -45.997                    153.798
1161.032810                   -46.018                    153.867
1161.040629                   -46.039                    153.937
1161.048430                   -46.060                    154.006
1161.056213                   -46.080                    154.076
1161.063979                   -46.101                    154.145
1161.071726                   -46.122                    154.215
1161.079456                   -46.143                    154.285
1161.087167                   -46.163                    154.355
1161.094860                   -46.184                    154.424
1161.102536                   -46.205                    154.494
1161.110193                   -46.225                    154.564
1161.117832                   -46.246                    154.634
1161.125453                   -46.266                    154.704
1161.133056                   -46.286                    154.775
1161.140640                   -46.307                    154.845
1161.148206                   -46.327                    154.915
1161.155754                   -46.347                    154.985
1161.163284                   -46.368                    155.056
1161.170795                   -46.388                    155.126
1161.178288                   -46.408                    155.196
1161.185763                   -46.428                    155.267
1161.193219                   -46.448                    155.338
1161.200657                   -46.468                    155.408
1161.208076                   -46.488                    155.479
1161.215477                   -46.507                    155.550
1161.222859                   -46.527                    155.620
1161.230223                   -46.547                    155.691
1161.237568                   -46.567                    155.762
1161.244895                   -46.586                    155.833
1161.252203                   -46.606                    155.904
1161.259492                   -46.626                    155.975
1161.266762                   -46.645                    156.046
1161.274014                   -46.664                    156.117
1161.281247                   -46.684                    156.189
1161.288461                   -46.703                    156.260
1161.295657                   -46.723                    156.331
1161.302834                   -46.742                    156.402
1161.309992                   -46.761                    156.474
1161.317130                   -46.780                    156.545
1161.324251                   -46.799                    156.617
1161.331352                   -46.818                    156.689
1161.338434                   -46.837                    156.760
1161.345497                   -46.856                    156.832
1161.352541                   -46.875                    156.904
1161.359566                   -46.894                    156.975
1161.366572                   -46.913                    157.047
1161.373559                   -46.932                    157.119
1161.380527                   -46.950                    157.191
1161.387476                   -46.969                    157.263
1161.394406                   -46.988                    157.335
1161.401316                   -47.006                    157.407
1161.408207                   -47.025                    157.480
1161.415079                   -47.043                    157.552
1161.421932                   -47.061                    157.624
1161.428765                   -47.080                    157.696
1161.435579                   -47.098                    157.769
1161.442374                   -47.116                    157.841
1161.449149                   -47.135                    157.914
1161.455905                   -47.153                    157.986
1161.462642                   -47.171                    158.059
1161.469359                   -47.189                    158.131
1161.476057                   -47.207                    158.204
1161.482735                   -47.225                    158.277
1161.489393                   -47.243                    158.350
1161.496032                   -47.260                    158.423
1161.502652                   -47.278                    158.495
1161.509252                   -47.296                    158.568
1161.515832                   -47.314                    158.641
1161.522393                   -47.331                    158.714
1161.528934                   -47.349                    158.788
1161.535455                   -47.366                    158.861
1161.541956                   -47.384                    158.934
1161.548438                   -47.401                    159.007
1161.554900                   -47.419                    159.080
1161.561343                   -47.436                    159.154
1161.567765                   -47.453                    159.227
1161.574168                   -47.470                    159.301
1161.580550                   -47.488                    159.374
1161.586913                   -47.505                    159.448
1161.593256                   -47.522                    159.521
1161.599579                   -47.539                    159.595
1161.605882                   -47.556                    159.669
1161.612166                   -47.573                    159.743
1161.618429                   -47.589                    159.816
1161.624672                   -47.606                    159.890
1161.630895                   -47.623                    159.964
1161.637098                   -47.640                    160.038
1161.643281                   -47.656                    160.112
1161.649443                   -47.673                    160.186
1161.655586                   -47.689                    160.260
1161.661708                   -47.706                    160.334
1161.667811                   -47.722                    160.409
1161.673893                   -47.739                    160.483
1161.679955                   -47.755                    160.557
1161.685996                   -47.771                    160.632
1161.692018                   -47.787                    160.706
1161.698019                   -47.803                    160.780
1161.703999                   -47.820                    160.855
1161.709960                   -47.836                    160.930
1161.715900                   -47.852                    161.004
1161.721819                   -47.867                    161.079
1161.727718                   -47.883                    161.153
1161.733597                   -47.899                    161.228
1161.739455                   -47.915                    161.303
1161.745293                   -47.931                    161.378
1161.751111                   -47.946                    161.453
1161.756907                   -47.962                    161.528
1161.762684                   -47.977                    161.603
1161.768439                   -47.993                    161.678
1161.774174                   -48.008                    161.753
1161.779889                   -48.024                    161.828
1161.785583                   -48.039                    161.903
1161.791256                   -48.054                    161.978
1161.796909                   -48.070                    162.054
1161.802541                   -48.085                    162.129
1161.808152                   -48.100                    162.204
1161.813742                   -48.115                    162.280
1161.819312                   -48.130                    162.355
1161.824861                   -48.145                    162.431
1161.830389                   -48.160                    162.506
1161.835896                   -48.175                    162.582
1161.841383                   -48.189                    162.657
1161.846849                   -48.204                    162.733
1161.852293                   -48.219                    162.809
1161.857717                   -48.233                    162.885
1161.863120                   -48.248                    162.960
1161.868502                   -48.262                    163.036
1161.873863                   -48.277                    163.112
1161.879203                   -48.291                    163.188
1161.884523                   -48.306                    163.264
1161.889821                   -48.320                    163.340
1161.895098                   -48.334                    163.416
1161.900354                   -48.348                    163.492
1161.905589                   -48.362                    163.569
1161.910803                   -48.376                    163.645
1161.915995                   -48.390                    163.721
1161.921167                   -48.404                    163.797
1161.926317                   -48.418                    163.874
1161.931447                   -48.432                    163.950
1161.936555                   -48.446                    164.027
1161.941642                   -48.460                    164.103
1161.946707                   -48.473                    164.180
1161.951752                   -48.487                    164.256
1161.956775                   -48.500                    164.333
1161.961777                   -48.514                    164.409
1161.966757                   -48.527                    164.486
1161.971717                   -48.541                    164.563
1161.976654                   -48.554                    164.640
1161.981571                   -48.567                    164.716
1161.986466                   -48.580                    164.793
1161.991340                   -48.594                    164.870
1161.996192                   -48.607                    164.947
1162.001023                   -48.620                    165.024
1162.005833                   -48.633                    165.101
1162.010621                   -48.646                    165.178
1162.015387                   -48.659                    165.255
1162.020132                   -48.671                    165.333
1162.024856                   -48.684                    165.410
