高度                               纬度                        经度
1152.497023                   20.049                     -87.805
1152.487298                   20.008                     -87.769
1152.477587                   19.968                     -87.733
1152.467891                   19.927                     -87.697
1152.458209                   19.886                     -87.661
1152.448542                   19.845                     -87.626
1152.438889                   19.805                     -87.590
1152.429250                   19.764                     -87.554
1152.419627                   19.723                     -87.518
1152.410017                   19.682                     -87.482
1152.400422                   19.641                     -87.446
1152.390842                   19.601                     -87.411
1152.381277                   19.560                     -87.375
1152.371726                   19.519                     -87.339
1152.362190                   19.478                     -87.303
1152.352669                   19.437                     -87.268
1152.343162                   19.396                     -87.232
1152.333671                   19.356                     -87.196
1152.324194                   19.315                     -87.161
1152.314732                   19.274                     -87.125
1152.305285                   19.233                     -87.090
1152.295853                   19.192                     -87.054
1152.286437                   19.151                     -87.018
1152.277035                   19.110                     -86.983
1152.267648                   19.069                     -86.947
1152.258277                   19.028                     -86.912
1152.248920                   18.987                     -86.876
1152.239579                   18.947                     -86.841
1152.230253                   18.906                     -86.805
1152.220942                   18.865                     -86.770
1152.211647                   18.824                     -86.735
1152.202367                   18.783                     -86.699
1152.193102                   18.742                     -86.664
1152.183853                   18.701                     -86.629
1152.174619                   18.660                     -86.593
1152.165401                   18.619                     -86.558
1152.156198                   18.578                     -86.523
1152.147011                   18.537                     -86.487
1152.137839                   18.496                     -86.452
1152.128683                   18.454                     -86.417
1152.119543                   18.413                     -86.382
1152.110418                   18.372                     -86.346
1152.101309                   18.331                     -86.311
1152.092216                   18.290                     -86.276
1152.083138                   18.249                     -86.241
1152.074076                   18.208                     -86.206
1152.065031                   18.167                     -86.171
1152.056001                   18.126                     -86.136
1152.046987                   18.085                     -86.101
1152.037989                   18.043                     -86.066
1152.029007                   18.002                     -86.031
1152.020041                   17.961                     -85.996
1152.011091                   17.920                     -85.961
1152.002157                   17.879                     -85.926
1151.993239                   17.838                     -85.891
1151.984338                   17.797                     -85.856
1151.975453                   17.755                     -85.821
1151.966583                   17.714                     -85.786
1151.957731                   17.673                     -85.751
1151.948894                   17.632                     -85.716
1151.940074                   17.590                     -85.681
1151.931270                   17.549                     -85.646
1151.922482                   17.508                     -85.612
1151.913711                   17.467                     -85.577
1151.904957                   17.426                     -85.542
1151.896219                   17.384                     -85.507
1151.887497                   17.343                     -85.473
1151.878792                   17.302                     -85.438
1151.870104                   17.260                     -85.403
1151.861432                   17.219                     -85.368
1151.852777                   17.178                     -85.334
1151.844138                   17.137                     -85.299
1151.835517                   17.095                     -85.264
1151.826912                   17.054                     -85.230
1151.818323                   17.013                     -85.195
1151.809752                   16.971                     -85.161
1151.801198                   16.930                     -85.126
