高度                               纬度                        经度
1159.030267                   40.633                     -41.008
1159.019348                   40.603                     -40.951
1159.008419                   40.574                     -40.894
1158.997480                   40.544                     -40.837
1158.986530                   40.514                     -40.779
1158.975571                   40.484                     -40.722
1158.964601                   40.455                     -40.665
1158.953622                   40.425                     -40.608
1158.942632                   40.395                     -40.551
1158.931632                   40.365                     -40.494
1158.920622                   40.335                     -40.437
1158.909603                   40.305                     -40.380
1158.898573                   40.275                     -40.324
1158.887534                   40.245                     -40.267
1158.876485                   40.215                     -40.210
1158.865426                   40.185                     -40.154
1158.854358                   40.155                     -40.097
1158.843280                   40.125                     -40.041
1158.832192                   40.094                     -39.984
1158.821095                   40.064                     -39.928
1158.809988                   40.034                     -39.872
1158.798872                   40.004                     -39.815
1158.787746                   39.973                     -39.759
1158.776611                   39.943                     -39.703
1158.765466                   39.913                     -39.647
1158.754312                   39.882                     -39.591
1158.743149                   39.852                     -39.535
1158.731977                   39.821                     -39.479
1158.720795                   39.791                     -39.423
1158.709605                   39.760                     -39.367
1158.698405                   39.730                     -39.311
1158.687196                   39.699                     -39.255
1158.675978                   39.669                     -39.200
1158.664751                   39.638                     -39.144
1158.653515                   39.607                     -39.088
1158.642270                   39.577                     -39.033
1158.631017                   39.546                     -38.977
1158.619754                   39.515                     -38.922
1158.608483                   39.484                     -38.867
1158.597203                   39.453                     -38.811
1158.585915                   39.423                     -38.756
1158.574617                   39.392                     -38.701
1158.563311                   39.361                     -38.646
1158.551997                   39.330                     -38.591
1158.540674                   39.299                     -38.535
1158.529342                   39.268                     -38.480
1158.518002                   39.237                     -38.426
1158.506654                   39.206                     -38.371
1158.495298                   39.174                     -38.316
1158.483933                   39.143                     -38.261
1158.472559                   39.112                     -38.206
1158.461178                   39.081                     -38.151
1158.449788                   39.050                     -38.097
1158.438390                   39.018                     -38.042
1158.426984                   38.987                     -37.988
1158.415570                   38.956                     -37.933
1158.404148                   38.925                     -37.879
1158.392719                   38.893                     -37.824
1158.381281                   38.862                     -37.770
1158.369835                   38.830                     -37.716
1158.358381                   38.799                     -37.661
1158.346920                   38.767                     -37.607
1158.335451                   38.736                     -37.553
1158.323974                   38.704                     -37.499
1158.312489                   38.673                     -37.445
1158.300997                   38.641                     -37.391
1158.289497                   38.609                     -37.337
1158.277990                   38.578                     -37.283
1158.266475                   38.546                     -37.229
1158.254953                   38.514                     -37.176
1158.243423                   38.483                     -37.122
1158.231886                   38.451                     -37.068
1158.220342                   38.419                     -37.015
1158.208790                   38.387                     -36.961
1158.197231                   38.355                     -36.907
1158.185665                   38.323                     -36.854
1158.174092                   38.291                     -36.801
1158.162511                   38.259                     -36.747
1158.150924                   38.227                     -36.694
1158.139329                   38.195                     -36.641
1158.127728                   38.163                     -36.587
1158.116119                   38.131                     -36.534
1158.104504                   38.099                     -36.481
1158.092882                   38.067                     -36.428
1158.081253                   38.035                     -36.375
1158.069617                   38.003                     -36.322
1158.057975                   37.971                     -36.269
1158.046326                   37.938                     -36.216
1158.034670                   37.906                     -36.163
1158.023007                   37.874                     -36.111
1158.011338                   37.841                     -36.058
1157.999663                   37.809                     -36.005
1157.987981                   37.777                     -35.953
1157.976293                   37.744                     -35.900
1157.964598                   37.712                     -35.848
1157.952897                   37.679                     -35.795
1157.941190                   37.647                     -35.743
1157.929476                   37.614                     -35.690
1157.917757                   37.582                     -35.638
1157.906031                   37.549                     -35.586
1157.894299                   37.517                     -35.533
1157.882561                   37.484                     -35.481
1157.870817                   37.451                     -35.429
1157.859066                   37.419                     -35.377
1157.847310                   37.386                     -35.325
1157.835548                   37.353                     -35.273
1157.823781                   37.321                     -35.221
1157.812007                   37.288                     -35.169
1157.800228                   37.255                     -35.117
1157.788443                   37.222                     -35.065
1157.776652                   37.189                     -35.014
1157.764856                   37.156                     -34.962
1157.753054                   37.124                     -34.910
1157.741246                   37.091                     -34.859
1157.729433                   37.058                     -34.807
1157.717615                   37.025                     -34.756
1157.705791                   36.992                     -34.704
1157.693962                   36.959                     -34.653
1157.682127                   36.925                     -34.602
1157.670288                   36.892                     -34.550
1157.658443                   36.859                     -34.499
1157.646592                   36.826                     -34.448
1157.634737                   36.793                     -34.397
1157.622877                   36.760                     -34.345
1157.611011                   36.726                     -34.294
1157.599141                   36.693                     -34.243
1157.587265                   36.660                     -34.192
1157.575385                   36.627                     -34.141
1157.563500                   36.593                     -34.091
1157.551609                   36.560                     -34.040
1157.539715                   36.527                     -33.989
1157.527815                   36.493                     -33.938
1157.515911                   36.460                     -33.887
1157.504002                   36.426                     -33.837
1157.492088                   36.393                     -33.786
1157.480170                   36.359                     -33.736
1157.468247                   36.326                     -33.685
1157.456320                   36.292                     -33.635
1157.444388                   36.259                     -33.584
1157.432453                   36.225                     -33.534
1157.420512                   36.191                     -33.484
1157.408568                   36.158                     -33.433
1157.396619                   36.124                     -33.383
1157.384666                   36.090                     -33.333
1157.372708                   36.057                     -33.283
1157.360747                   36.023                     -33.233
1157.348782                   35.989                     -33.183
1157.336812                   35.955                     -33.133
1157.324839                   35.921                     -33.083
1157.312861                   35.888                     -33.033
1157.300880                   35.854                     -32.983
1157.288895                   35.820                     -32.933
1157.276906                   35.786                     -32.883
1157.264913                   35.752                     -32.834
1157.252917                   35.718                     -32.784
1157.240917                   35.684                     -32.734
1157.228913                   35.650                     -32.685
1157.216906                   35.616                     -32.635
1157.204895                   35.582                     -32.586
1157.192881                   35.548                     -32.536
1157.180863                   35.513                     -32.487
1157.168842                   35.479                     -32.438
1157.156817                   35.445                     -32.388
1157.144789                   35.411                     -32.339
1157.132758                   35.377                     -32.290
1157.120724                   35.343                     -32.241
1157.108687                   35.308                     -32.191
1157.096646                   35.274                     -32.142
1157.084602                   35.240                     -32.093
1157.072555                   35.205                     -32.044
1157.060506                   35.171                     -31.995
1157.048453                   35.137                     -31.946
1157.036397                   35.102                     -31.898
1157.024339                   35.068                     -31.849
1157.012278                   35.033                     -31.800
1157.000214                   34.999                     -31.751
1156.988147                   34.964                     -31.703
1156.976077                   34.930                     -31.654
1156.964005                   34.895                     -31.605
1156.951930                   34.861                     -31.557
1156.939853                   34.826                     -31.508
1156.927774                   34.791                     -31.460
1156.915691                   34.757                     -31.411
1156.903607                   34.722                     -31.363
1156.891520                   34.687                     -31.315
1156.879430                   34.653                     -31.266
1156.867339                   34.618                     -31.218
1156.855245                   34.583                     -31.170
1156.843149                   34.548                     -31.122
1156.831051                   34.514                     -31.074
1156.818951                   34.479                     -31.026
1156.806849                   34.444                     -30.977
1156.794744                   34.409                     -30.929
1156.782638                   34.374                     -30.882
1156.770530                   34.339                     -30.834
1156.758420                   34.304                     -30.786
1156.746308                   34.269                     -30.738
1156.734195                   34.235                     -30.690
1156.722079                   34.200                     -30.642
1156.709962                   34.164                     -30.595
1156.697844                   34.129                     -30.547
1156.685723                   34.094                     -30.500
1156.673601                   34.059                     -30.452
1156.661478                   34.024                     -30.404
1156.649353                   33.989                     -30.357
1156.637227                   33.954                     -30.310
1156.625100                   33.919                     -30.262
1156.612971                   33.884                     -30.215
1156.600841                   33.848                     -30.168
1156.588709                   33.813                     -30.120
1156.576577                   33.778                     -30.073
1156.564443                   33.743                     -30.026
1156.552308                   33.707                     -29.979
1156.540172                   33.672                     -29.932
1156.528036                   33.637                     -29.885
1156.515898                   33.601                     -29.838
1156.503759                   33.566                     -29.791
1156.491619                   33.530                     -29.744
1156.479479                   33.495                     -29.697
1156.467338                   33.460                     -29.650
1156.455196                   33.424                     -29.603
