高度                               纬度                        经度
1162.575636                   -50.176                    -45.090
1162.577000                   -50.180                    -45.008
1162.578339                   -50.183                    -44.927
1162.579656                   -50.187                    -44.845
1162.580949                   -50.191                    -44.763
1162.582218                   -50.194                    -44.681
1162.583464                   -50.197                    -44.599
1162.584687                   -50.201                    -44.517
1162.585886                   -50.204                    -44.435
1162.587062                   -50.207                    -44.353
1162.588214                   -50.210                    -44.271
1162.589343                   -50.213                    -44.189
1162.590449                   -50.216                    -44.107
1162.591531                   -50.219                    -44.025
1162.592589                   -50.222                    -43.943
1162.593624                   -50.225                    -43.861
1162.594636                   -50.228                    -43.779
1162.595624                   -50.230                    -43.697
1162.596589                   -50.233                    -43.615
1162.597530                   -50.236                    -43.533
1162.598448                   -50.238                    -43.451
1162.599342                   -50.241                    -43.369
1162.600213                   -50.243                    -43.287
1162.601060                   -50.245                    -43.205
1162.601884                   -50.247                    -43.123
1162.602684                   -50.250                    -43.041
1162.603460                   -50.252                    -42.959
1162.604214                   -50.254                    -42.877
1162.604943                   -50.256                    -42.794
1162.605650                   -50.258                    -42.712
1162.606332                   -50.260                    -42.630
1162.606991                   -50.261                    -42.548
1162.607627                   -50.263                    -42.466
1162.608239                   -50.265                    -42.384
1162.608828                   -50.266                    -42.302
1162.609393                   -50.268                    -42.219
1162.609934                   -50.269                    -42.137
1162.610452                   -50.271                    -42.055
1162.610947                   -50.272                    -41.973
1162.611418                   -50.273                    -41.891
1162.611865                   -50.275                    -41.809
1162.612289                   -50.276                    -41.726
1162.612689                   -50.277                    -41.644
1162.613066                   -50.278                    -41.562
1162.613419                   -50.279                    -41.480
1162.613749                   -50.280                    -41.398
1162.614055                   -50.281                    -41.315
1162.614338                   -50.281                    -41.233
1162.614597                   -50.282                    -41.151
1162.614832                   -50.283                    -41.069
1162.615044                   -50.283                    -40.987
1162.615232                   -50.284                    -40.904
1162.615397                   -50.284                    -40.822
1162.615539                   -50.285                    -40.740
1162.615656                   -50.285                    -40.658
1162.615750                   -50.285                    -40.575
1162.615821                   -50.285                    -40.493
1162.615868                   -50.286                    -40.411
1162.615892                   -50.286                    -40.329
1162.615892                   -50.286                    -40.246
1162.615868                   -50.286                    -40.164
1162.615821                   -50.285                    -40.082
1162.615750                   -50.285                    -40.000
1162.615656                   -50.285                    -39.918
1162.615538                   -50.285                    -39.835
1162.615397                   -50.284                    -39.753
1162.615232                   -50.284                    -39.671
1162.615044                   -50.283                    -39.589
1162.614832                   -50.283                    -39.506
1162.614596                   -50.282                    -39.424
1162.614337                   -50.281                    -39.342
1162.614054                   -50.281                    -39.260
1162.613748                   -50.280                    -39.178
1162.613418                   -50.279                    -39.095
1162.613065                   -50.278                    -39.013
1162.612688                   -50.277                    -38.931
1162.612288                   -50.276                    -38.849
1162.611864                   -50.275                    -38.767
1162.611417                   -50.273                    -38.684
1162.610946                   -50.272                    -38.602
1162.610451                   -50.271                    -38.520
1162.609933                   -50.269                    -38.438
1162.609392                   -50.268                    -38.356
1162.608827                   -50.266                    -38.274
1162.608238                   -50.265                    -38.191
1162.607626                   -50.263                    -38.109
1162.606990                   -50.261                    -38.027
1162.606331                   -50.260                    -37.945
1162.605648                   -50.258                    -37.863
1162.604942                   -50.256                    -37.781
1162.604212                   -50.254                    -37.699
1162.603459                   -50.252                    -37.616
1162.602682                   -50.250                    -37.534
