高度                               纬度                        经度
1160.924898                   -45.729                    -56.685
1160.933211                   -45.751                    -56.617
1160.941506                   -45.773                    -56.549
1160.949784                   -45.795                    -56.480
1160.958045                   -45.817                    -56.412
1160.966289                   -45.839                    -56.343
1160.974515                   -45.861                    -56.275
1160.982724                   -45.883                    -56.206
1160.990915                   -45.905                    -56.137
1160.999089                   -45.927                    -56.069
1161.007245                   -45.949                    -56.000
1161.015383                   -45.971                    -55.931
1161.023504                   -45.993                    -55.862
1161.031608                   -46.015                    -55.793
1161.039694                   -46.036                    -55.724
1161.047762                   -46.058                    -55.655
1161.055812                   -46.079                    -55.586
1161.063845                   -46.101                    -55.517
1161.071859                   -46.122                    -55.447
1161.079856                   -46.144                    -55.378
1161.087836                   -46.165                    -55.309
1161.095797                   -46.187                    -55.239
1161.103741                   -46.208                    -55.170
1161.111666                   -46.229                    -55.100
1161.119574                   -46.250                    -55.031
1161.127463                   -46.271                    -54.961
1161.135335                   -46.293                    -54.891
1161.143189                   -46.314                    -54.821
1161.151024                   -46.335                    -54.752
1161.158842                   -46.356                    -54.682
1161.166641                   -46.377                    -54.612
1161.174422                   -46.397                    -54.542
1161.182185                   -46.418                    -54.472
1161.189930                   -46.439                    -54.402
1161.197656                   -46.460                    -54.332
1161.205364                   -46.480                    -54.261
1161.213054                   -46.501                    -54.191
1161.220726                   -46.522                    -54.121
1161.228379                   -46.542                    -54.050
1161.236014                   -46.563                    -53.980
1161.243631                   -46.583                    -53.909
1161.251229                   -46.603                    -53.839
1161.258808                   -46.624                    -53.768
1161.266369                   -46.644                    -53.698
1161.273912                   -46.664                    -53.627
1161.281436                   -46.684                    -53.556
1161.288941                   -46.705                    -53.485
1161.296428                   -46.725                    -53.414
1161.303896                   -46.745                    -53.343
1161.311346                   -46.765                    -53.272
1161.318777                   -46.785                    -53.201
1161.326189                   -46.804                    -53.130
1161.333582                   -46.824                    -53.059
1161.340957                   -46.844                    -52.988
1161.348313                   -46.864                    -52.917
1161.355649                   -46.884                    -52.845
1161.362968                   -46.903                    -52.774
1161.370267                   -46.923                    -52.702
1161.377547                   -46.942                    -52.631
1161.384808                   -46.962                    -52.559
1161.392051                   -46.981                    -52.488
1161.399274                   -47.001                    -52.416
1161.406479                   -47.020                    -52.344
1161.413664                   -47.039                    -52.273
1161.420830                   -47.059                    -52.201
1161.427977                   -47.078                    -52.129
1161.435106                   -47.097                    -52.057
1161.442214                   -47.116                    -51.985
1161.449304                   -47.135                    -51.913
1161.456375                   -47.154                    -51.841
1161.463426                   -47.173                    -51.769
1161.470458                   -47.192                    -51.696
1161.477471                   -47.211                    -51.624
1161.484464                   -47.229                    -51.552
1161.491438                   -47.248                    -51.480
1161.498393                   -47.267                    -51.407
1161.505328                   -47.285                    -51.335
1161.512244                   -47.304                    -51.262
1161.519141                   -47.323                    -51.189
1161.526018                   -47.341                    -51.117
1161.532875                   -47.359                    -51.044
1161.539713                   -47.378                    -50.971
1161.546532                   -47.396                    -50.899
1161.553331                   -47.414                    -50.826
1161.560110                   -47.433                    -50.753
1161.566870                   -47.451                    -50.680
1161.573610                   -47.469                    -50.607
1161.580330                   -47.487                    -50.534
1161.587031                   -47.505                    -50.461
1161.593712                   -47.523                    -50.388
1161.600373                   -47.541                    -50.314
1161.607015                   -47.559                    -50.241
1161.613636                   -47.576                    -50.168
1161.620238                   -47.594                    -50.094
1161.626820                   -47.612                    -50.021
1161.633382                   -47.630                    -49.947
1161.639925                   -47.647                    -49.874
1161.646447                   -47.665                    -49.800
1161.652950                   -47.682                    -49.727
1161.659432                   -47.700                    -49.653
1161.665895                   -47.717                    -49.579
1161.672337                   -47.734                    -49.505
1161.678759                   -47.752                    -49.432
1161.685162                   -47.769                    -49.358
1161.691544                   -47.786                    -49.284
1161.697906                   -47.803                    -49.210
1161.704248                   -47.820                    -49.136
1161.710570                   -47.837                    -49.062
1161.716872                   -47.854                    -48.987
1161.723153                   -47.871                    -48.913
1161.729415                   -47.888                    -48.839
1161.735656                   -47.905                    -48.765
1161.741877                   -47.921                    -48.690
1161.748077                   -47.938                    -48.616
1161.754257                   -47.955                    -48.541
1161.760417                   -47.971                    -48.467
1161.766557                   -47.988                    -48.392
1161.772676                   -48.004                    -48.318
1161.778774                   -48.021                    -48.243
1161.784853                   -48.037                    -48.168
1161.790910                   -48.053                    -48.094
1161.796948                   -48.070                    -48.019
1161.802965                   -48.086                    -47.944
1161.808961                   -48.102                    -47.869
1161.814937                   -48.118                    -47.794
1161.820892                   -48.134                    -47.719
1161.826826                   -48.150                    -47.644
1161.832740                   -48.166                    -47.569
1161.838634                   -48.182                    -47.494
1161.844507                   -48.198                    -47.419
1161.850359                   -48.214                    -47.343
1161.856190                   -48.229                    -47.268
1161.862001                   -48.245                    -47.193
1161.867790                   -48.261                    -47.117
1161.873560                   -48.276                    -47.042
1161.879308                   -48.292                    -46.966
1161.885035                   -48.307                    -46.891
1161.890742                   -48.322                    -46.815
1161.896428                   -48.338                    -46.740
1161.902093                   -48.353                    -46.664
1161.907737                   -48.368                    -46.588
1161.913360                   -48.383                    -46.512
1161.918963                   -48.398                    -46.437
1161.924544                   -48.413                    -46.361
1161.930104                   -48.428                    -46.285
1161.935644                   -48.443                    -46.209
1161.941162                   -48.458                    -46.133
1161.946659                   -48.473                    -46.057
1161.952135                   -48.488                    -45.981
1161.957591                   -48.503                    -45.905
1161.963025                   -48.517                    -45.828
1161.968438                   -48.532                    -45.752
1161.973830                   -48.546                    -45.676
1161.979200                   -48.561                    -45.599
1161.984550                   -48.575                    -45.523
1161.989878                   -48.590                    -45.447
1161.995185                   -48.604                    -45.370
1162.000471                   -48.618                    -45.294
1162.005735                   -48.632                    -45.217
1162.010979                   -48.647                    -45.141
1162.016201                   -48.661                    -45.064
1162.021402                   -48.675                    -44.987
1162.026581                   -48.689                    -44.910
1162.031739                   -48.703                    -44.834
1162.036876                   -48.717                    -44.757
1162.041991                   -48.730                    -44.680
1162.047085                   -48.744                    -44.603
1162.052157                   -48.758                    -44.526
1162.057208                   -48.771                    -44.449
1162.062238                   -48.785                    -44.372
1162.067246                   -48.799                    -44.295
1162.072232                   -48.812                    -44.218
1162.077197                   -48.825                    -44.141
1162.082141                   -48.839                    -44.063
1162.087062                   -48.852                    -43.986
1162.091963                   -48.865                    -43.909
1162.096842                   -48.878                    -43.831
1162.101699                   -48.892                    -43.754
1162.106534                   -48.905                    -43.676
1162.111348                   -48.918                    -43.599
1162.116140                   -48.931                    -43.521
1162.120911                   -48.943                    -43.444
1162.125659                   -48.956                    -43.366
1162.130386                   -48.969                    -43.289
1162.135092                   -48.982                    -43.211
1162.139775                   -48.994                    -43.133
1162.144437                   -49.007                    -43.055
1162.149077                   -49.020                    -42.978
1162.153695                   -49.032                    -42.900
1162.158292                   -49.045                    -42.822
1162.162866                   -49.057                    -42.744
1162.167419                   -49.069                    -42.666
1162.171950                   -49.081                    -42.588
1162.176459                   -49.094                    -42.510
1162.180946                   -49.106                    -42.432
1162.185411                   -49.118                    -42.354
1162.189854                   -49.130                    -42.275
1162.194275                   -49.142                    -42.197
1162.198674                   -49.154                    -42.119
1162.203051                   -49.166                    -42.041
1162.207406                   -49.177                    -41.962
1162.211740                   -49.189                    -41.884
1162.216051                   -49.201                    -41.805
1162.220340                   -49.212                    -41.727
1162.224607                   -49.224                    -41.649
1162.228852                   -49.235                    -41.570
1162.233074                   -49.247                    -41.491
1162.237275                   -49.258                    -41.413
1162.241454                   -49.269                    -41.334
1162.245610                   -49.281                    -41.255
1162.249744                   -49.292                    -41.177
1162.253856                   -49.303                    -41.098
1162.257946                   -49.314                    -41.019
1162.262014                   -49.325                    -40.940
1162.266059                   -49.336                    -40.861
1162.270082                   -49.347                    -40.783
1162.274083                   -49.358                    -40.704
1162.278062                   -49.369                    -40.625
1162.282018                   -49.379                    -40.546
1162.285952                   -49.390                    -40.467
1162.289864                   -49.401                    -40.387
1162.293753                   -49.411                    -40.308
1162.297620                   -49.422                    -40.229
1162.301465                   -49.432                    -40.150
1162.305288                   -49.442                    -40.071
1162.309087                   -49.453                    -39.991
1162.312865                   -49.463                    -39.912
1162.316620                   -49.473                    -39.833
1162.320353                   -49.483                    -39.753
1162.324063                   -49.493                    -39.674
1162.327751                   -49.503                    -39.595
1162.331416                   -49.513                    -39.515
1162.335059                   -49.523                    -39.436
1162.338679                   -49.533                    -39.356
1162.342277                   -49.543                    -39.277
1162.345852                   -49.552                    -39.197
1162.349405                   -49.562                    -39.117
1162.352935                   -49.571                    -39.038
1162.356443                   -49.581                    -38.958
1162.359928                   -49.590                    -38.878
1162.363390                   -49.600                    -38.798
1162.366830                   -49.609                    -38.719
1162.370247                   -49.618                    -38.639
1162.373642                   -49.628                    -38.559
1162.377014                   -49.637                    -38.479
1162.380363                   -49.646                    -38.399
1162.383690                   -49.655                    -38.319
1162.386994                   -49.664                    -38.239
1162.390275                   -49.673                    -38.159
1162.393534                   -49.681                    -38.079
1162.396770                   -49.690                    -37.999
1162.399983                   -49.699                    -37.919
1162.403173                   -49.708                    -37.839
1162.406341                   -49.716                    -37.759
1162.409486                   -49.725                    -37.678
1162.412608                   -49.733                    -37.598
1162.415707                   -49.742                    -37.518
1162.418783                   -49.750                    -37.438
1162.421837                   -49.758                    -37.357
1162.424868                   -49.766                    -37.277
1162.427876                   -49.775                    -37.196
1162.430861                   -49.783                    -37.116
1162.433823                   -49.791                    -37.036
1162.436763                   -49.799                    -36.955
1162.439680                   -49.807                    -36.875
1162.442573                   -49.815                    -36.794
1162.445444                   -49.822                    -36.714
1162.448292                   -49.830                    -36.633
1162.451117                   -49.838                    -36.552
1162.453919                   -49.845                    -36.472
1162.456698                   -49.853                    -36.391
1162.459454                   -49.860                    -36.311
1162.462187                   -49.868                    -36.230
1162.464898                   -49.875                    -36.149
1162.467585                   -49.882                    -36.068
1162.470249                   -49.890                    -35.988
1162.472890                   -49.897                    -35.907
1162.475509                   -49.904                    -35.826
1162.478104                   -49.911                    -35.745
1162.480676                   -49.918                    -35.664
1162.483225                   -49.925                    -35.583
1162.485751                   -49.932                    -35.502
1162.488254                   -49.939                    -35.421
1162.490734                   -49.945                    -35.340
1162.493191                   -49.952                    -35.259
1162.495625                   -49.959                    -35.178
1162.498036                   -49.965                    -35.097
1162.500423                   -49.972                    -35.016
1162.502788                   -49.978                    -34.935
1162.505129                   -49.984                    -34.854
1162.507447                   -49.991                    -34.773
1162.509742                   -49.997                    -34.692
1162.512014                   -50.003                    -34.611
1162.514263                   -50.009                    -34.529
1162.516489                   -50.015                    -34.448
1162.518691                   -50.021                    -34.367
1162.520870                   -50.027                    -34.286
1162.523026                   -50.033                    -34.204
1162.525159                   -50.039                    -34.123
