高度                               纬度                        经度
1159.362777                   41.533                     -57.861
1159.352174                   41.504                     -57.802
1159.341558                   41.476                     -57.743
1159.330932                   41.447                     -57.684
1159.320294                   41.418                     -57.625
1159.309644                   41.390                     -57.566
1159.298983                   41.361                     -57.508
1159.288311                   41.332                     -57.449
1159.277628                   41.303                     -57.390
1159.266934                   41.274                     -57.332
1159.256228                   41.245                     -57.273
1159.245511                   41.216                     -57.215
1159.234783                   41.187                     -57.156
1159.224044                   41.158                     -57.098
1159.213294                   41.129                     -57.040
1159.202534                   41.100                     -56.982
1159.191762                   41.071                     -56.923
1159.180979                   41.041                     -56.865
1159.170186                   41.012                     -56.807
1159.159381                   40.983                     -56.749
1159.148566                   40.954                     -56.691
1159.137740                   40.924                     -56.633
1159.126904                   40.895                     -56.575
1159.116057                   40.866                     -56.518
1159.105199                   40.836                     -56.460
1159.094330                   40.807                     -56.402
1159.083452                   40.777                     -56.345
1159.072562                   40.748                     -56.287
1159.061662                   40.718                     -56.230
1159.050752                   40.688                     -56.172
1159.039832                   40.659                     -56.115
1159.028901                   40.629                     -56.057
1159.017960                   40.599                     -56.000
1159.007008                   40.570                     -55.943
1158.996047                   40.540                     -55.886
1158.985075                   40.510                     -55.828
1158.974093                   40.480                     -55.771
1158.963101                   40.451                     -55.714
1158.952099                   40.421                     -55.657
1158.941087                   40.391                     -55.600
1158.930065                   40.361                     -55.544
1158.919034                   40.331                     -55.487
1158.907992                   40.301                     -55.430
1158.896940                   40.271                     -55.373
1158.885879                   40.241                     -55.317
1158.874808                   40.210                     -55.260
1158.863727                   40.180                     -55.203
1158.852637                   40.150                     -55.147
1158.841537                   40.120                     -55.091
1158.830427                   40.090                     -55.034
1158.819308                   40.059                     -54.978
1158.808179                   40.029                     -54.922
1158.797041                   39.999                     -54.865
1158.785894                   39.968                     -54.809
1158.774737                   39.938                     -54.753
1158.763571                   39.908                     -54.697
1158.752395                   39.877                     -54.641
1158.741210                   39.847                     -54.585
1158.730017                   39.816                     -54.529
1158.718813                   39.786                     -54.473
1158.707601                   39.755                     -54.417
1158.696380                   39.724                     -54.362
1158.685150                   39.694                     -54.306
1158.673910                   39.663                     -54.250
1158.662662                   39.632                     -54.195
1158.651405                   39.602                     -54.139
1158.640139                   39.571                     -54.084
1158.628864                   39.540                     -54.028
1158.617580                   39.509                     -53.973
1158.606288                   39.478                     -53.918
1158.594986                   39.447                     -53.862
1158.583677                   39.416                     -53.807
1158.572358                   39.385                     -53.752
1158.561031                   39.354                     -53.697
1158.549696                   39.323                     -53.642
1158.538352                   39.292                     -53.587
1158.526999                   39.261                     -53.532
1158.515638                   39.230                     -53.477
1158.504269                   39.199                     -53.422
1158.492891                   39.168                     -53.367
1158.481506                   39.137                     -53.313
1158.470112                   39.105                     -53.258
1158.458709                   39.074                     -53.203
1158.447299                   39.043                     -53.149
1158.435880                   39.012                     -53.094
1158.424454                   38.980                     -53.040
1158.413019                   38.949                     -52.985
1158.401577                   38.917                     -52.931
1158.390126                   38.886                     -52.876
1158.378668                   38.855                     -52.822
1158.367201                   38.823                     -52.768
1158.355727                   38.792                     -52.714
1158.344245                   38.760                     -52.660
1158.332756                   38.728                     -52.605
1158.321259                   38.697                     -52.551
1158.309754                   38.665                     -52.497
1158.298241                   38.633                     -52.444
1158.286721                   38.602                     -52.390
1158.275194                   38.570                     -52.336
1158.263659                   38.538                     -52.282
1158.252116                   38.507                     -52.228
1158.240567                   38.475                     -52.175
1158.229009                   38.443                     -52.121
1158.217445                   38.411                     -52.068
1158.205873                   38.379                     -52.014
1158.194294                   38.347                     -51.961
1158.182708                   38.315                     -51.907
1158.171115                   38.283                     -51.854
1158.159515                   38.251                     -51.800
1158.147908                   38.219                     -51.747
1158.136293                   38.187                     -51.694
1158.124672                   38.155                     -51.641
1158.113044                   38.123                     -51.588
1158.101409                   38.091                     -51.535
1158.089767                   38.059                     -51.482
1158.078119                   38.026                     -51.429
1158.066463                   37.994                     -51.376
1158.054801                   37.962                     -51.323
1158.043133                   37.930                     -51.270
1158.031458                   37.897                     -51.217
1158.019776                   37.865                     -51.165
1158.008087                   37.832                     -51.112
1157.996393                   37.800                     -51.059
1157.984692                   37.768                     -51.007
1157.972984                   37.735                     -50.954
1157.961270                   37.703                     -50.902
1157.949550                   37.670                     -50.849
1157.937823                   37.638                     -50.797
1157.926091                   37.605                     -50.745
1157.914352                   37.572                     -50.692
1157.902607                   37.540                     -50.640
1157.890856                   37.507                     -50.588
1157.879099                   37.474                     -50.536
1157.867336                   37.442                     -50.484
1157.855567                   37.409                     -50.432
1157.843792                   37.376                     -50.380
1157.832011                   37.344                     -50.328
1157.820225                   37.311                     -50.276
1157.808433                   37.278                     -50.224
1157.796635                   37.245                     -50.172
1157.784831                   37.212                     -50.121
1157.773022                   37.179                     -50.069
1157.761207                   37.146                     -50.017
1157.749386                   37.113                     -49.966
1157.737560                   37.080                     -49.914
1157.725729                   37.047                     -49.863
1157.713892                   37.014                     -49.811
1157.702050                   36.981                     -49.760
1157.690202                   36.948                     -49.708
1157.678350                   36.915                     -49.657
1157.666492                   36.882                     -49.606
1157.654628                   36.849                     -49.555
1157.642760                   36.815                     -49.503
1157.630887                   36.782                     -49.452
1157.619008                   36.749                     -49.401
1157.607125                   36.716                     -49.350
1157.595236                   36.682                     -49.299
1157.583343                   36.649                     -49.248
1157.571444                   36.616                     -49.198
1157.559541                   36.582                     -49.147
1157.547633                   36.549                     -49.096
1157.535720                   36.515                     -49.045
1157.523803                   36.482                     -48.995
1157.511881                   36.448                     -48.944
1157.499954                   36.415                     -48.893
1157.488023                   36.381                     -48.843
1157.476087                   36.348                     -48.792
1157.464147                   36.314                     -48.742
1157.452202                   36.281                     -48.691
1157.440253                   36.247                     -48.641
1157.428300                   36.213                     -48.591
1157.416342                   36.180                     -48.540
1157.404380                   36.146                     -48.490
1157.392414                   36.112                     -48.440
1157.380444                   36.078                     -48.390
1157.368469                   36.045                     -48.340
1157.356491                   36.011                     -48.290
1157.344508                   35.977                     -48.240
1157.332522                   35.943                     -48.190
1157.320531                   35.909                     -48.140
1157.308537                   35.875                     -48.090
1157.296538                   35.841                     -48.040
1157.284536                   35.807                     -47.991
1157.272531                   35.773                     -47.941
1157.260521                   35.739                     -47.891
1157.248508                   35.705                     -47.842
1157.236491                   35.671                     -47.792
1157.224471                   35.637                     -47.743
1157.212447                   35.603                     -47.693
1157.200419                   35.569                     -47.644
1157.188388                   35.535                     -47.594
1157.176354                   35.501                     -47.545
1157.164316                   35.466                     -47.496
1157.152275                   35.432                     -47.446
1157.140231                   35.398                     -47.397
1157.128183                   35.364                     -47.348
1157.116133                   35.329                     -47.299
1157.104079                   35.295                     -47.250
1157.092022                   35.261                     -47.201
1157.079962                   35.226                     -47.152
1157.067899                   35.192                     -47.103
1157.055833                   35.158                     -47.054
1157.043764                   35.123                     -47.005
1157.031693                   35.089                     -46.956
1157.019618                   35.054                     -46.908
1157.007541                   35.020                     -46.859
1156.995461                   34.985                     -46.810
1156.983378                   34.951                     -46.761
1156.971293                   34.916                     -46.713
1156.959205                   34.881                     -46.664
1156.947115                   34.847                     -46.616
1156.935022                   34.812                     -46.567
1156.922927                   34.778                     -46.519
1156.910829                   34.743                     -46.471
1156.898729                   34.708                     -46.422
1156.886626                   34.673                     -46.374
1156.874521                   34.639                     -46.326
1156.862414                   34.604                     -46.278
1156.850305                   34.569                     -46.229
1156.838194                   34.534                     -46.181
1156.826080                   34.499                     -46.133
1156.813965                   34.465                     -46.085
1156.801847                   34.430                     -46.037
1156.789728                   34.395                     -45.989
1156.777607                   34.360                     -45.942
1156.765483                   34.325                     -45.894
1156.753358                   34.290                     -45.846
1156.741232                   34.255                     -45.798
1156.729103                   34.220                     -45.750
1156.716973                   34.185                     -45.703
1156.704841                   34.150                     -45.655
1156.692707                   34.115                     -45.608
1156.680572                   34.079                     -45.560
1156.668436                   34.044                     -45.512
1156.656298                   34.009                     -45.465
1156.644158                   33.974                     -45.418
1156.632018                   33.939                     -45.370
1156.619876                   33.904                     -45.323
1156.607732                   33.868                     -45.276
1156.595588                   33.833                     -45.228
1156.583442                   33.798                     -45.181
1156.571295                   33.762                     -45.134
1156.559147                   33.727                     -45.087
1156.546998                   33.692                     -45.040
1156.534848                   33.656                     -44.993
1156.522697                   33.621                     -44.946
1156.510545                   33.586                     -44.899
1156.498392                   33.550                     -44.852
1156.486238                   33.515                     -44.805
1156.474084                   33.479                     -44.758
1156.461929                   33.444                     -44.711
1156.449773                   33.408                     -44.665
1156.437616                   33.373                     -44.618
1156.425459                   33.337                     -44.571
1156.413302                   33.301                     -44.525
1156.401144                   33.266                     -44.478
1156.388985                   33.230                     -44.432
1156.376826                   33.195                     -44.385
1156.364667                   33.159                     -44.339
1156.352507                   33.123                     -44.292
1156.340347                   33.088                     -44.246
1156.328187                   33.052                     -44.200
1156.316026                   33.016                     -44.153
1156.303866                   32.980                     -44.107
1156.291705                   32.944                     -44.061
1156.279544                   32.909                     -44.015
1156.267384                   32.873                     -43.968
1156.255223                   32.837                     -43.922
1156.243063                   32.801                     -43.876
1156.230902                   32.765                     -43.830
1156.218742                   32.729                     -43.784
1156.206582                   32.693                     -43.738
1156.194422                   32.657                     -43.693
1156.182263                   32.621                     -43.647
1156.170104                   32.585                     -43.601
1156.157945                   32.549                     -43.555
1156.145787                   32.513                     -43.509
1156.133629                   32.477                     -43.464
1156.121472                   32.441                     -43.418
1156.109315                   32.405                     -43.372
1156.097159                   32.369                     -43.327
1156.085004                   32.333                     -43.281
1156.072849                   32.297                     -43.236
1156.060696                   32.261                     -43.190
1156.048543                   32.224                     -43.145
1156.036390                   32.188                     -43.100
1156.024239                   32.152                     -43.054
1156.012089                   32.116                     -43.009
1155.999940                   32.079                     -42.964
1155.987791                   32.043                     -42.918
1155.975644                   32.007                     -42.873
1155.963498                   31.970                     -42.828
1155.951353                   31.934                     -42.783
1155.939210                   31.898                     -42.738
1155.927068                   31.861                     -42.693
1155.914927                   31.825                     -42.648
1155.902787                   31.788                     -42.603
1155.890649                   31.752                     -42.558
1155.878512                   31.716                     -42.513
1155.866377                   31.679                     -42.468
1155.854243                   31.643                     -42.424
1155.842111                   31.606                     -42.379
1155.829980                   31.570                     -42.334
1155.817851                   31.533                     -42.289
1155.805724                   31.496                     -42.245
1155.793599                   31.460                     -42.200
1155.781475                   31.423                     -42.156
1155.769354                   31.387                     -42.111
1155.757234                   31.350                     -42.067
1155.745116                   31.313                     -42.022
1155.733000                   31.277                     -41.978
1155.720886                   31.240                     -41.933
1155.708775                   31.203                     -41.889
1155.696665                   31.166                     -41.845
1155.684558                   31.130                     -41.800
1155.672452                   31.093                     -41.756
1155.660350                   31.056                     -41.712
1155.648249                   31.019                     -41.668
1155.636151                   30.982                     -41.624
1155.624055                   30.945                     -41.580
1155.611962                   30.909                     -41.536
1155.599871                   30.872                     -41.492
1155.587782                   30.835                     -41.448
1155.575697                   30.798                     -41.404
1155.563613                   30.761                     -41.360
1155.551533                   30.724                     -41.316
1155.539455                   30.687                     -41.272
1155.527380                   30.650                     -41.228
1155.515308                   30.613                     -41.185
1155.503239                   30.576                     -41.141
1155.491172                   30.539                     -41.097
1155.479109                   30.502                     -41.054
1155.467049                   30.465                     -41.010
1155.454991                   30.428                     -40.966
1155.442937                   30.390                     -40.923
1155.430886                   30.353                     -40.879
1155.418838                   30.316                     -40.836
1155.406793                   30.279                     -40.792
1155.394751                   30.242                     -40.749
1155.382713                   30.205                     -40.706
1155.370678                   30.167                     -40.662
1155.358647                   30.130                     -40.619
1155.346619                   30.093                     -40.576
1155.334594                   30.056                     -40.533
1155.322573                   30.018                     -40.489
1155.310556                   29.981                     -40.446
1155.298542                   29.944                     -40.403
1155.286532                   29.906                     -40.360
1155.274525                   29.869                     -40.317
1155.262523                   29.831                     -40.274
1155.250524                   29.794                     -40.231
1155.238529                   29.757                     -40.188
1155.226538                   29.719                     -40.145
1155.214551                   29.682                     -40.102
1155.202567                   29.644                     -40.060
1155.190588                   29.607                     -40.017
1155.178613                   29.569                     -39.974
1155.166642                   29.532                     -39.931
1155.154675                   29.494                     -39.889
1155.142713                   29.457                     -39.846
1155.130754                   29.419                     -39.803
1155.118800                   29.382                     -39.761
1155.106851                   29.344                     -39.718
1155.094905                   29.306                     -39.676
1155.082964                   29.269                     -39.633
1155.071028                   29.231                     -39.591
1155.059096                   29.193                     -39.548
1155.047169                   29.156                     -39.506
1155.035246                   29.118                     -39.464
1155.023328                   29.080                     -39.421
1155.011415                   29.043                     -39.379
1154.999506                   29.005                     -39.337
1154.987602                   28.967                     -39.295
1154.975703                   28.929                     -39.252
1154.963809                   28.891                     -39.210
1154.951920                   28.854                     -39.168
1154.940036                   28.816                     -39.126
1154.928157                   28.778                     -39.084
1154.916283                   28.740                     -39.042
