1009.456	1009.514	1009.498	1009.478	1009.534	1009.476	1009.448	1009.527	1009.536	1009.514	1009.523	1009.491	1009.536	1009.52	1009.514	1009.54	1009.54	1009.513	1009.516	1009.577	1009.528	1009.573	1009.595	1009.568	1009.502	1009.535	1009.634	1009.527	1009.614	1009.547	1009.613	1009.563	1009.528	1009.621	1009.636	1009.592	1009.637	1009.599	1009.656	1009.621	1009.589	1009.574	1009.647	1009.684	1009.656	1009.658	1009.636	1009.644	1009.657	1009.671	1009.693	1009.688	1009.664	1009.666	1009.677	1009.689	1009.693	1009.676	1009.688	1009.704	1009.734	1009.76	1009.763	1009.734	1009.75	1009.719	1009.768	1009.757	1009.74	1009.708	1009.734	1009.77	1009.758	1009.799	1009.782	1009.788	1009.804	1009.78	1009.779	1009.816	1009.804	1009.82	1009.818	1009.796	1009.838	1009.842	1009.853	1009.889	1009.859	1009.809	1009.868	1009.841	1009.865	1009.848	1009.875	1009.869	1009.872	1009.886	1009.866	1009.912	1009.922	1009.875	1009.928	1009.918	1009.956	1009.96	1009.924	1009.978	1009.928	1009.976	1009.962	1009.965	1009.974	1009.952	1009.978	1010.02	1010.008	1010.009	1010.043	1009.997	1010.036	1010.013	1010.009	1010.02	1010.024	1010.052	1010.08	1010.035	1010.114	1010.048	1010.115	1010.165	1010.146	1010.137	1010.121	1010.115	1010.12
1009.518	1009.556	1009.54	1009.502	1009.548	1009.489	1009.463	1009.547	1009.57	1009.538	1009.55	1009.57	1009.574	1009.6	1009.593	1009.551	1009.552	1009.58	1009.588	1009.574	1009.558	1009.657	1009.56	1009.533	1009.608	1009.646	1009.661	1009.573	1009.651	1009.583	1009.676	1009.623	1009.58	1009.633	1009.646	1009.655	1009.635	1009.689	1009.645	1009.658	1009.67	1009.646	1009.692	1009.729	1009.719	1009.697	1009.684	1009.731	1009.717	1009.741	1009.768	1009.745	1009.72	1009.735	1009.78	1009.68	1009.797	1009.733	1009.771	1009.786	1009.759	1009.783	1009.827	1009.743	1009.826	1009.793	1009.823	1009.834	1009.815	1009.804	1009.837	1009.829	1009.864	1009.827	1009.85	1009.855	1009.855	1009.83	1009.827	1009.865	1009.87	1009.878	1009.863	1009.894	1009.912	1009.899	1009.915	1009.902	1009.866	1009.889	1009.928	1009.895	1009.952	1009.915	1009.944	1009.939	1009.918	1009.932	1009.937	1009.976	1009.96	1009.988	1010.014	1009.983	1010.024	1010.042	1010.003	1010.039	1009.985	1010.07	1010.016	1010.034	1010.028	1010.003	1010.01	1010.052	1010.091	1010.055	1010.112	1010.093	1010.105	1010.122	1010.115	1010.129	1010.137	1010.103	1010.155	1010.148	1010.146	1010.123	1010.111	1010.17	1010.175	1010.16	1010.211	1010.177	1010.176
1009.61	1009.558	1009.512	1009.572	1009.651	1009.62	1009.59	1009.584	1009.617	1009.637	1009.61	1009.589	1009.578	1009.663	1009.637	1009.591	1009.578	1009.639	1009.621	1009.655	1009.646	1009.66	1009.517	1009.586	1009.667	1009.683	1009.65	1009.662	1009.702	1009.702	1009.714	1009.606	1009.681	1009.742	1009.704	1009.71	1009.633	1009.752	1009.721	1009.76	1009.711	1009.74	1009.795	1009.791	1009.709	1009.726	1009.776	1009.764	1009.744	1009.816	1009.777	1009.749	1009.763	1009.798	1009.874	1009.781	1009.839	1009.814	1009.863	1009.843	1009.816	1009.801	1009.828	1009.83	1009.873	1009.867	1009.852	1009.894	1009.882	1009.867	1009.883	1009.893	1009.955	1009.862	1009.946	1009.913	1009.908	1009.929	1009.925	1009.927	1009.947	1009.957	1009.948	1009.968	1009.943	1009.96	1009.953	1009.939	1009.931	1009.996	1009.972	1009.973	1010.015	1009.998	1010.029	1010.027	1010.002	1009.993	1010.051	1010.047	1010.029	1010.059	1010.043	1010.036	1010.041	1010.062	1010.073	1010.083	1010.077	1010.117	1010.077	1010.147	1010.096	1010.13	1010.138	1010.09	1010.157	1010.135	1010.134	1010.192	1010.163	1010.191	1010.193	1010.207	1010.247	1010.211	1010.221	1010.233	1010.17	1010.268	1010.204	1010.23	1010.236	1010.211	1010.27	1010.265	1010.282
1009.565	1009.634	1009.646	1009.684	1009.611	1009.558	1009.574	1009.623	1009.65	1009.587	1009.604	1009.642	1009.686	1009.649	1009.643	1009.661	1009.666	1009.662	1009.631	1009.736	1009.648	1009.678	1009.733	1009.721	1009.702	1009.724	1009.782	1009.704	1009.648	1009.658	1009.743	1009.733	1009.817	1009.806	1009.706	1009.748	1009.781	1009.832	1009.736	1009.772	1009.758	1009.82	1009.813	1009.762	1009.78	1009.859	1009.808	1009.836	1009.844	1009.849	1009.804	1009.821	1009.87	1009.816	1009.824	1009.888	1009.868	1009.893	1009.894	1009.871	1009.9	1009.922	1009.862	1009.982	1009.83	1009.944	1009.959	1009.955	1009.941	1009.951	1009.986	1009.978	1009.957	1009.94	1009.991	1009.945	1009.984	1009.989	1009.99	1010.012	1010.018	1010	1010.001	1010.007	1010.049	1010.054	1010.02	1010.034	1010.055	1010.026	1010.049	1010.126	1010.035	1010.092	1010.072	1010.087	1010.107	1010.096	1010.107	1010.095	1010.156	1010.121	1010.113	1010.158	1010.124	1010.132	1010.158	1010.13	1010.186	1010.179	1010.155	1010.266	1010.205	1010.241	1010.255	1010.211	1010.218	1010.248	1010.238	1010.24	1010.226	1010.241	1010.262	1010.256	1010.266	1010.32	1010.251	1010.354	1010.289	1010.336	1010.32	1010.338	1010.345	1010.343	1010.338	1010.328	1010.366
1009.705	1009.668	1009.547	1009.579	1009.707	1009.75	1009.732	1009.71	1009.691	1009.673	1009.797	1009.641	1009.698	1009.674	1009.701	1009.693	1009.672	1009.762	1009.763	1009.693	1009.749	1009.751	1009.695	1009.695	1009.763	1009.791	1009.702	1009.659	1009.937	1009.815	1009.835	1009.779	1009.739	1009.767	1009.83	1009.854	1009.777	1009.797	1009.815	1009.882	1009.884	1009.866	1009.821	1009.831	1009.917	1009.843	1009.817	1009.944	1009.888	1009.881	1009.916	1009.907	1009.891	1009.964	1009.976	1009.934	1009.916	1009.923	1009.988	1009.967	1009.97	1009.994	1009.943	1010.06	1009.933	1010.081	1009.968	1009.994	1010.004	1010.009	1010.025	1010.001	1010.034	1010.094	1010.023	1010.048	1010.1	1010.074	1010.074	1010.099	1010.058	1010.086	1010.116	1010.096	1010.087	1010.073	1010.091	1010.12	1010.129	1010.125	1010.145	1010.126	1010.058	1010.164	1010.126	1010.147	1010.173	1010.168	1010.186	1010.166	1010.178	1010.206	1010.216	1010.184	1010.201	1010.248	1010.261	1010.235	1010.238	1010.269	1010.256	1010.222	1010.284	1010.265	1010.265	1010.315	1010.29	1010.257	1010.358	1010.282	1010.376	1010.314	1010.356	1010.362	1010.322	1010.386	1010.302	1010.405	1010.399	1010.367	1010.409	1010.407	1010.387	1010.403	1010.434	1010.407	1010.491
1009.662	1009.629	1009.818	1009.76	1009.701	1009.635	1009.617	1009.671	1009.727	1009.695	1009.74	1009.678	1009.778	1009.76	1009.787	1009.788	1009.745	1009.753	1009.736	1009.761	1009.802	1009.807	1009.802	1009.853	1009.836	1009.795	1009.868	1009.866	1009.795	1009.714	1009.801	1009.856	1009.913	1009.927	1009.865	1009.808	1009.889	1009.956	1009.935	1009.847	1009.835	1009.901	1009.965	1009.953	1009.882	1009.917	1010.073	1009.909	1009.956	1009.956	1009.99	1009.98	1009.946	1009.982	1009.956	1009.929	1010.09	1009.965	1010.013	1010.014	1010.013	1010.052	1010.05	1010.036	1010.021	1010.079	1010.025	1010.118	1010.1	1010.074	1010.111	1010.11	1010.131	1010.052	1010.127	1010.122	1010.101	1010.113	1010.136	1010.138	1010.138	1010.184	1010.111	1010.166	1010.183	1010.195	1010.219	1010.189	1010.169	1010.234	1010.177	1010.213	1010.284	1010.218	1010.232	1010.253	1010.235	1010.231	1010.286	1010.287	1010.274	1010.254	1010.306	1010.294	1010.329	1010.308	1010.275	1010.356	1010.319	1010.283	1010.412	1010.323	1010.39	1010.388	1010.365	1010.394	1010.404	1010.388	1010.475	1010.341	1010.463	1010.393	1010.418	1010.451	1010.435	1010.479	1010.492	1010.437	1010.441	1010.513	1010.495	1010.501	1010.512	1010.511	1010.52	1010.499	1010.465
1009.837	1009.696	1009.705	1009.692	1009.761	1009.8	1009.836	1009.839	1009.79	1009.782	1009.777	1009.848	1009.82	1009.771	1009.766	1009.805	1009.833	1009.839	1009.806	1009.925	1009.751	1009.837	1009.843	1009.859	1009.844	1009.839	1009.897	1009.843	1009.85	1010.033	1009.968	1009.885	1009.888	1009.885	1009.882	1009.974	1010.014	1009.866	1009.934	1009.985	1010.04	1010.006	1009.937	1009.944	1010.014	1010.035	1009.99	1009.955	1010.078	1010.01	1009.994	1010.065	1010.098	1010.052	1010.101	1010.067	1010.058	1010.068	1010.096	1010.105	1010.102	1010.113	1010.118	1010.135	1010.15	1010.129	1010.153	1010.123	1010.115	1010.166	1010.199	1010.14	1010.213	1010.15	1010.244	1010.192	1010.227	1010.24	1010.223	1010.217	1010.234	1010.225	1010.237	1010.26	1010.253	1010.228	1010.243	1010.276	1010.293	1010.285	1010.281	1010.297	1010.266	1010.264	1010.323	1010.319	1010.333	1010.368	1010.314	1010.28	1010.401	1010.338	1010.378	1010.358	1010.376	1010.403	1010.407	1010.412	1010.416	1010.426	1010.385	1010.442	1010.383	1010.428	1010.456	1010.44	1010.469	1010.464	1010.477	1010.507	1010.5	1010.544	1010.534	1010.527	1010.533	1010.502	1010.502	1010.593	1010.547	1010.576	1010.534	1010.559	1010.596	1010.582	1010.584	1010.658	1010.594
1009.743	1009.815	1009.803	1009.836	1009.841	1009.752	1009.754	1009.781	1009.76	1009.873	1009.816	1009.841	1009.803	1009.867	1009.898	1009.887	1009.861	1009.886	1009.843	1009.904	1009.873	1009.958	1009.91	1009.913	1009.942	1009.942	1009.894	1009.949	1009.994	1009.925	1009.92	1009.954	1010.001	1010.003	1010.001	1010	1009.977	1010.047	1010.072	1009.959	1009.997	1010.073	1010.064	1010.063	1010.077	1010.047	1010.068	1010.139	1009.975	1010.066	1010.114	1010.135	1010.106	1010.106	1010.14	1010.148	1010.106	1010.198	1010.161	1010.169	1010.184	1010.182	1010.19	1010.193	1010.202	1010.193	1010.223	1010.22	1010.249	1010.277	1010.248	1010.245	1010.292	1010.244	1010.279	1010.259	1010.292	1010.261	1010.252	1010.307	1010.302	1010.297	1010.347	1010.309	1010.335	1010.351	1010.331	1010.348	1010.358	1010.315	1010.393	1010.366	1010.38	1010.429	1010.42	1010.4	1010.412	1010.429	1010.418	1010.447	1010.438	1010.427	1010.459	1010.465	1010.45	1010.472	1010.497	1010.486	1010.471	1010.587	1010.445	1010.608	1010.525	1010.538	1010.561	1010.539	1010.582	1010.574	1010.541	1010.636	1010.522	1010.599	1010.59	1010.586	1010.654	1010.658	1010.622	1010.642	1010.628	1010.653	1010.679	1010.65	1010.66	1010.694	1010.717	1010.684	1010.694
1009.812	1009.885	1009.816	1009.847	1009.858	1009.816	1009.905	1009.942	1009.861	1009.889	1009.85	1009.95	1009.914	1009.821	1009.875	1009.949	1009.964	1009.956	1009.972	1009.945	1009.965	1009.96	1010.055	1010.021	1009.95	1009.918	1009.998	1010.028	1010.006	1010.037	1010.063	1009.987	1010.029	1010.031	1010.03	1010.074	1010.11	1010.096	1010.05	1010.079	1010.113	1010.15	1010.116	1010.111	1010.127	1010.19	1010.103	1010.188	1010.096	1010.165	1010.197	1010.187	1010.189	1010.211	1010.159	1010.24	1010.217	1010.253	1010.247	1010.253	1010.245	1010.226	1010.284	1010.259	1010.291	1010.298	1010.298	1010.301	1010.32	1010.312	1010.291	1010.343	1010.3	1010.342	1010.361	1010.358	1010.349	1010.345	1010.369	1010.405	1010.382	1010.425	1010.381	1010.433	1010.414	1010.418	1010.407	1010.42	1010.426	1010.428	1010.47	1010.431	1010.48	1010.472	1010.482	1010.485	1010.495	1010.491	1010.5	1010.524	1010.491	1010.569	1010.538	1010.558	1010.557	1010.516	1010.503	1010.609	1010.554	1010.642	1010.582	1010.646	1010.643	1010.637	1010.652	1010.647	1010.65	1010.657	1010.643	1010.67	1010.65	1010.667	1010.681	1010.683	1010.73	1010.706	1010.755	1010.7	1010.784	1010.74	1010.739	1010.734	1010.75	1010.778	1010.794	1010.754	1010.849
1009.865	1009.911	1009.87	1009.917	1009.918	1009.899	1009.988	1009.95	1009.919	1009.949	1009.955	1009.962	1009.982	1009.931	1009.95	1010.023	1009.987	1009.958	1010.042	1009.969	1010.063	1009.992	1010.071	1010.058	1009.987	1010.035	1010.082	1010.073	1010.061	1010.121	1010.074	1010.04	1010.17	1010.172	1010.117	1010.155	1010.165	1010.132	1010.139	1010.142	1010.181	1010.178	1010.144	1010.2	1010.204	1010.259	1010.168	1010.23	1010.268	1010.284	1010.293	1010.282	1010.243	1010.233	1010.263	1010.307	1010.284	1010.307	1010.307	1010.312	1010.304	1010.314	1010.36	1010.33	1010.381	1010.358	1010.398	1010.388	1010.411	1010.403	1010.378	1010.406	1010.388	1010.469	1010.417	1010.454	1010.439	1010.453	1010.476	1010.469	1010.462	1010.517	1010.426	1010.534	1010.476	1010.491	1010.526	1010.539	1010.527	1010.533	1010.543	1010.537	1010.569	1010.566	1010.577	1010.504	1010.514	1010.599	1010.61	1010.606	1010.611	1010.64	1010.65	1010.643	1010.677	1010.637	1010.607	1010.672	1010.657	1010.672	1010.715	1010.67	1010.698	1010.678	1010.693	1010.741	1010.738	1010.747	1010.786	1010.739	1010.8	1010.789	1010.789	1010.79	1010.818	1010.804	1010.855	1010.773	1010.864	1010.853	1010.845	1010.878	1010.895	1010.86	1010.878	1010.856	1010.933
