8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.249	8.249	8.249	8.249	8.249	8.249	8.249	8.249	8.248	8.248	8.248	8.248	8.248	8.248	8.248	8.248	8.248	8.247	8.247	8.247	8.247	8.247
8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.249	8.249	8.249	8.249	8.249	8.249	8.249	8.249	8.249	8.248	8.248	8.248	8.248	8.248	8.248	8.248	8.248	8.247	8.247	8.247	8.247	8.247	8.247	8.247	8.247	8.246	8.246
8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.249	8.249	8.249	8.249	8.249	8.249	8.249	8.249	8.248	8.248	8.248	8.248	8.248	8.248	8.248	8.248	8.247	8.247	8.247	8.247	8.247	8.247	8.247	8.247	8.246	8.246	8.246	8.246	8.246	8.246	8.246	8.246
8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.249	8.249	8.249	8.249	8.249	8.249	8.249	8.249	8.249	8.248	8.248	8.248	8.248	8.248	8.248	8.248	8.247	8.247	8.247	8.247	8.247	8.247	8.247	8.246	8.246	8.246	8.246	8.246	8.246	8.246	8.246	8.245	8.245	8.245	8.245	8.245	8.245
8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.254	8.255	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.249	8.249	8.249	8.249	8.249	8.249	8.249	8.249	8.249	8.248	8.248	8.248	8.248	8.248	8.248	8.248	8.248	8.247	8.247	8.247	8.247	8.247	8.247	8.247	8.247	8.246	8.246	8.246	8.246	8.246	8.246	8.246	8.245	8.245	8.245	8.245	8.245	8.245	8.245	8.244	8.244	8.244	8.244
8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.249	8.249	8.249	8.249	8.249	8.249	8.249	8.249	8.248	8.248	8.248	8.248	8.248	8.248	8.248	8.248	8.247	8.247	8.247	8.247	8.247	8.247	8.247	8.246	8.246	8.246	8.246	8.246	8.246	8.246	8.246	8.245	8.245	8.245	8.245	8.245	8.245	8.244	8.244	8.244	8.244	8.244	8.244	8.244	8.243	8.243	8.243
8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.249	8.249	8.249	8.249	8.249	8.249	8.249	8.249	8.249	8.248	8.248	8.248	8.248	8.248	8.248	8.248	8.248	8.247	8.247	8.247	8.247	8.247	8.247	8.247	8.246	8.246	8.246	8.246	8.246	8.246	8.245	8.245	8.245	8.245	8.245	8.245	8.245	8.245	8.244	8.244	8.244	8.244	8.244	8.244	8.243	8.243	8.243	8.243	8.243	8.243	8.243	8.243	8.242
8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.255	8.255	8.256	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.249	8.249	8.249	8.249	8.249	8.249	8.249	8.249	8.249	8.248	8.248	8.248	8.248	8.248	8.248	8.248	8.248	8.247	8.247	8.247	8.247	8.247	8.247	8.247	8.247	8.246	8.246	8.246	8.246	8.246	8.246	8.246	8.245	8.245	8.245	8.245	8.245	8.245	8.244	8.244	8.244	8.244	8.244	8.244	8.244	8.243	8.243	8.243	8.243	8.243	8.243	8.242	8.242	8.242	8.242	8.242	8.242	8.242	8.241
8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.249	8.249	8.249	8.249	8.249	8.249	8.249	8.249	8.248	8.248	8.248	8.248	8.248	8.248	8.248	8.248	8.247	8.247	8.247	8.247	8.247	8.247	8.247	8.246	8.246	8.246	8.246	8.246	8.246	8.246	8.245	8.245	8.245	8.245	8.245	8.245	8.244	8.244	8.244	8.244	8.244	8.244	8.244	8.243	8.243	8.243	8.243	8.243	8.243	8.242	8.242	8.242	8.242	8.242	8.242	8.241	8.241	8.241	8.241	8.241	8.241	8.241	8.24
8.256	8.256	8.256	8.256	8.256	8.256	8.256	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.255	8.254	8.255	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.254	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.253	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.252	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.251	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.25	8.249	8.249	8.249	8.249	8.249	8.249	8.249	8.249	8.248	8.248	8.248	8.248	8.248	8.248	8.248	8.248	8.247	8.247	8.247	8.247	8.247	8.247	8.247	8.246	8.246	8.246	8.246	8.246	8.246	8.246	8.245	8.245	8.245	8.245	8.245	8.245	8.245	8.244	8.244	8.244	8.244	8.244	8.244	8.243	8.243	8.243	8.243	8.243	8.243	8.242	8.242	8.242	8.242	8.242	8.242	8.241	8.241	8.241	8.241	8.241	8.241	8.24	8.24	8.24	8.24	8.24	8.24	8.24
