CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,NoisePlacement,NoiseMode,NoisePSD_dBmHz,NoiseBandwidthHz,NoisePower_dBm,NoiseEquivalentSNR_dB,EqualizerMode,Success,Status,ErrorMessage,Runtime_s
1,NoH_baseline,GMSK,none,none,1115,NaN,0,NaN,0,0,0,0,0,100,0,22,24,0.000446,0.010704,0.009812,3.76171294087618,28.4922869771487,28.4922869771487,NaN,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,3.4973517
2,NoH_baseline,GMSK,convolutional,1/2,1115,NaN,0,NaN,0,0,0,0,0,100,0,21,23,0.000892,0.020516,0.018732,3.72127121941292,28.5861735181295,28.5861735181295,NaN,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,2.5781785
3,H_EQ_rawGain_std2_likely_TDL,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,22,24,0.000446,0.010704,0.009812,3.91373035541203,28.1481819853673,28.1481819853673,NaN,13.5180543819573,1.92865493310657e-15,4.57551421312744,error,10,0.01119,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.033076
4,H_EQ_rawGain_std2_likely_TDL,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,21,23,0.000892,0.020516,0.018732,3.83601911970033,28.3223847372242,28.3223847372242,NaN,15.1884481621887,1.92865493310657e-15,5.42284397348319,error,10,0.02238,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.0854836
