CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,NoisePlacement,NoiseMode,NoisePSD_dBmHz,NoiseBandwidthHz,NoisePower_dBm,NoiseEquivalentSNR_dB,EqualizerMode,Success,Status,ErrorMessage,Runtime_s
17,NoH_baseline,8PSK,convolutional,5/6,1116,NaN,0,NaN,0,0,0,0,0,100,0,115,118,0.00017856,0.02107008,0.0205344,1.5231559289529,36.3451126933917,36.3451126933877,-0.00729649620308943,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,5.8519897
18,NoH_baseline,8PSK,convolutional,7/8,1123,NaN,0,NaN,0,0,0,0,0,100,0,115,117,0.00017112380952381,0.0200214857142857,0.0196792380952381,1.53221713446716,36.2935937068772,36.2935937068732,0.0346832582547548,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,6.5151179
19,NoH_baseline,16QAM,none,none,1115,NaN,0,NaN,0,0,0,0,0,100,0,116,119,0.0001115,0.0132685,0.012934,2.97237962524867,30.537914486238,30.5191123226409,-6.15663740551195,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,2.3239063
20,NoH_baseline,16QAM,convolutional,1/2,1115,NaN,0,NaN,0,0,0,0,0,100,0,116,118,0.000223,0.026314,0.025868,2.34563602944669,32.5947875227224,32.5683018198452,-10.2378708191015,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,3.6124579
21,NoH_baseline,16QAM,convolutional,2/3,1115,NaN,0,NaN,0,0,0,0,0,100,0,116,118,0.00016725,0.0197355,0.019401,2.69463964250507,31.3899861066553,31.3558032466828,3.82928866437831,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,4.5089087
22,NoH_baseline,16QAM,convolutional,3/4,1115,NaN,0,NaN,0,0,0,0,0,100,0,115,118,0.000148666666666667,0.0175426666666667,0.0170966666666667,2.78002223076889,31.1190346236409,31.1439782170146,-11.5537074522077,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,4.298912
23,NoH_baseline,16QAM,convolutional,5/6,1116,NaN,0,NaN,0,0,0,0,0,100,0,115,118,0.00013392,0.01580256,0.0154008,4.04725824589761,27.8567816685804,27.837281562866,-4.1475768536997,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,5.05418
24,NoH_baseline,16QAM,convolutional,7/8,1123,NaN,0,NaN,0,0,0,0,0,100,0,115,117,0.000128342857142857,0.0150161142857143,0.0147594285714286,4.73901730041054,26.4862341169631,26.5104867637418,-16.742709087914,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,6.08934
25,NoH_baseline,32QAM,none,none,1115,NaN,0,NaN,0,0,0,0,0,100,0,116,119,8.92e-05,0.0106148,0.0103472,3.31709013536273,29.5848545445346,29.5799877204059,-5.88165449694499,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,2.1089248
26,NoH_baseline,32QAM,convolutional,1/2,1115,NaN,0,NaN,0,0,0,0,0,100,0,115,118,0.0001784,0.0210512,0.020516,3.0976311291489,30.1794059995358,30.1347049827657,5.21865135908433,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,3.5040793
27,NoH_baseline,32QAM,convolutional,2/3,1115,NaN,0,NaN,0,0,0,0,0,100,0,115,117,0.0001338,0.0156546,0.015387,3.19925879202009,29.89901255749,29.8648296975179,13.0904289300051,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,4.4536369
28,NoH_baseline,32QAM,convolutional,3/4,1115,NaN,0,NaN,0,0,0,0,0,100,0,115,118,0.000118933333333333,0.0140341333333333,0.0136773333333333,3.46687052382597,29.2012475501309,29.1670646901589,-12.6219246642096,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,4.2694931
29,NoH_baseline,32QAM,convolutional,5/6,1116,NaN,0,NaN,0,0,0,0,0,100,0,115,118,0.000107136,0.012642048,0.01232064,3.65771827627387,28.7357949535255,28.7968597267274,-12.2695197041525,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,5.0583888
30,NoH_baseline,32QAM,convolutional,7/8,1123,NaN,0,NaN,0,0,0,0,0,100,0,115,118,0.000102674285714286,0.0121155657142857,0.0118075428571429,3.85621226647006,28.2767813645782,28.3206830391738,-19.3660957270519,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,5.8222745
31,NoH_baseline,GMSK,none,none,1115,NaN,0,NaN,0,0,0,0,0,100,0,117,119,0.000446,0.053074,0.052182,3.7280622937554,28.570336788978,28.570336788978,NaN,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,3.7200254
32,NoH_baseline,GMSK,convolutional,1/2,1115,NaN,0,NaN,0,0,0,0,0,100,0,116,118,0.000892,0.105256,0.103472,3.72199078085431,28.5844941385008,28.5844941385008,NaN,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,7.0809066
33,NoH_baseline,GMSK,convolutional,2/3,1115,NaN,0,NaN,0,0,0,0,0,100,0,116,118,0.000669,0.078942,0.077604,3.70442079917859,28.6255937206812,28.6255937206812,NaN,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,5.4788436
34,NoH_baseline,GMSK,convolutional,3/4,1115,NaN,0,NaN,0,0,0,0,0,100,0,116,118,0.000594666666666667,0.0701706666666667,0.0689813333333333,3.74038676376426,28.5416697705137,28.5416697705137,NaN,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,5.038763
35,NoH_baseline,GMSK,convolutional,5/6,1116,NaN,0,NaN,0,0,0,0,0,100,0,116,118,0.00053568,0.06321024,0.06213888,3.7152579915609,28.6002204594896,28.6002204594896,NaN,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,4.9666428
36,NoH_baseline,GMSK,convolutional,7/8,1123,NaN,0,NaN,0,0,0,0,0,100,0,116,118,0.000513371428571429,0.0605778285714286,0.0595510857142857,3.74195374408884,28.5380317061009,28.5380317061009,NaN,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,4.5892336
37,H_EQ_rawGain_std2_likely_TDL,BPSK,none,none,1115,NaN,0,NaN,1,1,0,1,2.87455444406117e-06,100,0.00854700854700855,117,119,0.000446,0.053074,0.052182,1.54287725473709,36.2333724665629,36.233372466559,-0.0110284278837997,17.4893637954995,1.92865493310657e-15,6.66015166992406,error,10,0.053712,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.6467843
38,H_EQ_rawGain_std2_likely_TDL,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,115,117,0.000892,0.104364,0.10258,1.99443066942698,34.0036211214886,34.0036211214863,-0.0566836624056381,18.1884543669203,1.92865493310657e-15,7.30169928006825,error,10,0.107424,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,10.1211559
39,H_EQ_rawGain_std2_likely_TDL,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,116,118,0.000669,0.078942,0.077604,1.85776311723778,34.6201932711651,34.6201932711624,-0.008857032437243,18.2729750893963,1.92865493310657e-15,7.3134747697798,error,10,0.080568,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,9.5244038
40,H_EQ_rawGain_std2_likely_TDL,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,116,118,0.000594666666666667,0.0701706666666667,0.0689813333333333,2.96960915205717,30.5460141400853,30.5460141400842,-0.120906695918543,17.9316075818352,1.92865493310657e-15,7.03915742875467,error,10,0.071616,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,8.7080086
