CaseId,Name,Category,Status,Pass,Success,Seed,BER,LockRate,FER,MER_dB,EVM_post_pct,CountedFrames,MatchedFrames,AcquisitionFrames,ElapsedTime,FailedChecks,ErrorIdentifier,ErrorMessage,StartedAt,FinishedAt,I_BER,I_LockRate,I_FER,I_BitErrors,I_BitsCompared,I_FrameErrors,I_CountedFrames,I_MatchedFrames,I_DecodedFrames,I_AcquisitionFrames,I_PredecoderBER,I_PredecoderOffset,I_PredecoderPolarity,I_PredecoderBitErrors,I_PredecoderBitsCompared,Q_BER,Q_LockRate,Q_FER,Q_BitErrors,Q_BitsCompared,Q_FrameErrors,Q_CountedFrames,Q_MatchedFrames,Q_DecodedFrames,Q_AcquisitionFrames,Q_PredecoderBER,Q_PredecoderOffset,Q_PredecoderPolarity,Q_PredecoderBitErrors,Q_PredecoderBitsCompared,SplitReceiverIQPhase,UQPSKSymSkip,SplitReceiverStructureScore,SplitReceiverTMValidFrames,SplitReceiverTMMinValidFrames,SplitReceiverTMMaxCounterRun,SplitReceiverTMOrientationScore,CRCCheckedFrames,CRCErrorFrames,CRCErrorRate,PredecoderBER,PredecoderOffset,PredecoderPolarity,PredecoderTxFrameOffset,PredecoderASMAligned,PredecoderBitErrors,PredecoderBitsCompared,PredecoderSteadyBER,PredecoderSteadyBitErrors,PredecoderSteadyBitsCompared,PredecoderFramesCompared,PredecoderFrameBERP95,PredecoderFrameBERMax,ASMFramePhaseCorrectionEnabled,ASMFramePhaseCorrectionApplied,ASMFramePhaseCorrectionFrames,ASMFramePhaseCorrectionReliableFrames,ASMFramePhaseCycleSlipsBefore,ASMFramePhaseCycleSlipsAfter,EVMRadial_pct,EVMTangential_pct,ResidualPhaseRMS_deg,ResidualRadiusRMS_dB,DemodNoiseVariance,NoiseBandwidthHz,NoisePower_dBm,NoiseEquivalentSNR_dB,NoiseReferenceLevel_dBm,ConverterChainEnabled,BasebandIFLevel_dBm,UpconverterNetGain_dB,UpconverterAttenuation_dB,UpconverterOutputLevel_dBm,UpconverterCompressionRisk,HAppliedGain_dB,DownconverterInputLevel_dBm,DownconverterNetGain_dB,DownconverterAttenuation_dB,DownconverterAutoAttenuation,DownconverterOutputLevel_dBm,DownconverterInputWithinTypicalRange,DownconverterCompressionRisk,ADCEquivalentEnabled,ADCRMSBackoff_dB,ADCClipFraction,GMSKResidualTrackerApplied,GMSKResidualWindowCount,GMSKResidualAcceptedWindows,GMSKResidualHoldWindows,GMSKResidualWindowSymbols,GMSKResidualHopSymbols,GMSKResidualMin_Hz,GMSKResidualMedian_Hz,GMSKResidualMax_Hz,GMSKResidualRMS_Hz,GMSKResidualFinal_Hz,GMSKResidualMedianConfidence_dB,GMSKResidualCandidateFiniteRate,GMSKResidualCandidateMin_Hz,GMSKResidualCandidateMedian_Hz,GMSKResidualCandidateMax_Hz,GMSKResidualCandidateRMS_Hz,GMSKResidualNonfiniteWindows,GMSKResidualConfidenceRejectedWindows,GMSKResidualRangeRejectedWindows,GMSKResidualRawAcceptedRate,GMSKResidualRawMin_Hz,GMSKResidualRawMedian_Hz,GMSKResidualRawMax_Hz,GMSKResidualRawRMS_Hz,GMSKResidualJumpMax_Hz,GMSKResidualJumpRMS_Hz,GMSKResidualPhaseCorrectionEnd_deg,TMAPSKPilotFadeFraction,TMAPSKPilotDataFadeSymbols,TMAPSKPilotDataFadeFraction,TMAPSKPilotMaxAppliedGain_dB,TMAPSKPilotNoiseVariance,UQPSKPostCarrierEQEnabled,HighRatePhaseTrackingApplied,HighRatePhaseWindowSymbols,HighRatePhaseMeanConfidence,HighRatePhaseHoldSamples,UQPSKCarrierPLLApplied,UQPSKCarrierPLLDualBandwidth,UQPSKCarrierPLLLocked,UQPSKCarrierPLLAcquireBW,UQPSKCarrierPLLTrackBW,UQPSKCarrierPLLFinalFrequency_Hz,UQPSKCarrierPLLLockTransitions,UQPSKCarrierPLLReacquisitions,UQPSKCarrierPLLFadeHoldSymbols,UQPSKCarrierPLLUpdateAcceptanceRate,UQPSKCarrierPLLMeanAbsPhaseError,PilotlessAPSKApplied,PilotlessAPSKCoarsePowerOrder,PilotlessAPSKFourthPowerCFO_Hz,PilotlessAPSKFourthPowerConfidence_dB,PilotlessAPSKNDAResidualCFO_Hz,PilotlessAPSKNDAResidualCFOApplied,PilotlessAPSKMthPowerPhaseTrackerApplied,PilotlessAPSKMthPowerPhaseFinalCorrection_deg,PilotlessAPSKMthPowerPhaseMedianConfidence,PilotlessAPSKBlindPhaseSearchApplied,PilotlessAPSKBlindPhaseSearchReliableRate,PilotlessAPSKBlindPhaseSearchMedianMetric,PilotlessAPSKBlindPhaseSearchFinalCorrection_deg,PilotlessAPSKPreDDGainApplied,PilotlessAPSKPreDDGainAcceptanceRate,PilotlessAPSKPreDDGainHoldFraction,PilotlessAPSKPreDDGainFadeFraction,PilotlessAPSKPreDDGainFinalMagnitude_dB,PilotlessAPSKCarrierAcceptanceRate,PilotlessAPSKCarrierHoldFraction,PilotlessAPSKCarrierFadeFraction,PilotlessAPSKCarrierPhaseErrorRMS_deg,PilotlessAPSKResidualFrequency_Hz,PilotlessAPSKComplexGainEnabled,PilotlessAPSKGainAcceptanceRate,PilotlessAPSKGainHoldFraction,PilotlessAPSKGainFadeFraction,PilotlessAPSKFinalGainMagnitude_dB,PilotlessAPSKFinalGainPhase_deg,PilotlessAPSKGainRegularization,PilotlessAPSKGainMaxInverseGainDB,PilotlessAPSKGainInverseMaxObserved_dB,QAMBlindPhaseSearchApplied,QAMBlindPhaseSearchReliableRate,QAMBlindPhaseSearchMedianMetric,QAMBlindPhaseSearchFinalCorrection_deg,QAMPowerGainApplied,QAMPowerGainAcceptanceRate,QAMPowerGainRegularization,QAMPowerGainMaxInverseGainDB,QAMPowerGainInverseMaxObserved_dB,FastEnvelopeApplied,FastEnvelopeTauSymbols,FastEnvelopeFinalGain_dB,FastEnvelopeGainMin_dB,FastEnvelopeGainMax_dB,AdaptiveEqualizerAcceptanceRate,AdaptiveEqualizerCMAMSE,AdaptiveEqualizerDDMSE,AdaptiveEqualizerRejectedDecisions,AdaptiveEqualizerFinalTapNorm,AdaptiveEqualizerCMASwitchMSE,AdaptiveEqualizerCMAConfidenceRate,AdaptiveEqualizerCMAQualified,AdaptiveEqualizerScalarMode,AdaptiveEqualizerSideTapEnergyRatio,AdaptiveEqualizerDDWindowSymbols,AdaptiveEqualizerDDMinWindowAcceptance,AdaptiveEqualizerDDWindowCount,AdaptiveEqualizerDDGoodWindows,AdaptiveEqualizerDDHoldWindows,AdaptiveEqualizerDDFadeHoldWindows,AdaptiveEqualizerExternalFadeMaskProvided,AdaptiveEqualizerExternalFadeMaskLengthMatched,AdaptiveEqualizerExternalFadeMaskInputLength,AdaptiveEqualizerExternalFadeInputSymbols,AdaptiveEqualizerExternalFadeExpandedSymbols,AdaptiveEqualizerDDExternalFadeHoldWindows,AdaptiveEqualizerDDExternalFadeHoldSymbols,AdaptiveEqualizerFadeHoldDB,AdaptiveEqualizerInputStructureMSE,AdaptiveEqualizerOutputStructureMSE,AdaptiveEqualizerQualityImprovement,AdaptiveEqualizerOutputAccepted,ASMTrainingEqualizerASMCount,ASMTrainingEqualizerUpdates,ASMTrainingEqualizerMedianScoreBefore,ASMTrainingEqualizerMedianScoreAfter,GMSKSecondOrderPLLApplied,GMSKSecondOrderPLLLocked,GMSKSecondOrderPLLFinalFrequency_Hz,GMSKSecondOrderPLLFrequencyMin_Hz,GMSKSecondOrderPLLFrequencyMax_Hz,GMSKSecondOrderPLLUpdateAcceptanceRate,GMSKSecondOrderPLLFadeHoldSamples,GMSKSecondOrderPLLMeanAbsPhaseError,SplitReceiverStructureSelectionMethod,UQPSKSymSkipSelectionMethod
h.noh.baseline.16qam.tpc.1.2.x8,NoH_baseline | 16QAM | TPC | 1/2_x8,h_channel,FAIL_METRIC,0,1,1285178564,0,0.833333333333333,0,17.6443279408972,13.1154622861767,4,5,3,19.1871774,LockRate=0.833333 is below minimum 0.9; MER_dB=17.6443 is below minimum 18,,,2026-08-27T10:46:18.363,2026-08-27T10:46:38.085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.00132160919135139,0,1,0,1,300,226996,0,0,131200,4,0,0,0,0,0,0,0,NaN,12.8352047708054,2.69682581410401,1.62913254980933,1.04961533149195,0.0157907529468003,13500000,-43.9966623150499,33.9966623150499,-10,0,-10,0,21,-10,0,0,-10,0,21,1,-10,0,0,0,NaN,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,1,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,1,0,0,40,9.98582039544694,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,,
h.h.eq.normh.std4.itu.p681.16qam.tpc.1.2.x8,H_EQ_normH_std4_ITU_P681 | 16QAM | TPC | 1/2_x8,h_channel,FAIL_METRIC,0,1,1285178564,0,1,0,17.2753695269399,13.6845816020364,4,6,2,16.992292,MER_dB=17.2754 is below minimum 18,,,2026-08-27T10:46:38.178,2026-08-27T10:46:55.238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.00039647577092511,0,1,0,1,90,227000,8.38414634146342e-05,11,131200,4,0.000121951219512195,0.000121951219512195,0,0,0,0,0,NaN,13.3658952418338,2.93608889632385,2.09235245255247,1.08614146571901,0.0164180966514829,13500000,-43.9966623150499,33.99666231505,-10,0,-10,0,21,-10,0,4.62877183945575e-14,-9.99999999999995,0,21,1,-9.99999999999995,0,0,0,NaN,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,1,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,1,0.986557434813249,0,40,1.76593511515643,1,64,8.36213977534607,3.71667078899132,23.3440270649068,0.995418502202643,0.377488385011978,0.00547591245096121,260,1.12468121808771,0.049,0.957,1,0,0.000571922846992877,256,0,222,222,0,0,0,0,0,0,0,0,0,-12,0.0207283419196217,0.0205640653736814,0.0079252140174692,1,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,,
