Modulation,TPCCodeRate,TPCBlocksPerTF,Note,InputSNR_dB,BER,FER,EVM_post_pct,SNR_est_dB,LockRate_pct,AcquisitionFrames,NumBytesInTransferFrame,Success,ErrorMsg
BPSK,1/2,8,"VALID TPC: 1/2, N=8",12,0,0,9.24605829247293,20.6808674569387,100,2,2025,1,
BPSK,1/2,8,"VALID TPC: 1/2, N=8",14,0,0,7.48219898116311,22.5194149276423,100,2,2025,1,
BPSK,1/2,8,"VALID TPC: 1/2, N=8",16,0,0,6.05742184927879,24.354243605372,100,2,2025,1,
BPSK,1/2,8,"VALID TPC: 1/2, N=8",18,0,0,4.99004107649252,26.0379175876496,100,2,2025,1,
BPSK,1/2,8,"VALID TPC: 1/2, N=8",20,0,0,4.10994174022863,27.7232866869382,100,2,2025,1,
QPSK,2/3,1,"VALID TPC: 2/3, N=1",0,0,0,34.3640518494648,9.2779126872015,100,2,338,1,
QPSK,2/3,1,"VALID TPC: 2/3, N=1",2,0,0,27.8223655913575,11.1121189393625,100,2,338,1,
QPSK,2/3,1,"VALID TPC: 2/3, N=1",4,0,0,22.5467741703671,12.9383117011962,100,2,338,1,
QPSK,2/3,1,"VALID TPC: 2/3, N=1",6,0,0,17.8580109014954,14.9633383250889,100,2,338,1,
QPSK,2/3,1,"VALID TPC: 2/3, N=1",8,0,0,14.1028217232162,17.0138796813351,100,2,338,1,
QPSK,2/3,1,"VALID TPC: 2/3, N=1",10,0,0,11.3827677771162,18.8750424843426,100,2,338,1,
QPSK,2/3,1,"VALID TPC: 2/3, N=1",12,0,0,9.12174892079912,20.798437720639,100,2,338,1,
QPSK,2/3,1,"VALID TPC: 2/3, N=1",14,0,0,7.41875330692756,22.5933814022689,100,2,338,1,
QPSK,2/3,1,"VALID TPC: 2/3, N=1",16,0,0,6.03877668731324,24.3810206042593,100,2,338,1,
QPSK,2/3,1,"VALID TPC: 2/3, N=1",18,0,0,4.96124606786189,26.0881846458738,100,2,338,1,
QPSK,2/3,1,"VALID TPC: 2/3, N=1",20,0,0,4.17547660892034,27.5858788979287,100,2,338,1,
QPSK,2/3,4,"VALID TPC: 2/3, N=4",0,0,0,33.9642387706456,9.37956229328185,100,2,1352,1,
QPSK,2/3,4,"VALID TPC: 2/3, N=4",2,0,0,27.5636567836128,11.1932633291965,100,2,1352,1,
QPSK,2/3,4,"VALID TPC: 2/3, N=4",4,0,0,22.2581392099424,13.0502229138026,100,2,1352,1,
QPSK,2/3,4,"VALID TPC: 2/3, N=4",6,0,0,17.5377772551621,15.1205090027383,100,2,1352,1,
QPSK,2/3,4,"VALID TPC: 2/3, N=4",8,0,0,14.1844192492548,16.9637688152789,100,2,1352,1,
QPSK,2/3,4,"VALID TPC: 2/3, N=4",10,0,0,11.5102200748741,18.7783274520093,100,2,1352,1,
QPSK,2/3,4,"VALID TPC: 2/3, N=4",12,0,0,9.25581791816585,20.6717039495651,100,2,1352,1,
QPSK,2/3,4,"VALID TPC: 2/3, N=4",14,0,0,7.3125135402771,22.7186663348797,100,2,1352,1,
QPSK,2/3,4,"VALID TPC: 2/3, N=4",16,0,0,6.04222463439966,24.3760626561743,100,2,1352,1,
QPSK,2/3,4,"VALID TPC: 2/3, N=4",18,0,0,5.04457071850135,25.9435157065525,100,2,1352,1,
QPSK,2/3,4,"VALID TPC: 2/3, N=4",20,0,0,4.13564563939939,27.6691336122399,100,2,1352,1,
QPSK,2/3,5,"VALID TPC: 2/3, N=5",0,0,0,33.7713759598756,9.42902488761299,100,2,1690,1,
QPSK,2/3,5,"VALID TPC: 2/3, N=5",2,0,0,27.4095804646778,11.2419522357768,100,2,1690,1,
QPSK,2/3,5,"VALID TPC: 2/3, N=5",4,0,0,22.1571544863663,13.0897202852066,100,2,1690,1,
QPSK,2/3,5,"VALID TPC: 2/3, N=5",6,0,0,17.7459241862075,15.0180275639512,100,2,1690,1,
QPSK,2/3,5,"VALID TPC: 2/3, N=5",8,0,0,14.1028380315238,17.0138696370986,100,2,1690,1,
QPSK,2/3,5,"VALID TPC: 2/3, N=5",10,0,0,11.4771184933866,18.8033426908567,100,2,1690,1,
QPSK,2/3,5,"VALID TPC: 2/3, N=5",12,0,0,9.20725848478412,20.717393285684,100,2,1690,1,
QPSK,2/3,5,"VALID TPC: 2/3, N=5",14,0,0,7.41275234361085,22.6004101839939,100,2,1690,1,
QPSK,2/3,5,"VALID TPC: 2/3, N=5",16,0,0,6.06186953424497,24.3478682982235,100,2,1690,1,
QPSK,2/3,5,"VALID TPC: 2/3, N=5",18,0,0,4.9092972362469,26.1796134498583,100,2,1690,1,
QPSK,2/3,5,"VALID TPC: 2/3, N=5",20,0,0,4.11549514034658,27.7115581359639,100,2,1690,1,
QPSK,2/3,6,"VALID TPC: 2/3, N=6",0,0,0,33.8212471937064,9.41620762763514,100,2,2028,1,
QPSK,2/3,6,"VALID TPC: 2/3, N=6",2,0,0,27.5499650898087,11.1975789426418,100,2,2028,1,
QPSK,2/3,6,"VALID TPC: 2/3, N=6",4,0,0,22.2157030236101,13.0667987761295,100,2,2028,1,
QPSK,2/3,6,"VALID TPC: 2/3, N=6",6,0,0,17.6669599698809,15.0567634998377,100,2,2028,1,
QPSK,2/3,6,"VALID TPC: 2/3, N=6",8,0,0,14.2022949213874,16.95282946281,100,2,2028,1,
QPSK,2/3,6,"VALID TPC: 2/3, N=6",10,0,0,11.4715435545153,18.8075628327218,100,2,2028,1,
QPSK,2/3,6,"VALID TPC: 2/3, N=6",12,0,0,9.1516189472688,20.770041424307,100,2,2028,1,
QPSK,2/3,6,"VALID TPC: 2/3, N=6",14,0,0,7.40950600764288,22.6042149100658,100,2,2028,1,
QPSK,2/3,6,"VALID TPC: 2/3, N=6",16,0,0,5.99906149312559,24.4383337264507,100,2,2028,1,
QPSK,2/3,6,"VALID TPC: 2/3, N=6",18,0,0,4.94685200763174,26.1134216400185,100,2,2028,1,
QPSK,2/3,6,"VALID TPC: 2/3, N=6",20,0,0,4.12582526434726,27.6897833815307,100,2,2028,1,
QPSK,1/2,8,"VALID TPC: 1/2, N=8",0,0,0,34.2538613720033,9.305809284582,100,2,2025,1,
QPSK,1/2,8,"VALID TPC: 1/2, N=8",2,0,0,27.7826212072118,11.1245356456001,100,2,2025,1,
QPSK,1/2,8,"VALID TPC: 1/2, N=8",4,0,0,22.3173433042435,13.0271501167133,100,2,2025,1,
QPSK,1/2,8,"VALID TPC: 1/2, N=8",6,0,0,17.7676644369262,15.0073931308029,100,2,2025,1,
QPSK,1/2,8,"VALID TPC: 1/2, N=8",8,0,0,14.3307768447735,16.8746053333595,100,2,2025,1,
QPSK,1/2,8,"VALID TPC: 1/2, N=8",10,0,0,11.4024864722211,18.860008686574,100,2,2025,1,
QPSK,1/2,8,"VALID TPC: 1/2, N=8",12,0,0,9.20887645582122,20.7158670677292,100,2,2025,1,
QPSK,1/2,8,"VALID TPC: 1/2, N=8",14,0,0,7.3825484208063,22.6358739178839,100,2,2025,1,
QPSK,1/2,8,"VALID TPC: 1/2, N=8",16,0,0,5.99620126981436,24.4424759590943,100,2,2025,1,
QPSK,1/2,8,"VALID TPC: 1/2, N=8",18,0,0,4.95278340627842,26.1030132809113,100,2,2025,1,
QPSK,1/2,8,"VALID TPC: 1/2, N=8",20,0,0,4.11047230615607,27.7221654691815,100,2,2025,1,
8PSK,2/3,1,"VALID TPC: 2/3, N=1",0,0.498890532544379,1,44.8863592978803,6.95771237000729,40,10,338,1,
8PSK,2/3,1,"VALID TPC: 2/3, N=1",2,0.5,NaN,45.5294641891477,6.83414921262195,40,NaN,338,1,
8PSK,2/3,1,"VALID TPC: 2/3, N=1",4,0.5,NaN,44.3553302027471,7.06108366611751,36.3636363636364,NaN,338,1,
8PSK,2/3,1,"VALID TPC: 2/3, N=1",6,0,0,17.6900386085387,15.0454243848162,100,4,338,1,
8PSK,2/3,1,"VALID TPC: 2/3, N=1",8,0,0,14.2969334908255,16.8951420630436,100,2,338,1,
8PSK,2/3,1,"VALID TPC: 2/3, N=1",10,0,0,11.219375254839,19.000626517444,90.9090909090909,3,338,1,
8PSK,2/3,1,"VALID TPC: 2/3, N=1",12,0,0,9.12323301056615,20.7970246592277,100,2,338,1,
8PSK,2/3,1,"VALID TPC: 2/3, N=1",14,0,0,7.3566037495055,22.6664527166863,100,2,338,1,
8PSK,2/3,1,"VALID TPC: 2/3, N=1",16,0,0,6.06273442955899,24.3466291014166,90.9090909090909,3,338,1,
8PSK,2/3,1,"VALID TPC: 2/3, N=1",18,0,0,4.94882790284634,26.1099529732561,100,2,338,1,
8PSK,2/3,1,"VALID TPC: 2/3, N=1",20,0,0,4.10871269965904,27.7258845114132,100,2,338,1,
8PSK,2/3,4,"VALID TPC: 2/3, N=4",0,0.5,NaN,45.4688130638587,6.84572765288688,40,NaN,1352,1,
8PSK,2/3,4,"VALID TPC: 2/3, N=4",2,0.5,NaN,44.5733595001441,7.0184926369257,50,NaN,1352,1,
8PSK,2/3,4,"VALID TPC: 2/3, N=4",4,0.5,NaN,30.0009719104788,10.4572935132596,50,NaN,1352,1,
8PSK,2/3,4,"VALID TPC: 2/3, N=4",6,0,0,17.7845341864466,14.9991501079111,100,4,1352,1,
8PSK,2/3,4,"VALID TPC: 2/3, N=4",8,0,0,14.3355717984235,16.8716995961043,100,4,1352,1,
8PSK,2/3,4,"VALID TPC: 2/3, N=4",10,0,0,11.4818660435984,18.7997504851377,100,2,1352,1,
8PSK,2/3,4,"VALID TPC: 2/3, N=4",12,0,0,9.1741267839789,20.7487052465791,100,2,1352,1,
8PSK,2/3,4,"VALID TPC: 2/3, N=4",14,0,0,7.40897487480762,22.6048375597462,100,2,1352,1,
8PSK,2/3,4,"VALID TPC: 2/3, N=4",16,0,0,6.01319597004168,24.4178928453553,100,2,1352,1,
8PSK,2/3,4,"VALID TPC: 2/3, N=4",18,0,0,4.93164110797811,26.1401707197738,100,2,1352,1,
8PSK,2/3,4,"VALID TPC: 2/3, N=4",20,0,0,4.11207796589886,27.7187731923239,100,2,1352,1,
8PSK,2/3,5,"VALID TPC: 2/3, N=5",0,0.5,NaN,46.4059091766488,6.66853428570813,30,NaN,1690,1,
8PSK,2/3,5,"VALID TPC: 2/3, N=5",2,0.5,NaN,43.4077826420687,7.24864796482433,50,NaN,1690,1,
8PSK,2/3,5,"VALID TPC: 2/3, N=5",4,0,0,22.081875660484,13.1192807978413,100,2,1690,1,
8PSK,2/3,5,"VALID TPC: 2/3, N=5",6,0,0,17.6308738242393,15.0745232518686,90.9090909090909,3,1690,1,
8PSK,2/3,5,"VALID TPC: 2/3, N=5",8,0,0,14.3149759892342,16.8841875218338,100,2,1690,1,
8PSK,2/3,5,"VALID TPC: 2/3, N=5",10,0,0,11.3712435883343,18.8838407431532,100,2,1690,1,
8PSK,2/3,5,"VALID TPC: 2/3, N=5",12,0,0,9.10270228967488,20.8165932189028,100,2,1690,1,
8PSK,2/3,5,"VALID TPC: 2/3, N=5",14,0,0,7.43314247643254,22.5765508535993,100,2,1690,1,
8PSK,2/3,5,"VALID TPC: 2/3, N=5",16,0,0,6.04240826992044,24.3757986782976,100,2,1690,1,
8PSK,2/3,5,"VALID TPC: 2/3, N=5",18,0,0,4.97169847380714,26.0699043710525,100,2,1690,1,
8PSK,2/3,5,"VALID TPC: 2/3, N=5",20,0,0,4.11824687148824,27.7057524563918,100,2,1690,1,
8PSK,2/3,6,"VALID TPC: 2/3, N=6",0,0.495716222879684,1,32.9455726524213,9.64405878486633,40,4,2028,1,
8PSK,2/3,6,"VALID TPC: 2/3, N=6",2,0.5,NaN,31.0555069053085,10.1572275512753,44.4444444444444,NaN,2028,1,
8PSK,2/3,6,"VALID TPC: 2/3, N=6",4,0,0,21.8418563716341,13.2142090613831,100,2,2028,1,
8PSK,2/3,6,"VALID TPC: 2/3, N=6",6,0,0,17.5626843990876,15.1081820571968,100,2,2028,1,
8PSK,2/3,6,"VALID TPC: 2/3, N=6",8,0,0,14.1282450199418,16.9982356384587,100,4,2028,1,
8PSK,2/3,6,"VALID TPC: 2/3, N=6",10,0,0,11.3395459219675,18.9080867175609,90.9090909090909,3,2028,1,
8PSK,2/3,6,"VALID TPC: 2/3, N=6",12,0,0,9.0592146496958,20.8581890002981,100,2,2028,1,
8PSK,2/3,6,"VALID TPC: 2/3, N=6",14,0,0,7.3985721263363,22.6170417607543,100,2,2028,1,
8PSK,2/3,6,"VALID TPC: 2/3, N=6",16,0,0,6.02710241318456,24.3978285777991,100,2,2028,1,
8PSK,2/3,6,"VALID TPC: 2/3, N=6",18,0,0,4.919477525019,26.1616203838808,100,2,2028,1,
8PSK,2/3,6,"VALID TPC: 2/3, N=6",20,0,0,4.15407145009698,27.630520757289,100,2,2028,1,
8PSK,1/2,8,"VALID TPC: 1/2, N=8",0,0.5,NaN,44.3084310860956,7.07027255193576,57.1428571428571,NaN,2025,1,
8PSK,1/2,8,"VALID TPC: 1/2, N=8",2,0.5,NaN,41.3015492426751,7.68067314850602,54.5454545454545,NaN,2025,1,
8PSK,1/2,8,"VALID TPC: 1/2, N=8",4,0,0,21.684258685136,13.27710840778,100,2,2025,1,
8PSK,1/2,8,"VALID TPC: 1/2, N=8",6,0,0,17.7332179531879,15.0242489625413,100,2,2025,1,
8PSK,1/2,8,"VALID TPC: 1/2, N=8",8,0,0,14.2721210454095,16.9102295918555,100,2,2025,1,
8PSK,1/2,8,"VALID TPC: 1/2, N=8",10,0,0,11.4788363700323,18.8020426981469,100,2,2025,1,
8PSK,1/2,8,"VALID TPC: 1/2, N=8",12,0,0,9.10702877931549,20.8124658199749,100,2,2025,1,
8PSK,1/2,8,"VALID TPC: 1/2, N=8",14,0,0,7.38599494367213,22.6318198799125,100,2,2025,1,
8PSK,1/2,8,"VALID TPC: 1/2, N=8",16,0,0,5.98139650824483,24.4639481429129,100,2,2025,1,
8PSK,1/2,8,"VALID TPC: 1/2, N=8",18,0,0,4.95252354530443,26.1034690212034,100,2,2025,1,
8PSK,1/2,8,"VALID TPC: 1/2, N=8",20,0,0,4.12612964353433,27.6891426111781,100,2,2025,1,
GMSK,2/3,1,"VALID TPC: 2/3, N=1",0,0.493343195266272,1,24.3510987740238,12.2696287540963,70,5,338,1,
GMSK,2/3,1,"VALID TPC: 2/3, N=1",2,0.490754437869822,1,20.5254365479502,13.7541519452182,70,3,338,1,
GMSK,2/3,1,"VALID TPC: 2/3, N=1",4,0.354844674556213,0.666666666666667,16.4128867467672,15.6963005447722,72.7272727272727,2,338,1,
GMSK,2/3,1,"VALID TPC: 2/3, N=1",6,0.316568047337278,0.4,13.266415421335,17.5449281486397,54.5454545454545,2,338,1,
GMSK,2/3,1,"VALID TPC: 2/3, N=1",8,0,0,11.0122977580193,19.1624410873895,100,2,338,1,
GMSK,2/3,1,"VALID TPC: 2/3, N=1",10,0,0,8.83571347195468,21.0751675209433,100,2,338,1,
GMSK,2/3,1,"VALID TPC: 2/3, N=1",12,0,0,7.33569256490115,22.691177560296,100,2,338,1,
GMSK,2/3,1,"VALID TPC: 2/3, N=1",14,0,0,6.14478582665974,24.2298649924775,100,2,338,1,
GMSK,2/3,1,"VALID TPC: 2/3, N=1",16,0,0,5.3134689725962,25.4924370218306,100,2,338,1,
GMSK,2/3,1,"VALID TPC: 2/3, N=1",18,0,0,4.71974526531326,26.5216288105988,100,2,338,1,
GMSK,2/3,1,"VALID TPC: 2/3, N=1",20,0,0,4.27582401950226,27.3796035478986,100,2,338,1,
GMSK,2/3,4,"VALID TPC: 2/3, N=4",0,0.5,NaN,24.44672159233,12.2355874668601,70,NaN,1352,1,
GMSK,2/3,4,"VALID TPC: 2/3, N=4",2,0.523520710059172,1,20.1608787134771,13.9098108611,63.6363636363636,2,1352,1,
GMSK,2/3,4,"VALID TPC: 2/3, N=4",4,0.474297337278107,1,16.533180797165,15.632871700785,72.7272727272727,6,1352,1,
GMSK,2/3,4,"VALID TPC: 2/3, N=4",6,0.181151380670611,0.333333333333333,13.309740525175,17.5166082212099,72.7272727272727,2,1352,1,
GMSK,2/3,4,"VALID TPC: 2/3, N=4",8,0,0,10.9823422687775,19.1861005093366,100,2,1352,1,
GMSK,2/3,4,"VALID TPC: 2/3, N=4",10,0,0,8.83192356007815,21.0788939679767,100,2,1352,1,
GMSK,2/3,4,"VALID TPC: 2/3, N=4",12,0,0,7.3462053355208,22.6787387350682,100,2,1352,1,
GMSK,2/3,4,"VALID TPC: 2/3, N=4",14,0,0,6.28081011098132,24.0396867302296,100,2,1352,1,
GMSK,2/3,4,"VALID TPC: 2/3, N=4",16,0,0,5.28065742730356,25.5462401126707,100,2,1352,1,
GMSK,2/3,4,"VALID TPC: 2/3, N=4",18,0,0,4.71871959252538,26.5235165923111,100,2,1352,1,
GMSK,2/3,4,"VALID TPC: 2/3, N=4",20,0,0,4.37402984345882,27.1823651630262,100,2,1352,1,
GMSK,2/3,5,"VALID TPC: 2/3, N=5",0,0.5,NaN,24.5620176157722,12.1947192299279,88.8888888888889,NaN,1690,1,
GMSK,2/3,5,"VALID TPC: 2/3, N=5",2,0.502181952662722,1,20.2304629550172,13.8798835739375,80,4,1690,1,
GMSK,2/3,5,"VALID TPC: 2/3, N=5",4,0.410336538461538,1,16.1874025012389,15.8164566875416,54.5454545454545,2,1690,1,
GMSK,2/3,5,"VALID TPC: 2/3, N=5",6,0.188949704142012,0.6,13.3977547258872,17.4593595429431,54.5454545454545,2,1690,1,
GMSK,2/3,5,"VALID TPC: 2/3, N=5",8,0,0,10.9904581014241,19.1796841009855,100,2,1690,1,
GMSK,2/3,5,"VALID TPC: 2/3, N=5",10,0,0,8.86650137455,21.0449542853583,100,2,1690,1,
GMSK,2/3,5,"VALID TPC: 2/3, N=5",12,0,0,7.53840415356353,22.4544116519832,100,2,1690,1,
GMSK,2/3,5,"VALID TPC: 2/3, N=5",14,0,0,6.28436099012028,24.034777518108,100,2,1690,1,
GMSK,2/3,5,"VALID TPC: 2/3, N=5",16,0,0,5.42789388643981,25.3073730249037,100,2,1690,1,
GMSK,2/3,5,"VALID TPC: 2/3, N=5",18,0,0,4.81387279397943,26.350107801796,100,2,1690,1,
GMSK,2/3,5,"VALID TPC: 2/3, N=5",20,0,0,4.33470772536713,27.260803604076,100,2,1690,1,
GMSK,2/3,6,"VALID TPC: 2/3, N=6",0,0.498150887573964,1,23.6622446862025,12.5188811801375,80,8,2028,1,
GMSK,2/3,6,"VALID TPC: 2/3, N=6",2,0.496425049309665,1,20.1503171423306,13.914362283678,80,10,2028,1,
GMSK,2/3,6,"VALID TPC: 2/3, N=6",4,0.474519230769231,1,16.5072666006534,15.6464966916578,63.6363636363636,2,2028,1,
GMSK,2/3,6,"VALID TPC: 2/3, N=6",6,0.5,NaN,13.3973946521325,17.4595929852614,70,NaN,2028,1,
GMSK,2/3,6,"VALID TPC: 2/3, N=6",8,0,0,10.9506248040428,19.2112220160995,100,2,2028,1,
GMSK,2/3,6,"VALID TPC: 2/3, N=6",10,0,0,9.02573547904357,20.8903479735413,100,2,2028,1,
GMSK,2/3,6,"VALID TPC: 2/3, N=6",12,0,0,7.52170909013642,22.4736693475242,100,2,2028,1,
GMSK,2/3,6,"VALID TPC: 2/3, N=6",14,0,0,6.30853371859827,24.0014314265939,100,2,2028,1,
GMSK,2/3,6,"VALID TPC: 2/3, N=6",16,0,0,5.41828154263802,25.3227686415117,100,2,2028,1,
GMSK,2/3,6,"VALID TPC: 2/3, N=6",18,0,0,4.77122142983099,26.4274085519814,100,2,2028,1,
GMSK,2/3,6,"VALID TPC: 2/3, N=6",20,0,0,4.31907589986576,27.292183279072,100,2,2028,1,
GMSK,1/2,8,"VALID TPC: 1/2, N=8",0,0.501049382716049,1,23.8921557611278,12.4348932520321,40,4,2025,1,
GMSK,1/2,8,"VALID TPC: 1/2, N=8",2,0.5,NaN,20.2092817558173,13.8889824234378,40,NaN,2025,1,
GMSK,1/2,8,"VALID TPC: 1/2, N=8",4,0.5,NaN,16.5316442225694,15.6336789947815,70,NaN,2025,1,
GMSK,1/2,8,"VALID TPC: 1/2, N=8",6,0.494537037037037,1,13.5093713130673,17.3872972262489,70,9,2025,1,
GMSK,1/2,8,"VALID TPC: 1/2, N=8",8,0,0,10.8360600483817,19.3025719395021,100,2,2025,1,
GMSK,1/2,8,"VALID TPC: 1/2, N=8",10,0,0,8.87091466292132,21.0406319718438,100,2,2025,1,
GMSK,1/2,8,"VALID TPC: 1/2, N=8",12,0,0,7.25049242782234,22.7926499336186,100,2,2025,1,
GMSK,1/2,8,"VALID TPC: 1/2, N=8",14,0,0,6.15288618752875,24.2184223632333,100,2,2025,1,
GMSK,1/2,8,"VALID TPC: 1/2, N=8",16,0,0,5.43398752019165,25.2976272665338,100,2,2025,1,
GMSK,1/2,8,"VALID TPC: 1/2, N=8",18,0,0,4.76310511711782,26.4421966784792,100,2,2025,1,
GMSK,1/2,8,"VALID TPC: 1/2, N=8",20,0,0,4.25314124143901,27.4258038935255,100,2,2025,1,
16QAM,2/3,1,"VALID TPC: 2/3, N=1",0,0.5,NaN,26.5194001031271,11.5467552628396,90,NaN,338,1,
16QAM,2/3,1,"VALID TPC: 2/3, N=1",2,0.0455938292476754,1,24.1929125490321,12.5298497148576,81.8181818181818,3,338,1,
16QAM,2/3,1,"VALID TPC: 2/3, N=1",4,8.21827744904668e-05,0.222222222222222,21.4289915326866,13.6682795964082,90.9090909090909,3,338,1,
16QAM,2/3,1,"VALID TPC: 2/3, N=1",6,0,0,18.5846761098976,15.0092957968375,100,2,338,1,
16QAM,2/3,1,"VALID TPC: 2/3, N=1",8,0,0,15.7338350137107,16.5399501098296,100,2,338,1,
