CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,NoisePlacement,NoiseMode,NoisePSD_dBmHz,NoiseBandwidthHz,NoisePower_dBm,NoiseEquivalentSNR_dB,EqualizerMode,GMSKDetectorUsed,Success,Status,ErrorMessage,Runtime_s
1,H_EQ_rawGain_std4_likely_ITU_P681,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,98.3050847457627,0,56,58,8.92e-05,0.0051736,0.0049952,3.12719535655508,30.09689974883,30.1387372861151,13.3419766466414,14.0304816357343,1.92865493310657e-15,4.74831505372218,error,10,0.00537,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,2.8476797
2,H_EQ_rawGain_std4_likely_ITU_P681,32QAM,TPC,1/2_x8,1024,NaN,0,8,1,1,0,1,0.000219356261022928,100,0.0357142857142857,56,59,0.00016384,0.00966656,0.00917504,4.60211666689745,26.7408475171391,26.7899052469756,4.62302626765621,16.4602507047418,1.92865493310657e-15,5.95353518106333,error,10,0.01967625,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,118.5385491
