21.549	21.55	21.549	21.545	21.543	21.539	21.532	21.529	21.526	21.522	21.521	21.517	21.516	21.513	21.508	21.51	21.508	21.505	21.504	21.505	21.502	21.501	21.498	21.492	21.484	21.48	21.481	21.472	21.47	21.46	21.459	21.453	21.446	21.443	21.44	21.434	21.43	21.425	21.422	21.416	21.41	21.403	21.401	21.397	21.39	21.385	21.38	21.375	21.371	21.365	21.36	21.356	21.351	21.347	21.344	21.336	21.333	21.327	21.322	21.32	21.316	21.313	21.311	21.303	21.304	21.296	21.292	21.289	21.283	21.28	21.28	21.278	21.276	21.275	21.275	21.273	21.272	21.267	21.264	21.26	21.257	21.252	21.252	21.243	21.241	21.231	21.224	21.217	21.209	21.204	21.201	21.195	21.193	21.188	21.189	21.185	21.18	21.173	21.166	21.16	21.153	21.143	21.139	21.132	21.127	21.121	21.113	21.111	21.103	21.1	21.093	21.087	21.083	21.077	21.073	21.068	21.059	21.051	21.047	21.04	21.033	21.028	21.021	21.016	21.01	21.003	20.999	20.988	20.986	20.979	20.975	20.972	20.963	20.955	20.952	20.947	20.944
21.546	21.545	21.54	21.536	21.535	21.531	21.525	21.523	21.522	21.518	21.515	21.513	21.509	21.506	21.501	21.499	21.496	21.495	21.494	21.49	21.488	21.488	21.479	21.474	21.471	21.467	21.465	21.456	21.454	21.446	21.445	21.437	21.429	21.428	21.425	21.42	21.414	21.409	21.405	21.4	21.394	21.386	21.384	21.38	21.373	21.366	21.362	21.357	21.351	21.35	21.345	21.338	21.334	21.327	21.326	21.316	21.31	21.306	21.3	21.297	21.295	21.292	21.292	21.283	21.281	21.277	21.27	21.267	21.261	21.256	21.256	21.252	21.251	21.248	21.246	21.244	21.238	21.233	21.228	21.225	21.223	21.218	21.216	21.209	21.204	21.195	21.188	21.181	21.173	21.169	21.167	21.16	21.16	21.154	21.151	21.147	21.139	21.133	21.128	21.123	21.114	21.109	21.104	21.097	21.092	21.086	21.079	21.074	21.067	21.062	21.056	21.05	21.043	21.037	21.032	21.027	21.022	21.014	21.006	21.003	20.994	20.989	20.982	20.974	20.968	20.96	20.954	20.95	20.941	20.937	20.93	20.927	20.921	20.913	20.909	20.905	20.899
21.54	21.537	21.532	21.532	21.532	21.527	21.521	21.519	21.518	21.516	21.508	21.502	21.496	21.495	21.49	21.487	21.485	21.484	21.481	21.481	21.475	21.471	21.46	21.458	21.455	21.451	21.449	21.444	21.439	21.434	21.428	21.418	21.416	21.415	21.409	21.403	21.398	21.395	21.39	21.385	21.377	21.372	21.37	21.363	21.353	21.347	21.342	21.337	21.33	21.333	21.326	21.32	21.317	21.312	21.305	21.3	21.288	21.284	21.279	21.276	21.274	21.269	21.266	21.264	21.258	21.254	21.246	21.243	21.238	21.232	21.229	21.227	21.226	21.221	21.218	21.215	21.207	21.202	21.197	21.192	21.19	21.185	21.18	21.174	21.164	21.157	21.149	21.143	21.139	21.135	21.13	21.127	21.122	21.119	21.113	21.107	21.099	21.092	21.088	21.084	21.077	21.072	21.064	21.058	21.051	21.045	21.04	21.034	21.029	21.022	21.016	21.012	21.003	20.998	20.993	20.985	20.98	20.975	20.965	20.962	20.954	20.949	20.942	20.934	20.926	20.919	20.909	20.909	20.895	20.894	20.886	20.881	20.875	20.869	20.865	20.862	20.856
21.53	21.53	21.527	21.523	21.518	21.513	21.511	21.512	21.509	21.502	21.5	21.496	21.493	21.486	21.48	21.476	21.475	21.473	21.468	21.47	21.458	21.455	21.452	21.448	21.444	21.44	21.436	21.427	21.42	21.414	21.413	21.408	21.403	21.397	21.391	21.389	21.385	21.382	21.371	21.371	21.363	21.357	21.349	21.34	21.333	21.333	21.321	21.321	21.314	21.308	21.304	21.3	21.297	21.294	21.281	21.278	21.269	21.264	21.262	21.255	21.252	21.251	21.242	21.244	21.232	21.227	21.223	21.215	21.21	21.206	21.203	21.201	21.193	21.193	21.186	21.182	21.176	21.171	21.166	21.161	21.157	21.152	21.143	21.139	21.128	21.122	21.114	21.107	21.103	21.097	21.092	21.093	21.082	21.08	21.072	21.066	21.06	21.053	21.048	21.042	21.039	21.032	21.022	21.018	21.01	21.003	20.999	20.991	20.986	20.981	20.973	20.971	20.964	20.957	20.951	20.945	20.937	20.932	20.928	20.917	20.913	20.905	20.9	20.891	20.882	20.878	20.866	20.863	20.857	20.849	20.843	20.837	20.832	20.827	20.822	20.815	20.812
21.528	21.52	21.514	21.511	21.517	21.515	21.509	21.504	21.501	21.497	21.496	21.48	21.475	21.47	21.467	21.462	21.458	21.463	21.461	21.453	21.449	21.442	21.432	21.426	21.426	21.424	21.415	21.409	21.416	21.403	21.396	21.388	21.383	21.38	21.378	21.373	21.363	21.363	21.356	21.351	21.345	21.338	21.331	21.325	21.318	21.311	21.306	21.3	21.295	21.288	21.286	21.28	21.271	21.271	21.268	21.253	21.249	21.239	21.24	21.235	21.231	21.228	21.22	21.216	21.211	21.204	21.195	21.189	21.185	21.18	21.175	21.172	21.165	21.166	21.156	21.15	21.147	21.139	21.135	21.132	21.124	21.121	21.113	21.105	21.097	21.088	21.082	21.076	21.07	21.065	21.058	21.049	21.044	21.039	21.032	21.027	21.02	21.013	21.01	21.004	20.995	20.991	20.985	20.976	20.968	20.963	20.959	20.954	20.947	20.941	20.937	20.924	20.922	20.914	20.906	20.902	20.898	20.886	20.885	20.871	20.872	20.86	20.855	20.848	20.837	20.831	20.825	20.815	20.813	20.803	20.798	20.792	20.785	20.779	20.775	20.768	20.765
21.514	21.506	21.511	21.505	21.497	21.491	21.488	21.489	21.488	21.482	21.478	21.475	21.474	21.464	21.459	21.456	21.451	21.448	21.445	21.442	21.435	21.427	21.423	21.42	21.413	21.407	21.407	21.402	21.387	21.38	21.38	21.375	21.373	21.366	21.356	21.352	21.353	21.346	21.342	21.332	21.326	21.32	21.314	21.307	21.3	21.29	21.296	21.278	21.276	21.268	21.26	21.258	21.254	21.245	21.239	21.228	21.231	21.219	21.213	21.209	21.204	21.199	21.195	21.188	21.182	21.175	21.169	21.164	21.158	21.153	21.149	21.144	21.14	21.128	21.127	21.12	21.114	21.107	21.103	21.099	21.093	21.088	21.078	21.069	21.065	21.056	21.049	21.042	21.034	21.028	21.021	21.012	21.01	20.999	20.994	20.988	20.982	20.976	20.969	20.965	20.958	20.947	20.942	20.934	20.929	20.921	20.913	20.911	20.906	20.895	20.894	20.885	20.876	20.872	20.865	20.857	20.852	20.844	20.842	20.83	20.825	20.818	20.809	20.803	20.796	20.787	20.783	20.775	20.766	20.761	20.753	20.745	20.74	20.735	20.729	20.724	20.715
21.512	21.502	21.495	21.492	21.493	21.49	21.487	21.483	21.476	21.472	21.467	21.458	21.452	21.447	21.441	21.438	21.438	21.437	21.434	21.432	21.42	21.413	21.403	21.397	21.393	21.39	21.385	21.377	21.376	21.373	21.364	21.354	21.347	21.344	21.34	21.336	21.33	21.319	21.317	21.312	21.306	21.3	21.291	21.284	21.283	21.274	21.266	21.259	21.254	21.25	21.24	21.233	21.229	21.22	21.216	21.21	21.196	21.196	21.188	21.184	21.178	21.171	21.166	21.159	21.155	21.147	21.141	21.134	21.127	21.125	21.121	21.11	21.11	21.098	21.096	21.086	21.081	21.076	21.069	21.062	21.059	21.05	21.044	21.036	21.028	21.022	21.014	21.007	21.001	20.991	20.985	20.978	20.969	20.961	20.957	20.948	20.94	20.935	20.927	20.918	20.914	20.904	20.898	20.891	20.884	20.88	20.874	20.867	20.859	20.861	20.844	20.844	20.831	20.825	20.819	20.812	20.805	20.798	20.787	20.786	20.773	20.771	20.762	20.753	20.748	20.739	20.729	20.728	20.718	20.712	20.703	20.695	20.689	20.683	20.676	20.671	20.668
21.495	21.495	21.489	21.484	21.48	21.471	21.467	21.465	21.461	21.458	21.45	21.448	21.44	21.439	21.436	21.431	21.426	21.423	21.418	21.412	21.405	21.403	21.393	21.385	21.381	21.376	21.369	21.363	21.359	21.347	21.341	21.338	21.332	21.327	21.319	21.312	21.307	21.309	21.299	21.292	21.283	21.279	21.273	21.265	21.257	21.255	21.246	21.245	21.228	21.224	21.22	21.212	21.204	21.201	21.189	21.188	21.176	21.173	21.165	21.157	21.152	21.145	21.139	21.133	21.127	21.12	21.111	21.108	21.102	21.097	21.091	21.084	21.078	21.068	21.063	21.057	21.05	21.042	21.035	21.03	21.024	21.015	21.007	20.999	20.991	20.987	20.979	20.971	20.964	20.955	20.948	20.94	20.934	20.928	20.92	20.912	20.904	20.894	20.887	20.882	20.872	20.865	20.857	20.851	20.844	20.837	20.832	20.827	20.814	20.816	20.8	20.797	20.788	20.78	20.774	20.765	20.757	20.754	20.74	20.74	20.729	20.724	20.717	20.708	20.701	20.693	20.687	20.679	20.671	20.664	20.656	20.648	20.641	20.634	20.631	20.621	20.616
21.49	21.486	21.479	21.475	21.472	21.465	21.463	21.46	21.449	21.444	21.435	21.436	21.429	21.419	21.417	21.416	21.413	21.407	21.403	21.396	21.39	21.383	21.379	21.371	21.361	21.353	21.35	21.345	21.337	21.335	21.327	21.314	21.31	21.303	21.295	21.294	21.289	21.284	21.274	21.271	21.267	21.26	21.252	21.245	21.238	21.237	21.223	21.219	21.211	21.2	21.196	21.187	21.179	21.176	21.164	21.163	21.155	21.149	21.143	21.135	21.127	21.12	21.114	21.108	21.099	21.095	21.086	21.077	21.072	21.066	21.059	21.054	21.045	21.041	21.032	21.026	21.018	21.01	21.003	20.998	20.988	20.984	20.97	20.965	20.956	20.948	20.941	20.935	20.927	20.919	20.912	20.904	20.897	20.891	20.88	20.873	20.865	20.856	20.847	20.84	20.83	20.825	20.816	20.808	20.802	20.794	20.787	20.784	20.774	20.765	20.76	20.751	20.743	20.734	20.729	20.721	20.712	20.707	20.698	20.687	20.682	20.672	20.666	20.66	20.653	20.644	20.639	20.629	20.625	20.615	20.604	20.597	20.591	20.586	20.578	20.569	20.566
21.48	21.476	21.47	21.466	21.462	21.453	21.451	21.444	21.434	21.431	21.424	21.42	21.418	21.411	21.407	21.406	21.397	21.391	21.385	21.376	21.374	21.366	21.362	21.354	21.344	21.338	21.333	21.326	21.319	21.316	21.308	21.297	21.296	21.289	21.277	21.274	21.268	21.261	21.258	21.246	21.243	21.238	21.231	21.225	21.218	21.212	21.207	21.196	21.191	21.181	21.173	21.164	21.153	21.147	21.142	21.136	21.129	21.123	21.117	21.108	21.101	21.095	21.089	21.081	21.074	21.066	21.06	21.05	21.045	21.038	21.028	21.022	21.014	21.011	21.001	20.994	20.986	20.976	20.97	20.963	20.954	20.949	20.934	20.929	20.919	20.91	20.904	20.898	20.891	20.884	20.875	20.868	20.86	20.853	20.844	20.832	20.824	20.819	20.81	20.8	20.792	20.782	20.777	20.767	20.758	20.75	20.743	20.736	20.733	20.717	20.715	20.701	20.695	20.687	20.681	20.675	20.668	20.658	20.654	20.641	20.635	20.626	20.617	20.611	20.604	20.596	20.589	20.581	20.574	20.565	20.555	20.546	20.54	20.534	20.526	20.518	20.513
